region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Other Institutional Buildings,Correctional Service of Canada,ES FOX LIMITED,"$82,634","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/21401_23_4353501_csc
Federal,Other Equipment and Parts,Correctional Service of Canada,HENRY SCHEIN CANADA INC,"$15,302","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/21440_23_4340766_csc
Federal,"Electric Lighting, Distribution and Control Equipment and Parts",Correctional Service of Canada,ROBERTSON ELECTRIC WHOLESALE 2008 LIMITED,"$41,358","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/21465_23_4343972_csc
Federal,Interpretation Services,Correctional Service of Canada,CANADIAN HEARING SOCIETY,"$73,160","Feb. 22, 2023","Feb. 23, 2023","Jun. 8, 2025",https://theijf.org/procurement/21480_23_4273394_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,INDIVIOR UK LTD,"$22,000","Feb. 22, 2023","Feb. 22, 2023","Feb. 28, 2023",https://theijf.org/procurement/21501_23_4353490_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$26,193","Feb. 22, 2023","Feb. 22, 2023","Mar. 20, 2023",https://theijf.org/procurement/21501_23_4353500_csc
Federal,"Electric Lighting, Distribution and Control Equipment and Parts",Correctional Service of Canada,CLEARTECH INDUSTRIES INCORPORATED,"$17,961","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/21504_23_4359051_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$12,954","Feb. 22, 2023","Feb. 22, 2023","Mar. 5, 2023",https://theijf.org/procurement/21807_23_4352987_csc
Federal,Other Professional Services not Elsewhere Specified,Correctional Service of Canada,TLS ENTERPRISES INC,"$17,955","Feb. 22, 2023","Mar. 1, 2023","Dec. 31, 2023",https://theijf.org/procurement/21831_23_4340033_csc
Federal,Usage of Inventory,Correctional Service of Canada,COMFORT FOAM & FIBRE,"$21,712","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/21t23139_23_4352791_csc
Federal,Usage of Inventory,Correctional Service of Canada,NORTHFIELD METAL PRODUCTS,"$11,658","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/21t34139_23_4352797_csc
Federal,Electronic subscriptions and electronic publications,Patented Medicine Prices Review Board Canada,Vidal,"$11,000","Feb. 22, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/230026_pmprb
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE) ,Civilian Review and Complaints Commission for the RCMP,Itex Inc.,"$26,119","Mar. 7, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/2363_cpc
Federal,Application Software - Development & Delivery,"Innovation, Science and Economic Development Canada",THE MATHWORKS. INC,"$22,756","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/2532800_ic
Federal,1283-Workstation IT Equipment,Canadian Institutes of Health Research,BELL CANADA,"$39,480","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/2710_cihr
Federal,"Professional Services-Information technology, business and/or telecommunications",Shared Services Canada,ADIRONDACK INFORMATION,"$15,729,600","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2025",https://theijf.org/procurement/2b0kbq0456_ssc
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),National Defence,COMPUTACENTER TERAMACH INC,"$31,173","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/2bh2130977_dnd
Federal,Scientific services,Environment and Climate Change Canada,"CATLING, PAULINE K.","$15,339","Feb. 22, 2023","Feb. 22, 2023","Aug. 30, 2024",https://theijf.org/procurement/3000758351_ec
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Canadian Food Inspection Agency,VWR INTERNATIONAL LTD.,"$18,219","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/3000759058_cfia
Federal,Scientific services,Environment and Climate Change Canada,CANADIAN ENVIRONMENTAL LAW ASSOCIATION,"$24,013","Feb. 22, 2023","Feb. 22, 2023","May 31, 2023",https://theijf.org/procurement/3000760624_ec
Federal,Other vehicles,Canadian Food Inspection Agency,ROMEO'S MARINE & AUTO BODY INC.,"$12,708","Feb. 22, 2023","Feb. 22, 2023","Apr. 17, 2023",https://theijf.org/procurement/3000760731_cfia
Federal,Scientific consultants,Natural Resources Canada,AGILENT TECHNOLOGIES CANADA INC.,"$23,525","Feb. 22, 2023","Feb. 22, 2023","Feb. 19, 2024",https://theijf.org/procurement/3000760787_nrcan
Federal,Computer services (includes IT solutions/deliverables as well as IT managed services),Natural Resources Canada,CINDER SYSTEMS CORP,"$39,900","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/3000760872_nrcan
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,Natural Resources Canada,GAMS DEVELOPMENT CORPORATION,"$22,652","Feb. 22, 2023","Feb. 22, 2023","Dec. 31, 2027",https://theijf.org/procurement/3000760932_nrcan
Federal,"Office furniture and furnishings, including parts",Agriculture and Agri-Food Canada,BRC BUSINESS ENTERPRISES LTD,"$15,027","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/3000760935_aafc
Federal,Information technology and telecommunications consultants,Environment and Climate Change Canada,BUTTON INC.,"$39,999","Feb. 22, 2023","Feb. 22, 2023","Jun. 30, 2023",https://theijf.org/procurement/3000760938_ec
Federal,Scientific services,Natural Resources Canada,THE FLORIDA STATE UNIVERSITY,"$13,483","Feb. 22, 2023","Feb. 23, 2023","Mar. 31, 2023",https://theijf.org/procurement/3000760943_nrcan
Federal,Horticultural products,Agriculture and Agri-Food Canada,12029162 CANADA INC,"$21,127","Feb. 22, 2023","Feb. 22, 2023","Apr. 28, 2023",https://theijf.org/procurement/3000760947_aafc
Federal,Other engineering works,Environment and Climate Change Canada,91926642 QUEBEC INC,"$39,092","Feb. 22, 2023","Feb. 22, 2023","Mar. 29, 2024",https://theijf.org/procurement/3000760951_ec
Federal,Sewer and water,Environment and Climate Change Canada,NGM PROULX INC,"$39,092","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2024",https://theijf.org/procurement/3000760954_ec
Federal,"Office furniture and furnishings, including parts",Canadian Food Inspection Agency,MBH MOBILIER DE BUREAU,"$16,281","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/3000760962_cfia
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Natural Resources Canada,FISHER SCIENTIFIC,"$23,665","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/3000760967_nrcan
Federal,Processing machinery,Agriculture and Agri-Food Canada,C-LOCK INC.,"$17,191","Feb. 22, 2023","Feb. 22, 2023","May 24, 2024",https://theijf.org/procurement/3000760971_aafc
Federal,Scientific services,Environment and Climate Change Canada,KARA CATHERINE STONEHOUSE,"$27,830","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/3000760981_ec
Federal,"Electric lighting, distribution and control equipment",Agriculture and Agri-Food Canada,MIKADO ELECTRIC,"$20,898","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/3000760990_aafc
Federal,Scientific services,Natural Resources Canada,PLANENERGI,"$19,215","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/3000761008_nrcan
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Natural Resources Canada,CHROMATOGRAPHIC SPECIALTIES INC.,"$17,183","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/3000761012_nrcan
Federal,Rental of aircraft,Environment and Climate Change Canada,HIGH TERRAIN HELICOPTERS,"$10,500","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2024",https://theijf.org/procurement/3000761014_ec
Federal,Other Business services not Elsewhere Specified,Natural Resources Canada,POSTERITY GROUP CONSULTING INC.,"$38,985","Feb. 22, 2023","Feb. 22, 2023","Jul. 31, 2023",https://theijf.org/procurement/3000761015_nrcan
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Natural Resources Canada,ISOMASS SCIENTIFIC INC.,"$24,702","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/3000761016_nrcan
Federal,Diesel fuel,Agriculture and Agri-Food Canada,BLUEWAVE ENERGY,"$19,574","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/3000761017_aafc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Agriculture and Agri-Food Canada,GERSTEL INC.,"$10,731","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/3000761018_aafc
Federal,Other professional services not elsewhere specified - Senior Project Executive Level 3,Elections Canada,CORADIX TECHNOLOGY CONSULTING LTD,"$100,000","Feb. 22, 2023","Feb. 22, 2023","Jun. 30, 2023",https://theijf.org/procurement/3000761155_elections
Federal,Office buildings,Agriculture and Agri-Food Canada,MFLOORS INC.,"$88,377","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/3000763087_aafc
Federal,Office buildings,Agriculture and Agri-Food Canada,MFLOORS INC.,"$31,322","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/3000763155_aafc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Research Council Canada,OPTI-TECH SCIENTIFIC INC.,"$36,821","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/3101923089_nrc
Federal,Computer equipment related to Distributed Computing Environment (DCE) - Desktop/personal/portable (includes all related parts and peripherals),National Research Council Canada,MTS TESTING SYSTEMS (CANADA) LTD,"$87,419","Feb. 22, 2023","Feb. 22, 2023","Aug. 31, 2023",https://theijf.org/procurement/3118429043_nrc
Federal,Residential buildings,National Defence,Intégrair Inc.,"$10,549","Feb. 22, 2023","Feb. 22, 2023","Mar. 27, 2023",https://theijf.org/procurement/3668672_2_v3_dnd
Federal,Other professional services not elsewhere specified,Office of the Superintendent of Financial Institutions Canada,IBISKA TELECOM INC,"$736,527","Feb. 22, 2023","Apr. 1, 2023","Mar. 31, 2025",https://theijf.org/procurement/4003476_osfi
