region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,"Office Furniture and Furnishings, Including Parts",Canada Border Services Agency,Circa FN Office Interiors,"$18,023","Feb. 22, 2021","Feb. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/2021002515_cbsa
Federal,0859 OTHER BUSINESS SERVICES,Veterans Affairs Canada,COMPASS COMMUNICATIONS,"$39,675","Oct. 15, 2020","Oct. 15, 2020","Mar. 31, 2021",https://theijf.org/procurement/0a201014621801p_vac
Federal,0499 OTHER PROFESSIONAL SERVCS,Veterans Affairs Canada,EPSILON CONSULTING AND MGT,"$24,725","Nov. 14, 2020","Nov. 16, 2020","Mar. 31, 2021",https://theijf.org/procurement/0a201103510801p_vac
Federal,0499 OTHER PROFESSIONAL SERVCS,Veterans Affairs Canada,AMAZON WEB SERVICES INC.,"$16,100","Dec. 23, 2020","Nov. 20, 2020","Mar. 31, 2021",https://theijf.org/procurement/0a201119553101p_vac
Federal,0499 OTHER PROFESSIONAL SERVCS,Veterans Affairs Canada,TRM TECHNOLOGIES,"$32,344","Dec. 22, 2020","Dec. 22, 2020","Mar. 31, 2021",https://theijf.org/procurement/0a201210510101p_vac
Federal,0499 OTHER PROFESSIONAL SERVCS,Veterans Affairs Canada,QMR CONSULTING,"$40,296","Dec. 23, 2020","Dec. 23, 2020","Mar. 31, 2021",https://theijf.org/procurement/0a201223696901p_vac
Federal,1282 COMP EQ-SRVR (PARTS?PERI),Veterans Affairs Canada,DELL CANADA INC.,"$49,918","Jan. 13, 2021",,"Mar. 31, 2021",https://theijf.org/procurement/0a210111571401p_vac
Federal,1282 COMP EQ-SRVR (PARTS?PERI),Veterans Affairs Canada,PURESPIRIT SOLUTIONS INC,"$49,918","Feb. 2, 2021",,"Mar. 31, 2021",https://theijf.org/procurement/0a210115571401p_vac
Federal,1282 COMP EQ-SRVR (PARTS?PERI),Veterans Affairs Canada,DONNA CONA,"$41,441","Feb. 15, 2021",,"Mar. 31, 2021",https://theijf.org/procurement/0a210204571401p_vac
Federal,0628 OTHER ENGIN INSTALLAT,Veterans Affairs Canada,LETTRAGE D R LAPOINTE,"$32,400","Feb. 18, 2020","Apr. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/0b200206384501p_vac
Federal,0628 OTHER ENGIN INSTALLAT,Veterans Affairs Canada,MOUNT ROYAL CEMETERY,"$28,436","Jul. 27, 2020","Apr. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/0b200309384503p_vac
Federal,0583 MAIN LICENS - SOFTWARE AND MAINTENACE,Veterans Affairs Canada,ADVANCED CHIPPEWA TECHNOLOGIES,"$90,477","Jul. 15, 2020",,"Mar. 31, 2021",https://theijf.org/procurement/0b200501571101p_vac
Federal,0460 PROTECTION SERVICES,Veterans Affairs Canada,COMMISSIONAIRES-OTTAWA,"$138,322","May 26, 2020","Apr. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/0b200522650401p_vac
Federal,0859 OTHER BUSINESS SERVICES,Veterans Affairs Canada,SIERRA SYSTEMS GROUP INC.,"$20,976","Jul. 22, 2020","Jul. 22, 2020","Mar. 31, 2021",https://theijf.org/procurement/0b200703555101p_vac
Federal,0859 OTHER BUSINESS SERVICES,Veterans Affairs Canada,ANALYTIC EDGE INC.,"$39,744","Nov. 1, 2020","Nov. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/0a190812553101p_vac
Federal,0859 OTHER BUSINESS SERVICES,Veterans Affairs Canada,CANADIAN CORPS OF COMMISSIONAIRES,"$67,908","Apr. 1, 2020","Apr. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/0a200421510801p_vac
Federal,0859 OTHER BUSINESS SERVICES,Veterans Affairs Canada,"MAKWA RESOURCING INC, TPG TECHNOLOGY CONSULTING LTD, IN JOINT VENTURE","$3,450,000","Aug. 26, 2020","Aug. 26, 2020","Mar. 31, 2021",https://theijf.org/procurement/0a200604330101p_vac
Federal,Information technology and telecommunications consultants,Canada Revenue Agency,Sierra Systems Group Inc.,"$35,538","Feb. 18, 2021","Feb. 18, 2021","Mar. 31, 2021",https://theijf.org/procurement/2021002476_cra
Federal,0628 OTHER ENGIN INSTALLAT,Veterans Affairs Canada,DSR CARPENTRY,"$15,867","Mar. 31, 2021","Jul. 7, 2020","Mar. 31, 2021",https://theijf.org/procurement/0a200709384501p_vac
Federal,0351  COMMUNICATIONS PROFESSIONAL SERVICES NOT ELSEWHERE SPECIFIED,Veterans Affairs Canada,H & K COMMUNICATIONS,"$17,250","Jul. 28, 2020","Jul. 28, 2020","Mar. 31, 2021",https://theijf.org/procurement/0a200727621801p_vac
Federal,0447 TUITION FEES-OTHER,Veterans Affairs Canada,EGALE CANADA HUMAN RIGHTS,"$11,000","Aug. 24, 2020","Aug. 24, 2020","Mar. 31, 2021",https://theijf.org/procurement/0a200804711001p_vac
Federal,0859 OTHER BUSINESS SERVICES,Veterans Affairs Canada,LANGUAGE RESEARCH DEVELOPMENT,"$30,188","Aug. 5, 2020","Aug. 5, 2020","Mar. 31, 2021",https://theijf.org/procurement/0a200804733401p_vac
Federal,1282 COMP EQ-SRVR (PARTSPERI),Veterans Affairs Canada,NORTHERN MICRO,"$125,468","Aug. 27, 2020",,"Mar. 31, 2021",https://theijf.org/procurement/0a200819571401p_vac
Federal,0859 OTHER BUSINESS SERVICES,Veterans Affairs Canada,PONDSIDE CONSULTING LTD,"$12,938","Nov. 3, 2020","Oct. 7, 2020","Mar. 31, 2021",https://theijf.org/procurement/0a201002801001p_vac
Federal,Miscellaneous Manufactured Articles,Canada Border Services Agency,Emergent BioSolutions Canada Inc.,"$16,501","Feb. 18, 2021","Feb. 18, 2021","Mar. 31, 2021",https://theijf.org/procurement/2021002475_cbsa
