region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,"Medical supplies, etc",Public Health Agency of Canada,OXFORD NANOPORE TECHNOLOGIES LTD.,"$22,371","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500444872_phac
Federal,"Medical supplies, etc",Public Health Agency of Canada,OXFORD NANOPORE TECHNOLOGIES LTD.,"$23,121","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500444873_phac
Federal,"Medical supplies, etc",Public Health Agency of Canada,NEW ENGLAND BIOLABS,"$24,371","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500444874_phac
Federal,"Medical supplies, etc",Public Health Agency of Canada,ILLUMINA CANADA ULC,"$19,704","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500444875_phac
Federal,Scientific consultants ,Public Health Agency of Canada,VASA CONSULTING INC.,"$94,500","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2025",https://theijf.org/procurement/4500444894_phac
Federal,Lubricating fuel and greases,National Defence,Carquest,"$21,640","Sep. 13, 2022","Sep. 13, 2022","Nov. 1, 2022",https://theijf.org/procurement/4502474515_dnd
Federal,Ferrous metals,National Defence,SMITTY'S HOME HARDWARE CENTER,"$12,205","Sep. 13, 2022","Sep. 13, 2022","Oct. 28, 2022",https://theijf.org/procurement/4502476321_dnd
Federal,Marine installations,National Defence,GREGORY KERR LIMITED,"$16,044","Sep. 13, 2022","Sep. 13, 2022","Apr. 12, 2023",https://theijf.org/procurement/4502476328_dnd
Federal,Marine installations,National Defence,GREGORY KERR LIMITED¶,"$29,696","Sep. 13, 2022","Sep. 13, 2022","Mar. 27, 2023",https://theijf.org/procurement/4502476337_dnd
Federal,Other professional services not elsewhere specified,National Defence,S HUOT INC,"$13,829","Sep. 13, 2022","Sep. 13, 2022","Dec. 23, 2022",https://theijf.org/procurement/4502476368_dnd
Federal,"Electric lighting, distribution and control equipment and Parts",National Defence,LINEMAN'S TESTING LABORATORIES OF CANADA,"$16,644","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/4502476381_dnd
Federal,Other buildings,National Defence,C & C RENTALS,"$14,700","Sep. 13, 2022","Sep. 13, 2022","Dec. 31, 2022",https://theijf.org/procurement/4502476399_dnd
Federal,Other equipment and Parts,National Defence,GUILLEVIN INTERNATIONAL CO,"$11,541","Sep. 13, 2022","Sep. 13, 2022","Oct. 4, 2022",https://theijf.org/procurement/4502476406_dnd
Federal,Miscellaneous Chemical products,National Defence,State Chemical,"$24,411","Sep. 13, 2022","Sep. 13, 2022","Oct. 31, 2022",https://theijf.org/procurement/4502476408_dnd
Federal,"Inorganic and organic chemicals, including plastics, rubber and products, and excluding tires and tubes",National Defence,SWISH LTD,"$16,480","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/4502476479_dnd
Federal,Other buildings,National Defence,Petro Air Services Inc.,"$13,289","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/4502476486_dnd
Federal,Ferrous metals,National Defence,LES PRODUITS D’ENTREPOSAGE PEDLEX,"$13,267","Sep. 13, 2022","Sep. 13, 2022","Sep. 27, 2022",https://theijf.org/procurement/4502476491_dnd
Federal,Residential buildings,National Defence,CARVERY'S CONSTRUCTION LIMITED,"$21,376","Sep. 13, 2022","Sep. 13, 2022","Mar. 29, 2023",https://theijf.org/procurement/4502476501_dnd
Federal,Ferrous metals,National Defence,RONA,"$21,692","Sep. 13, 2022","Sep. 13, 2022","Sep. 27, 2022",https://theijf.org/procurement/4502476575_dnd
Federal,Industrial buildings,National Defence,Eastern Fence Limited,"$11,782","Sep. 13, 2022","Sep. 13, 2022","Oct. 25, 2022",https://theijf.org/procurement/4502476687_dnd
Federal,Gasoline,National Defence,MacEwen,"$21,287","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/4502476759_dnd
Federal,Hospitality,National Defence,THE BARRINGTON HOTEL,"$15,210","Sep. 13, 2022","Sep. 13, 2022","Sep. 22, 2022",https://theijf.org/procurement/4502476808_dnd
Federal,"Electric lighting, distribution and control equipment and Parts",National Defence,Wesco,"$13,533","Sep. 13, 2022","Sep. 13, 2022","Sep. 26, 2022",https://theijf.org/procurement/4502476836_dnd
Federal,Other buildings,National Defence,Farmer Construction,"$10,500","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/4502476866_dnd
Federal,Other equipment and Parts,National Defence,Simex Defence Inc.,"$15,591","Sep. 13, 2022","Sep. 13, 2022","Feb. 10, 2023",https://theijf.org/procurement/4502476872_dnd
Federal,Engineering consultants-Construction,National Defence,ENGLOBE CORP (HALIFAX),"$15,829","Sep. 13, 2022","Sep. 13, 2022","Mar. 17, 2023",https://theijf.org/procurement/4502476888_dnd
Federal,Recreational services,National Defence,FLAGHOUSE,"$14,367","Sep. 13, 2022","Sep. 13, 2022","Nov. 23, 2022",https://theijf.org/procurement/4502476894_dnd
Federal,Commercial buildings,National Defence,ToplIne - 1138371 Alberta LTD,"$19,858","Sep. 13, 2022","Sep. 19, 2022","Mar. 31, 2023",https://theijf.org/procurement/4502476902_dnd
Federal,Services related to the remediation of contaminated sites,National Defence,Arcadis Canada Inc (Ottawa),"$126,882","Sep. 13, 2022","Sep. 13, 2022","Feb. 12, 2023",https://theijf.org/procurement/4502481230_dnd
Federal,Other buildings,National Defence,Strong Bros General Contracting,"$672,350","Sep. 13, 2022","Sep. 13, 2022","Nov. 19, 2024",https://theijf.org/procurement/4502631931_dnd
Federal,Scientific Services,Parks Canada,SOLITUDE LAKE MANAGEMENT,"$179,781","Sep. 13, 2022","Sep. 13, 2022","Feb. 3, 2023",https://theijf.org/procurement/45452567_pc
Federal,Rental of Aircraft,Parks Canada,Alpine Helicopters Inc.,"$394,065","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/45452579_pc
Federal,Aviation Fuel,Parks Canada,Flight Fuels LP,"$385,275","Sep. 13, 2022","Sep. 13, 2022","Nov. 30, 2022",https://theijf.org/procurement/45452596_pc
Federal,Engineering Consultants - Other,Parks Canada,Stantec Consulting ltd.,"$478,366","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2027",https://theijf.org/procurement/45452599_pc
Federal,Road Motor Vehicles,Parks Canada,Ford Motor Company of Canada Ltd.,"$48,274","Sep. 13, 2022","Sep. 13, 2022","Sep. 13, 2022",https://theijf.org/procurement/45452607_pc
Federal,Other Professional Services not Elsewhere Specified,Canadian Heritage,David Berman Developments Inc.,"$32,386","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/45452613_pch
Federal,Rental of Aircraft,Parks Canada,CAPITAL HELICOPTERS,"$12,828","Sep. 13, 2022","Sep. 13, 2022","Sep. 21, 2022",https://theijf.org/procurement/45452615_pc
Federal,Rental of Aircraft,Parks Canada,CAPITAL HELICOPTERS,"$14,254","Sep. 13, 2022","Sep. 13, 2022","Sep. 24, 2022",https://theijf.org/procurement/45452616_pc
Federal,Conference fees,"Innovation, Science and Economic Development Canada",CRITICAL PATH BUSINESS CONSULTING,"$15,750","Sep. 13, 2022","Sep. 13, 2022","Oct. 31, 2022",https://theijf.org/procurement/5031063_ic
Federal,Computer equipment related to Distributed Computing Environment (DCE) - Desktop/personal/portable (includes all related parts and peripherals),Courts Administration Service,CDW Canada LLC,"$12,036","Sep. 22, 2022","Sep. 13, 2022","Oct. 31, 2022",https://theijf.org/procurement/5x001_22_0558_cas
Federal,Acquisition services,Financial Transactions and Reports Analysis Centre of Canada,REDACTED,"$44,832","Sep. 13, 2022","Sep. 13, 2022","Sep. 30, 2023",https://theijf.org/procurement/6002230059_fintrac
Federal,Non-professional personal service contracts not elsewhere specified,Immigration and Refugee Board of Canada,Extravision/ComNet Network,"$12,713","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/6038914a_irb
Federal,Interpretation services,Immigration and Refugee Board of Canada,"OCHANA, WARDIA","$30,000","Sep. 13, 2022","Sep. 13, 2022","Sep. 12, 2024",https://theijf.org/procurement/6039802_irb
Federal,Data and database access services,Office of the Superintendent of Financial Institutions Canada,TERANET INCORPORATION,"$22,600","Sep. 13, 2022","Sep. 13, 2022","Sep. 12, 2023",https://theijf.org/procurement/6040533_osfi
Federal,Interpretation services,Immigration and Refugee Board of Canada,"EL NAJJAR, Nora","$15,000","Sep. 13, 2022","Sep. 13, 2022","Sep. 12, 2024",https://theijf.org/procurement/6040539_irb
Federal,Training consultants,Canada School of Public Service,Michael Szonyi & Associates,"$22,600","Sep. 13, 2022","Sep. 15, 2022","Jun. 30, 2024",https://theijf.org/procurement/6040552_csps
Federal,Other Business services not Elsewhere Specified,National Defence,MLS Overseas Ltd,"$60,349","Sep. 13, 2022","Sep. 15, 2022","Sep. 17, 2022",https://theijf.org/procurement/690823a009_dnd
Federal,Miscellaneous Manufactured Articles,Public Services and Procurement Canada,2932733 Canada Inc.,"$10,037","Sep. 13, 2022","Sep. 13, 2022","Sep. 16, 2022",https://theijf.org/procurement/700671465_pwgsc
Federal,Office Buildings,Public Services and Procurement Canada,Cervo-Polygaz Inc.,"$14,731","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/700671782_pwgsc
Federal,O-Professional Services not Elsewhere Specified,Public Services and Procurement Canada,Mhv Services D'Hygiene,"$16,694","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/700671851_pwgsc
Federal,Processing Machinery,Public Services and Procurement Canada,Canadian Leaseback (Gp) Inc.,"$15,501","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/700671853_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,WSP CANADA INC,"$225,136","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2024",https://theijf.org/procurement/700671859_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,7143516 Canada Inc.,"$69,813","Nov. 2, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/700671879_pwgsc
Federal,O-Professional Services not Elsewhere Specified,Public Services and Procurement Canada,Blumetric Environmental Inc.,"$14,605","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/700671886_pwgsc
Federal,Other engineering works,Public Services and Procurement Canada,Stantec Architecture Ltd.,"$24,785","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2025",https://theijf.org/procurement/700671913_pwgsc
Federal,"Heating, Air-Conditioning and Refrigeration Eqpt",Public Services and Procurement Canada,Airon Hvac And Control Ltd.,"$13,560","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/700671923_pwgsc
Federal,"Office furniture and furnishings, including parts",Public Services and Procurement Canada,Allseating Corporation,"$53,529","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/700671926_pwgsc
Federal,Engineering Services not Elsewhere Specified,Public Services and Procurement Canada,Stantec Geomatics Ltd.,"$12,000","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/700671928_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,STANTEC CONSULTING LTD.,"$81,558","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2025",https://theijf.org/procurement/700671970_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,MHV SERVICES D'HYGIENE,"$223,830","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2024",https://theijf.org/procurement/700671980_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,LE GROUPE GESFOR POIRIER PINCHIN,"$148,291","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2024",https://theijf.org/procurement/700672008_pwgsc
Federal,Office Buildings,Public Services and Procurement Canada,Fultondale Enterprises Inc,"$12,475","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/700672011_pwgsc
Federal,Office buildings,Public Services and Procurement Canada,Nocom Group Inc.,"$11,392","Oct. 11, 2022","Sep. 13, 2022","Dec. 13, 2022",https://theijf.org/procurement/700672225_pwgsc
Federal,"Buildngs and/or Installatons for Telecom, Computer",Public Services and Procurement Canada,Bradley-Kelly Construction Ltd,"$31,584","Sep. 13, 2022","Sep. 13, 2022","Oct. 31, 2022",https://theijf.org/procurement/700672505_pwgsc
Federal,"Electric lighting, distribution and control equipment and Parts",Public Services and Procurement Canada,Guillevin International Co,"$94,287","Oct. 4, 2022","Sep. 13, 2022","Mar. 29, 2023",https://theijf.org/procurement/700675686_pwgsc
Federal,Architectural services,Public Services and Procurement Canada,Rdh Building Science Inc,"$101,285","Nov. 30, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/700687540_pwgsc
Federal,Communications professional services not elsewhere specified,Canadian Space Agency,KABOOM COMMUNICATION DESIGN INC.,"$19,758","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/7015872_csa
Federal,Management consulting,"Immigration, Refugees and Citizenship Canada",S.I. SYSTEMS,"$13,304","Sep. 13, 2022","Sep. 19, 2022","Feb. 15, 2023",https://theijf.org/procurement/7117580_cic
Federal,Conference fees,"Immigration, Refugees and Citizenship Canada",INTERNATIONAL INTERNSHIP NETWORK INC,"$25,425","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/7117633_cic
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",ADRM TECHNOLOGY CONSULTING GROUP CO,"$156,487","Sep. 13, 2022","Sep. 16, 2022","Jun. 12, 2023",https://theijf.org/procurement/7117673_cic
Federal,Printing services,"Immigration, Refugees and Citizenship Canada",LOWE-MARTIN COMPANY INC.,"$179,825","Sep. 13, 2022","Sep. 13, 2022","Oct. 30, 2022",https://theijf.org/procurement/7117682_cic
Federal,Institutional buildings,Royal Canadian Mounted Police,SPENCER JANKE PAINTING LTD,"$19,950","Sep. 13, 2022","Sep. 13, 2022","Oct. 31, 2022",https://theijf.org/procurement/7259437_rcmp
Federal,Contracted building cleaning,Royal Canadian Mounted Police,MILLER ENVIRONMENTAL CORPORATION,"$51,030","Sep. 13, 2022","Sep. 14, 2022","Mar. 31, 2023",https://theijf.org/procurement/7259712_rcmp
Federal,Safety and sanitation equipment and parts,Royal Canadian Mounted Police,IDN CANADA,"$21,148","Sep. 13, 2022","Sep. 13, 2022","Oct. 31, 2022",https://theijf.org/procurement/7259754_rcmp
Federal,"Rental of communications/networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",Public Safety Canada,MAVERICK EVENTS INC.,"$24,998","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/7259811_ps
Federal,Client software related to Distributed Computing Environment (DCE),Royal Canadian Mounted Police,SOFTCHOICE CORPORATION,"$12,114","Sep. 13, 2022","Sep. 13, 2022","Oct. 31, 2022",https://theijf.org/procurement/7259828_rcmp
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",Royal Canadian Mounted Police,STANTEC CONSULTING LTD,"$16,317","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/7259829_rcmp
Federal,"Printed matter, including books, newspapers, pictures, manuscripts and forms",Royal Canadian Mounted Police,LEXIS NEXIS,"$13,944","Sep. 13, 2022","Sep. 13, 2022","Sep. 30, 2022",https://theijf.org/procurement/7259830_rcmp
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",Royal Canadian Mounted Police,TELUS,"$172,868","Sep. 13, 2022","Sep. 13, 2022","Oct. 31, 2022",https://theijf.org/procurement/7259832_rcmp
Federal,Safety and sanitation equipment and parts,Royal Canadian Mounted Police,IDN CANADA,"$62,800","Sep. 13, 2022","Sep. 13, 2022","Sep. 19, 2022",https://theijf.org/procurement/7259838_rcmp
Federal,Computer services (includes IT solutions/deliverables as well as IT managed services),Royal Canadian Mounted Police,RMS SOFTWARE INC.,"$22,110","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2024",https://theijf.org/procurement/7259846_rcmp
Federal,Conference fees,Global Affairs Canada,EAIE Association,"$80,778","Sep. 13, 2022","Sep. 13, 2022","Sep. 16, 2022",https://theijf.org/procurement/7442426_dfatd
Federal,Audio-visual services,Global Affairs Canada,KatMat Media Inc.,"$18,214","Sep. 13, 2022","Sep. 13, 2022","Oct. 15, 2022",https://theijf.org/procurement/7443296_dfatd
Federal,Residential buildings,Global Affairs Canada,"Beijing Huashi Construction Co., Lt","$75,177","Sep. 13, 2022","Sep. 13, 2022","Oct. 31, 2022",https://theijf.org/procurement/7443419_dfatd
Federal,Residential buildings,Global Affairs Canada,W.V ENGENHARIA LTDA - ME,"$12,805","Sep. 13, 2022","Sep. 13, 2022","Sep. 28, 2022",https://theijf.org/procurement/7443509_dfatd
Federal,"Image/Video communications equipment (includes telepresence/video conferencing equipment, cabling, parts and peripherals)",Global Affairs Canada,AVI-SPL CANADA LTD.,"$21,917","Sep. 13, 2022","Sep. 13, 2022","Oct. 31, 2022",https://theijf.org/procurement/7443530_dfatd
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",Global Affairs Canada,Invitro Sciences Inc.,"$22,577","Sep. 13, 2022","Sep. 13, 2022","Oct. 8, 2022",https://theijf.org/procurement/7443538_dfatd
Federal,Information technology and telecommunications consultants,Global Affairs Canada,CORADIX TECHNOLOGY CONSULTING LTD.,"$94,923","Sep. 13, 2022","Oct. 3, 2022","Mar. 31, 2023",https://theijf.org/procurement/7443555_dfatd
Federal,Other furniture and fixtures including parts,Global Affairs Canada,Drapery Plus Decor,"$21,720","Sep. 13, 2022","Sep. 13, 2022","Oct. 25, 2022",https://theijf.org/procurement/7443558_dfatd
Federal,Other professional services not elsewhere specified,Global Affairs Canada,WALLACKS ART SHOP,"$23,903","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/7443564_dfatd
Federal,Management consulting,Global Affairs Canada,Carleton University,"$40,000","Sep. 13, 2022","Sep. 13, 2022","Dec. 30, 2022",https://theijf.org/procurement/7443570_dfatd
Federal,Other furniture and fixtures including parts,Global Affairs Canada,GLOBAL UPHOLSTERY CO. INC.,"$16,250","Sep. 13, 2022","Sep. 13, 2022","Nov. 30, 2022",https://theijf.org/procurement/7443575_dfatd
Federal,Other engineering works,National Defence,Pelletier Construction Ltd,"$434,338","Sep. 13, 2022","Sep. 13, 2022","Jun. 5, 2023",https://theijf.org/procurement/78263_cn_dnd
Federal,Other professional services not elsewhere specified,National Defence,Englobe Corp,"$29,926","Sep. 13, 2022","Sep. 13, 2022","Dec. 23, 2022",https://theijf.org/procurement/78325_dnd
Federal,Other professional services not elsewhere specified,National Defence,Dillon Consulting Limited,"$412,899","Sep. 13, 2022","Sep. 13, 2022","Jul. 12, 2023",https://theijf.org/procurement/78510_dnd
Federal,Engineering consultants-Construction,National Defence,Jp2g Consutlants,"$31,063","Sep. 13, 2022","Sep. 13, 2022","Feb. 13, 2023",https://theijf.org/procurement/78700kn_dnd
Federal,Residential buildings,National Defence,C&E Mechanical,"$332,444","Sep. 13, 2022","Sep. 13, 2022","Nov. 7, 2022",https://theijf.org/procurement/78753cn_dnd
Federal,Image/Video communications software (includes telepresence/video conferencing software),National Film Board,CEV INC,"$11,488","Sep. 13, 2022","Sep. 13, 2022","Dec. 20, 2022",https://theijf.org/procurement/8053778_nfb
Federal,"Communications/Networking equipment (including analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",Office of the Commissioner of Official Languages,BELL MOBILITY INC.,"$21,597","Sep. 13, 2022","Sep. 13, 2022","Sep. 13, 2022",https://theijf.org/procurement/8053786_ocol
Federal,Research contracts (specify),"Innovation, Science and Economic Development Canada",1929803 ONTARIO CORP.,"$547,663","Sep. 13, 2022","Sep. 13, 2022","Apr. 30, 2023",https://theijf.org/procurement/9203314201_ic
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),National Research Council Canada,SEARCH TECHNOLOGY,"$33,748","Sep. 13, 2022","Sep. 13, 2022","Sep. 12, 2023",https://theijf.org/procurement/995285_nrc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Research Council Canada,PEERLESS AEROSPACE FASTENER CORP.,"$13,002","Sep. 13, 2022","Sep. 13, 2022","Sep. 23, 2022",https://theijf.org/procurement/995286_nrc
Federal,Special industry machinery,National Research Council Canada,ADVANCED TEST AND AUTOMATION INC.,"$15,323","Sep. 13, 2022","Sep. 13, 2022","Dec. 15, 2022",https://theijf.org/procurement/995287_nrc
Federal,Other engineering works,National Research Council Canada,AV-TECH INC.,"$89,764","Sep. 13, 2022","Sep. 13, 2022","Sep. 13, 2022",https://theijf.org/procurement/995296_nrc
Federal,Laboratories,National Research Council Canada,AINSWORTH INC,"$15,481","Sep. 13, 2022","Sep. 13, 2022","Oct. 3, 2022",https://theijf.org/procurement/995299_nrc
Federal,Research contracts,National Research Council Canada,UNIVERSITY OF BRITISH COLUMBIA,"$40,000","Sep. 13, 2022","Sep. 13, 2022","Jan. 31, 2023",https://theijf.org/procurement/995310_nrc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Research Council Canada,GENERAL BEARING SERVICE,"$23,227","Sep. 13, 2022","Sep. 13, 2022","Sep. 30, 2022",https://theijf.org/procurement/995314_nrc
Federal,Scientific services,National Research Council Canada,"IPS-INTEGRATED PROJECT SERVICES,","$347,133","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/995315_nrc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Research Council Canada,MOTTLAB INC.,"$24,564","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/995320_nrc
Federal,Management consulting,National Research Council Canada,MATTHEW DAVID FAIRBARNS,"$11,926","Sep. 13, 2022","Sep. 13, 2022","Mar. 30, 2023",https://theijf.org/procurement/995333_nrc
Federal,Protection services,"Immigration, Refugees and Citizenship Canada",GROUPE SECURITE GARDA SENC,"$130,998","Sep. 13, 2022","Sep. 13, 2022","Oct. 13, 2022",https://theijf.org/procurement/9980018303_cic
Federal,Other Business services not Elsewhere Specified,National Defence,PREP CULINARY INC,"$16,389","Sep. 13, 2022","Sep. 16, 2022","Sep. 16, 2022",https://theijf.org/procurement/al0114202300618_dnd
Federal,AIRCRAFT PARTS,Transport Canada,AERO SUPPLIES INC.,"$18,024","Sep. 13, 2022","Sep. 13, 2022","Sep. 30, 2022",https://theijf.org/procurement/as_2255_0072660_tc
Federal,AIRCRAFT PARTS,Transport Canada,AERO SUPPLIES INC.,"$10,197","Sep. 13, 2022","Sep. 13, 2022","Dec. 30, 2022",https://theijf.org/procurement/as_2255_0072662_tc
Federal,AIRCRAFT PARTS,Transport Canada,CANADA WEST AVIONICS LTD,"$65,322","Sep. 13, 2022","Sep. 13, 2022","Dec. 15, 2022",https://theijf.org/procurement/as_2256_0072685_tc
Federal,AIRCRAFT PARTS,Transport Canada,CANADA WEST AVIONICS LTD,"$49,116","Sep. 13, 2022","Sep. 13, 2022","Sep. 19, 2022",https://theijf.org/procurement/as_2256_0072686_tc
Federal,AIRCRAFT PARTS,Transport Canada,BELL TEXTRON CANADA LIMITED/BELL TEXTRON CANADA LIMITEE,"$61,129","Sep. 13, 2022","Sep. 13, 2022","Sep. 29, 2022",https://theijf.org/procurement/as_2256_0072687_tc
Federal,"Meat, fish and their preparations",National Defence,LES ALIMENTS GUY CHICOINE INC.,"$39,335","Sep. 13, 2022","Sep. 20, 2022","Sep. 20, 2022",https://theijf.org/procurement/by3380202301273_dnd
Federal,Marine installations,Public Services and Procurement Canada,L BREAU AND SONS LTD,"$2,399,529","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2024",https://theijf.org/procurement/ec01530240_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,MSI MARINE SYSTEMS INTERNATIONAL IN,"$1,936,953","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2024",https://theijf.org/procurement/ec37322450_pwgsc
Federal,"Passenger terminals-Air, bus, boat, train and other",Public Services and Procurement Canada,SUMMIT MECHANICAL SERVICES (2020),"$2,093,792","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2024",https://theijf.org/procurement/ec37330590_pwgsc
Federal,Engineering services not elsewhere specified,Public Services and Procurement Canada,CONSULTANTS AECOM INC. AECOM,"$274,298","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2024",https://theijf.org/procurement/ef99730460_pwgsc
Federal,"Office Furniture and Furnishings, Including Parts",Public Services and Procurement Canada,Quadient Canada Ltd./Quadient Canad,"$55,658","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/eq75431095_pwgsc
Federal,"Office Furniture and Furnishings, Including Parts",Public Services and Procurement Canada,Business Interiors (Ontario) Inc,"$1,269,711","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/eq75431096_pwgsc
Federal,"Office Furniture and Furnishings, Including Parts",Public Services and Procurement Canada,Sustema Inc.,"$177,907","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/eq75431098_pwgsc
Federal,"Office Furniture and Furnishings, Including Parts",Public Services and Procurement Canada,Nua Office Inc.,"$1,238,622","Sep. 13, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/eq75431099_pwgsc
Federal,"Office furniture and furnishings, including parts",Public Services and Procurement Canada,TEKNION LIMITED,"$5,871,123","Sep. 13, 2022","Sep. 13, 2022","Apr. 1, 2024",https://theijf.org/procurement/eq75431100_pwgsc
Federal,"Office furniture and furnishings, including parts",Employment and Social Development Canada,"TAB PRODUCTS OF CANADA, CO","$64,053","Oct. 14, 2022","Sep. 13, 2022","Mar. 31, 2023",https://theijf.org/procurement/g929231226_esdc
