region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Other equipment and Parts,Fisheries and Oceans Canada,DOMINION RECYCLING,"$10,810","Apr. 17, 2024","Apr. 18, 2024","Mar. 31, 2025",https://theijf.org/procurement/4500065715_dfo
Federal,Non-public servant travel - Operational activities,Fisheries and Oceans Canada,102239 PEI INC,"$14,400","Apr. 17, 2024","Apr. 18, 2024","Jul. 8, 2024",https://theijf.org/procurement/4500065718_dfo
Federal,Repair and maintenance - Office buildings,Fisheries and Oceans Canada,MINIMALISTE INC,"$24,145","Apr. 17, 2024","Apr. 23, 2024","May 24, 2024",https://theijf.org/procurement/4500065721_dfo
Federal,Transportation of things not elsewhere specified,Fisheries and Oceans Canada,TRANSPORT KMC,"$13,797","Apr. 17, 2024","Apr. 23, 2024","May 17, 2024",https://theijf.org/procurement/4500065724_dfo
Federal,Special industry machinery,Fisheries and Oceans Canada,FILTRATION PLUS,"$11,495","Apr. 17, 2024","Apr. 18, 2024","Jun. 28, 2024",https://theijf.org/procurement/4500065744_dfo
Federal,Public servant travel - Operational activities,Fisheries and Oceans Canada,HELIJET INTERNATIONAL,"$49,644","Apr. 17, 2024","Apr. 18, 2024","Mar. 31, 2025",https://theijf.org/procurement/4500065749_dfo
Federal,Non-ferrous metals,Fisheries and Oceans Canada,DYWIDAG-SYSTEMS INTERNATIONAL,"$19,908","Apr. 17, 2024","Apr. 18, 2024","Mar. 31, 2025",https://theijf.org/procurement/4500065761_dfo
Federal,Diesel fuel,Fisheries and Oceans Canada,IRVING OIL LIMITED,"$173,332","Apr. 17, 2024","Apr. 19, 2024","Mar. 31, 2025",https://theijf.org/procurement/4500065775_dfo
Federal,Diesel fuel,Fisheries and Oceans Canada,IRVING OIL LIMITED,"$193,017","Apr. 17, 2024","Apr. 19, 2024","Mar. 31, 2025",https://theijf.org/procurement/4500065777_dfo
Federal,Repair and maintenance - Office buildings,Fisheries and Oceans Canada,INSTALLATION ST,"$20,737","Apr. 17, 2024","Apr. 26, 2024","Jun. 30, 2024",https://theijf.org/procurement/4500065788_dfo
Federal,Repair and maintenance - Ships and boats,Fisheries and Oceans Canada,MILLER LEAMAN,"$17,722","Apr. 17, 2024","Apr. 19, 2024","Apr. 19, 2024",https://theijf.org/procurement/4500065791_dfo
