region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,ENGLOBE CORP.,"$79,100","Jun. 19, 2024","Jun. 19, 2024","Mar. 31, 2025",https://theijf.org/procurement/700787934_pwgsc
Federal,Protection services,Public Services and Procurement Canada,CORPS CANADIEN DES COMMISSIONNAIRES,"$22,995","Jun. 19, 2024","Jun. 19, 2024","Mar. 31, 2025",https://theijf.org/procurement/700787939_pwgsc
Federal,Services related to the assessment of potentially contaminated sites,Public Services and Procurement Canada,ALL-TECH ENVIRONMENTAL SERVICES,"$16,545","Jun. 19, 2024","Jun. 19, 2024","Mar. 31, 2025",https://theijf.org/procurement/700787958_pwgsc
Federal,Waste disposal,Public Services and Procurement Canada,FIRSTONSITE RESTORATION LIMITED,"$15,712","Jun. 19, 2024","Jun. 19, 2024","Mar. 31, 2025",https://theijf.org/procurement/700787979_pwgsc
Federal,Processing machinery,Public Services and Procurement Canada,CANADIAN LEASEBACK (GP) INC.,"$25,235","Jun. 19, 2024","Jun. 19, 2024","Mar. 31, 2025",https://theijf.org/procurement/700787981_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,MATTHEW MALONEY,"$17,084","Jun. 19, 2024","Jun. 19, 2024","Sep. 19, 2024",https://theijf.org/procurement/700787994_pwgsc
Federal,Office buildings,Public Services and Procurement Canada,CANADIAN LEASEBACK (GP) INC.,"$11,918","Jun. 19, 2024","Jun. 19, 2024","Mar. 31, 2025",https://theijf.org/procurement/700788007_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,MATTHEW MALONEY,"$17,097","Jun. 19, 2024","Jun. 19, 2024","Sep. 19, 2024",https://theijf.org/procurement/700788011_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,68028 NEWFOUNDLAND &,"$10,422","Jun. 19, 2024","Jun. 19, 2024","Sep. 19, 2024",https://theijf.org/procurement/700788043_pwgsc
Federal,"Office furniture and furnishings, including parts",Public Services and Procurement Canada,ABI/ADVANCED BUSINESS INTERIORS INC,"$32,931","Jun. 19, 2024","Jun. 19, 2024","Mar. 31, 2025",https://theijf.org/procurement/700788048_pwgsc
Federal,Architectural services,Public Services and Procurement Canada,CIMA CANADA INC.,"$11,300","Jun. 19, 2024","Jun. 19, 2024","Mar. 31, 2025",https://theijf.org/procurement/700788050_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,68028 NEWFOUNDLAND &,"$21,792","Jun. 19, 2024","Jun. 19, 2024","Sep. 19, 2024",https://theijf.org/procurement/700788056_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,68028 NEWFOUNDLAND &,"$21,413","Jun. 19, 2024","Jun. 19, 2024","Sep. 19, 2024",https://theijf.org/procurement/700788062_pwgsc
Federal,Construction services,Public Services and Procurement Canada,SIMSON - MAXWELL,"$15,661","Jun. 19, 2024","Jun. 19, 2024","Mar. 31, 2025",https://theijf.org/procurement/700788092_pwgsc
Federal,Engineering consultants-Other,Public Services and Procurement Canada,RDH BUILDING SCIENCE INC,"$68,441","Jun. 19, 2024","Jun. 19, 2024","Mar. 31, 2025",https://theijf.org/procurement/700788288_pwgsc
Federal,Computer services (includes IT solutions/deliverables as well as IT managed services),Public Services and Procurement Canada,Solotech Inc,"$40,000","Jun. 19, 2024","Jun. 19, 2024","Mar. 31, 2025",https://theijf.org/procurement/70100382_pwgsc
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",EXPERIS CANADA INC,"$90,838","Jun. 19, 2024","Jun. 19, 2024","Jan. 3, 2025",https://theijf.org/procurement/7121452_cic
Federal,Teachers and instructors on contract,Royal Canadian Mounted Police,MULTI HEALTH SYSTEMS INC.,"$96,050","Jun. 19, 2024","Jun. 19, 2024","Dec. 31, 2026",https://theijf.org/procurement/7273210_rcmp
Federal,Management consulting,Public Safety Canada,STIRBYS4EMPOWERMENT LTD,"$70,851","Jun. 19, 2024","Jun. 19, 2024","Mar. 31, 2025",https://theijf.org/procurement/7273221_ps
Federal,Management consulting,Public Safety Canada,CLEAR DIRECTION - FIRST NATION,"$59,811","Jun. 19, 2024","Jun. 19, 2024","Mar. 31, 2025",https://theijf.org/procurement/7273231_ps
Federal,Management consulting,Public Safety Canada,TARBELL FACILITATION NETWORK,"$65,109","Jun. 19, 2024","Jun. 19, 2024","Mar. 31, 2025",https://theijf.org/procurement/7273235_ps
Federal,Management consulting,Public Safety Canada,STIRBYS4EMPOWERMENT LTD,"$70,701","Jun. 19, 2024","Jun. 19, 2024","Mar. 31, 2025",https://theijf.org/procurement/7273237_ps
Federal,Institutional buildings,Royal Canadian Mounted Police,BROOKFIELD GLOBAL INTEGRATED,"$21,783","Jun. 19, 2024","Jun. 19, 2024","Sep. 19, 2024",https://theijf.org/procurement/7273243_rcmp
Federal,Aircraft parts,Royal Canadian Mounted Police,PRECISION HELIPARTS CANADA ULC,"$15,542","Jun. 19, 2024","Jun. 19, 2024","Jul. 2, 2024",https://theijf.org/procurement/7273244_rcmp
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Royal Canadian Mounted Police,SMITHS DETECTION MONTREAL INC,"$17,394","Jun. 19, 2024","Jun. 19, 2024","Sep. 19, 2024",https://theijf.org/procurement/7273246_rcmp
Federal,Miscellaneous manufactured articles,Royal Canadian Mounted Police,INTERNATIONAL DISTRIBUTION NETWORK,"$55,561","Jun. 19, 2024","Jun. 19, 2024","Jul. 25, 2024",https://theijf.org/procurement/7273252_rcmp
Federal,Other equipment and Parts,Royal Canadian Mounted Police,DAVTECH ANALYTICAL SERVICES,"$23,130","Jun. 19, 2024","Jun. 19, 2024","Sep. 3, 2024",https://theijf.org/procurement/7273253_rcmp
Federal,Institutional buildings,Royal Canadian Mounted Police,BARRET BROWN BUILDERS INC.,"$24,035","Jun. 19, 2024","Jun. 19, 2024","Aug. 31, 2024",https://theijf.org/procurement/7273255_rcmp
