region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,"Heating, air-conditioning and refrigeration equipment",Public Services and Procurement Canada,FRANCIS H.V.A.C. SERVICES LTD.,"$16,385","Jan. 25, 2023","Jan. 25, 2023","Mar. 31, 2023",https://theijf.org/procurement/700696442_pwgsc
Federal,"Heating, air-conditioning and refrigeration equipment",Public Services and Procurement Canada,AIRON HVAC AND CONTROL LTD.,"$16,950","Jan. 25, 2023","Jan. 25, 2023","Mar. 31, 2023",https://theijf.org/procurement/700696475_pwgsc
Federal,Contracted building cleaning,Public Services and Procurement Canada,CITY WIDE WINDOW CLEANING &,"$39,550","Jan. 25, 2023","Jan. 25, 2023","Apr. 1, 2023",https://theijf.org/procurement/700696489_pwgsc
Federal,"Office furniture and furnishings, including parts",Public Services and Procurement Canada,Totem Offisource Inc.,"$33,347","Jan. 25, 2023","Jan. 25, 2023","Mar. 31, 2023",https://theijf.org/procurement/700696531_pwgsc
Federal,"Office furniture and furnishings, including parts",Public Services and Procurement Canada,J.M. PROJEM CONSTRUCTION INC.,"$26,996","Jan. 25, 2023","Jan. 25, 2023","May 31, 2023",https://theijf.org/procurement/700696547_pwgsc
Federal,Construction services,Public Services and Procurement Canada,9056-1119 QUEBEC INC.,"$60,931","Jan. 25, 2023","Jan. 25, 2023","Jan. 25, 2023",https://theijf.org/procurement/700696627_pwgsc
Federal,Institutional buildings,Public Services and Procurement Canada,CAN-TECH ROOFING LTD.,"$15,225","Jan. 25, 2023","Jan. 25, 2023","Mar. 31, 2023",https://theijf.org/procurement/700696631_pwgsc
Federal,Architectural services,Public Services and Procurement Canada,STANTEC ARCHITECTURE LTD.,"$40,000","Jan. 25, 2023","Jan. 25, 2023","Mar. 31, 2024",https://theijf.org/procurement/700696632_pwgsc
Federal,Architectural services,Public Services and Procurement Canada,"AB DALLA-LANA ARCHITECT INC, ET C","$488,886","Jan. 25, 2023","Jan. 25, 2023","Mar. 31, 2024",https://theijf.org/procurement/700696633_pwgsc
Federal,Office buildings,Public Services and Procurement Canada,GIDES APRIL INC,"$10,434","Jan. 25, 2023","Jan. 25, 2023","Mar. 31, 2023",https://theijf.org/procurement/700697129_pwgsc
Federal,Architectural services,Public Services and Procurement Canada,"AB DALLA-LANA ARCHITECT INC, ET C","$275,747","Jan. 25, 2023","Jan. 25, 2023","Mar. 31, 2024",https://theijf.org/procurement/700698028_pwgsc
Federal,Residential buildings,Public Services and Procurement Canada,NORTHERN EAVES TROUGHING &,"$20,381","Jan. 25, 2023","Jan. 25, 2023","Mar. 31, 2023",https://theijf.org/procurement/700699622_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,WOOD CANADA LIMITED,"$120,020","Jan. 25, 2023","Jan. 25, 2023","Mar. 31, 2023",https://theijf.org/procurement/700705131_pwgsc
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",ADIRONDACK INFORMATION MANAGEMENT INC.,"$695,939","Jan. 25, 2023","Apr. 1, 2023","Nov. 30, 2024",https://theijf.org/procurement/7118331_cic
Federal,Miscellaneous manufactured articles,Royal Canadian Mounted Police,MEGA-TECH,"$23,344","Jan. 25, 2023","Jan. 25, 2023","Jun. 30, 2023",https://theijf.org/procurement/7262573_rcmp
