region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Scientific services,National Defence,Simex Defense Inc,"$16,902","May 9, 2023","May 9, 2023","Sep. 15, 2023",https://theijf.org/procurement/w8482_4502581603_dnd
Federal,Aircraft parts,National Defence,JHT Defense Inc.,"$10,466","May 9, 2023","May 10, 2023","Oct. 13, 2023",https://theijf.org/procurement/w8485_237618_dnd
Federal,"Other mineral fuels, oils and products",National Defence,LINDE CANADA INC.,"$13,595","May 9, 2023","May 9, 2023","Dec. 12, 2023",https://theijf.org/procurement/w8486_450277556_dnd
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",Canadian Transportation Agency,VMWARE INTERNATIONAL UNLIMITED COMP,"$35,240","May 9, 2023","Oct. 1, 2023","Sep. 30, 2024",https://theijf.org/procurement/y211024011_cta
Federal,Other professional services not elsewhere specified,Canadian Transportation Agency,MAXSY'S STAFFING AND CONSULTING INC,"$99,242","May 9, 2023","May 9, 2023","Mar. 31, 2024",https://theijf.org/procurement/y512024001_cta
Federal,Rental of aircraft,National Defence,Air Bravo Corp,"$13,939","May 10, 2023","May 18, 2023","May 18, 2023",https://theijf.org/procurement/005_3crpg_23_24_dnd
Federal,Other engineering works,National Research Council Canada,SNG ELECTRIC,"$12,600","May 10, 2023","May 10, 2023","Mar. 31, 2024",https://theijf.org/procurement/1005515_nrc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Research Council Canada,JEI,"$10,896","May 10, 2023","May 10, 2023","Aug. 26, 2023",https://theijf.org/procurement/1005522_nrc
Federal,Other business services not elsewhere specified,National Research Council Canada,MDA SYSTEMS LTD.,"$397,463","May 10, 2023","May 10, 2023","Jun. 30, 2023",https://theijf.org/procurement/1005537_nrc
Federal,Laboratories,National Research Council Canada,1457478 ONTARIO INC,"$2,694,231","May 10, 2023","May 10, 2023","Sep. 29, 2023",https://theijf.org/procurement/1005558_nrc
Federal,Other equipment and Parts,National Research Council Canada,FRANKLIN EMPIRE,"$26,476","May 10, 2023","May 10, 2023","May 12, 2023",https://theijf.org/procurement/1005561_nrc
Federal,Special industry machinery,National Research Council Canada,CANSEL,"$82,873","May 10, 2023","May 10, 2023","May 20, 2023",https://theijf.org/procurement/1005569_nrc
Federal,Conference fees,"Innovation, Science and Economic Development Canada",ASSOCIATION OF PUBLIC SECTOR,"$23,730","May 10, 2023","May 10, 2023","May 12, 2023",https://theijf.org/procurement/1549550_ic
Federal,Translation services,Public Services and Procurement Canada,UUTTUVAK CONSULTING INCORPORATED,"$33,630","May 10, 2023","May 10, 2023","Sep. 30, 2023",https://theijf.org/procurement/200005551_pwgsc
Federal,Translation services,Public Services and Procurement Canada,WTB LANGUAGE GROUP INC.,"$33,630","May 10, 2023","May 10, 2023","Sep. 30, 2023",https://theijf.org/procurement/200005553_pwgsc
Federal,Translation services,Public Services and Procurement Canada,UBIQUS OTTAWA INC.,"$18,396","May 10, 2023","May 10, 2023","Jul. 31, 2023",https://theijf.org/procurement/200005556_pwgsc
Federal,Ships and boats Parts,National Defence,Source Atlantic,"$13,730","May 10, 2023","May 10, 2023","Jul. 14, 2023",https://theijf.org/procurement/2023_05_10_w355b4k007_4502582958_dnd
Federal,"Printed matter, including books, newspapers, pictures, manuscripts and forms",Canada Revenue Agency,Lowe-Martin Company Inc.,"$16,205","May 10, 2023","May 10, 2023","Jul. 31, 2023",https://theijf.org/procurement/2024002697_cra
Federal,"Comm./Networking equip (analog, digital, combined)",Canada Border Services Agency,Delco Security,"$22,047","May 10, 2023","May 10, 2023","Mar. 31, 2024",https://theijf.org/procurement/2024002934_cbsa
Federal,Training consultants,Canada Revenue Agency,College Educacentre,"$12,439","May 10, 2023","May 23, 2023","Feb. 23, 2024",https://theijf.org/procurement/2024003028_cra
Federal,Aviation fuel,National Defence,AEG Fuels,"$123,013","May 10, 2023","May 10, 2023","May 30, 2023",https://theijf.org/procurement/2107470616_dnd
Federal,Aviation fuel,National Defence,SHELL,"$13,161","May 10, 2023","May 10, 2023","May 10, 2023",https://theijf.org/procurement/2107648006_dnd
Federal,Aviation fuel,National Defence,SHELL,"$11,833","May 10, 2023","May 10, 2023","May 10, 2023",https://theijf.org/procurement/2107648030_dnd
Federal,Tuition Fees and Costs of Attending Courses Including Seminars not Elsewhere Specified,Correctional Service of Canada,FAST FORWARD FRENCH INC,"$39,100","May 10, 2023","May 15, 2023","Sep. 15, 2023",https://theijf.org/procurement/21120_24_4413976_csc
Federal,Non-professional Personal Service Contracts not Elsewhere Specified,Correctional Service of Canada,HEALTH ASSOCIATION NOVA SCOTIA,"$170,486","May 10, 2023","Aug. 1, 2023","Jul. 31, 2025",https://theijf.org/procurement/21201_23_4319384_csc
Federal,Gasoline,Correctional Service of Canada,MARITIME FUELS,"$10,638","May 10, 2023","May 10, 2023","May 12, 2023",https://theijf.org/procurement/21207_24_4419260_csc
Federal,Translation Services,Correctional Service of Canada,LIONBRIDGE LTD,"$38,047","May 10, 2023","May 10, 2023","Jun. 30, 2023",https://theijf.org/procurement/21301_22_3424628_52_csc
Federal,"Miscellaneous Food, Food Materials and Food Preparations, Including Beverages and Tobacco",Correctional Service of Canada,ALIMENTS CHICOINE INC,"$21,879","May 10, 2023","May 10, 2023","May 15, 2023",https://theijf.org/procurement/21307_24_4420336_csc
Federal,Image/Video Equipment,Correctional Service of Canada,D2L CORPORATION,"$68,127","May 10, 2023","May 15, 2023","Nov. 30, 2024",https://theijf.org/procurement/21401_24_4405413_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$37,083","May 10, 2023","May 10, 2023","May 31, 2023",https://theijf.org/procurement/21401_24_4420370_csc
Federal,Gasoline,Correctional Service of Canada,ARI FINANCIAL SERVICES,"$12,403","May 10, 2023","May 10, 2023","Mar. 31, 2024",https://theijf.org/procurement/21470_24_4419048_csc
Federal,Gasoline,Correctional Service of Canada,ARI FINANCIAL SERVICES,"$12,176","May 10, 2023","May 10, 2023","Mar. 31, 2024",https://theijf.org/procurement/21470_24_4419073_csc
Federal,Gasoline,Correctional Service of Canada,ARI FINANCIAL SERVICES,"$13,857","May 10, 2023","May 10, 2023","Mar. 31, 2024",https://theijf.org/procurement/21470_24_4419253_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$382,619","May 10, 2023","May 10, 2023","May 31, 2023",https://theijf.org/procurement/21501_24_4420760_csc
Federal,Road Motor Vehicles - Non-military,Correctional Service of Canada,ARI FINANCIAL SERVICES,"$29,505","May 10, 2023","May 10, 2023","Mar. 31, 2024",https://theijf.org/procurement/21540_24_4420505_csc
Federal,Postage and Parcel Post,Correctional Service of Canada,CANADA POST CORPORATION,"$15,225","May 10, 2023","May 10, 2023","Mar. 31, 2024",https://theijf.org/procurement/21572_24_4420235_csc
Federal,Training Consultants,Correctional Service of Canada,ON THE GO FIRST AID TRAINING,"$10,962","May 10, 2023","May 15, 2023","May 14, 2024",https://theijf.org/procurement/21802_24_4412380_csc
