region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Other professional services not elsewhere specified,Canada Revenue Agency,Charron Human Resources Inc.,"$13,230","Sep. 20, 2023","Oct. 15, 2023","Nov. 29, 2023",https://theijf.org/procurement/2024018513_cra
Federal,Institutional Buildings,Correctional Service of Canada,AINSWORTH INC,"$24,030","Sep. 1, 2023","Sep. 1, 2023","Nov. 29, 2023",https://theijf.org/procurement/21t20739_24_4589640_csc
Federal,Other Equipment,Correctional Service of Canada,TRUELINE POWER AND CONSULTING LTD,"$38,063","Sep. 28, 2023","Sep. 29, 2023","Nov. 29, 2023",https://theijf.org/procurement/21831_24_4545785_csc
Federal,Aviation fuel,National Defence,AEG FUEL,"$54,318","Nov. 29, 2023","Nov. 29, 2023","Nov. 29, 2023",https://theijf.org/procurement/2107836641_dnd
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$12,694","Oct. 31, 2023","Oct. 31, 2023","Nov. 28, 2023",https://theijf.org/procurement/21201_24_4575386_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$86,236","Nov. 7, 2023","Nov. 7, 2023","Nov. 28, 2023",https://theijf.org/procurement/21201_24_4582042_csc
Federal,Rental of motor and other vehicles,National Defence,Enterprise Rent-A-Car Canada Limited,"$11,888","Mar. 30, 2023","Apr. 1, 2023","Nov. 28, 2023",https://theijf.org/procurement/230034_dnd
Federal,Training consultants,Canada Revenue Agency,Ecole des Langues VCP Ltee,"$31,671","Jun. 20, 2023","Jul. 4, 2023","Nov. 28, 2023",https://theijf.org/procurement/2024008116_cra
Federal,Aviation fuel,National Defence,AEG FUEL,"$14,887","Nov. 28, 2023","Nov. 28, 2023","Nov. 28, 2023",https://theijf.org/procurement/2107826360_dnd
Federal,Aviation fuel,National Defence,SHELL,"$20,952","Nov. 28, 2023","Nov. 28, 2023","Nov. 28, 2023",https://theijf.org/procurement/2107829384_dnd
Federal,Aviation fuel,National Defence,AEG FUEL,"$10,191","Nov. 28, 2023","Nov. 28, 2023","Nov. 28, 2023",https://theijf.org/procurement/2107832890_dnd
Federal,Diesel fuel,Fisheries and Oceans Canada,COLUMBIA FUELS,"$75,713","Nov. 28, 2023","Nov. 20, 2023","Nov. 20, 2023",https://theijf.org/procurement/4500058080_dfo
Federal,Diesel fuel,Fisheries and Oceans Canada,COLUMBIA FUELS,"$75,676","Nov. 28, 2023","Nov. 20, 2023","Nov. 20, 2023",https://theijf.org/procurement/4500058081_dfo
Federal,"Electric lighting, distribution and control equi",Fisheries and Oceans Canada,ORGA SIGNAL LLC,"$14,325","Nov. 28, 2023","Nov. 28, 2023","Nov. 28, 2023",https://theijf.org/procurement/4500058004_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,PALADIN TECHNOLOGIES,"$18,237","Nov. 28, 2023","Nov. 28, 2023","Nov. 28, 2023",https://theijf.org/procurement/4500058326_dfo
Federal,Diesel fuel,Fisheries and Oceans Canada,COLUMBIA FUELS,"$74,148","Nov. 28, 2023","Nov. 20, 2023","Nov. 20, 2023",https://theijf.org/procurement/4500058082_dfo
Federal,Marine installations,Fisheries and Oceans Canada,MUNICIPALITY OF MEAFORD,"$41,132","Nov. 28, 2023","Nov. 28, 2023","Nov. 28, 2023",https://theijf.org/procurement/4500058025_dfo
