region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Aviation Fuel,National Defence,ExxonMobile,"$46,602","Feb. 24, 2020","Feb. 24, 2020","Feb. 28, 2020",https://theijf.org/procurement/4502076009_dnd
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Agriculture and Agri-Food Canada,BUCHI CORPORATION,"$33,766","Jan. 24, 2020","Jan. 24, 2020","Feb. 28, 2020",https://theijf.org/procurement/3000703191_aafc
Federal,"Office furniture and furnishings, including parts",Royal Canadian Mounted Police,ADVANCED BUSINESS INTERIORS,"$11,095","Feb. 3, 2020","Feb. 3, 2020","Feb. 28, 2020",https://theijf.org/procurement/7241675_rcmp
Federal,Radar equipment and parts,Royal Canadian Mounted Police,MEGA-TECH,"$70,380","Jan. 31, 2020","Jan. 31, 2020","Feb. 28, 2020",https://theijf.org/procurement/7241618_rcmp
Federal,Miscellaneous Manufactured Articles,National Defence,ACKLANDS,"$15,921","Dec. 19, 2019","Dec. 19, 2019","Feb. 28, 2020",https://theijf.org/procurement/4502022208_dnd
Federal,Research contracts,Natural Resources Canada,UNIVERSITY OF WESTERN ONTARIO,"$23,730","Jan. 17, 2020","Jan. 17, 2020","Feb. 28, 2020",https://theijf.org/procurement/3000702598_nrcan
Federal,Aviation fuel,National Defence,MINISTRY OF FRANCE,"$30,612","Feb. 28, 2020","Feb. 28, 2020","Feb. 28, 2020",https://theijf.org/procurement/2105980826_dnd
Federal,Other Engineering Works,National Defence,Strathcona Septic Tank Services,"$13,524","Feb. 10, 2020","Feb. 10, 2020","Feb. 28, 2020",https://theijf.org/procurement/4502067902_dnd
Federal,Miscellaneous Chemical products,Agriculture and Agri-Food Canada,ILLUMINA CANADA ULC,"$21,103","Jan. 28, 2020","Jan. 28, 2020","Feb. 28, 2020",https://theijf.org/procurement/3000703443_aafc
Federal,Aircraft parts,Royal Canadian Mounted Police,PRECISION AUTO BODY,"$16,047","Feb. 3, 2020","Feb. 3, 2020","Feb. 28, 2020",https://theijf.org/procurement/7241677_rcmp
Federal,Other buildings,Agriculture and Agri-Food Canada,PLUMBLINE CUSTOMS BUILDERS LTD.,"$12,863","Feb. 10, 2020","Feb. 10, 2020","Feb. 28, 2020",https://theijf.org/procurement/3000704629_aafc
Federal,"Inorganic and Organic Chemicals, Including Plastics, Rubber and Products, and Excluding Tires and Tubes",National Defence,TRANS-SOL AVIATION,"$34,027","Feb. 28, 2020","Feb. 28, 2020","Feb. 28, 2020",https://theijf.org/procurement/2105513808_dnd
