region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,"Highways, roads and streets",National Defence,Saskcon Repair Services Ltd.,"$382,500","Aug. 14, 2020","Aug. 14, 2020","Oct. 15, 2020",https://theijf.org/procurement/havdn31_72979_cn_dnd
Federal,"Meat, fish and their preparations",National Defence,MULDER MEATS (1983),"$11,225","Aug. 14, 2020","Aug. 17, 2020","Aug. 17, 2020",https://theijf.org/procurement/jy0105202100342_dnd
Federal,"Miscellaneous food, food materials and food preparations",National Defence,SKOR CULINARY CONCEPTS,"$28,566","Aug. 14, 2020","Aug. 19, 2020","Aug. 19, 2020",https://theijf.org/procurement/ka0107202100394_dnd
Federal,Other Business services not Elsewhere Specified,Royal Canadian Mounted Police,COMMISSIONAIRES BC,"$549,999","Aug. 14, 2020","Aug. 14, 2020","Mar. 31, 2021",https://theijf.org/procurement/m29892968n_rcmp
Federal,Data and database access services,Natural Sciences and Engineering Research Council of Canada,Universite Du Quebec A,"$23,297","Sep. 2, 2020","Aug. 14, 2020","Mar. 31, 2021",https://theijf.org/procurement/n21_18704a_nserc
Federal,Data and database access services,Natural Sciences and Engineering Research Council of Canada,Ost-cirst-uqam,"$26,326","Aug. 14, 2020","Aug. 14, 2020","Mar. 31, 2021",https://theijf.org/procurement/n21_18704_nserc
Federal,"Office furniture and furnishings, including parts",Shared Services Canada,URBAN WORKPLACE INC.,"$24,345","Aug. 14, 2020","Aug. 14, 2020","Sep. 30, 2020",https://theijf.org/procurement/p000016670_ssc
Federal,Scientific consultants ,International Joint Commission,A Kennedy Consulting Inc,"$78,806","Aug. 14, 2020","Aug. 14, 2020","Apr. 30, 2021",https://theijf.org/procurement/p2100035_ijc
Federal,1283 Computer Equipment - Client Computing Domain - Desktop/Personal/Portable (includes related parts and peripherals),Canadian Human Rights Commission,Dell Canada Inc.,"$10,485","Aug. 14, 2020","Aug. 14, 2020","Dec. 1, 2020",https://theijf.org/procurement/p2100121_chrc
Federal,Road motor vehicles,Fisheries and Oceans Canada,FORD MOTOR COMPANY OF CANADA LTD,"$54,091","Aug. 14, 2020","Aug. 14, 2020","Sep. 30, 2020",https://theijf.org/procurement/pw_20_008987_dfo
Federal,Office and stationers supplies,Crown-Indigenous Relations and Northern Affairs Canada,CANSEL SURVEY EQUIPMENT,"$25,313","Aug. 14, 2020","Aug. 14, 2020","Oct. 31, 2020",https://theijf.org/procurement/r50378_aandc
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),Royal Canadian Mounted Police,NORTHERN MICRO INC.,"$10,031","Aug. 14, 2020","Aug. 14, 2020","Oct. 6, 2020",https://theijf.org/procurement/s202100793_rcmp
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),Royal Canadian Mounted Police,NORTHERN MICRO INC.,"$27,804","Aug. 14, 2020","Aug. 14, 2020","Sep. 1, 2020",https://theijf.org/procurement/s202101642_rcmp
Federal,ROAD MOTOR VEHICLES,Transport Canada,2445120 ONTARIO INC O/A BMW KINGSTON,"$48,772","Aug. 14, 2020","Aug. 14, 2020","Mar. 31, 2021",https://theijf.org/procurement/t8009_200095_tc
Federal,ROAD MOTOR VEHICLES,Transport Canada,LMB AUTOMOBILE INC,"$45,680","Aug. 14, 2020","Aug. 14, 2020","Mar. 31, 2021",https://theijf.org/procurement/t8009_200102_tc
Federal,SCIENTIFIC SERVICES,Transport Canada,ALGOMA CENTRAL CORPORATION,"$922,410","Aug. 14, 2020","Aug. 14, 2020","Mar. 31, 2022",https://theijf.org/procurement/t8009_200111_tc
Federal,MANAGEMENT CONSULTING,Transport Canada,QMR STAFFING SOLUTIONS INC.,"$39,550","Aug. 14, 2020","Aug. 14, 2020","Dec. 31, 2020",https://theijf.org/procurement/t8080_200185_tc
Federal,Aviation fuel,National Defence,IRVING OIL COMM,"$33,773","Aug. 14, 2020","Aug. 14, 2020","Aug. 21, 2020",https://theijf.org/procurement/w0100_4502131379_dnd
Federal,Other equipment and Parts,National Defence,HALIFAX-DARTMOUTH BRIDGE COMMISSION,"$15,000","Aug. 14, 2020","Aug. 14, 2020","Aug. 14, 2020",https://theijf.org/procurement/w0100_4502131541_dnd
Federal,"Electric lighting, distribution and control equipment and Parts",National Defence,MILPOWER SOURCE,"$13,948","Aug. 14, 2020","Sep. 1, 2020","Jan. 31, 2021",https://theijf.org/procurement/w7701_4502131768_dnd
Federal,Other equipment and Parts,National Defence,SIMEX DEFENCE INC,"$13,336","Aug. 14, 2020","Dec. 8, 2020","Dec. 9, 2020",https://theijf.org/procurement/w8482_4502131520_dnd
Federal,Other equipment and Parts,National Defence,CLEEVE TECHNOLOGY,"$12,813","Aug. 14, 2020","Aug. 14, 2020","Sep. 28, 2020",https://theijf.org/procurement/w8482_4502131685_dnd
Federal,Ships and boats Parts,National Defence,Unisource Technology Inc,"$46,981","Aug. 14, 2020","Aug. 14, 2020","Mar. 14, 2021",https://theijf.org/procurement/w8485_206083_dnd
Federal,Road motor vehicles Parts,National Defence,Rheinmetall Canada Inc,"$3,169,464","Aug. 14, 2020","Aug. 14, 2020","Jul. 11, 2023",https://theijf.org/procurement/w8486_4502131517_dnd
Federal,Road motor vehicles Parts,National Defence,UNITED ROTARY BRUSH CORPORATION,"$14,957","Aug. 14, 2020","Aug. 14, 2020","Oct. 15, 2020",https://theijf.org/procurement/w8486_4502131529_dnd
Federal,Ferrous metals,National Defence,SCEPTER CANADA INC.,"$345,150","Aug. 14, 2020","Aug. 14, 2020","Oct. 13, 2020",https://theijf.org/procurement/w8486_4502131544_dnd
Federal,Ferrous metals,National Defence,SCEPTER CANADA INC.,"$100,604","Aug. 14, 2020","Aug. 14, 2020","Oct. 13, 2020",https://theijf.org/procurement/w8486_4502131770_dnd
Federal,Road motor vehicles,National Defence,General Motors of Canada Company,"$113,520","Aug. 14, 2020","Aug. 14, 2020","Mar. 29, 2021",https://theijf.org/procurement/w6399_21_le58_001_dnd
Federal,Aviation fuel,National Defence,WOODWARD AVIATION,"$36,413","Aug. 15, 2020","Aug. 15, 2020","Aug. 15, 2020",https://theijf.org/procurement/2105723126_dnd
Federal,Other buildings,Environment and Climate Change Canada,CUMMINS CANADA ULC,"$30,282","Aug. 15, 2020","Aug. 15, 2020","Sep. 30, 2020",https://theijf.org/procurement/3000712072_ec
Federal,Miscellaneous manufactured articles,Environment and Climate Change Canada,VINS PLASTICS LIMITED,"$19,598","Sep. 29, 2020","Sep. 29, 2020","Aug. 15, 2020",https://theijf.org/procurement/3000713729_ec
Federal,Translation services,Health Canada,R&R INTERNATIONAL TRANSLATION,"$45,200","Aug. 15, 2020","Aug. 15, 2020","Mar. 31, 2022",https://theijf.org/procurement/4500413936_hc
Federal,Research contracts ,Health Canada,U OF OTTAWA,"$29,640","Aug. 15, 2020","Aug. 15, 2020","Sep. 30, 2021",https://theijf.org/procurement/4500413969_hc
Federal,Other business services not elsewhere specified,Health Canada,SIEMENS CANADA LIMITED,"$14,012","Aug. 15, 2020","Aug. 15, 2020","Mar. 31, 2021",https://theijf.org/procurement/4500414000_hc
Federal,Other professional services not otherwise specified,Health Canada,POLLINATOR PARTNERSHIP CANADA,"$24,493","Aug. 15, 2020","Aug. 15, 2020","Mar. 15, 2021",https://theijf.org/procurement/4500414189_hc
Federal,Interpretation services,Immigration and Refugee Board of Canada,"WILSON, WILFRED","$20,000","Aug. 15, 2020","Aug. 15, 2020","Apr. 29, 2022",https://theijf.org/procurement/6031288_irb
Federal,Interpretation services,Immigration and Refugee Board of Canada,"XU, SHU","$43,255","Aug. 15, 2020","Aug. 15, 2020","Aug. 14, 2022",https://theijf.org/procurement/6031289_irb
Federal,Data and database access services,Global Affairs Canada,BCI ASIA CONSTRUCTION INFORMATION,"$18,053","Aug. 15, 2020","Aug. 15, 2020","Aug. 15, 2021",https://theijf.org/procurement/7422068_dfatd
Federal,Engineering consultants - Construction,Global Affairs Canada,J.L. RICHARDS & ASSOCIATES LTD,"$100,129","Aug. 15, 2020","Aug. 15, 2020","May 31, 2021",https://theijf.org/procurement/7422392_dfatd
Federal,Other engineering works,National Research Council Canada,SPICER LANDSCAPING & SNOW REMOVAL,"$39,950","Aug. 15, 2020","Aug. 15, 2020","Mar. 31, 2022",https://theijf.org/procurement/954811_nrc
Federal,Other engineering installations,Fisheries and Oceans Canada,R A PILKEY SERVICE STATION MAINTENANCE,"$13,013","Aug. 15, 2020","Aug. 15, 2020","Nov. 30, 2020",https://theijf.org/procurement/f2301_200112_dfo
Federal,Management consulting,Fisheries and Oceans Canada,ALTIS HUMAN RESOURCES (OTTAWA) INC.,"$234,925","Aug. 15, 2020","Aug. 15, 2020","Jun. 18, 2021",https://theijf.org/procurement/f5211_190513a_dfo
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Shared Services Canada,ITEX INC,"$44,581","Aug. 15, 2020","Aug. 15, 2020","Aug. 14, 2021",https://theijf.org/procurement/p000016139_ssc
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",Shared Services Canada,ECLIPSYS SOLUTIONS INC.,"$67,604","Aug. 15, 2020","Aug. 15, 2020","Aug. 14, 2022",https://theijf.org/procurement/p000016195_ssc
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",Shared Services Canada,COMBAT NETWORKS INC.,"$98,519","Aug. 15, 2020","Aug. 15, 2020","Apr. 1, 2022",https://theijf.org/procurement/p000016635_ssc
