region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Rental of Office Buildings,Public Services and Procurement Canada,Stantec Consulting Ltd.,"$135,759","Nov. 29, 2021","Nov. 29, 2021","Mar. 31, 2022",https://theijf.org/procurement/eq73421767_pwgsc
Federal,Ships and boats,Fisheries and Oceans Canada,FINNING INTERNATIONAL INC,"$111,455","Nov. 29, 2021","Dec. 1, 2021","Mar. 31, 2022",https://theijf.org/procurement/f178211257_dfo
Federal,Engineering consultants - Construction,Fisheries and Oceans Canada,VERTEX CONSTRUCTION INC,"$813,994","Nov. 29, 2021","Nov. 30, 2021","Dec. 17, 2021",https://theijf.org/procurement/f376621100_dfo
Federal,Road motor vehicles,Employment and Social Development Canada,FORD MOTOR COMPANY OF CANADA,"$88,494","Aug. 25, 2023","Nov. 29, 2021","Mar. 31, 2024",https://theijf.org/procurement/g929222401_esdc
Federal,"Office furniture and furnishings, including parts",Employment and Social Development Canada,ERGOTABLES.COM INC.,"$127,282","Jan. 24, 2022","Nov. 29, 2021","Jul. 31, 2023",https://theijf.org/procurement/g929228938_esdc
Federal,SPA Payment Made According To Authority,Health Canada,MIRION TECHNOLOGIES,"$166,661","Nov. 29, 2021","Nov. 29, 2021","Mar. 31, 2023",https://theijf.org/procurement/ht22613811_hc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Health Canada,PERKINELMER HEALTH SCIENCES,"$172,688","Nov. 29, 2021","Nov. 29, 2021","Dec. 31, 2022",https://theijf.org/procurement/ht31013863_hc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Health Canada,AB SCIEX LP,"$193,203","Nov. 29, 2021","Nov. 29, 2021","Mar. 31, 2022",https://theijf.org/procurement/ht34614290_hc
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",National Defence,Stoneworks Technologies Inc,"$862,138","Nov. 29, 2021","Nov. 29, 2021","Dec. 31, 2021",https://theijf.org/procurement/k000016720_dnd
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",National Defence,PureLogic It Solutions,"$838,086","Nov. 29, 2021","Nov. 29, 2021","Mar. 31, 2022",https://theijf.org/procurement/k000016775_dnd
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),Shared Services Canada,NORTHERN MICRO INC,"$470,954","Nov. 29, 2021","Nov. 29, 2021","Nov. 29, 2024",https://theijf.org/procurement/l000000267_ssc
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),Shared Services Canada,NORTHERN MICRO INC,"$474,118","Nov. 29, 2021","Nov. 29, 2021","Nov. 29, 2024",https://theijf.org/procurement/l000000274_ssc
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",Royal Canadian Mounted Police,DYPLEX COMMUNICATIONS LTD.,"$276,801","Nov. 29, 2021","Nov. 29, 2021","Mar. 31, 2025",https://theijf.org/procurement/m759421908_rcmp
Federal,Other Business services not Elsewhere Specified,Royal Canadian Mounted Police,WIN-SHIELD MEDICAL DEVICES INC.,"$168,267","Feb. 9, 2022","Feb. 18, 2022","Nov. 29, 2021",https://theijf.org/procurement/m759423728_rcmp
Federal,Management consulting,Natural Sciences and Engineering Research Council of Canada,Samson & Associes,"$39,991","Dec. 9, 2021","Nov. 29, 2021","Mar. 31, 2022",https://theijf.org/procurement/n22_19330_nserc
Federal,Management consulting,Social Sciences and Humanities Research Council of Canada,Samson & Associes,"$39,991","Dec. 9, 2021","Nov. 29, 2021","Mar. 31, 2022",https://theijf.org/procurement/n22_19330_sshrc
