region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",Employment and Social Development Canada,MICROSOFT CANADA INC.,"$1,670,651","Feb. 1, 2021","Feb. 1, 2021","Jan. 31, 2022",https://theijf.org/procurement/2bs17468_esdc
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",Employment and Social Development Canada,MICROSOFT CANADA INC.,"$3,132,912","Feb. 1, 2021","Feb. 1, 2021","Jan. 31, 2022",https://theijf.org/procurement/2bs17576_esdc
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,National Defence,iFathom Corporation,"$10,509","Feb. 1, 2021","Feb. 1, 2021","Jan. 31, 2022",https://theijf.org/procurement/2bscs12196_dnd
Federal,0410 - Legal Services,Office of the Privacy Commissioner of Canada,Bruce Ryder,"$22,600","Feb. 1, 2021","Feb. 1, 2021","Mar. 31, 2021",https://theijf.org/procurement/2r008_20_0135_opc
Federal,Other buildings,Agriculture and Agri-Food Canada,HALEX CONSTRUCTION,"$11,500","Feb. 1, 2021","Feb. 1, 2021","Mar. 31, 2021",https://theijf.org/procurement/3000714754_aafc
Federal,Other Business services not Elsewhere Specified,Agriculture and Agri-Food Canada,WASTE CONNECTIONS OF CANADA INC.,"$244,162","Feb. 1, 2021","Feb. 1, 2021","Jan. 31, 2025",https://theijf.org/procurement/3000719794_aafc
Federal,Temporary help services,Environment and Climate Change Canada,ALTIS HUMAN RESOURCES (OTTAWA) INC.,"$660,731","Feb. 1, 2021","Feb. 1, 2021","Apr. 1, 2022",https://theijf.org/procurement/3000719877_ec
Federal,Sewer and water,Natural Resources Canada,ATCO FRONTEC LTD.,"$22,932","Feb. 1, 2021","Feb. 1, 2021","Feb. 28, 2021",https://theijf.org/procurement/3000720016_nrcan
Federal,Management consulting,Environment and Climate Change Canada,INGRID WALDRON,"$19,546","Feb. 1, 2021","Feb. 1, 2021","Mar. 31, 2021",https://theijf.org/procurement/3000720029_ec
Federal,Client software related to Distributed Computing Environment (DCE),Natural Resources Canada,GAMS DEVELOPMENT CORPORATION,"$12,589","Feb. 1, 2021","Feb. 1, 2021","Mar. 31, 2021",https://theijf.org/procurement/3000720115_nrcan
Federal,Information technology and telecommunications consultants,Natural Resources Canada,BRAINPOOL LIMITED,"$39,999","Feb. 1, 2021","Feb. 1, 2021","Mar. 29, 2021",https://theijf.org/procurement/3000720300_nrcan
Federal,Membership fees,Canadian Nuclear Safety Commission,CEB INC,"$75,335","Feb. 1, 2021","Feb. 1, 2021","Jan. 31, 2022",https://theijf.org/procurement/3000720448_cnsc
Federal,Management consulting,Agriculture and Agri-Food Canada,PROTECT HERITAGE CORP.,"$24,860","Feb. 1, 2021","Feb. 1, 2021","Mar. 31, 2021",https://theijf.org/procurement/3000720535_aafc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Natural Resources Canada,BIO-RAD LABORATORIES (CANADA) LTD.,"$11,499","Feb. 1, 2021","Feb. 1, 2021","Mar. 31, 2021",https://theijf.org/procurement/3000720666_nrcan
Federal,"Heating, air-conditioning and refrigeration equipment",Natural Resources Canada,SUPERIOR PUMP & MOTOR SERVICE LTD.,"$16,241","Feb. 1, 2021","Feb. 1, 2021","Mar. 31, 2021",https://theijf.org/procurement/3000720837_nrcan
Federal,"Inorganic and organic chemicals, including plastics, rubber and products, and excluding tires and tubes",Environment and Climate Change Canada,MESSER CANADA INC,"$10,372","Feb. 1, 2021","Feb. 1, 2021","Mar. 30, 2021",https://theijf.org/procurement/3000720912_ec
Federal,"Heating, air-conditioning and refrigeration equipment",Agriculture and Agri-Food Canada,AINSWORTH INC,"$44,647","Feb. 1, 2021","Feb. 1, 2021","Feb. 26, 2021",https://theijf.org/procurement/3000720914_aafc
Federal,"Electric lighting, distribution and control equipment",Environment and Climate Change Canada,ALTO ELECTRIC LIMITED (PAUL TARTAGLIA),"$15,750","Feb. 1, 2021","Feb. 1, 2021","Apr. 1, 2023",https://theijf.org/procurement/3000720915_ec
Federal,Information technology and telecommunications consultants,Natural Resources Canada,8729204 CANADA INC.,"$39,988","Feb. 1, 2021","Feb. 1, 2021","Jun. 1, 2021",https://theijf.org/procurement/3000720916_nrcan
Federal,Information technology and telecommunications consultants,Natural Resources Canada,EXCEL ITR,"$39,970","Feb. 1, 2021","Feb. 1, 2021","Mar. 31, 2021",https://theijf.org/procurement/3000720919_nrcan
Federal,"Salt, sulphur, ores, earth and stone",Agriculture and Agri-Food Canada,DRAGLAM SALT,"$18,397","Feb. 1, 2021","Feb. 1, 2021","Feb. 19, 2021",https://theijf.org/procurement/3000720921_aafc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Environment and Climate Change Canada,NUPOINT SYSTEMS INC.,"$14,113","Feb. 1, 2021","Feb. 1, 2021","Mar. 31, 2021",https://theijf.org/procurement/3000720924_ec
Federal,"Image/Video communications equipment (includes telepresence/video conferencing equipment, cabling, parts and peripherals)",Environment and Climate Change Canada,NUPOINT SYSTEMS INC.,"$24,990","Feb. 1, 2021","Feb. 1, 2021","Feb. 15, 2021",https://theijf.org/procurement/3000720930_ec
Federal,Other engineering works,Environment and Climate Change Canada,RAYLEC POWER LP,"$19,226","Feb. 1, 2021","Feb. 1, 2021","Mar. 31, 2022",https://theijf.org/procurement/3000720935_ec
Federal,Miscellaneous manufactured articles,Environment and Climate Change Canada,ROTRONIC CANADA INC,"$23,866","Feb. 1, 2021","Feb. 1, 2021","Mar. 31, 2021",https://theijf.org/procurement/3000720936_ec
Federal,"Office furniture and furnishings, including parts",Environment and Climate Change Canada,NUA OFFICE INC,"$22,620","Feb. 1, 2021","Feb. 1, 2021","Mar. 31, 2021",https://theijf.org/procurement/3000720944_ec
Federal,Information technology and telecommunications consultants,Canadian Nuclear Safety Commission,HUBSPOKE INC,"$39,663","Feb. 1, 2021","Feb. 1, 2021","Mar. 31, 2021",https://theijf.org/procurement/3000720945_cnsc
Federal,Safety and sanitation equipment and parts,Environment and Climate Change Canada,TENAQUIP LTD,"$23,814","Feb. 1, 2021","Feb. 1, 2021","Feb. 19, 2021",https://theijf.org/procurement/3000720954_ec
Federal,Management consulting,Agriculture and Agri-Food Canada,BDO CANADA LLP,"$79,006","Feb. 1, 2021","Feb. 1, 2021","Jun. 30, 2021",https://theijf.org/procurement/3000720955_aafc
Federal,Other equipment and Parts,Environment and Climate Change Canada,H.E. RIECKELMAN,"$24,747","Feb. 1, 2021","Feb. 1, 2021","Mar. 31, 2021",https://theijf.org/procurement/3000720958_ec
Federal,Other machinery and parts,Agriculture and Agri-Food Canada,WINTERSTEIGER INC.,"$171,080","Feb. 1, 2021","Feb. 1, 2021","Mar. 31, 2021",https://theijf.org/procurement/3000720964_aafc
