region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Communications professional services not elsewhere specified,Office of the Commissioner of Official Languages,QMR Staffing Solutions Inc.,"$57,960","May 31, 2021","May 31, 2021","Mar. 31, 2025",https://theijf.org/procurement/4002880_ocol
Federal,Diesel fuel,Fisheries and Oceans Canada,IRVING OIL MARKETING LIMITED,"$10,113","May 31, 2021","May 31, 2021","May 31, 2021",https://theijf.org/procurement/4500005346_dfo
Federal,Other Business services not Elsewhere Specified,Fisheries and Oceans Canada,HALPENNY INSURANCE BROKERS LTD,"$459,175","May 31, 2021","May 31, 2021","May 31, 2021",https://theijf.org/procurement/4500005494_dfo
Federal,Other Business services not Elsewhere Specified,Fisheries and Oceans Canada,84653 NEWFOUNDLAND AND LABRADOR INC,"$252,758","May 31, 2021","May 31, 2021","Jul. 16, 2021",https://theijf.org/procurement/4500005623_dfo
Federal,Marine installations,Fisheries and Oceans Canada,ANDERSON ENGINEERING CONSULTANTS LT,"$19,065","May 31, 2021","Jun. 7, 2021","Jun. 30, 2021",https://theijf.org/procurement/4500005643_dfo
Federal,Marine installations,Fisheries and Oceans Canada,P KELLY ELECTRICAL LIMITED,"$58,190","May 31, 2021","Jun. 7, 2021","Aug. 31, 2021",https://theijf.org/procurement/4500005648_dfo
Federal,Other professional services not elsewhere specif,Fisheries and Oceans Canada,GROUPE ABS INC,"$16,009","May 31, 2021","Jun. 1, 2021","Oct. 29, 2021",https://theijf.org/procurement/4500005706_dfo
Federal,Management consulting,Fisheries and Oceans Canada,1152060 BC LTD,"$40,320","May 31, 2021","Jun. 1, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500005724_dfo
Federal,Gasoline,Fisheries and Oceans Canada,WESTPIER MARINE & INDUSTRIAL SUPPLY,"$47,727","May 31, 2021","May 31, 2021","Jun. 15, 2021",https://theijf.org/procurement/4500005728_dfo
Federal,Contracted building cleaning,Fisheries and Oceans Canada,BURSEY CLEANERS LIMITED,"$54,933","May 31, 2021","May 31, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500005924_dfo
Federal,Other engineering works,Fisheries and Oceans Canada,SOUDURE DR LEMIRE INC,"$125,936","May 31, 2021","May 31, 2021","Aug. 23, 2021",https://theijf.org/procurement/4500006252_dfo
Federal,Architectural services,Fisheries and Oceans Canada,REPUBLIC ARCHITECTURE INC,"$11,340","May 31, 2021","May 31, 2021","Jun. 30, 2021",https://theijf.org/procurement/4500006270_dfo
Federal,Other business services not elsewhere specified,Fisheries and Oceans Canada,DELOITTE LLP,"$682,341","Jun. 17, 2021","May 31, 2021","Oct. 31, 2022",https://theijf.org/procurement/4500006912_dfo
Federal,Management consulting,Employment and Social Development Canada,LUMINA IT INC.,"$82,641","May 31, 2021","Jun. 1, 2021","Oct. 30, 2021",https://theijf.org/procurement/4500008161_esdc
Federal,"Office furniture and furnishings, including parts",Employment and Social Development Canada,GLOBAL TOTAL OFFICE,"$109,129","May 31, 2021","May 31, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500008164_esdc
Federal,Other business services not elsewhere specified,Employment and Social Development Canada,ConversArt Consulting Ltd.,"$13,608","May 31, 2021","Jun. 2, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500008165_esdc
Federal,Management consulting,Employment and Social Development Canada,IBM CANADA LIMITED/,"$13,006,203","Jun. 17, 2021","May 31, 2021","Dec. 31, 2024",https://theijf.org/procurement/4500008254_esdc
Federal,Printing services,Employment and Social Development Canada,PRINT THREE,"$13,261","Jul. 8, 2021","May 31, 2021","May 31, 2021",https://theijf.org/procurement/4500008334_esdc
Federal,Special industry machinery,Fisheries and Oceans Canada,84653 NEWFOUNDLAND AND LABRADOR INC,"$52,177","May 31, 2021","May 31, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500022035_dfo
Federal,Other Business services not Elsewhere Specified,Fisheries and Oceans Canada,INTERLAKE RESERVES TRIBAL COUNCIL,"$15,750","May 31, 2021","May 31, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500024078_dfo
Federal,OTHER PROFESSIONAL SERV. NOT ELSEWHERE SPECIFIED,Department of Justice Canada,MULTILINGUAL COMMUNITY INTERPRETER,"$56,500","May 31, 2021","May 31, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500145466_jus
Federal,"Medical supplies, etc",Public Health Agency of Canada,OXFORD NANOPORE TECHNOLOGIES LTD.,"$24,232","May 31, 2021","May 31, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500426225_phac
Federal,Other professional services not otherwise specified,Public Health Agency of Canada,ALTIS HUMAN RESOURCES,"$39,992","May 31, 2021","May 31, 2021","Oct. 31, 2021",https://theijf.org/procurement/4500426230_phac
Federal,Communications - Web Services Subscriptions,Health Canada,AMERICAN MEDICAL ASSOCIATION,"$12,906","May 31, 2021","May 31, 2021","May 31, 2021",https://theijf.org/procurement/4500426237_hc
Federal,Research contracts,Crown-Indigenous Relations and Northern Affairs Canada,"WOLFHARD, ERIC","$10,985","May 31, 2021","May 31, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500426240_aandc
Federal,Management consulting ,Health Canada,DAVID HAMMOND,"$39,500","May 31, 2021","May 31, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500426243_hc
Federal,Industrial buildings,National Defence,A & J Hanna,"$18,150","May 31, 2021","May 31, 2021","Jun. 24, 2021",https://theijf.org/procurement/4502240856_dnd
Federal,Other Business services not Elsewhere Specified,National Defence,Canadian Helicopters Limited,"$18,849","May 31, 2021","May 31, 2021","Jun. 2, 2021",https://theijf.org/procurement/4502245539_dnd
Federal,Residential buildings,National Defence,Coastal Restoration and Masonry Ltd,"$38,717","May 31, 2021","Jul. 5, 2021","Sep. 30, 2021",https://theijf.org/procurement/4502267684_dnd
Federal,Other buildings,National Defence,Van's Mobile Wash,"$12,270","May 31, 2021","May 31, 2021","Jun. 30, 2021",https://theijf.org/procurement/4502267691_dnd
Federal,Other Business services not Elsewhere Specified,National Defence,Rexel Canada Electrical Inc,"$14,203","May 31, 2021","May 31, 2021","Mar. 31, 2022",https://theijf.org/procurement/4502267711_dnd
Federal,"Electric lighting, distribution and control equipment and Parts",National Defence,Jade Equipment,"$15,087","May 31, 2021","May 31, 2021","Jun. 30, 2021",https://theijf.org/procurement/4502267720_dnd
Federal,Other equipment and Parts,National Defence,Unisource Technology Inc,"$23,717","May 31, 2021","May 31, 2021","Jul. 26, 2022",https://theijf.org/procurement/4502267832_dnd
Federal,Wood and articles of wood,National Defence,Home Hardware,"$11,674","May 31, 2021","May 31, 2021","Jun. 21, 2021",https://theijf.org/procurement/4502267842_dnd
Federal,Ferrous metals,National Defence,Basic Rock Products LTD,"$21,603","May 31, 2021","May 31, 2021","Jun. 23, 2021",https://theijf.org/procurement/4502267931_dnd
Federal,Engineering consultants-Construction,National Defence,Smilin Cowboy Vac Services,"$18,604","May 31, 2021","May 31, 2021","Jul. 30, 2021",https://theijf.org/procurement/4502268053_dnd
Federal,Engineering consultants-Construction,National Defence,Smilin Cowboy Vac Services,"$15,981","May 31, 2021","May 31, 2021","Jul. 30, 2021",https://theijf.org/procurement/4502268063_dnd
Federal,Aviation fuel,National Defence,Executive Flight Centre Fuel,"$21,346","May 31, 2021","May 31, 2021","Jun. 21, 2021",https://theijf.org/procurement/4502268183_dnd
Federal,Residential buildings,National Defence,Sunbury Electric,"$19,016","May 31, 2021","May 31, 2021","Oct. 12, 2021",https://theijf.org/procurement/4502268406_dnd
Federal,Industrial buildings,National Defence,Sunbury Electric,"$13,840","May 31, 2021","May 31, 2021","Oct. 12, 2021",https://theijf.org/procurement/4502268425_dnd
Federal,Aviation fuel,National Defence,Exxonmobil,"$30,734","May 31, 2021","May 31, 2021","Jun. 10, 2021",https://theijf.org/procurement/4502273560_dnd
Federal,Services related to the remediation of contaminated sites,National Defence,Bureau Veritas Canada (2019) Inc.,"$354,605","May 8, 2024","May 31, 2021","Mar. 31, 2025",https://theijf.org/procurement/4502574324_dnd
Federal,Other Professional Services not Elsewhere Specified,Parks Canada,SOCIÉTÉ DE PROTECTION DES FORÊTS CO,"$12,786","May 31, 2021","May 31, 2021","Jun. 30, 2021",https://theijf.org/procurement/45439308_pc
Federal,Computer Equipment - Client Computing Domain - Desktop / Personal / Portable (Includes related parts and peripherals),Parks Canada,Nisha Technologies Inc.,"$16,791","May 31, 2021","May 31, 2021","Mar. 31, 2022",https://theijf.org/procurement/45439315_pc
Federal,Interpretation Services,Parks Canada,TUKTOYAKTUK DEVELOPMENT CORPORATION,"$24,600","May 31, 2021","May 31, 2021","Sep. 12, 2021",https://theijf.org/procurement/45439333_pc
