region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified ,Health Canada,FAST FORWARD FRENCH INC,"$15,400","Jul. 5, 2021","Jul. 5, 2021","Dec. 31, 2021",https://theijf.org/procurement/4500426347_hc
Federal,Management consulting,Indigenous Services Canada,EXCEL HUMAN RESOURCES,"$39,666","Jul. 5, 2021","Jul. 5, 2021","Nov. 30, 2021",https://theijf.org/procurement/4500426573_isc
Federal,Tuition fees and costs of attending courses,Public Health Agency of Canada,ÉCOLE DE LANGUES ABCE INC.,"$18,339","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2023",https://theijf.org/procurement/4500426956_phac
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified ,Health Canada,ÉCOLE DE LANGUES ABCE INC.,"$57,038","Jul. 5, 2021","Jul. 5, 2021","May 6, 2022",https://theijf.org/procurement/4500427294_hc
Federal,Professional Services,Crown-Indigenous Relations and Northern Affairs Canada,SLR CONSULTING (CANADA) LTD.,"$77,149","Jul. 5, 2021","Jul. 5, 2021","Dec. 31, 2021",https://theijf.org/procurement/4500427418_aandc
Federal,Management consulting,Indigenous Services Canada,CONVERSART CONSULTING LTD.,"$10,865","Jul. 5, 2021","Jul. 5, 2021","Jul. 16, 2021",https://theijf.org/procurement/4500427529_isc
Federal,Other professional services not otherwise specified,Health Canada,RICHARD CANTRILL,"$19,996","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2023",https://theijf.org/procurement/4500427548_hc
Federal,Diesel fuel,National Defence,IMPERIAL OIL,"$12,044","Jul. 5, 2021","Jul. 5, 2021","Jul. 5, 2021",https://theijf.org/procurement/4502282660_dnd
Federal,Other equipment and Parts,National Defence,algood casters limited,"$17,877","Jul. 5, 2021","Jul. 5, 2021","Oct. 12, 2021",https://theijf.org/procurement/4502283355_dnd
Federal,Diesel fuel,National Defence,Highlands Fuel Delivery,"$51,452","Jul. 5, 2021","Jul. 5, 2021","Jul. 20, 2021",https://theijf.org/procurement/4502283502_dnd
Federal,Miscellaneous manufactured articles,National Defence,853020 Ontario operating as K-Sports Marine,"$36,878","Jul. 5, 2021","Jul. 5, 2021","Jul. 19, 2021",https://theijf.org/procurement/4502283520_dnd
Federal,Other Business services not Elsewhere Specified,National Defence,1622294 Ontario Inc o/a Universal Mechanical & Construction Services,"$54,188","Jul. 5, 2021","Jul. 5, 2021","Nov. 8, 2021",https://theijf.org/procurement/4502283680_dnd
Federal,Other equipment and Parts,National Defence,BARDON,"$13,293","Jul. 5, 2021","Jul. 5, 2021","Jul. 26, 2021",https://theijf.org/procurement/4502283707_dnd
Federal,Purchase of training packages and courses,National Defence,DIRECT ACTION COMBAT PERFORMANCE,"$13,496","Jul. 5, 2021","Jul. 5, 2021","Jul. 20, 2021",https://theijf.org/procurement/4502283760_dnd
Federal,Miscellaneous manufactured articles,National Defence,Indal Technologies Inc.,"$65,240","Jul. 5, 2021","Jul. 5, 2021","Feb. 23, 2022",https://theijf.org/procurement/4502283772_dnd
Federal,Other engineering works,National Defence,Greg Stewart Ltd.,"$11,390","Jul. 5, 2021","Jul. 5, 2021","Aug. 4, 2021",https://theijf.org/procurement/4502283865_dnd
Federal,Miscellaneous manufactured articles,National Defence,Stark Industrial,"$24,029","Jul. 5, 2021","Jul. 7, 2021","Sep. 1, 2021",https://theijf.org/procurement/4502284971_dnd
Federal,Aviation fuel,National Defence,Exxonmobil,"$32,867","Jul. 5, 2021","Jul. 5, 2021","Jul. 13, 2021",https://theijf.org/procurement/4502287414_dnd
Federal,Temporary help services,"Innovation, Science and Economic Development Canada",EXCEL HUMAN RESOURCES INC.,"$39,977","Jul. 5, 2021","Jul. 5, 2021","Dec. 23, 2021",https://theijf.org/procurement/4507548_ic
Federal,Non-professional Personal Service Contracts not Elsewhere Specified,Parks Canada,SERVICE PLUS G.M. INC.,"$11,210","Jul. 5, 2021","Jul. 5, 2021","Oct. 22, 2021",https://theijf.org/procurement/45440250_pc
Federal,Residential Buildings,Parks Canada,BUFFALO Airways Ltd.,"$25,171","Jul. 5, 2021","Jul. 5, 2021","Jul. 12, 2021",https://theijf.org/procurement/45440262_pc
Federal,Other Professional Services not Elsewhere Specified,Parks Canada,QMR Staffing Solutions Inc.,"$59,724","Jul. 5, 2021","Jul. 5, 2021","Jan. 31, 2022",https://theijf.org/procurement/45440266_pc
Federal,Rental of Aircraft,Parks Canada,Bighorn Helicopters Inc.,"$99,997","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/45440270_pc
Federal,Residential Buildings,Parks Canada,North-Wright Airways Ltd.,"$16,679","Jul. 5, 2021","Jul. 5, 2021","Jul. 8, 2021",https://theijf.org/procurement/45440271_pc
Federal,Health services,Indigenous Services Canada,NEEGAN BURNSIDE LTD.,$0,"Jul. 5, 2021","Jul. 5, 2021","Jul. 31, 2024",https://theijf.org/procurement/4600002236_isc
Federal,Trucks and Trailers,Canada Border Services Agency,Ford Motor Company of Canada Ltd,"$54,579","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/4700010352_cbsa
Federal,Passenger Motor Vehicles,Canada Border Services Agency,Ford Motor Company of Canada Ltd,"$63,132","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/4700010375_cbsa
Federal,Passenger Motor Vehicles,Canada Border Services Agency,Ford Motor Company of Canada Ltd,"$60,011","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/4700010418_cbsa
Federal,Trucks and Trailers,Canada Border Services Agency,General Motors Of Canada Ltd,"$39,329","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/4700010482_cbsa
Federal,Trucks and Trailers,Canada Border Services Agency,General Motors Of Canada Ltd,"$39,329","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/4700010483_cbsa
Federal,Trucks and Trailers,Canada Border Services Agency,General Motors Of Canada Ltd,"$38,732","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/4700010484_cbsa
Federal,Trucks and Trailers,Canada Border Services Agency,General Motors Of Canada Ltd,"$48,711","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/4700010485_cbsa
Federal,Trucks and Trailers,Canada Border Services Agency,General Motors Of Canada Ltd,"$56,807","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/4700010486_cbsa
Federal,Passenger Motor Vehicles,Canada Border Services Agency,Kia Canada Inc.,"$49,009","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/4700010520_cbsa
Federal,Passenger Motor Vehicles,Canada Border Services Agency,General Motors Of Canada Ltd,"$71,335","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/4700010522_cbsa
Federal,Passenger Motor Vehicles,Canada Border Services Agency,Toyota Canada Inc.,"$32,900","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/4700010526_cbsa
Federal,Passenger Motor Vehicles,Canada Border Services Agency,General Motors Of Canada Ltd,"$36,476","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/4700010527_cbsa
Federal,Passenger Motor Vehicles,Canada Border Services Agency,Toyota Canada Inc.,"$50,701","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/4700010528_cbsa
Federal,Passenger Motor Vehicles,Canada Border Services Agency,General Motors Of Canada Ltd,"$35,613","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/4700010529_cbsa
Federal,Passenger Motor Vehicles,Canada Border Services Agency,Toyota Canada Inc.,"$32,900","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/4700010530_cbsa
Federal,Passenger Motor Vehicles,Canada Border Services Agency,Mitsubishi Motor Sales of Canada In,"$44,591","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/4700010531_cbsa
Federal,Passenger Motor Vehicles,Canada Border Services Agency,Ford Motor Company of Canada Ltd,"$31,800","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/4700010532_cbsa
Federal,Passenger Motor Vehicles,Canada Border Services Agency,Toyota Canada Inc.,"$50,729","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/4700010547_cbsa
Federal,Passenger Motor Vehicles,Canada Border Services Agency,General Motors Of Canada Ltd,"$27,432","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/4700010548_cbsa
Federal,Passenger Motor Vehicles,Canada Border Services Agency,Toyota Canada Inc.,"$32,423","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/4700010549_cbsa
Federal,Passenger Motor Vehicles,Canada Border Services Agency,General Motors Of Canada Ltd,"$70,631","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/4700010550_cbsa
Federal,Passenger Motor Vehicles,Canada Border Services Agency,Ford Motor Company of Canada Ltd,"$38,179","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/4700010551_cbsa
Federal,Engineering consultants-Construction,National Defence,STANTEC CONSULTING LTD.,"$15,600","Jul. 5, 2021","Jul. 5, 2021","Nov. 24, 2022",https://theijf.org/procurement/500269783_kn_dnd
Federal,Tuition fees and costs of attending courses includ,"Innovation, Science and Economic Development Canada",YORK UNIVERSITY,"$19,299","Jul. 5, 2021","Jul. 5, 2021","Jul. 12, 2021",https://theijf.org/procurement/5030282_ic
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,"Innovation, Science and Economic Development Canada",FAST FORWARD FRENCH INC.,"$33,880","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/5030347_ic
Federal,Tuition fees and costs of attending courses includ,"Innovation, Science and Economic Development Canada",FAST FORWARD FRENCH INC.,"$16,236","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/5030392_ic
Federal,Tuition fees and costs of attending courses  ,Department of Finance Canada,Fast Forward French,"$28,600","Dec. 20, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/6035454_fin
Federal,Transportation of things not elsewhere specified,Public Services and Procurement Canada,D.DOYLE INSTALLATIONS LIMITED,"$16,340","Jul. 5, 2021","Jul. 5, 2021","Jul. 30, 2021",https://theijf.org/procurement/700593764_pwgsc
Federal,Services Related Care & Maint Contaminated Sites,Public Services and Procurement Canada,Island Well Drillers Ltd,"$67,829","Jul. 5, 2021","Jul. 7, 2021","Nov. 30, 2021",https://theijf.org/procurement/700594160_pwgsc
Federal,"Inorganic and organic chemicals, including plastics, rubber and products, and excluding tires and tubes",Public Services and Procurement Canada,DIANERICK PEINTURE LTÉE,"$24,566","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/700594264_pwgsc
Federal,Office buildings,Public Services and Procurement Canada,4349741 CANADA INC.,"$35,000","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/700594277_pwgsc
Federal,Other professional services not elsewhere specified,Canadian Space Agency,THE LANSDOWNE CONSULTING GROUP INC.,"$60,561","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2023",https://theijf.org/procurement/7015516_csa
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",RANDSTAD INTERIM INTERIM INC,"$303,511","Jul. 5, 2021","Jul. 5, 2021","Mar. 31, 2023",https://theijf.org/procurement/7115298_cic
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,"Immigration, Refugees and Citizenship Canada",GRAYBRIDGE MALKAM,"$27,905","Jul. 5, 2021","Jul. 5, 2021","Oct. 22, 2021",https://theijf.org/procurement/7115333_cic
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",VERITAAQ TECHNOLOGY HOUSE/EXPERIS,"$369,213","Jul. 5, 2021","Jul. 20, 2021","Jan. 17, 2023",https://theijf.org/procurement/7115346_cic
