region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Computer equipment related to Distributed Computing Environment (DCE) - Desktop/personal/portable (includes all related parts and peripherals),Canadian Grain Commission,PHASELOCK SYSTEMS INT’L INC.,"$20,300","Jan. 11, 2020","Jan. 11, 2020","Mar. 27, 2020",https://theijf.org/procurement/2bh985183_cgc
Federal,Other professional services not elsewhere specified,Employment and Social Development Canada,MALCOM SAULIS,"$16,950","Jan. 11, 2020","Jan. 13, 2020","Mar. 31, 2020",https://theijf.org/procurement/4500005496_esdc
Federal,Other business services not elsewhere specified,Fisheries and Oceans Canada,AMJ CAMPBELL VAN LINES,"$10,052","Jan. 11, 2020","Jan. 11, 2020","Jan. 22, 2021",https://theijf.org/procurement/f5513_200280_dfo
Federal,Other Business Services not Elsewhere Specified,National Defence,S.C.A. Shipping Consultants Associated Ltd,"$40,482","Jan. 11, 2020","Jan. 11, 2020","Jan. 11, 2020",https://theijf.org/procurement/w124100018_dnd
Federal,MAIN LICENS,Veterans Affairs Canada,ORACLE CANADA,"$414,159","Jan. 12, 2020","Apr. 1, 2021","Mar. 31, 2022",https://theijf.org/procurement/0a200911571101p_vac
Federal,Aviation Fuel,National Defence,World Fuel,"$61,467","Jan. 12, 2020","Jan. 12, 2020","Jan. 12, 2020",https://theijf.org/procurement/2105376034_dnd
Federal,Aviation Fuel,National Defence,World Fuel,"$40,123","Jan. 12, 2020","Jan. 12, 2020","Jan. 12, 2020",https://theijf.org/procurement/2105422040_dnd
Federal,Aviation Fuel,National Defence,World Fuel,"$33,180","Jan. 12, 2020","Jan. 12, 2020","Jan. 12, 2020",https://theijf.org/procurement/2105422496_dnd
Federal,Aviation Fuel,National Defence,World Fuel,"$21,455","Jan. 12, 2020","Jan. 12, 2020","Jan. 12, 2020",https://theijf.org/procurement/2105422549_dnd
Federal,Public servant travel-Support core mandate activities,Impact Assessment Agency of Canada,CHRONO AVIATION INC,"$12,642","Jan. 12, 2020","Jan. 12, 2020","Jan. 31, 2020",https://theijf.org/procurement/3000701947_iaac
Federal,Payments made in accordance with authorities,Natural Resources Canada,"OIL, GAS AND SALT RESOURCES TRUST","$514,150","Jan. 12, 2020","Jan. 12, 2020","Mar. 31, 2022",https://theijf.org/procurement/3000702120_nrcan
Federal,Communications/Networking Equipment,Health Canada,EXTRAVISION SECURITY TECHNOLOGIES,"$24,628","Jan. 12, 2020","Jan. 12, 2020","Mar. 31, 2020",https://theijf.org/procurement/4500406101_hc
Federal,"Office furniture and furnishings, incl parts",Health Canada,PITNEY BOWES OF CANADA LTD,"$24,378","Jan. 12, 2020","Jan. 12, 2020","Mar. 31, 2020",https://theijf.org/procurement/4500406104_hc
Federal,Interpretation Services,Immigration and Refugee Board of Canada,"COX, Varlyne","$15,000","Jan. 12, 2020","Jan. 12, 2020","Jan. 11, 2022",https://theijf.org/procurement/6029095_irb
Federal,Interpretation services,Immigration and Refugee Board of Canada,"VEGA, Marcelo","$50,000","Jan. 12, 2020","Jan. 12, 2020","Jan. 11, 2022",https://theijf.org/procurement/6029096_irb
Federal,Interpretation Services,Immigration and Refugee Board of Canada,"PYRAM, Ledlie","$20,000","Jan. 12, 2020","Jan. 12, 2020","Jan. 11, 2022",https://theijf.org/procurement/6029098_irb
Federal,Rental - Other,Public Services and Procurement Canada,LES BELLES DU LAC S.E.N.C.,"$14,280","Jan. 12, 2020","Jan. 12, 2020","Mar. 31, 2021",https://theijf.org/procurement/700495567_pwgsc
Federal,Hospitality,Global Affairs Canada,SPANISH COURT HOTEL,"$31,906","Jan. 12, 2020","Jan. 12, 2020","Jan. 18, 2020",https://theijf.org/procurement/7415898_dfatd
Federal,Public relations services,Global Affairs Canada,R.J. McGregor & Associates,"$59,541","Jan. 12, 2020","Jan. 12, 2020","Nov. 30, 2023",https://theijf.org/procurement/7423235_dfatd
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Canadian Grain Commission,Harvard Business School,"$13,349","Jan. 12, 2020","Jan. 12, 2020","Jan. 15, 2020",https://theijf.org/procurement/8043351_cgc
Federal,"Operating System and Utility Software related to servers, storage, peripherals and components",Fisheries and Oceans Canada,"THERMO LABSYSTEMS, INC","$101,258","Jan. 12, 2020","Jan. 12, 2020","Mar. 31, 2020",https://theijf.org/procurement/f2934_190251_dfo
Federal,Aviation Fuel,National Defence,Woodward's,"$22,058","Jan. 13, 2020","Jan. 13, 2020","Jan. 13, 2020",https://theijf.org/procurement/0102mn_yqx00001529_dnd
Federal,0445 TUITION FES TRNG-OWN TIME,Veterans Affairs Canada,COLLEGE DE L'ILE,"$12,006","Jan. 13, 2020","Jan. 13, 2020","Mar. 27, 2020",https://theijf.org/procurement/0f200107737101p_vac
Federal,1231 OFFICE FURNISHG FURNIT,Veterans Affairs Canada,TEKNION FURNITURE SYSTEMS INC.,"$17,279","Jan. 13, 2020","Jan. 13, 2020","Mar. 31, 2020",https://theijf.org/procurement/0h200106510401p_vac
Federal,1231 OFFICE FURNISHG FURNIT,Veterans Affairs Canada,INDUSTRIES ROUILLARD INC.,"$18,773","Jan. 13, 2020","Jan. 13, 2020","Mar. 31, 2020",https://theijf.org/procurement/0h200110510402p_vac
Federal,OTHER OFFICE EQUIPMENT & PARTS,Statistics Canada,Asokan Business Interiors,"$19,427","Jan. 13, 2020","Jan. 13, 2020","Jan. 31, 2020",https://theijf.org/procurement/11483_statcan
Federal,OTHER PROFESSIONAL SERVICES NOT ELSEWHERE SPECIFIED,Statistics Canada,"GCSTRATEGIES - Ottawa, On","$24,860","Feb. 11, 2020","Jan. 13, 2020","Mar. 31, 2020",https://theijf.org/procurement/11555_statcan
Federal,COMPUTER SERVICES,Statistics Canada,Microsoft Canada Company,"$226,000","Mar. 16, 2020","Jan. 13, 2020","Mar. 31, 2020",https://theijf.org/procurement/11676_statcan
Federal,LEGAL SERVICES,Public Prosecution Service of Canada,BARB NEAL,"$548,611","Jan. 13, 2020","Jan. 13, 2020","Jan. 12, 2025",https://theijf.org/procurement/133820_ppsc
Federal,Translation services,Public Services and Procurement Canada,SYLVAIN BIBEAU,"$100,603","Jan. 13, 2020","Jan. 13, 2020","Jan. 12, 2021",https://theijf.org/procurement/200003172_pwgsc
Federal,Translation services,Public Services and Procurement Canada,"LES TRADUCTEURS REUNIS, S.C.C.","$122,161","Jan. 13, 2020","Jan. 13, 2020","Jan. 12, 2021",https://theijf.org/procurement/200003173_pwgsc
