region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",Shared Services Canada,HEWLETT PACKARD ENTERPRISE CANADA C,"$5,667,109","Dec. 1, 2022","Dec. 1, 2022","Jun. 30, 2023",https://theijf.org/procurement/p000042796_ssc
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Shared Services Canada,L'ALLIANCE FRANÇAISE DE VANCOUVER,"$18,180","Feb. 10, 2023","Dec. 12, 2022","Jun. 30, 2023",https://theijf.org/procurement/p000042742_ssc
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",Shared Services Canada,PURELOGIC IT SOLUTIONS INC,"$212,757","Jun. 30, 2022","Jun. 30, 2022","Jun. 30, 2023",https://theijf.org/procurement/p000038283_ssc
Federal,OTHER MACHINERY AND PARTS,Transport Canada,VECTOR AEROSPACE ENGINE SERVICES - ATLANTIC INC,"$668,901","Mar. 8, 2023","Mar. 8, 2023","Jun. 30, 2023",https://theijf.org/procurement/asr_2312_000025_tc
Federal,AIRCRAFT PARTS,Transport Canada,EXECAIRE INC.,"$14,383","May 31, 2023","May 31, 2023","Jun. 30, 2023",https://theijf.org/procurement/as_3151_0074256_tc
Federal,Engineering services not elsewhere specified,Public Services and Procurement Canada,COMPUTACENTER TERAMACH INC.,"$2,421,308","Jul. 23, 2021","Jul. 23, 2021","Jun. 30, 2023",https://theijf.org/procurement/ep75020359_pwgsc
Federal,Training consultants,Pacific Economic Development Canada,Pleiad Canada Inc.,"$13,138","Nov. 15, 2022","Nov. 5, 2022","Jun. 30, 2023",https://theijf.org/procurement/p2300165_pacifican
Federal,Electronic subscriptions and electronic publications,Shared Services Canada,GARTNER CANADA CO.,"$39,206","Jul. 1, 2022","Jul. 1, 2022","Jun. 30, 2023",https://theijf.org/procurement/p000038429_ssc
Federal,REPAIR AND MAINTENANCE - AIRCRAFT,Transport Canada,BELL TEXTRON CANADA LIMITED/BELL TEXTRON CANADA LIMITEE,"$25,466","May 29, 2023","May 29, 2023","Jun. 30, 2023",https://theijf.org/procurement/asr_2277_044413_tc
Federal,REPAIR AND MAINTENANCE - AIRCRAFT,Transport Canada,M1 COMPOSITES TECHNOLOGY INC.,"$46,999","Jun. 6, 2023","Jun. 6, 2023","Jun. 30, 2023",https://theijf.org/procurement/asr_2270_044359_tc
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Shared Services Canada,MICRO SYSTEMATION CANADA INC.,"$843,955","Jul. 1, 2022","Jul. 1, 2022","Jun. 30, 2023",https://theijf.org/procurement/p000038443_ssc
Federal,Other buildings,National Defence,Rikjak Construction Ltd.,"$285,200","Sep. 6, 2022","Sep. 6, 2022","Jun. 30, 2023",https://theijf.org/procurement/cn77381_dnd
Federal,REPAIR AND MAINTENANCE - AIRCRAFT,Transport Canada,FIELD AVIATION COMPANY INC,"$36,824","Jun. 2, 2023","Jun. 2, 2023","Jun. 30, 2023",https://theijf.org/procurement/asr_2258_044335_tc
Federal,REPAIR AND MAINTENANCE - AIRCRAFT,Transport Canada,STANDARD AERO LTD.,"$819,525","May 26, 2023","May 26, 2023","Jun. 30, 2023",https://theijf.org/procurement/asr_2257_044333_tc
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Shared Services Canada,PURELOGIC IT SOLUTIONS INC,"$552,752","Jun. 30, 2022","Jun. 30, 2022","Jun. 30, 2023",https://theijf.org/procurement/p000038487_ssc
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",Shared Services Canada,HEWLETT PACKARD ENTERPRISE CANADA C,"$3,405,849","Jul. 1, 2022","Jul. 1, 2022","Jun. 30, 2023",https://theijf.org/procurement/p000038513_ssc
