region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Residential buildings,Global Affairs Canada,JIM'S ELECTRIC MOTOR CO. INC,"$78,559","Sep. 28, 2023","Sep. 28, 2023","Mar. 31, 2024",https://theijf.org/procurement/7453506_dfatd
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Canadian Grain Commission,Ondalys,"$13,455","Sep. 28, 2023","Sep. 28, 2023","Sep. 27, 2024",https://theijf.org/procurement/8057880_cgc
Federal,Residential buildings,National Defence,Wilson Builders (1978) Limited,"$572,900","Sep. 28, 2023","Sep. 28, 2023","Dec. 31, 2023",https://theijf.org/procurement/80649_cn_dnd
Federal,Research contracts (specify),"Innovation, Science and Economic Development Canada","SPIRI ROBOTICS, INC.","$1,310,583","Sep. 28, 2023","Sep. 28, 2023","Aug. 31, 2024",https://theijf.org/procurement/9203378201_ic
Federal,Road motor vehicles,National Defence,BASE CMDR CFB ASU KINGSTON,"$67,295","Sep. 28, 2023","Sep. 28, 2023","Mar. 29, 2024",https://theijf.org/procurement/a23036_dnd
Federal,Road motor vehicles,National Defence,Clark Toyota,"$199,174","Sep. 28, 2023","Sep. 28, 2023","Mar. 29, 2024",https://theijf.org/procurement/a23037_dnd
Federal,AIRCRAFT PARTS,Transport Canada,AERO SUPPLIES INC.,"$13,419","Sep. 28, 2023","Sep. 28, 2023","Oct. 28, 2023",https://theijf.org/procurement/as_3270_0075007_tc
Federal,AIRCRAFT PARTS,Transport Canada,EXECAIRE INC.,"$16,711","Sep. 28, 2023","Sep. 28, 2023","Oct. 28, 2023",https://theijf.org/procurement/as_3270_0075010_tc
Federal,AIRCRAFT PARTS,Transport Canada,BELL TEXTRON CANADA LIMITED/BELL TEXTRON CANADA LIMITEE,"$12,877","Sep. 28, 2023","Sep. 28, 2023","Oct. 28, 2023",https://theijf.org/procurement/as_3270_0075011_tc
Federal,AIRCRAFT PARTS,Transport Canada,AERO SUPPLIES INC.,"$15,264","Sep. 28, 2023","Sep. 28, 2023","Oct. 6, 2023",https://theijf.org/procurement/as_3270_0075026_tc
Federal,AIRCRAFT PARTS,Transport Canada,AERO SUPPLIES INC.,"$24,239","Sep. 28, 2023","Sep. 28, 2023","Oct. 7, 2023",https://theijf.org/procurement/as_3271_0075031_tc
