region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Suspense account (debit)-Other government departments,Natural Resources Canada,ZESTA ENGINEERING,"$16,418","Sep. 24, 2020","Sep. 24, 2020","Oct. 23, 2020",https://theijf.org/procurement/3000713515_nrcan
Federal,Management consulting,Environment and Climate Change Canada,FAVARO CONSULTING,"$20,948","Sep. 24, 2020","Sep. 24, 2020","Mar. 31, 2021",https://theijf.org/procurement/3000713516_ec
Federal,Waterworks and sewage systems,Agriculture and Agri-Food Canada,ALL FIRED UP PLUMBING & HVAC-R LTD.,"$181,252","Sep. 24, 2020","Sep. 24, 2020","Dec. 15, 2020",https://theijf.org/procurement/3000713517_aafc
Federal,Scientific services,Natural Resources Canada,GLOBAL GEOLAB LIMITED,"$23,402","Sep. 24, 2020","Sep. 24, 2020","Mar. 31, 2021",https://theijf.org/procurement/3000713521_nrcan
Federal,Other Business services not Elsewhere Specified,Environment and Climate Change Canada,HIGHLINE ELECTRIC PA LTD,"$12,301","Sep. 24, 2020","Sep. 24, 2020","Mar. 31, 2021",https://theijf.org/procurement/3000713524_ec
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Canadian Nuclear Safety Commission,KNOWLEDGE CIRCLE,"$25,200","Sep. 24, 2020","Sep. 24, 2020","Sep. 30, 2021",https://theijf.org/procurement/3000713527_cnsc
Federal,Rental of aircraft,Environment and Climate Change Canada,GREAT SLAVE HELICOPTERS 2018 LTD.,"$28,752","Sep. 24, 2020","Sep. 24, 2020","Mar. 31, 2021",https://theijf.org/procurement/3000713537_ec
Federal,Other Business services not Elsewhere Specified,Canadian Food Inspection Agency,AON REED STENHOUSE INC.,"$125,342","Sep. 24, 2020","Sep. 24, 2020","Aug. 31, 2021",https://theijf.org/procurement/3000713538_cfia
Federal,Data and database access services,Environment and Climate Change Canada,IBISWORLD INC,"$22,267","Sep. 24, 2020","Sep. 24, 2020","Mar. 31, 2021",https://theijf.org/procurement/3000713540_ec
Federal,Rental of aircraft,Environment and Climate Change Canada,GREAT SLAVE HELICOPTERS 2018 LTD.,"$15,157","Sep. 24, 2020","Sep. 24, 2020","Mar. 31, 2021",https://theijf.org/procurement/3000713541_ec
Federal,Management consulting,Agriculture and Agri-Food Canada,SAMSON & ASSOCIES,"$27,720","Sep. 24, 2020","Sep. 24, 2020","Nov. 30, 2020",https://theijf.org/procurement/3000713543_aafc
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,Agriculture and Agri-Food Canada,SAS INSTITUTE (CANADA) INC.,"$13,665","Sep. 24, 2020","Sep. 24, 2020","Dec. 30, 2021",https://theijf.org/procurement/3000713545_aafc
Federal,Scientific services,Natural Resources Canada,AQUANTY INC,"$39,550","Sep. 24, 2020","Sep. 24, 2020","Mar. 31, 2021",https://theijf.org/procurement/3000713549_nrcan
Federal,Suspense account (debit)-Other government departments,Natural Resources Canada,TULLOCH GEOMATICS INC.,"$11,394","Sep. 24, 2020","Sep. 24, 2020","Feb. 26, 2021",https://theijf.org/procurement/3000713552_nrcan
Federal,"Measuring, controlling, laboratory, medical and optical instruments, apparatus and accessories",Natural Resources Canada,LINSEIS MESSGERATE GMBH,"$12,365","Sep. 24, 2020","Sep. 24, 2020","Mar. 31, 2021",https://theijf.org/procurement/3000713555_nrcan
Federal,Rental of aircraft,Environment and Climate Change Canada,CANADIAN HELICOPTERS LIMITED,"$12,075","Sep. 24, 2020","Sep. 24, 2020","Mar. 31, 2021",https://theijf.org/procurement/3000713558_ec
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Environment and Climate Change Canada,ECOLE DE LANGUES LA CITE,"$24,611","Sep. 24, 2020","Sep. 24, 2020","Mar. 26, 2021",https://theijf.org/procurement/3000713559_ec
Federal,Scientific services,Environment and Climate Change Canada,CHURCHILL NORTHERN STUDIES CENTRE,"$36,225","Sep. 24, 2020","Sep. 24, 2020","Apr. 1, 2021",https://theijf.org/procurement/3000713560_ec
Federal,"Heating, air-conditioning and refrigeration equipment",Agriculture and Agri-Food Canada,EVOY - MCLEAN LTD.,"$15,447","Sep. 24, 2020","Sep. 24, 2020","Nov. 6, 2020",https://theijf.org/procurement/3000713563_aafc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Research Council Canada,THERMO FISHER SCIENTIFIC,"$344,346","Sep. 24, 2020","Sep. 24, 2020","Oct. 30, 2020",https://theijf.org/procurement/3102803282_nrc
Federal,Residential buildings,National Defence,Woodward Construction Ltd,"$18,549","Sep. 24, 2020","Sep. 24, 2020","Nov. 2, 2020",https://theijf.org/procurement/3550903_1_dnd
Federal,ACQUISITION OF COMMUNICATIONS/NETWORKING EQUIPMENT,Public Prosecution Service of Canada,BELL MOBILITY,"$157,279","Sep. 24, 2020","Sep. 24, 2020","Oct. 31, 2020",https://theijf.org/procurement/4500143874_ppsc
Federal,Pharmaceutical and medicinal products,Indigenous Services Canada,MCKESSON CANADA CORPORATION,"$84,750","Sep. 24, 2020","Sep. 24, 2020","Jan. 4, 2021",https://theijf.org/procurement/4500415441_isc
Federal,Pharmaceutical and medicinal products,Indigenous Services Canada,MCKESSON CANADA CORPORATION,"$96,898","Sep. 24, 2020","Sep. 24, 2020","Jan. 4, 2021",https://theijf.org/procurement/4500415451_isc
Federal,Other buildings ,Health Canada,POWERFUL GROUP OF COMPANIES INC.,"$28,759","Sep. 24, 2020","Sep. 24, 2020","Mar. 31, 2021",https://theijf.org/procurement/4500415459_hc
Federal,Image/Video communications equipment,Indigenous Services Canada,INLAND AUDIO VISUAL,"$12,300","Sep. 24, 2020","Sep. 24, 2020","Dec. 31, 2020",https://theijf.org/procurement/4500415460_isc
Federal,Management consulting,Crown-Indigenous Relations and Northern Affairs Canada,BELL BROWNE MOLNAR & DELICATE,"$136,710","Sep. 24, 2020","Sep. 24, 2020","Mar. 31, 2021",https://theijf.org/procurement/4500415467_aandc
Federal,Aviation fuel,National Defence,Les huiles Desroches Inc,"$47,754","Sep. 24, 2020","Sep. 24, 2020","Oct. 24, 2020",https://theijf.org/procurement/4502145100_dnd
Federal,Diesel fuel,National Defence,Les huiles desroches inc,"$41,342","Sep. 24, 2020","Sep. 24, 2020","Oct. 24, 2020",https://theijf.org/procurement/4502145901_dnd
Federal,Gasoline,National Defence,Maritime Fuels,"$24,446","Sep. 24, 2020","Sep. 24, 2020","Oct. 1, 2020",https://theijf.org/procurement/4502150163_dnd
Federal,Aviation fuel,National Defence,Imperial Oil,"$391,196","Sep. 24, 2020","Sep. 28, 2020","Sep. 30, 2020",https://theijf.org/procurement/4502150177_dnd
Federal,Aviation fuel,National Defence,Imperial Oil,"$284,167","Sep. 24, 2020","Oct. 1, 2020","Oct. 2, 2020",https://theijf.org/procurement/4502150181_dnd
Federal,Residential buildings,National Defence,Carvery's Construction,"$27,987","Sep. 24, 2020","Sep. 24, 2020","Dec. 21, 2020",https://theijf.org/procurement/4502150271_dnd
Federal,Other buildings,National Defence,BHULLARS CONSTRUCTION,"$62,152","Sep. 24, 2020","Sep. 28, 2020","Oct. 12, 2020",https://theijf.org/procurement/4502150517_dnd
Federal,"Electric lighting, distribution and control equipment and Parts",National Defence,Zimco Insturments,"$17,013","Sep. 24, 2020","Sep. 24, 2020","Nov. 19, 2020",https://theijf.org/procurement/4502150542_dnd
Federal,Gasoline,National Defence,Coastal Mountain,"$22,563","Sep. 24, 2020","Sep. 24, 2020","Sep. 23, 2021",https://theijf.org/procurement/4502150562_dnd
Federal,"Buildings and/or installations for telecommunications, computers and/or electronic/automated office systems",National Defence,VIPOND FIRE PROTECTION,"$23,278","Sep. 24, 2020","Sep. 24, 2020","Nov. 10, 2020",https://theijf.org/procurement/4502150644_dnd
Federal,Other equipment and Parts,National Defence,RightWay Sanitation Services,"$16,009","Sep. 24, 2020","Sep. 24, 2020","Nov. 10, 2020",https://theijf.org/procurement/4502150675_dnd
Federal,Other Utility services,National Defence,EXCAVATION MORIN INC.,"$213,847","Sep. 24, 2020","Sep. 24, 2020","Mar. 29, 2024",https://theijf.org/procurement/4502150687_dnd
Federal,Other professional services not elsewhere specified,National Defence,STONEHOUSE SOUND,"$10,277","Sep. 24, 2020","Sep. 30, 2020","Mar. 31, 2021",https://theijf.org/procurement/4502150749_dnd
Federal,Heavy fuel oil,National Defence,Coastal Mountain,"$11,183","Sep. 24, 2020","Sep. 24, 2020","Sep. 23, 2021",https://theijf.org/procurement/4502150892_dnd
Federal,Rental of motor and other vehicles,National Defence,the Driving Force INc,"$25,979","Sep. 24, 2020","Sep. 24, 2020","Feb. 24, 2021",https://theijf.org/procurement/4502192113_dnd
Federal,Accounting and Audit Services,Parks Canada,Colliers International Realty Advis,"$10,805","Sep. 24, 2020","Sep. 24, 2020","Oct. 28, 2020",https://theijf.org/procurement/45432050_pc
Federal,"Salt, Sulphur, Ores, Earth and Stone",Parks Canada,K + S Sel Windsor Ltée,"$11,895","Sep. 24, 2020","Sep. 24, 2020","Oct. 9, 2020",https://theijf.org/procurement/45432054_pc
Federal,Road Motor Vehicles,Parks Canada,Ford Motor Company of Canada Ltd.,"$36,234","Sep. 24, 2020","Sep. 24, 2020","Dec. 31, 2020",https://theijf.org/procurement/45432070_pc
Federal,Rental of Aircraft,Parks Canada,NORTHWESTERN AIR LEASE LTD.,"$16,441","Sep. 24, 2020","Sep. 24, 2020","Mar. 31, 2021",https://theijf.org/procurement/45432076_pc
Federal,Rental of Aircraft,Parks Canada,Air Tindi Ltd.,"$15,689","Sep. 24, 2020","Sep. 24, 2020","Mar. 31, 2021",https://theijf.org/procurement/45432078_pc
Federal,Road Motor Vehicles,Parks Canada,FCA Canada Inc.,"$56,164","Sep. 24, 2020","Sep. 24, 2020","Oct. 31, 2020",https://theijf.org/procurement/45432082_pc
Federal,Miscellaneous Manufactured Articles,Parks Canada,Jim Pattison Industries Ltd,"$17,008","Sep. 24, 2020","Sep. 24, 2020","Mar. 31, 2021",https://theijf.org/procurement/45432085_pc
Federal,Engineering Services not Elsewhere Specified,Parks Canada,WSP Canada Group Limited,"$636,064","Sep. 24, 2020","Sep. 24, 2020","Mar. 31, 2024",https://theijf.org/procurement/45432087_pc
Federal,Other Engineering Works,Parks Canada,CON-TECH GENERAL CONTRACTORS LTD,"$375,421","Sep. 24, 2020","Sep. 24, 2020","Feb. 15, 2021",https://theijf.org/procurement/45432091_pc
Federal,Residential Buildings,Parks Canada,Artic Restoration Corp,"$23,625","Sep. 24, 2020","Sep. 24, 2020","Oct. 30, 2020",https://theijf.org/procurement/45432110_pc
Federal,Rental of Aircraft,Parks Canada,Arrow Helicopters Inc.,"$18,807","Sep. 24, 2020","Sep. 24, 2020","Oct. 9, 2020",https://theijf.org/procurement/45432535_pc
Federal,Information technology and telecommunications consultants,Canada Border Services Agency,"eVision Inc., SoftSim Technologies","$2,618,688","Sep. 24, 2020","Sep. 24, 2020","Sep. 23, 2023",https://theijf.org/procurement/4741905208_cbsa
Federal,Other business services not elsewhere specified,Immigration and Refugee Board of Canada,"Fairey, Jack","$14,400","Sep. 24, 2020","Sep. 24, 2020","Sep. 21, 2022",https://theijf.org/procurement/6032229_irb
Federal,Other professional services not elsewhere specified,Department of Finance Canada,PLPM Property Management,"$10,509","Sep. 24, 2020","Sep. 28, 2020","Aug. 31, 2021",https://theijf.org/procurement/6032268_fin
Federal,Other professional services not elsewhere specified,Financial Consumer Agency of Canada,The Governing Council of,"$35,398","Sep. 24, 2020","Sep. 24, 2020","Mar. 31, 2021",https://theijf.org/procurement/6032296_fcac
Federal,Other professional services not elsewhere specified,National Film Board,NU MEDIA FILMS INC,"$11,900","Sep. 24, 2020","Sep. 24, 2020","Mar. 31, 2021",https://theijf.org/procurement/6032304_nfb
Federal,Pharmaceutical and other medicinal products,Public Health Agency of Canada,NATCO PHARMA (CANADA) INC,"$190,750","Sep. 30, 2020","Sep. 24, 2020","Nov. 16, 2020",https://theijf.org/procurement/6d02403113_phac
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,LUCY FINDLAY,"$13,261","Sep. 24, 2020","Sep. 24, 2020","Dec. 31, 2020",https://theijf.org/procurement/700533523_pwgsc
Federal,Marine installations,Public Services and Procurement Canada,ACADIAN DREDGING LTD,"$44,505","Sep. 24, 2020","Sep. 24, 2020","Oct. 31, 2020",https://theijf.org/procurement/700533782_pwgsc
Federal,O-Professional Services not Elsewhere Specified,Public Services and Procurement Canada,Technorem Inc,"$167,112","Jun. 3, 2022","Sep. 24, 2020","Mar. 31, 2023",https://theijf.org/procurement/700533806_pwgsc
Federal,Contracted building cleaning,Public Services and Procurement Canada,1492357 ONTARIO LTD.,"$17,283","Sep. 24, 2020","Sep. 24, 2020","Mar. 31, 2021",https://theijf.org/procurement/700533857_pwgsc
