region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Fleet automobile,Atlantic Canada Opportunities Agency,GENERAL MOTORS OF CANADA LIMITED,"$44,628","Oct. 19, 2022","Oct. 19, 2022","Mar. 31, 2023",https://theijf.org/procurement/p2300295_acoa
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Royal Canadian Mounted Police,ESRI CANADA LTD,"$177,954","Mar. 31, 2023","Mar. 31, 2023","Mar. 31, 2023",https://theijf.org/procurement/m500032741_rcmp
Federal,Diesel fuel,Royal Canadian Mounted Police,Northern Lights Petroleum Ltd,"$142,893","Feb. 15, 2023","Feb. 15, 2023","Mar. 31, 2023",https://theijf.org/procurement/m5000a3922_rcmp
Federal,Gasoline,Royal Canadian Mounted Police,LARRY PENNER ENTERPRISES INC.,"$151,842","Feb. 15, 2023","Feb. 15, 2023","Mar. 31, 2023",https://theijf.org/procurement/m5000b3922_rcmp
Federal,Management consulting,Canadian Human Rights Commission,"Leblanc, Caroline","$11,498","Oct. 18, 2022","Oct. 18, 2022","Mar. 31, 2023",https://theijf.org/procurement/p2300171_chrc
Federal,Other equipment and Parts,Royal Canadian Mounted Police,ICOR TECHNOLOGY INC.,"$195,069","Jan. 9, 2023","Jan. 9, 2023","Mar. 31, 2023",https://theijf.org/procurement/m400032996_rcmp
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Royal Canadian Mounted Police,LATENT FORENSIC SERVICES,"$123,144","Jan. 31, 2023","Jan. 31, 2023","Mar. 31, 2023",https://theijf.org/procurement/m5000_2326_rcmp
Federal,Legal services,Canadian Human Rights Commission,"Dickson, Elizabeth Jane","$29,663","Nov. 2, 2022","Oct. 18, 2022","Mar. 31, 2023",https://theijf.org/procurement/p2300172_chrc
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",Royal Canadian Mounted Police,MOTOROLA SOLUTIONS CANADA INC,"$34,707","Mar. 8, 2022","Mar. 8, 2022","Mar. 31, 2023",https://theijf.org/procurement/m202205887_rcmp
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Royal Canadian Mounted Police,FARO TECHNOLOGIES INC,"$87,794","Mar. 21, 2023","Mar. 21, 2023","Mar. 31, 2023",https://theijf.org/procurement/m202301683_rcmp
Federal,Other equipment and Parts,Royal Canadian Mounted Police,SPATIAL TECHNOLOGIES (2017) INC.,"$1,439,588","Oct. 6, 2021","Oct. 6, 2021","Mar. 31, 2023",https://theijf.org/procurement/m202a01799_rcmp
Federal,Other engineering works,National Research Council Canada,9310-2499 QUEBEC INC,"$35,807","Jun. 28, 2022","Jun. 28, 2022","Mar. 31, 2023",https://theijf.org/procurement/992317_nrc
Federal,Scientific services,National Research Council Canada,TRAUTRIM CONTRACTING,"$25,000","Jun. 28, 2022","Jun. 28, 2022","Mar. 31, 2023",https://theijf.org/procurement/992326_nrc
Federal,"Image/Video communications equipment (includes telepresence/video conferencing equipment, cabling, parts and peripherals)",Royal Canadian Mounted Police,AIRBUS DEFENCE AND SPACE SAS,"$1,127,225","Oct. 8, 2022","Oct. 8, 2022","Mar. 31, 2023",https://theijf.org/procurement/m298923957_rcmp
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Royal Canadian Mounted Police,IBM CANADA LTD.,"$10,416","Nov. 7, 2022","Nov. 7, 2022","Mar. 31, 2023",https://theijf.org/procurement/m298932956_rcmp
Federal,Ships and boats,Royal Canadian Mounted Police,FINNING CANADA,"$223,306","Mar. 1, 2023","Mar. 1, 2023","Mar. 31, 2023",https://theijf.org/procurement/m298933031_rcmp
Federal,Ships and boats,Royal Canadian Mounted Police,iMARKET MARINE INC,"$163,168","Feb. 4, 2023","Feb. 4, 2023","Mar. 31, 2023",https://theijf.org/procurement/m298933424_rcmp
Federal,Ships and boats,Royal Canadian Mounted Police,MERCURY MARINE LTD,"$372,535","Mar. 14, 2023","Mar. 14, 2023","Mar. 31, 2023",https://theijf.org/procurement/m298935180_rcmp
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Canadian Human Rights Commission,Stitt Feld Handy Group - A Division of ADR Chambers Inc.,"$27,736","Jan. 31, 2023","Jan. 31, 2023","Mar. 31, 2023",https://theijf.org/procurement/p2300291_chrc
Federal,Application software (including COTS) and application development and delivery software,Royal Canadian Mounted Police,RMS SOFTWARE INC.,"$10,204","Jun. 1, 2022","Jun. 1, 2022","Mar. 31, 2023",https://theijf.org/procurement/m150030682_rcmp
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Shared Services Canada,FAST FORWARD FRENCH INC.,"$27,330","Sep. 20, 2021","Sep. 20, 2021","Mar. 31, 2023",https://theijf.org/procurement/p000027404_ssc
Federal,Computer equipment related to Distributed Computing Environment (DCE) - Desktop/personal/portable (includes all related,Canadian Human Rights Commission,Donna Cona Inc.,"$20,952","Jan. 31, 2023",,"Mar. 31, 2023",https://theijf.org/procurement/p2300289_chrc
Federal,Computer Equipment - Client Computing Domain - Desktop/Personal/Portable (includes related parts and peripherals),Women and Gender Equality Canada,Nisha Technologies Inc.,"$263,721","Oct. 11, 2022","Oct. 11, 2022","Mar. 31, 2023",https://theijf.org/procurement/p2300176_wage
Federal,Computer equipment related to Distributed Computing Environment (DCE) - Desktop/personal/portable (includes all related,Canadian Human Rights Commission,GOSAVI Meeting Solutions Inc.,"$243,396","Jan. 26, 2023",,"Mar. 31, 2023",https://theijf.org/procurement/p2300285_chrc
Federal,Tools and implements,National Defence,PATLON AIRCRAFT & INDUSTRIES LTD,"$20,655","Jul. 14, 2022","Jul. 14, 2022","Mar. 31, 2023",https://theijf.org/procurement/lcmm_22_027_dnd
Federal,Accounting and audit services,Prairies Economic Development Canada,MNP LLP,"$20,149","Mar. 10, 2023","Sep. 19, 2022","Mar. 31, 2023",https://theijf.org/procurement/p2300283_prairiescan
Federal,Interpretation services,Canadian Human Rights Commission,Canadian Hearing Society Toronto,,"Jan. 25, 2023","Jan. 25, 2023","Mar. 31, 2023",https://theijf.org/procurement/p2300281_chrc
Federal,Interpretation services,Canadian Human Rights Commission,Canadian Hearing Society Toronto,,"Jan. 25, 2023","Jan. 25, 2023","Mar. 31, 2023",https://theijf.org/procurement/p2300280_chrc
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",Shared Services Canada,BMC SOFTWARE CANADA INC,"$1,227,781","Sep. 30, 2021","Sep. 30, 2021","Mar. 31, 2023",https://theijf.org/procurement/p000028545_ssc
Federal,Management consulting,Shared Services Canada,GARTNER CANADA CO.,"$122,425","Oct. 17, 2022","Oct. 17, 2022","Mar. 31, 2023",https://theijf.org/procurement/l000000362_ssc
Federal,Professional Services-Information technology and/or telecommunications,Shared Services Canada,CLOUD SYNAPPS INC,"$40,285","Feb. 6, 2023","Oct. 12, 2022","Mar. 31, 2023",https://theijf.org/procurement/l000000363_ssc
Federal,Computer equipment related to Distributed Computing Environment (DCE) - Desktop/personal/portable (includes all related,Canadian Human Rights Commission,GOSAVI Meeting Solutions Inc.,"$10,339","Jan. 25, 2023",,"Mar. 31, 2023",https://theijf.org/procurement/p2300279_chrc
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",Shared Services Canada,NEWROCKET CANADA CORPORATION,"$671,220","Feb. 28, 2023","Sep. 24, 2021","Mar. 31, 2023",https://theijf.org/procurement/p000028397_ssc
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Shared Services Canada,GRAYBRIDGE INTERNATIONAL CONSULTING,"$37,443","Sep. 23, 2021","Sep. 23, 2021","Mar. 31, 2023",https://theijf.org/procurement/p000028349_ssc
Federal,Other engineering works,National Research Council Canada,JOHNSON CONTROLS LIMITED,"$19,433","Jun. 29, 2022","Jun. 29, 2022","Mar. 31, 2023",https://theijf.org/procurement/992418_nrc
