region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,"Measuring, controlling, laboratory, medical and optical instruments, apparatus and accessories",Canadian Food Inspection Agency,BIOMERIEUX CANADA INC.,"$16,272","Apr. 5, 2022","Apr. 5, 2022","Apr. 4, 2023",https://theijf.org/procurement/3000744645_cfia
Federal,Rental of aircraft,Natural Resources Canada,ICEFIELD DISCOVERY TOURS,"$25,184","Apr. 5, 2022","Apr. 5, 2022","May 22, 2022",https://theijf.org/procurement/3000744647_nrcan
Federal,Other engineering works,Veterans Affairs Canada,GRANIJEM INC.,"$13,902","Apr. 28, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000744653_vac
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Environment and Climate Change Canada,FAST FORWARD FRENCH INC.,"$16,200","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000744654_ec
Federal,Rental of aircraft,Environment and Climate Change Canada,YELLOWHEAD HELICOPTERS LTD,"$20,202","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000744657_ec
Federal,Rental of aircraft,Environment and Climate Change Canada,TALON HELICOPTERS,"$38,993","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000744658_ec
Federal,Scientific services,Environment and Climate Change Canada,ALS CANADA LIMITED,"$59,857","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000744661_ec
Federal,Rental of aircraft,Environment and Climate Change Canada,VALLEY HELICOPTERS LTD.,"$26,129","Aug. 2, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000744662_ec
Federal,Rental of aircraft,Environment and Climate Change Canada,AIR TINDI LTD.,"$84,000","Apr. 5, 2022","Apr. 5, 2022","Aug. 31, 2022",https://theijf.org/procurement/3000744663_ec
Federal,Conference fees,Natural Resources Canada,CANADIAN GAS ASSOCIATION,"$35,000","Apr. 5, 2022","Apr. 5, 2022","Apr. 21, 2022",https://theijf.org/procurement/3000744664_nrcan
Federal,Training consultants,Natural Resources Canada,HEC MONTREAL,"$16,950","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000744667_nrcan
Federal,Transportation of things not elsewhere specified,Natural Resources Canada,TUDJAAT CO-OP,"$10,629","Apr. 5, 2022","Apr. 5, 2022","Apr. 16, 2022",https://theijf.org/procurement/3000744670_nrcan
Federal,Non-professional personal service contracts not elsewhere specified,Agriculture and Agri-Food Canada,CINTAS CANADA LTD,"$22,050","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2025",https://theijf.org/procurement/3000744678_aafc
Federal,Translation services,Natural Resources Canada,NATIONS TRANSLATION GROUP INC.,"$11,135","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000744679_nrcan
Federal,Office buildings,Agriculture and Agri-Food Canada,BOX MECHANICAL CONTRACTING INC.,"$10,500","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000744682_aafc
Federal,Communications professional services not Elsewhere Specified,Natural Resources Canada,RACHELE PRUD'HOMME,"$23,730","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000744698_nrcan
Federal,Electronic subscriptions and electronic publications,Natural Resources Canada,BRIAN MCCLAY & ASSOCIATES INC,"$22,453","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000744699_nrcan
Federal,Image/video equipment,"Innovation, Science and Economic Development Canada",AVI-SPL CANADA LTD,"$36,172","Apr. 5, 2022","Apr. 5, 2022","Jun. 30, 2022",https://theijf.org/procurement/3033465_ic
Federal,Management consulting,"Innovation, Science and Economic Development Canada",QMR STAFFING SOLUTIONS INCORPORATED,"$19,069","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/3519206_ic
Federal,Courier services,"Innovation, Science and Economic Development Canada",SWIFT MESSENGER DELIVERY SYSTEMS,"$169,500","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/3519209_ic
Federal,Residential buildings,National Defence,A Fresh Look,"$10,154","Apr. 5, 2022","Apr. 5, 2022","May 13, 2022",https://theijf.org/procurement/3623557_1_dnd
Federal,Residential buildings,National Defence,NUR CONSTRUCTION LTD,"$15,427","Apr. 5, 2022","Apr. 5, 2022","May 2, 2022",https://theijf.org/procurement/3623565_1_dnd
Federal,Residential buildings,National Defence,A FRESH LOOK,"$12,682","Apr. 5, 2022","Apr. 5, 2022","May 19, 2022",https://theijf.org/procurement/3623650_1_dnd
Federal,Residential buildings,National Defence,OLSON CONSTRUCTION AND CONSULTING SERVICES LTD.,"$11,799","Apr. 5, 2022","Apr. 5, 2022","May 23, 2022",https://theijf.org/procurement/3623681_dnd
Federal,Residential buildings,National Defence,A FRESH LOOK,"$15,671","Apr. 5, 2022","Apr. 5, 2022","May 24, 2022",https://theijf.org/procurement/3623684_1_dnd
Federal,Residential buildings,National Defence,nails enterprises inc,"$15,683","Apr. 5, 2022","Apr. 5, 2022","May 6, 2022",https://theijf.org/procurement/3623691_1_dnd
Federal,Residential buildings,National Defence,Nails Enterprises (2007)Inc,"$11,918","Apr. 5, 2022","Apr. 5, 2022","May 17, 2022",https://theijf.org/procurement/3623703_2_dnd
Federal,Information technology and telecommunications consultants,Privy Council Office,EXCEL HUMAN RESOURCES,"$99,880","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/4003169_pco
Federal,Other Business services not Elsewhere Specified,Royal Canadian Mounted Police,LIMBER ENVIRONMENTAL LTD.,"$60,228","Apr. 5, 2022","May 1, 2022","Apr. 30, 2025",https://theijf.org/procurement/4500005664_rcmp
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Employment and Social Development Canada,GRAYBRIDGE MALKAM,"$22,575","Apr. 5, 2022","Apr. 19, 2022","Jul. 8, 2022",https://theijf.org/procurement/4500009805_esdc
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Employment and Social Development Canada,GRAYBRIDGE MALKAM,"$22,575","Apr. 5, 2022","Apr. 19, 2022","Jul. 8, 2022",https://theijf.org/procurement/4500009806_esdc
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Employment and Social Development Canada,FAST FORWARD FRENCH,"$36,000","Apr. 5, 2022","May 1, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500009807_esdc
Federal,Transportation of things not elsewhere specified,Fisheries and Oceans Canada,OSEDAX DIVING SERVICES LTD,"$16,170","Apr. 5, 2022","May 2, 2022","Nov. 15, 2022",https://theijf.org/procurement/4500023899_dfo
Federal,Marine installations,Fisheries and Oceans Canada,FRED BONNAR CONSTRUCTION ENTERPRISE,"$97,635","Apr. 5, 2022","Apr. 5, 2022","May 31, 2022",https://theijf.org/procurement/4500023903_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,EAST RIVER SHIPYARD LTD,"$14,502","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500023945_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,FAIRBANKS MORSE CANADA ULC,"$13,315","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500023956_dfo
Federal,Other machinery and parts,Fisheries and Oceans Canada,SKF CANADA LIMITED,"$15,224","Apr. 5, 2022","Apr. 6, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500023988_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,EXTREME EAST RIGGING SERVICES LTD,"$13,503","Apr. 5, 2022","Apr. 6, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500023994_dfo
Federal,Advertising services,Fisheries and Oceans Canada,ATLANTIS BUSINESS FORMS LTD.,"$14,231","Apr. 5, 2022","Apr. 6, 2022","May 31, 2022",https://theijf.org/procurement/4500024068_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,EMRI A/S,"$22,373","Apr. 5, 2022","Apr. 12, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500024272_dfo
Federal,Protection services,Fisheries and Oceans Canada,COMMISSIONAIRES NOVA SCOTIA,"$909,907","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500024622_dfo
Federal,Public servant travel-Support core mandate activ,Fisheries and Oceans Canada,BEAVER AIR CHARTER CONSULTANTS LTD.,"$67,254","Apr. 25, 2022","Apr. 5, 2022","Apr. 6, 2022",https://theijf.org/procurement/4500024966_dfo
Federal,TRANSLATION SERVICES,Department of Justice Canada,AMERICA INTERPRETATION,"$11,038","Apr. 5, 2022","Apr. 5, 2022","Jun. 30, 2022",https://theijf.org/procurement/4500147444_jus
Federal,Scientific consultants ,Health Canada,JUSKEVICH CONSULTING,"$31,301","Apr. 5, 2022","Apr. 5, 2022","Aug. 12, 2022",https://theijf.org/procurement/4500438058_hc
Federal,Management consulting,Public Health Agency of Canada,HEATHER CASTLEDEN,"$39,889","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500438891_phac
Federal,Pharmaceutical and medicinal products,Indigenous Services Canada,MCKESSON CANADA CORPORATION,"$90,400","Apr. 5, 2022","Apr. 5, 2022","Jul. 1, 2022",https://theijf.org/procurement/4500439082_isc
Federal,Tuition fees and costs of attending courses including seminars,Indigenous Services Canada,ALLIANCE FRANCAISE,"$14,850","Apr. 5, 2022","Apr. 5, 2022","Jun. 3, 2022",https://theijf.org/procurement/4500439089_isc
Federal,Research contracts,Crown-Indigenous Relations and Northern Affairs Canada,CDCI RESEARCH,"$67,212","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500439095_aandc
Federal,Communications professional services,Crown-Indigenous Relations and Northern Affairs Canada,FOREST COMMUNICATIONS,"$34,780","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500439101_aandc
Federal,"Electric lighting, distribution, and control equip",Public Health Agency of Canada,ALLCO ELECTRICAL LTD.,"$15,750","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500439102_phac
Federal,Other equipment and parts,Public Health Agency of Canada,B.A. ROBINSON CO LTD,"$37,637","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500439107_phac
Federal,Dental services,Indigenous Services Canada,DR. MYONG YOM DENTAL CORPORATION,"$199,999","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500439110_isc
Federal,Tools and implements,National Defence,Snap-On,"$11,095","Apr. 5, 2022","Apr. 5, 2022","Apr. 5, 2022",https://theijf.org/procurement/4502358160_dnd
Federal,Residential buildings,National Defence,Ralph Connors Company Limited,"$52,791","Apr. 5, 2022","Apr. 5, 2022","Jul. 13, 2022",https://theijf.org/procurement/4502389599_dnd
Federal,Aviation fuel,National Defence,IMPERIAL OIL AVIATION FUEL,"$390,656","Apr. 5, 2022","Apr. 5, 2022","Apr. 5, 2022",https://theijf.org/procurement/4502402235_dnd
Federal,Industrial buildings,National Defence,RDMD Inc,"$11,932","Apr. 5, 2022","Apr. 5, 2022","Aug. 22, 2022",https://theijf.org/procurement/4502402756_dnd
Federal,Other professional services not elsewhere specified,National Defence,Excel ITR,"$377,271","Apr. 5, 2022","Apr. 5, 2022","Apr. 5, 2023",https://theijf.org/procurement/4502403026_dnd
Federal,Gasoline,National Defence,Maritime Fuels,"$67,360","Apr. 5, 2022","Apr. 5, 2022","Apr. 7, 2022",https://theijf.org/procurement/4502403458_dnd
Federal,Other Business services not Elsewhere Specified,National Defence,Halifax harbour bridges,"$15,000","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/4502403465_dnd
Federal,Industrial buildings,National Defence,T.J. NOLAN CONSTRUCTION,"$11,427","Apr. 5, 2022","Apr. 5, 2022","May 31, 2022",https://theijf.org/procurement/4502403549_dnd
Federal,Industrial buildings,National Defence,T.J. NOLAN CONSTRUCTION,"$11,313","Apr. 5, 2022","Apr. 5, 2022","May 31, 2022",https://theijf.org/procurement/4502403562_dnd
Federal,Miscellaneous Chemical products,National Defence,suez,"$13,850","Apr. 5, 2022","Apr. 5, 2022","May 3, 2022",https://theijf.org/procurement/4502403669_dnd
Federal,Miscellaneous manufactured articles,National Defence,Apparel Trimmings,"$15,706","Apr. 5, 2022","Apr. 5, 2022","May 13, 2022",https://theijf.org/procurement/4502403775_dnd
Federal,"Plumbing equipment and fittings, including parts",National Defence,Andrew Sheret LTD.,"$15,314","Apr. 5, 2022","Apr. 5, 2022","Apr. 27, 2022",https://theijf.org/procurement/4502403810_dnd
Federal,"Office furniture and furnishings, including parts",National Defence,GRAND AND TOY,"$11,473","Apr. 5, 2022","Apr. 5, 2022","May 2, 2022",https://theijf.org/procurement/4502403920_dnd
Federal,Special industry machinery,National Defence,Duncan Electric Motors,"$19,000","Apr. 5, 2022","Apr. 5, 2022","Jul. 12, 2022",https://theijf.org/procurement/4502404099_dnd
Federal,Aviation fuel,National Defence,Flight Fuel,"$46,309","Apr. 5, 2022","Apr. 5, 2022","Apr. 20, 2022",https://theijf.org/procurement/4502404162_dnd
Federal,Gasoline,National Defence,Canada LTD,"$14,627","Apr. 5, 2022","Apr. 5, 2022","Apr. 19, 2022",https://theijf.org/procurement/4502404244_dnd
Federal,Rental-Other,National Defence,Location Prince Inc.,"$28,686","Apr. 5, 2022","Sep. 1, 2022","Mar. 31, 2024",https://theijf.org/procurement/4502404418_dnd
Federal,Electric power installations,National Defence,Elhart's Electrical,"$57,571","Apr. 5, 2022","Apr. 5, 2022","Aug. 18, 2022",https://theijf.org/procurement/4502405409_dnd
Federal,Industrial buildings,National Defence,T.J. NOLAN CONSTRUCTIO,"$11,427","Apr. 5, 2022","Apr. 5, 2022","May 31, 2022",https://theijf.org/procurement/4502425800_dnd
Federal,Industrial buildings,National Defence,United rentals,"$20,177","Apr. 5, 2022","Apr. 5, 2022","May 31, 2022",https://theijf.org/procurement/4502429611_dnd
Federal,Temporary help services,"Innovation, Science and Economic Development Canada",EXCEL HUMAN RESOURCES INC.,"$145,960","Apr. 5, 2022","Apr. 5, 2022","Dec. 30, 2022",https://theijf.org/procurement/4507568_ic
Federal,Rental of Aircraft,Parks Canada,HELI-INTER INC,"$5,749","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/45447919_pc
Federal,Contracted Building Cleaning,Parks Canada,SOGEP INC.,"$133,790","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2025",https://theijf.org/procurement/45447934_pc
Federal,Advertising Services,Parks Canada,HARPER STREET PUBLISHING,"$13,016","Apr. 5, 2022","Apr. 5, 2022","Apr. 8, 2022",https://theijf.org/procurement/45447936_pc
Federal,Tuition fees and costs of attending courses includ,"Innovation, Science and Economic Development Canada",LS TELCOM LIMITED,"$19,587","Apr. 5, 2022","Apr. 5, 2022","May 4, 2022",https://theijf.org/procurement/5030810_ic
Federal,Information technology and telecommunications consultants,Financial Transactions and Reports Analysis Centre of Canada,Johanna Zemmelink & Assoc,"$39,934","Apr. 5, 2022","Apr. 5, 2022","Mar. 1, 2023",https://theijf.org/procurement/6002230018_fintrac
Federal,Other professional services not elsewhere specified,Canada School of Public Service,Melissa Ellen Hathaway,"$34,000","Apr. 5, 2022","Apr. 5, 2022","Jun. 30, 2023",https://theijf.org/procurement/6038943_csps
Federal,Communications professional services not elsewhere specified,Privy Council Office,CNW GROUP LTD.,"$12,094","Apr. 5, 2022","Apr. 5, 2022","May 5, 2022",https://theijf.org/procurement/6038957_pco
Federal,Scientific consultants ,Public Health Agency of Canada,NORTHERN HEALTH AUTHORITY,"$44,986","Aug. 24, 2022","Apr. 5, 2022","Mar. 31, 2025",https://theijf.org/procurement/6d037046ah_phac
