region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Other machinery and parts,Fisheries and Oceans Canada,URGENCE MARINE INC,"$19,347","Jun. 22, 2023","May 9, 2023","May 9, 2023",https://theijf.org/procurement/4500049342_dfo
Federal,Diesel fuel,Fisheries and Oceans Canada,LE GROUPE HARNOIS INC,"$27,760","Jun. 22, 2023","Jun. 2, 2023","Jun. 2, 2023",https://theijf.org/procurement/4500049397_dfo
Federal,Other office equipment and Parts,National Defence,PLOYMER SHAPES CANADA INC,"$47,606","Nov. 16, 2022","Nov. 16, 2022","Jun. 22, 2023",https://theijf.org/procurement/4502530498_2bp2_124221_dnd
Federal,"Heating, air-conditioning and refrigeration equipment",Royal Canadian Mounted Police,M.R.S. CONSTRUCTION LTD.,"$12,018","Jun. 22, 2023","Jun. 22, 2023","Jun. 22, 2023",https://theijf.org/procurement/7265602_rcmp
Federal,Rental - Other,Administrative Tribunals Support Service of Canada,Burns Lake Band,"$14,500","Jun. 9, 2023","Jun. 9, 2023","Jun. 22, 2023",https://theijf.org/procurement/8056865_atssc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Royal Canadian Mounted Police,DAVTECH ANALYTICAL SERVICES,"$10,002","May 25, 2023","May 25, 2023","Jun. 22, 2023",https://theijf.org/procurement/7265094_rcmp
Federal,Residential buildings,National Defence,ETKA Construction Inc.,"$419,999","Dec. 15, 2022","Dec. 15, 2022","Jun. 22, 2023",https://theijf.org/procurement/78645_cn_dnd
Federal,Net Increase or Decrease in Accounts receivable,Global Affairs Canada,Occasions Catering,"$37,080","Mar. 28, 2023","Mar. 28, 2023","Jun. 22, 2023",https://theijf.org/procurement/7449387_dfatd
Federal,Other equipment and Parts,National Defence,Unisource Technology Inc.,"$924,248","May 16, 2022","May 16, 2022","Jun. 22, 2023",https://theijf.org/procurement/w8482_229864_001_dmarp4_dnd
Federal,Road motor vehicles Parts,National Defence,FFG Flensburger Fahrzeugbau Gesellschaft mbH,"$400,040","May 19, 2022","May 19, 2022","Jun. 22, 2023",https://theijf.org/procurement/w8486_4502417070_dnd
Federal,Heavy fuel oil,National Defence,IRVING Oil Ltd,"$54,351","Jun. 6, 2023","Jun. 22, 2023","Jun. 22, 2023",https://theijf.org/procurement/w307b4a006_dnd
Federal,Wood and articles of wood,National Defence,Trans Canada Wood Products Inc.,"$14,634","Jun. 6, 2023","Jun. 6, 2023","Jun. 22, 2023",https://theijf.org/procurement/w6854_4502596669_dnd
Federal,Application software (including COTS) and application development and delivery software,National Defence,"SharePointXperts, LLC DBA Bamboo Solutions","$19,901","Jun. 22, 2022","Jun. 22, 2022","Jun. 22, 2023",https://theijf.org/procurement/w84743ds10_dnd
Federal,Road motor vehicles Parts,National Defence,RENK AKTIENGESELLSCHAFT,"$575,138","Jun. 22, 2020","Jun. 22, 2020","Jun. 22, 2023",https://theijf.org/procurement/w8486_206676_dnd
Federal,Transportation of things not elsewhere specified,National Defence,CROSSROAD LOGISTICS INC.,"$122,025","Jun. 9, 2023","Jun. 15, 2023","Jun. 22, 2023",https://theijf.org/procurement/w6447npcc23_0102_dnd
Federal,Other equipment and Parts,National Defence,Levitt Safety,"$63,075","Jun. 8, 2023","Jun. 8, 2023","Jun. 22, 2023",https://theijf.org/procurement/w0100_4502598191_dnd
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Defence,EDDYFI NDT INC.,"$10,260","Jun. 8, 2023","Jun. 8, 2023","Jun. 22, 2023",https://theijf.org/procurement/w3474_4502598309_dnd
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",National Research Council Canada,ACT INC,"$27,479","Aug. 12, 2022","Aug. 12, 2022","Jun. 22, 2023",https://theijf.org/procurement/ras224727_nrc
Federal,Gasoline,National Defence,Parkland Corp o/a Columbia Fuels,"$19,629","Jun. 16, 2023","Jun. 16, 2023","Jun. 22, 2023",https://theijf.org/procurement/w0133_4502602776_dnd
Federal,"Rental of machinery, office furniture and fixtures and other equipment",Canadian Intergovernmental Conference Secretariat,LMB Interpretation Systems Services,"$18,167","May 5, 2023","Jun. 20, 2023","Jun. 22, 2023",https://theijf.org/procurement/p2400075_cics
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),National Defence,IVANS CAMERA LTD,"$12,192","Jun. 1, 2023","Jun. 1, 2023","Jun. 22, 2023",https://theijf.org/procurement/4502594445_dnd
Federal,Office buildings,National Defence,AJ Hanna Construction,"$13,501","Jun. 6, 2023","Jun. 6, 2023","Jun. 22, 2023",https://theijf.org/procurement/4502596305_dnd
Federal,Other equipment and Parts,National Defence,PROVINCIAL COMPRESSEURS LTÉE.,"$15,285","May 30, 2023","May 30, 2023","Jun. 22, 2023",https://theijf.org/procurement/4502596126_dnd
Federal,"Office furniture and furnishings, including parts",National Defence,Correctionnal Service of Canada,"$12,436","Jun. 22, 2023","Jun. 22, 2023","Jun. 22, 2023",https://theijf.org/procurement/4502605312_dnd
Federal,Protection Services,Parks Canada,Canadian Corps of Commissionaires,"$27,173","May 17, 2023","May 17, 2023","Jun. 22, 2023",https://theijf.org/procurement/45459278_pc
Federal,"Office furniture and furnishings, including parts",National Defence,dasco,"$131,706","Jun. 14, 2023","Jun. 14, 2023","Jun. 22, 2023",https://theijf.org/procurement/4502600976_dnd
Federal,Interpretation services,Immigration and Refugee Board of Canada,VERONICA RIVAS,"$20,000","Jun. 23, 2021","Jun. 23, 2021","Jun. 22, 2023",https://theijf.org/procurement/6035229_irb
Federal,Other equipment and Parts,National Defence,RED WAGON DISTRIBUTION INC.,"$10,750","May 11, 2023","May 11, 2023","Jun. 22, 2023",https://theijf.org/procurement/4502583850_dnd
Federal,"Electric lighting, distribution and control equipment and Parts",National Defence,AEM Ltd,"$18,394","Apr. 16, 2023","Apr. 16, 2023","Jun. 22, 2023",https://theijf.org/procurement/4502571237_dnd
Federal,"Miscellaneous vehicles Parts, Including Tires and Tubes",National Defence,Green Line Hose & Fittings,"$16,282","Jun. 13, 2023","Jun. 13, 2023","Jun. 22, 2023",https://theijf.org/procurement/4502600596_dnd
Federal,Other equipment and Parts,National Defence,Anixter Canada,"$10,116","Jun. 22, 2023","Jun. 22, 2023","Jun. 22, 2023",https://theijf.org/procurement/4502605658_dnd
Federal,Engineering services not elsewhere specified,National Defence,ENGLOBE CORP.,"$31,300","Apr. 18, 2023","Apr. 18, 2023","Jun. 22, 2023",https://theijf.org/procurement/4502578302_dnd
Federal,Hospitality,Infrastructure Canada,WW WHISTLER HOTEL LIMITED,"$35,186","Mar. 16, 2023","Mar. 16, 2023","Jun. 22, 2023",https://theijf.org/procurement/5031500_infc
