region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Other clothing,Fisheries and Oceans Canada,ACKLANDS-GRAINGER INC.,"$22,329","Mar. 31, 2022","Mar. 31, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500023684_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,EMCS INDUSTRIES LTD,"$54,844","Mar. 31, 2022","Mar. 31, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500023686_dfo
Federal,Scientific services,Fisheries and Oceans Canada,FRESHWATER COMMUNITY CENTER,"$80,142","Mar. 31, 2022","Mar. 31, 2022","Mar. 31, 2024",https://theijf.org/procurement/4500023712_dfo
Federal,Safety and sanitation equipment and parts,Fisheries and Oceans Canada,ELASTEC INC.,"$494,604","Mar. 31, 2022","Mar. 31, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500023719_dfo
Federal,"Measuring, controlling, laboratory, medical and",Fisheries and Oceans Canada,EDNATEC INC,"$34,588","Mar. 31, 2022","Mar. 31, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500023721_dfo
Federal,"Measuring, controlling, laboratory, medical and",Fisheries and Oceans Canada,EDNATEC INC,"$34,588","Mar. 31, 2022","Mar. 31, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500023723_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,EQUIPEMENTS SURVIE MARITIME INC,"$14,193","Mar. 31, 2022","Mar. 31, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500023746_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,"WESCO DISTRIBUTION - CANADA, INC.","$17,687","Mar. 31, 2022","Apr. 1, 2022","Apr. 29, 2022",https://theijf.org/procurement/4500023762_dfo
Federal,Client software related to Distributed Computing,Fisheries and Oceans Canada,ESRI CANADA LTD,"$15,593","Mar. 31, 2022","Mar. 31, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500023764_dfo
Federal,Other equipment and Parts,Fisheries and Oceans Canada,STIKINE JETS,"$19,950","Mar. 31, 2022","Apr. 1, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500023777_dfo
Federal,Client software related to Distributed Computing,Fisheries and Oceans Canada,FURUNO U.S.A. INC,"$17,608","Mar. 31, 2022","Mar. 31, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500023779_dfo
Federal,Rental of office buildings,Fisheries and Oceans Canada,WILLSCOT,"$157,290","Mar. 31, 2022","Mar. 31, 2022","Jan. 31, 2025",https://theijf.org/procurement/4500023798_dfo
Federal,Information technology and telecommunications co,Fisheries and Oceans Canada,GARTNER GROUP CANADA CO,"$99,365","Mar. 31, 2022","Apr. 1, 2022","Feb. 28, 2023",https://theijf.org/procurement/4500023810_dfo
Federal,Computer equipment related to production and ope,Fisheries and Oceans Canada,AGNOVI CORPORATION,"$17,302","Mar. 31, 2022","Mar. 31, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500023817_dfo
Federal,Computer equipment related to distributed comput,Fisheries and Oceans Canada,CBCI TELECOM INC,"$507,989","Mar. 31, 2022","Mar. 31, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500023819_dfo
Federal,Client software related to Distributed Computing Environment (DCE),Fisheries and Oceans Canada,QPS,"$57,984","Apr. 4, 2022","Mar. 31, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500023836_dfo
Federal,Operating system and utility software related to,Fisheries and Oceans Canada,JASCO APPLIED SCIENCES (CANADA) LTD,"$42,000","Apr. 4, 2022","Mar. 31, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500023842_dfo
Federal,License/Maintenance fees for client software rel,Fisheries and Oceans Canada,ESRI CANADA LTD,"$139,482","Apr. 4, 2022","Mar. 31, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500023848_dfo
Federal,Diesel fuel,Fisheries and Oceans Canada,IRVING OIL COMMERCIAL G.P.,"$351,502","Mar. 31, 2022","Mar. 31, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500023858_dfo
Federal,Diesel fuel,Fisheries and Oceans Canada,IRVING OIL COMMERCIAL G.P.,"$18,153","Mar. 31, 2022","Mar. 31, 2022","Apr. 4, 2022",https://theijf.org/procurement/4500023861_dfo
Federal,Diesel fuel,Fisheries and Oceans Canada,IRVING OIL COMMERCIAL G.P.,"$204,723","Mar. 31, 2022","Mar. 31, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500023865_dfo
Federal,License/Maintenance fees for client software rel,Fisheries and Oceans Canada,ESRI CANADA LTD,"$30,996","Apr. 4, 2022","Mar. 31, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500023867_dfo
Federal,License/Maintenance fees for client software rel,Fisheries and Oceans Canada,SOLIDCAD,"$33,748","Apr. 4, 2022","Mar. 31, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500023870_dfo
