region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Diesel fuel,Fisheries and Oceans Canada,LES HUILES DESROCHES INC,"$23,101","Jul. 8, 2022","Jun. 14, 2022","Jun. 14, 2022",https://theijf.org/procurement/4500029183_dfo
Federal,Diesel fuel,Fisheries and Oceans Canada,SUNCOR ENERGY PRODUCTS PARTNERSHIP,"$59,925","Jul. 12, 2022","Jun. 14, 2022","Jun. 14, 2022",https://theijf.org/procurement/4500029462_dfo
Federal,Other Business services not Elsewhere Specified,Fisheries and Oceans Canada,ROBIN COOPER,"$13,762","Jul. 14, 2022","Jun. 14, 2022","Sep. 30, 2022",https://theijf.org/procurement/4500029512_dfo
Federal,OTHER PROFESSIONAL SERV. NOT ELSEWHERE SPECIFIED,Department of Justice Canada,GLOBAL RESOLUTIONS INC,"$13,691","Jun. 14, 2022","Jun. 14, 2022","Dec. 31, 2022",https://theijf.org/procurement/4500147832_jus
Federal,Tuition fees and costs of attending courses,Health Canada,GRAYBRIDGE MALKAM,"$35,570","Jun. 14, 2022","Jun. 14, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500441556_hc
Federal,Management consulting,Public Health Agency of Canada,ELIZABETH DYKE,"$22,035","Jun. 14, 2022","Jun. 14, 2022","Oct. 30, 2022",https://theijf.org/procurement/4500441635_phac
Federal,Communications - Web Services Subscriptions,Health Canada,TAYLOR AND FRANCIS CUSTOMER,"$12,024","Jun. 14, 2022","Jun. 14, 2022","Oct. 31, 2022",https://theijf.org/procurement/4500441659_hc
Federal,"Medical supplies, etc",Public Health Agency of Canada,ILLUMINA CANADA ULC,"$13,933","Jun. 14, 2022","Jun. 14, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500441679_phac
Federal,Other buildings ,Health Canada,1384489 ONTARIO INC.,"$12,509","Jun. 14, 2022","Jun. 14, 2022","Jul. 31, 2022",https://theijf.org/procurement/4500441684_hc
Federal,Public Servant Travel—Support core mandate,Indigenous Services Canada,AIRCO AIRCRAFT CHARTERS,"$10,590","Jun. 14, 2022","Jun. 14, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500441710_isc
Federal,Diesel fuel,National Defence,Les Huiles Desroches INC,"$96,300","Jun. 14, 2022","Jun. 14, 2022","Mar. 31, 2023",https://theijf.org/procurement/4502434614_dnd
Federal,Office and stationers supplies,National Defence,STAPLES PROFESSIONNEL,"$32,255","Jun. 14, 2022","Jun. 14, 2022","Jun. 14, 2022",https://theijf.org/procurement/4502438084_dnd
Federal,Aviation fuel,National Defence,harnois,"$82,370","Jun. 14, 2022","Jun. 17, 2022","Jun. 17, 2022",https://theijf.org/procurement/4502438596_dnd
Federal,Other buildings,National Defence,Loomer's Pumping Service Limited,"$16,904","Jun. 14, 2022","Jun. 14, 2022","Mar. 31, 2023",https://theijf.org/procurement/4502438600_dnd
Federal,"Highways, roads and streets",National Defence,Howard E. Little Excavating Limited,"$28,663","Jun. 14, 2022","Jun. 14, 2022","Mar. 31, 2023",https://theijf.org/procurement/4502438607_dnd
Federal,Aviation fuel,National Defence,Harnois Energies,"$87,734","Jun. 14, 2022","Jun. 14, 2022","Jul. 14, 2022",https://theijf.org/procurement/4502438632_dnd
Federal,Engineering consultants-Construction,National Defence,G5 Ventures Group Ltd.,"$19,928","Jun. 14, 2022","Jun. 14, 2022","Mar. 22, 2023",https://theijf.org/procurement/4502438812_dnd
Federal,Marine installations,National Defence,GREGORY KERR LIMITED,"$34,510","Jun. 14, 2022","Jun. 14, 2022","Aug. 8, 2022",https://theijf.org/procurement/4502438817_dnd
Federal,Other Business services not Elsewhere Specified,National Defence,10647802 CANADA O/A DEXTERRA,"$23,372","Jun. 14, 2022","Jun. 14, 2022","Aug. 31, 2022",https://theijf.org/procurement/4502438844_dnd
Federal,Other health services not elsewhere specified,National Defence,ALS LABORATORIES,"$41,234","Jun. 14, 2022","Jun. 14, 2022","Mar. 31, 2023",https://theijf.org/procurement/4502438882_dnd
Federal,Other health services not elsewhere specified,National Defence,ALS LABORATORIES,"$63,512","Jun. 14, 2022","Jun. 14, 2022","Mar. 31, 2023",https://theijf.org/procurement/4502438895_dnd
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,National Defence,CANADIAN TACTICAL AND OPERATIONAL MEDICAL SOLUTIONS INC,"$38,151","Jun. 14, 2022","Jun. 14, 2022","Jun. 23, 2022",https://theijf.org/procurement/4502439001_dnd
Federal,Other buildings,National Defence,Homestar Inc,"$14,703","Jun. 14, 2022","Jun. 14, 2022","Feb. 28, 2023",https://theijf.org/procurement/4502439015_dnd
Federal,Other buildings,National Defence,Homestar Inc,"$13,694","Jun. 14, 2022","Jun. 14, 2022","Feb. 28, 2023",https://theijf.org/procurement/4502439022_dnd
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,National Defence,Knowledge Circle Learning Services,"$22,742","Jun. 14, 2022","Jul. 4, 2022","Jan. 13, 2023",https://theijf.org/procurement/4502439129_dnd
Federal,Waterworks and sewage systems,National Defence,Dexter Construction Company Limited,"$17,250","Jun. 14, 2022","Jun. 14, 2022","Mar. 31, 2023",https://theijf.org/procurement/4502439144_dnd
Federal,Industrial buildings,National Defence,EPM MECANIC,"$14,000","Jun. 14, 2022","Jun. 14, 2022","Jun. 14, 2022",https://theijf.org/procurement/4502439165_dnd
Federal,"Highways, roads and streets",National Defence,LiteSide Contracting,"$72,889","Jun. 14, 2022","Jun. 14, 2022","Mar. 31, 2023",https://theijf.org/procurement/4502439203_dnd
