region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Other professional services not elsewhere specified,Canadian Space Agency,UNIVERSITE DU QUEBEC A MONTREAL,"$57,824","Jun. 3, 2020","Jun. 3, 2020","Nov. 30, 2022",https://theijf.org/procurement/7015190_csa
Federal,Management consulting,"Immigration, Refugees and Citizenship Canada",MINDWIRE SYSTEMS LTD,"$521,213","Jun. 3, 2020","Jun. 6, 2020","Nov. 30, 2022",https://theijf.org/procurement/7113123_cic
Federal,Other buildings,National Defence,Architecture49 Inc.,"$37,740","Jun. 3, 2020","Jun. 3, 2020","Nov. 25, 2020",https://theijf.org/procurement/72224_dnd
Federal,Contracted building cleaning,Royal Canadian Mounted Police,RAPID RESPONSE INDUSTRIAL GROUP LTD,"$18,175","Jun. 3, 2020","Jun. 3, 2020","Jun. 3, 2020",https://theijf.org/procurement/7243834_rcmp
Federal,Office and stationers supplies,Royal Canadian Mounted Police,CTOMS INC,"$26,059","Jun. 3, 2020","Jun. 3, 2020","Jun. 18, 2020",https://theijf.org/procurement/7243845_rcmp
Federal,Weapons (including parts),Royal Canadian Mounted Police,M. D. CHARLTON CO. LTD.,"$12,229","Jun. 3, 2020","Jun. 3, 2020","Jul. 10, 2020",https://theijf.org/procurement/7243853_rcmp
Federal,Pharmaceutical and other medicinal products,Royal Canadian Mounted Police,LALEMA INC,"$15,021","Jun. 3, 2020","Jun. 3, 2020","Jun. 12, 2020",https://theijf.org/procurement/7243858_rcmp
Federal,Rental of aircraft,Royal Canadian Mounted Police,NORTH CARIBOO AIR,"$29,508","Jun. 3, 2020","Jun. 3, 2020","Jun. 7, 2020",https://theijf.org/procurement/7243859_rcmp
Federal,Commercial buildings,National Defence,Waterdon Construction Ltd,"$39,450","Jun. 3, 2020","Jun. 3, 2020","Aug. 12, 2020",https://theijf.org/procurement/72835cn_dnd
Federal,Other business services not elsewhere specified,Global Affairs Canada,PITIS E ASSOCIATI,"$21,929","Jun. 3, 2020","Jun. 3, 2020","Sep. 25, 2020",https://theijf.org/procurement/7420563_dfatd
Federal,Non-public servant travel - Other travel,Global Affairs Canada,Ethiopian Airlines Group,"$55,953","Jun. 3, 2020","Jun. 3, 2020","Mar. 31, 2021",https://theijf.org/procurement/7420715_dfatd
Federal,"Office furniture and furnishings, including parts",Immigration and Refugee Board of Canada,8246262 Canada Inc,"$24,995","Jun. 3, 2020","Jun. 3, 2020","Jun. 30, 2020",https://theijf.org/procurement/8045902_irb
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Financial Consumer Agency of Canada,Data Centre Intelligence Inc.,"$11,671","Jun. 3, 2020","Jun. 3, 2020","Mar. 31, 2021",https://theijf.org/procurement/8045904_fcac
Federal,Computer equipment related to Distributed Computing Environment (DCE) - Desktop/personal/portable (includes all related parts and peripherals),Military Grievances External Review Committee,NISHA TECHNOLOGIES INC.,"$16,473","Jun. 3, 2020","Jun. 3, 2020","Jul. 31, 2020",https://theijf.org/procurement/8045908_mgerc
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),"Immigration, Refugees and Citizenship Canada",CALYTERA SOFTWARE INC,"$217,673","Jun. 3, 2020","Jul. 1, 2020","Jun. 30, 2021",https://theijf.org/procurement/8217210012_cic
Federal,Information technology and telecommunications consultants,"Innovation, Science and Economic Development Canada",RANDSTAD INTERIM INC,"$197,705","Jun. 3, 2020","Jun. 3, 2020","May 31, 2021",https://theijf.org/procurement/8509102_ic
Federal,Information technology and telecommunications consultants,"Innovation, Science and Economic Development Canada",RANDSTAD INTERIM INC,"$377,287","Jun. 3, 2020","Jun. 3, 2020","May 31, 2022",https://theijf.org/procurement/8509103_ic
Federal,Information technology and telecommunications consultants,"Innovation, Science and Economic Development Canada",RANDSTAD INTERIM INC,"$197,705","Jun. 3, 2020","Jun. 3, 2020","May 31, 2021",https://theijf.org/procurement/8509104_ic
Federal,Information technology and telecommunications consultants,"Innovation, Science and Economic Development Canada",RANDSTAD INTERIM INC,"$377,287","Jun. 3, 2020","Jun. 3, 2020","May 31, 2022",https://theijf.org/procurement/8509105_ic
Federal,Information technology and telecommunications consultants,"Innovation, Science and Economic Development Canada",RANDSTAD INTERIM INC,"$197,705","Jun. 3, 2020","Jun. 3, 2020","May 31, 2021",https://theijf.org/procurement/8509106_ic
Federal,Information technology and telecommunications consultants,Administrative Tribunals Support Service of Canada,"ADIRONDACK INFORMATION MANGEMENT INV., AMITA CORPORATION, ARTEMP PERSONNEL SERVICES INC., THE AIM GROUP INC., IN JOINT VENTURE",$0,"Jun. 3, 2020","Jun. 3, 2020","Oct. 9, 2020",https://theijf.org/procurement/9000137_atssc
Federal,"Inorganic and organic chemicals, including plastics, rubber and products, and excluding tires and tubes",National Research Council Canada,PRAXAIR CANADA INC.,"$11,500","Jun. 3, 2020","Jun. 3, 2020","Mar. 31, 2021",https://theijf.org/procurement/952013_nrc
Federal,Special industry machinery,National Research Council Canada,FISHER SCIENTIFIC LTD.,"$68,788","Jun. 3, 2020","Jun. 3, 2020","Jun. 12, 2020",https://theijf.org/procurement/952018_nrc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Research Council Canada,GLOBAL LIFE SCIENCES SOLUTIONS,"$813,556","Jun. 3, 2020","Jun. 3, 2020","Jul. 6, 2020",https://theijf.org/procurement/952031_nrc
Federal,"Plumbing equipment and fittings, including parts",National Research Council Canada,ATCO STRUCTURES & LOGISTICS LTD.,"$119,349","Jun. 3, 2020","Jun. 3, 2020","Jul. 16, 2020",https://theijf.org/procurement/952036_nrc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Research Council Canada,ALPHA CONTROLS & INSTRUMENTATION IN,"$16,638","Jun. 3, 2020","Jun. 3, 2020","Jun. 24, 2020",https://theijf.org/procurement/952040_nrc
Federal,Contracted building cleaning,National Research Council Canada,DOMUS BUILDING CLEANING CO. LTD.,"$14,673","Jun. 3, 2020","Jun. 3, 2020","Jun. 3, 2020",https://theijf.org/procurement/952051_nrc
Federal,Client software related to Distributed Computing Environment (DCE),National Research Council Canada,PLANBOX INC.,"$40,250","Jun. 3, 2020","Jun. 3, 2020","Jun. 17, 2020",https://theijf.org/procurement/952060_nrc
Federal,Office buildings,National Research Council Canada,LES CONSTRUCTIONS EPIQUES INC.,"$149,057","Jun. 3, 2020","Jun. 3, 2020","Mar. 31, 2021",https://theijf.org/procurement/952067_nrc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Research Council Canada,DMG MORI CANADA INC.,"$14,915","Jun. 3, 2020","Jun. 3, 2020","Mar. 31, 2021",https://theijf.org/procurement/952080_nrc
Federal,"Measuring, controlling, laboratory, medical and optical instruments, apparatus and accessories",National Research Council Canada,HAROLD HEBERT,"$12,647","Jun. 3, 2020","Jun. 3, 2020","Jul. 17, 2020",https://theijf.org/procurement/952094_nrc
Federal,Application Software (including COTS) and Application Development and Delivery Software,Canada Economic Development for Quebec Regions,NORTHERN MICRO,"$17,625","Jun. 3, 2020","Jun. 3, 2020","Jun. 2, 2021",https://theijf.org/procurement/9k001_spc21_0004_ced
Federal,Aircraft parts,Transport Canada,AERO SUPPLIES INC.,"$22,129","Jun. 3, 2020","Jun. 3, 2020","Jun. 30, 2020",https://theijf.org/procurement/as_0155_0067795_tc
Federal,Aircraft parts,Transport Canada,MID CANADA MOD CENTER,"$24,114","Jun. 3, 2020","Jun. 3, 2020","Jun. 3, 2020",https://theijf.org/procurement/asr_0073_040464_tc
Federal,Aircraft parts,Transport Canada,BELL TEXTRON CANADA LIMITED/BELL TEXTRON CANADA LIMITEE,"$58,175","Jun. 3, 2020","Jun. 3, 2020","Jun. 3, 2020",https://theijf.org/procurement/asr_9346_039970_tc
Federal,"Office furniture and furnishings, including parts",Public Services and Procurement Canada,BRC BUSINESS ENTERPRISES LTD,"$33,774","Jun. 3, 2020","Jun. 3, 2020","Mar. 31, 2021",https://theijf.org/procurement/e210376001_pwgsc
Federal,Protection services,Public Services and Procurement Canada,TYCO INTEGRATED FIRE & SECURITY,"$500,504","Jun. 3, 2020","Jun. 3, 2020","Mar. 31, 2026",https://theijf.org/procurement/ej19610051_pwgsc
Federal,Management Consulting,Public Services and Procurement Canada,Coppertree Analytics Inc.,"$1,260,585","May 30, 2022","Jun. 3, 2020","May 31, 2023",https://theijf.org/procurement/ep63502972_pwgsc
Federal,Engineering consultants-Construction,National Defence,Architecture49 Inc,"$35,240","Jun. 3, 2020","Jun. 3, 2020","Sep. 23, 2020",https://theijf.org/procurement/es107928_kn72701_dnd
Federal,Other engineering installations,Fisheries and Oceans Canada,WACOR HOLDINGS LTD,"$26,094","Jun. 3, 2020","Jun. 3, 2020","Aug. 31, 2020",https://theijf.org/procurement/f1700_204494_dfo
Federal,Marine installations,Fisheries and Oceans Canada,A.P. CARLETON,,"Jun. 3, 2020","Jun. 3, 2020","Mar. 31, 2021",https://theijf.org/procurement/f3716_2007ap_dfo
Federal,Marine installations,Fisheries and Oceans Canada,A.P.DE PORT DANIEL,,"Jun. 3, 2020","Jun. 3, 2020","Mar. 31, 2021",https://theijf.org/procurement/f3716_2015ap_dfo
Federal,Marine installations,Fisheries and Oceans Canada,A.P.DE STE-ANNE-DES-MONTS,,"Jun. 3, 2020","Jun. 3, 2020","Mar. 31, 2021",https://theijf.org/procurement/f3716_2019ap_dfo
Federal,Marine installations,Fisheries and Oceans Canada,A.P. DE SAINT-GODEFROI,,"Jun. 3, 2020","Jun. 3, 2020","Mar. 31, 2021",https://theijf.org/procurement/f3716_2021ap_dfo
Federal,Marine installations,Fisheries and Oceans Canada,CONSTRUCTION ET EXPERTISE PG INC,"$16,309","Jun. 3, 2020","Jun. 3, 2020","Mar. 31, 2021",https://theijf.org/procurement/f3731_200015_dfo
Federal,Marine installations,Fisheries and Oceans Canada,HARBOUR AUTHORITY JUDE'S POINT/TIGNISH,"$12,708","Jun. 3, 2020","Jun. 3, 2020","Mar. 31, 2021",https://theijf.org/procurement/f4694_200023_dfo
Federal,Marine installations,Fisheries and Oceans Canada,HARBOUR AUTHORITY OF HOWARDS COVE,"$20,240","Jun. 3, 2020","Jun. 3, 2020","Mar. 31, 2021",https://theijf.org/procurement/f4694_200025_dfo
Federal,Rental of ships,Fisheries and Oceans Canada,JAWICO ENTERPRISES LTD,"$94,500","Jun. 3, 2020","Jun. 3, 2020","Apr. 1, 2021",https://theijf.org/procurement/f5211_200071_dfo
Federal,Marine installations,Fisheries and Oceans Canada,HARBOUR AUTHORITY OF PORT DE GRAVE,"$34,649","Jun. 3, 2020","Jun. 3, 2020","Jun. 12, 2020",https://theijf.org/procurement/f6139_200043_dfo
Federal,Engineering consultants - other (specify),Fisheries and Oceans Canada,LONDON OFFSHORE CONSULTANTS (CANADA) LTD,"$24,489","Jun. 3, 2020","Jun. 3, 2020","Jun. 3, 2020",https://theijf.org/procurement/f6813_190046_dfo
