region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,National Research Council Canada,ARROW ELECTRONICS CANADA,"$23,040","Jun. 12, 2020","Jun. 12, 2020","May 15, 2021",https://theijf.org/procurement/952580_nrc
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,National Research Council Canada,DASSAULT SYSTEMES CANADA INC,"$10,288","Jun. 2, 2020","Jun. 2, 2020","May 15, 2021",https://theijf.org/procurement/951959_nrc
Federal,"Highways, roads and streets",Royal Canadian Mounted Police,BROOKFIELD GLOBAL INTEGRATED,"$10,831","Jan. 13, 2021","Jan. 13, 2021","May 15, 2021",https://theijf.org/procurement/7247845_rcmp
Federal,Management consulting,Global Affairs Canada,Adelle Blackett,"$39,663","Feb. 19, 2021","Feb. 19, 2021","May 15, 2021",https://theijf.org/procurement/7427754_dfatd
Federal,Other clothing,Royal Canadian Mounted Police,ACKLANDS-GRAINGER INC.,"$200,418","Apr. 6, 2021","Apr. 6, 2021","May 15, 2021",https://theijf.org/procurement/7249801_rcmp
Federal,Other machinery and parts,Agriculture and Agri-Food Canada,GRANDE PRAIRIE KUBOTA,"$25,800","Jan. 18, 2021","Jan. 18, 2021","May 15, 2021",https://theijf.org/procurement/20210507a_aafc
Federal,Snow removal,The National Battlefields Commission,Groupe F.V.P. inc.,"$56,544","Sep. 30, 2020","Oct. 16, 2020","May 15, 2021",https://theijf.org/procurement/20_0838_nbc
Federal,Other Professional Services not Elsewhere Specified,Canada Border Services Agency,JUNO RISK SOLUTIONS INC.,"$18,956","May 26, 2020","May 26, 2020","May 15, 2021",https://theijf.org/procurement/2021000273_cbsa
Federal,Electronic subscriptions and electronic publications,Agriculture and Agri-Food Canada,LUX RESEARCH INC.,"$50,174","May 14, 2020","May 14, 2020","May 14, 2021",https://theijf.org/procurement/20210026a_aafc
Federal,"Printed Matter, Including Books, Newspapers, Pictures, Manuscripts and Forms",Canada Border Services Agency,Moore Canada Corporation,"$10,703","Jan. 8, 2021","Jan. 12, 2021","May 14, 2021",https://theijf.org/procurement/2021001965_cbsa
Federal,LICENSE/MAINTENANCE FEES FOR CLIENT SOFTWARE,Statistics Canada,"ACT INC - Ottawa, On","$15,809","May 14, 2020","May 15, 2020","May 14, 2021",https://theijf.org/procurement/11770_statcan
Federal,Marine Installations,Parks Canada,10692867 Canada Limited,"$32,421","Feb. 9, 2021","Feb. 9, 2021","May 14, 2021",https://theijf.org/procurement/2020050600_pc
Federal,Translation services,Public Services and Procurement Canada,FOX TRANSLATIONS LTD.,"$20,696","Jan. 15, 2021","Jan. 15, 2021","May 14, 2021",https://theijf.org/procurement/200004015_pwgsc
Federal,Suspense account (debit)-Other government departments,Natural Resources Canada,VERMEER CANADA INC.,"$57,315","May 15, 2020","May 15, 2020","May 14, 2021",https://theijf.org/procurement/20200825a_nrcan
Federal,Translation services,Public Services and Procurement Canada,TRADUCTIONS DIAPASON INC.,"$15,522","Feb. 11, 2021","Feb. 11, 2021","May 14, 2021",https://theijf.org/procurement/200004116_pwgsc
Federal,Translation services,Public Services and Procurement Canada,EXACT LEGAL TRANSLATIONS INC.,"$23,282","Feb. 11, 2021","Feb. 11, 2021","May 14, 2021",https://theijf.org/procurement/200004117_pwgsc
