region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Ships and boats,Fisheries and Oceans Canada,PENNECON ENERGY HYDRAULIC SYSTEMS,"$22,201","Apr. 28, 2023","May 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500045975_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,BRONSWERK MARINE,"$10,946","Apr. 28, 2023","May 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500045977_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,PROFESSIONAL COMPONENTS,"$12,320","Apr. 28, 2023","May 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500045983_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,HARTZELL PROPELLER INC,"$39,457","Apr. 28, 2023","May 1, 2023","Jun. 21, 2023",https://theijf.org/procurement/4500046006_dfo
Federal,Diesel fuel,Fisheries and Oceans Canada,IRVING OIL LIMITED,"$10,822","Apr. 28, 2023","May 2, 2023","May 9, 2023",https://theijf.org/procurement/4500046061_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,EQUIPEMENTS SURVIE MARITIME INC,"$11,058","Apr. 28, 2023","May 2, 2023","May 15, 2023",https://theijf.org/procurement/4500046082_dfo
Federal,Public servant travel-Support core mandate activ,Fisheries and Oceans Canada,EXACT AIR INC,"$10,877","Apr. 28, 2023","May 10, 2023","May 10, 2023",https://theijf.org/procurement/4500047292_dfo
Federal,Lubricating fuel and greases,Fisheries and Oceans Canada,LES HUILES DESROCHES INC,"$37,477","May 23, 2023","Apr. 28, 2023","May 19, 2023",https://theijf.org/procurement/4500047565_dfo
Federal,Public servant travel-Support core mandate activ,Fisheries and Oceans Canada,MAX AVIATION,"$11,830","Apr. 28, 2023","May 10, 2023","May 10, 2023",https://theijf.org/procurement/4500047713_dfo
Federal,Diesel fuel,Fisheries and Oceans Canada,SUNCOR ENERGY PRODUCTS PARTNERSHIP,"$16,351","May 5, 2023","Apr. 28, 2023","Apr. 28, 2023",https://theijf.org/procurement/4500047978_dfo
Federal,OTHER BUSINESS SERVICES NOT ELSEWHERE SPECIFIED,Department of Justice Canada,NICOLE LEBLANC,"$158,928","Apr. 28, 2023","Apr. 28, 2023","Jan. 31, 2024",https://theijf.org/procurement/4500150015_jus
Federal,Protection services,Health Canada,GARDA CANADA SECURITY CORP.,"$56,477","Apr. 28, 2023","Apr. 28, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500454608_hc
Federal,Professional services,Crown-Indigenous Relations and Northern Affairs Canada,CBCL LIMITED,"$67,252","Apr. 28, 2023","Apr. 28, 2023","Feb. 14, 2024",https://theijf.org/procurement/4500454612_aandc
Federal,Dental services,Indigenous Services Canada,DAVID HO (DR.),"$420,000","Apr. 28, 2023","Apr. 28, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500454628_isc
Federal,Dental services,Indigenous Services Canada,WOONHA KANG DENTAL CORPORATION,"$210,000","Apr. 28, 2023","Apr. 28, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500454629_isc
Federal,Communications professional services,Indigenous Services Canada,J&A CREATIVE SERVICES,"$11,498","Apr. 28, 2023","Apr. 28, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500454631_isc
Federal,Other equipment and Parts,National Defence,Wartsila Canada Inc.,"$12,877","Apr. 28, 2023","Apr. 28, 2023","Aug. 8, 2023",https://theijf.org/procurement/4502575893_dnd
Federal,Engineering services not elsewhere specified,National Defence,CLELAND JARDINE ENGINEERING LTD.,"$16,550","Apr. 28, 2023","Apr. 28, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502577104_dnd
Federal,Other equipment and Parts,National Defence,Tenaquip Limited,"$11,555","Apr. 28, 2023","Apr. 28, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502577158_dnd
Federal,Diesel fuel,National Defence,TR Petroleum,"$59,118","Apr. 28, 2023","Apr. 28, 2023","May 3, 2023",https://theijf.org/procurement/4502577168_dnd
Federal,Other equipment and Parts,National Defence,Wartsila Canada Inc.,"$12,877","Apr. 28, 2023","Apr. 28, 2023","Aug. 8, 2023",https://theijf.org/procurement/4502577175_dnd
Federal,Diesel fuel,National Defence,Suncor Energy Products Partnership,"$74,287","Apr. 28, 2023","Apr. 28, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502577179_dnd
Federal,Other engineering works,National Defence,CON-PRO INDUSTRIES CANADA LTD.,"$1,785,000","Apr. 28, 2023","Apr. 28, 2023","Mar. 31, 2025",https://theijf.org/procurement/4502577181_dnd
Federal,Electric power installations,National Defence,EASTPOINT ENGINEERING LIMITED,"$171,035","Apr. 28, 2023","Apr. 28, 2023","Mar. 31, 2025",https://theijf.org/procurement/4502577192_dnd
Federal,Other equipment and Parts,National Defence,Global Industrial Canada,"$12,973","Apr. 28, 2023","Apr. 28, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502577201_dnd
Federal,Other buildings,National Defence,Brandon Heating & Plumbing (1998),"$220,500","Apr. 28, 2023","Apr. 28, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502577203_dnd
Federal,Road motor vehicles Parts,National Defence,Strongco,"$16,871","Apr. 28, 2023","Apr. 28, 2023","Apr. 28, 2023",https://theijf.org/procurement/4502577232_dnd
Federal,Office and stationers supplies,National Defence,Grand & Toys,"$10,373","Apr. 28, 2023","Apr. 28, 2023","May 31, 2023",https://theijf.org/procurement/4502577343_dnd
Federal,Gasoline,National Defence,Coastal Mountain Fuels,"$10,393","Apr. 28, 2023","May 2, 2023","May 31, 2023",https://theijf.org/procurement/4502577383_dnd
Federal,Engineering consultants-Construction,National Defence,Arcadis Canada Inc.,"$453,850","Apr. 28, 2023","Apr. 28, 2023","Jul. 14, 2023",https://theijf.org/procurement/4502591201_dnd
Federal,Miscellaneous Manufactured Articles,Parks Canada,SPRING WATER ICE INC.,"$13,802","Apr. 28, 2023","Jun. 1, 2023","Oct. 5, 2023",https://theijf.org/procurement/45458593_pc
Federal,Wood and Articles of Wood,Parks Canada,Ennadai Woodworks Inc,"$83,235","Apr. 28, 2023","Apr. 28, 2023","Mar. 31, 2024",https://theijf.org/procurement/45458651_pc
Federal,Printing Services,Parks Canada,BOUNTY PRINT LIMITED,"$15,144","Apr. 28, 2023","Apr. 28, 2023","May 18, 2023",https://theijf.org/procurement/45458654_pc
Federal,Other Professional Services not Elsewhere Specified,Parks Canada,LOWER LAKES MARINE,"$34,363","Apr. 28, 2023","Apr. 28, 2023","May 5, 2023",https://theijf.org/procurement/45458663_pc
Federal,Miscellaneous Manufactured Articles,Parks Canada,PROJECT Z HOLDINGS LTD.,"$11,304","Apr. 28, 2023","Apr. 28, 2023","Mar. 31, 2024",https://theijf.org/procurement/45458666_pc
Federal,Membership fees,Canada Revenue Agency,Gartner Canada Co.,"$456,589","Apr. 28, 2023","Apr. 28, 2023","Apr. 27, 2024",https://theijf.org/procurement/46c1547244_cra
Federal,Other professional services not elsewhere specified,Courts Administration Service,Language Research Development Group Inc.,"$11,300","Apr. 28, 2023","Apr. 28, 2023","Mar. 31, 2024",https://theijf.org/procurement/5x001_23_0137_cas
Federal,Hospitality,Financial Consumer Agency of Canada,CORPSEMINAR INC.,"$48,484","Apr. 28, 2023","Apr. 28, 2023","Jun. 8, 2023",https://theijf.org/procurement/6028955a_fcac
Federal,Interpretation services,Immigration and Refugee Board of Canada,"MACKENZIE, CELESTE","$33,900","Apr. 28, 2023","Apr. 28, 2023","Apr. 27, 2025",https://theijf.org/procurement/6043182_irb
Federal,Interpretation services,Immigration and Refugee Board of Canada,"DWOR, MARK STEPHEN","$31,500","Apr. 28, 2023","Apr. 28, 2023","Sep. 30, 2025",https://theijf.org/procurement/6043374_irb
Federal,Construction services,Public Services and Procurement Canada,R D M D INC,"$11,753","Apr. 28, 2023","Apr. 28, 2023","Mar. 31, 2024",https://theijf.org/procurement/700727667_pwgsc
Federal,"Image/Video communications equipment (includes telepresence/video conferencing equipment, cabling, parts and peripherals)",Canadian Space Agency,SOLOTECH INC,"$43,510","Apr. 28, 2023","Apr. 28, 2023","Mar. 31, 2024",https://theijf.org/procurement/7016108_csa
Federal,Management consulting,"Immigration, Refugees and Citizenship Canada",PRICEWATERHOUSE COOPERS LLP,"$18,707","Apr. 28, 2023","Apr. 28, 2023","Mar. 31, 2024",https://theijf.org/procurement/7118894_cic
Federal,Management consulting,"Immigration, Refugees and Citizenship Canada",PRICEWATERHOUSE COOPERS LLP,"$229,945","Apr. 28, 2023","May 1, 2023","Aug. 8, 2023",https://theijf.org/procurement/7119049_cic
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Royal Canadian Mounted Police,WAPITI SHOOTERS CLUB,"$18,900","Apr. 28, 2023","Apr. 28, 2023","Sep. 30, 2023",https://theijf.org/procurement/7264062_rcmp
Federal,Aircraft parts,Royal Canadian Mounted Police,LEVAERO AVIATION INC,"$486,147","Apr. 28, 2023","Apr. 28, 2023","Sep. 12, 2023",https://theijf.org/procurement/7264609_rcmp
Federal,Road motor vehicles - non-military,Royal Canadian Mounted Police,BOUNDARY FORD SALES LTD.,"$16,982","Apr. 28, 2023","Apr. 28, 2023","Jun. 1, 2023",https://theijf.org/procurement/7264611_rcmp
Federal,Road motor vehicles - non-military,Royal Canadian Mounted Police,SHELLBROOK CHEVROLET BUICK GMC,"$12,944","Apr. 28, 2023","Apr. 28, 2023","May 31, 2023",https://theijf.org/procurement/7264612_rcmp
Federal,Management consulting,Public Safety Canada,KATRISK LLC,$0,"Apr. 28, 2023","Apr. 28, 2023","Feb. 16, 2024",https://theijf.org/procurement/7264613_ps
Federal,Road motor vehicles - non-military,Royal Canadian Mounted Police,RIVER CITY FORD SALES LTD.,"$12,347","Apr. 28, 2023","Apr. 28, 2023","Jun. 15, 2023",https://theijf.org/procurement/7264615_rcmp
Federal,Safety and sanitation equipment and parts,Royal Canadian Mounted Police,DASCO STORAGE SOLUTIONS LTD,"$57,249","Apr. 28, 2023","Apr. 28, 2023","Jun. 23, 2023",https://theijf.org/procurement/7264616_rcmp
Federal,Public servant travel - Operational activities,Global Affairs Canada,DRIVING FORCE (UK) LIMITED,"$134,951","Apr. 28, 2023","Apr. 28, 2023","May 8, 2023",https://theijf.org/procurement/7449567_dfatd
Federal,Office buildings,Global Affairs Canada,PAE DESIGN AND FACILITY MANAGEMENT,"$62,261","Apr. 28, 2023","Apr. 28, 2023","Sep. 30, 2023",https://theijf.org/procurement/7449638_dfatd
Federal,Office buildings,National Defence,Ainsworth Inc.,"$108,901","Apr. 28, 2023","Apr. 28, 2023","Feb. 22, 2024",https://theijf.org/procurement/79467_cn_dnd
