region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Office buildings,Fisheries and Oceans Canada,AIRFOAM INDUSTRIES LTD,"$28,432","May 4, 2021","May 4, 2021","Jun. 15, 2021",https://theijf.org/procurement/4500004570_dfo
Federal,Other professional services not elsewhere specif,Fisheries and Oceans Canada,ASSOCIATION DE GESTION HALIEUTIQUE,"$17,246","May 5, 2021","May 4, 2021","Oct. 1, 2021",https://theijf.org/procurement/4500004625_dfo
Federal,Temporary help services,Fisheries and Oceans Canada,CENTRAL WESTCOAST FOREST SOCIETY,"$12,348","May 4, 2021","May 20, 2021","Sep. 30, 2021",https://theijf.org/procurement/4500005201_dfo
Federal,Temporary help services,Fisheries and Oceans Canada,CENTRAL WESTCOAST FOREST SOCIETY,"$20,475","May 4, 2021","May 20, 2021","Sep. 30, 2021",https://theijf.org/procurement/4500005203_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,AMERICAN BUREAU OF SHIPPING,"$12,489","May 4, 2021","May 4, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500005336_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,CANAL MARINE & INDUSTRIAL INC,"$17,804","May 4, 2021","May 4, 2021","Jun. 30, 2021",https://theijf.org/procurement/4500005795_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,CANAL MARINE & INDUSTRIAL INC,"$26,250","May 4, 2021","May 4, 2021","Jul. 31, 2021",https://theijf.org/procurement/4500005796_dfo
Federal,Management consulting,Employment and Social Development Canada,ADRM TECHNOLOGY AND RANDSTAD INC.,"$85,610","May 4, 2021","May 7, 2021","Feb. 9, 2022",https://theijf.org/procurement/4500008009_esdc
Federal,Data and database access services,Employment and Social Development Canada,GARTNER CANADA CO,"$37,332","May 4, 2021","Jun. 1, 2021","May 31, 2022",https://theijf.org/procurement/4500008010_esdc
Federal,Ships and boats,Fisheries and Oceans Canada,PENNECON MARINE BASE LTD,"$547,340","May 4, 2021","May 4, 2021","Jun. 10, 2021",https://theijf.org/procurement/4500010617_dfo
Federal,TUITION FEES & COSTS OF ATTENDING COURSES/SEMINARS,Public Prosecution Service of Canada,CO-ENTREPRISE CITE-CARON,"$11,137","May 4, 2021","May 4, 2021","Mar. 31, 2023",https://theijf.org/procurement/4500145313_ppsc
Federal,OTHER PROFESSIONAL SERV. NOT ELSEWHERE SPECIFIED,Department of Justice Canada,RYERSON UNIVERSITY,"$35,000","May 4, 2021","May 4, 2021","Oct. 29, 2021",https://theijf.org/procurement/4500145314_jus
Federal,Tuition fees and costs of attending courses including seminars,Indigenous Services Canada,GRAYBRIDGE INTERNATIONAL CONSULTING,"$169,559","May 4, 2021","May 4, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500424181_isc
Federal,Scientific consultants,Indigenous Services Canada,SARAH SARK,"$49,060","May 4, 2021","May 4, 2021","Mar. 31, 2025",https://theijf.org/procurement/4500424696_isc
Federal,Professional services ,Crown-Indigenous Relations and Northern Affairs Canada,DONAIS MEDIATIONS AND ARBITRATIONS,"$26,006","May 4, 2021","May 4, 2021","Mar. 31, 2024",https://theijf.org/procurement/4500424962_aandc
Federal,Management consulting ,Health Canada,QMR CONSULTING AND PROFESSIONAL,"$24,747","May 4, 2021","May 4, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500425081_hc
Federal,Assessment of Potentially Contaminated Sites,Crown-Indigenous Relations and Northern Affairs Canada,DILLON CONSULTING LTD,"$74,413","May 4, 2021","May 4, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500425090_aandc
Federal,Info Technology and Telecomm Consultants,Health Canada,PITNEY BOWES,"$15,560","May 4, 2021","May 4, 2021","Aug. 31, 2021",https://theijf.org/procurement/4500425098_hc
Federal,Professional services ,Crown-Indigenous Relations and Northern Affairs Canada,ARCADIS CANADA INC.,"$27,490","May 4, 2021","May 4, 2021","Jun. 30, 2021",https://theijf.org/procurement/4500425120_aandc
Federal,Other professional services not otherwise specified,Health Canada,INNOVATIVE HEALTH CARE MANAGEMENT,"$36,725","May 4, 2021","May 4, 2021","Jul. 16, 2021",https://theijf.org/procurement/4500425125_hc
Federal,"Inorganic and organic chemicals, including plastics, rubber and products, and excluding tires and tubes",Public Health Agency of Canada,BIO-RAD LABORATORIES (CDA) LTD.,"$24,333","May 4, 2021","May 4, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500425157_phac
Federal,Professional Services,Indigenous Services Canada,CHILCOTIN PLATEAU ENTERPRISE LTD.,"$133,097","May 4, 2021","May 4, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500425175_isc
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",National Defence,HARRIS CANADA,"$26,236","May 4, 2021","May 7, 2021","Jul. 30, 2021",https://theijf.org/procurement/4502255119_dnd
Federal,Diesel fuel,National Defence,Highlands Fuel Delivery,"$55,935","May 4, 2021","May 4, 2021","May 11, 2021",https://theijf.org/procurement/4502255268_dnd
Federal,Gasoline,National Defence,Maritime Fuels,"$25,640","May 4, 2021","May 4, 2021","May 14, 2021",https://theijf.org/procurement/4502255290_dnd
Federal,Industrial buildings,National Defence,C A Pothier & Associates LTd.,"$50,494","May 4, 2021","May 4, 2021","Jul. 13, 2021",https://theijf.org/procurement/4502255299_dnd
Federal,Industrial buildings,National Defence,Advanced Energy Management,"$10,169","May 4, 2021","May 4, 2021","Jul. 8, 2021",https://theijf.org/procurement/4502255317_dnd
Federal,"Inorganic and organic chemicals, including plastics, rubber and products, and excluding tires and tubes",National Defence,Brenntag Canada,"$23,027","May 4, 2021","May 4, 2021","May 14, 2021",https://theijf.org/procurement/4502255546_dnd
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,National Defence,DominKnow Inc,"$17,679","May 4, 2021","May 7, 2021","May 31, 2021",https://theijf.org/procurement/4502255658_dnd
Federal,Other buildings,National Defence,Jones E Property Maintenance Solutions,"$17,971","May 4, 2021","May 4, 2021","Jun. 2, 2021",https://theijf.org/procurement/4502255665_dnd
Federal,Pharmaceutical and other medicinal products,National Defence,Fastenal Canada Ltd,"$10,033","May 4, 2021","May 4, 2021","May 5, 2021",https://theijf.org/procurement/4502255746_dnd
Federal,Engineering consultants-Other,National Defence,Quinte-Kawartha Alarm Systems,"$18,745","May 4, 2021","May 4, 2021","Mar. 31, 2022",https://theijf.org/procurement/4502255956_dnd
Federal,Office buildings,National Defence,Northside Ventilation,"$10,238","May 4, 2021","May 4, 2021","Aug. 10, 2021",https://theijf.org/procurement/4502256005_dnd
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",National Defence,LAURENTIAN TECHNOLOGIE INC,"$98,128","May 4, 2021","May 4, 2021","Jun. 30, 2021",https://theijf.org/procurement/4502258488_dnd
Federal,Rental of Motor and Other Vehicles,Parks Canada,Enterprise Location d'autos,"$766,301","May 4, 2021","May 4, 2021","Mar. 29, 2024",https://theijf.org/procurement/45438478_pc
Federal,Scientific Services,Parks Canada,Memorial University of Newfoundland,"$49,735","May 4, 2021","May 4, 2021","Aug. 1, 2023",https://theijf.org/procurement/45438494_pc
Federal,Waste Disposal,Parks Canada,GFL Environmental Inc.,"$10,307","May 4, 2021","May 4, 2021","Mar. 31, 2025",https://theijf.org/procurement/45438535_pc
Federal,Research Contracts,Parks Canada,AINLEY GRAHAM & ASSOCIATES LIMITED,"$24,092","May 4, 2021","May 4, 2021","Jul. 1, 2021",https://theijf.org/procurement/45438536_pc
Federal,Management Consulting,Canadian Heritage,GROUPE INTERSOL GROUP LTEE/,"$32,968","May 4, 2021","May 4, 2021","Mar. 31, 2022",https://theijf.org/procurement/45438545_pch
Federal,"Rental of Machinery, Office Furniture and Fixtures and Other Equipment",Parks Canada,IRON BEAR EQUIPMENT INC.,"$10,395","May 4, 2021","May 4, 2021","May 31, 2021",https://theijf.org/procurement/45438555_pc
Federal,Management consulting,"Innovation, Science and Economic Development Canada",COMMUNITY ECONOMIC DEVELOPMENT,"$40,000","May 4, 2021","May 4, 2021","Mar. 31, 2022",https://theijf.org/procurement/5030326_ic
