region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Public servant travel-Support core mandate activ,Fisheries and Oceans Canada,NOLINOR AVIATION,"$358,337","Mar. 8, 2023","Jan. 2, 2024","Feb. 2, 2024",https://theijf.org/procurement/4500064801_dfo
Federal,"Measuring, controlling, laboratory, medical and optical instruments, apparatus and accessories",Health Canada,WATERS LIMITED,"$44,667","Mar. 8, 2023","Mar. 8, 2023","Mar. 7, 2025",https://theijf.org/procurement/4500447601_hc
Federal,Research contracts ,Crown-Indigenous Relations and Northern Affairs Canada,INTERGROUP CONSULTANTS LTD.,"$27,847","Mar. 8, 2023","Mar. 8, 2023","Jun. 5, 2023",https://theijf.org/procurement/4500451468_aandc
Federal,Pharmaceutical and medicinal products,Indigenous Services Canada,MCKESSON CANADA CORPORATION,"$68,930","Mar. 8, 2023","Apr. 1, 2023","Jun. 30, 2023",https://theijf.org/procurement/4500452014_isc
Federal,Training consultants,Health Canada,LEAN AGILITY INC.,"$18,074","Mar. 8, 2023","Mar. 8, 2023","Mar. 31, 2023",https://theijf.org/procurement/4500452018_hc
Federal,Professional services,Indigenous Services Canada,CHILCOTIN PLATEAU ENTERPRISE LTD.,$0,"Mar. 8, 2023","Mar. 8, 2023","Mar. 31, 2023",https://theijf.org/procurement/4500452024_isc
Federal,Interpretation services,Public Health Agency of Canada,911 INTERPRETERS INC,"$11,300","Mar. 8, 2023","Mar. 8, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500452027_phac
Federal,Tuition fees and costs of attending courses includ,Public Health Agency of Canada,FAST FORWARD FRENCH INC,"$11,040","Mar. 8, 2023","Apr. 1, 2023","Jun. 2, 2023",https://theijf.org/procurement/4500452037_phac
Federal,"Office furniture and furnishings, including parts",Indigenous Services Canada,CIRCA F.N. OFFICE INTERIORS LTD.,"$24,938","Mar. 8, 2023","Mar. 8, 2023","Mar. 31, 2023",https://theijf.org/procurement/4500452038_isc
Federal,Professional services,Crown-Indigenous Relations and Northern Affairs Canada,KATALYST RESOLUTIONS INC.,"$34,510","Mar. 8, 2023","Mar. 8, 2023","Jun. 15, 2023",https://theijf.org/procurement/4500452046_aandc
Federal,Ferrous metals,National Defence,DISTRIBUTION GC,"$10,585","Mar. 8, 2023","Mar. 16, 2023","Mar. 16, 2023",https://theijf.org/procurement/4502510777_dnd
Federal,Other equipment and Parts,National Defence,United Rentals,"$850,500","Mar. 8, 2023","Mar. 22, 2023","Jun. 6, 2023",https://theijf.org/procurement/4502557590_dnd
Federal,Other Business services not Elsewhere Specified,National Defence,BARRETT'S FARM & FAMILY,"$13,831","Mar. 8, 2023","Mar. 8, 2023","Mar. 9, 2023",https://theijf.org/procurement/4502557709_dnd
Federal,Institutional buildings,National Defence,Fraser's Pro Home Centre,"$54,315","Mar. 8, 2023","Mar. 8, 2023","Sep. 8, 2023",https://theijf.org/procurement/4502557741_dnd
Federal,"Plumbing equipment and fittings, including parts",National Defence,WOLSELEY,"$23,907","Mar. 8, 2023","Mar. 8, 2023","Mar. 20, 2023",https://theijf.org/procurement/4502557781_dnd
Federal,Other clothing,National Defence,Revision Military Limited,"$20,939","Mar. 8, 2023","Mar. 8, 2023","Mar. 31, 2023",https://theijf.org/procurement/4502557801_dnd
Federal,Other engineering works,National Defence,B and S Construction,"$86,307","Mar. 8, 2023","Apr. 3, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502557854_dnd
Federal,Aviation fuel,National Defence,Exxonmobil Aviation,"$82,300","Mar. 8, 2023","Mar. 8, 2023","Mar. 13, 2023",https://theijf.org/procurement/4502557909_dnd
Federal,Commercial buildings,National Defence,Nova Millwrights Limited,"$18,676","Mar. 8, 2023","Mar. 8, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502557953_dnd
Federal,Other engineering works,National Defence,Don Wehage Trucking,"$59,219","Mar. 8, 2023","Apr. 3, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502557966_dnd
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),National Defence,BEAMEX CALIBRATION SOLUTIONS,"$12,018","Mar. 8, 2023","Mar. 8, 2023","Mar. 31, 2023",https://theijf.org/procurement/4502557981_dnd
Federal,Other professional services not elsewhere specified,National Defence,LRO Staffing,"$14,416","Mar. 8, 2023","Apr. 1, 2023","Jun. 30, 2023",https://theijf.org/procurement/4502558115_dnd
Federal,Purchase of training packages and courses,National Defence,New Horizons,"$15,764","Mar. 8, 2023","Mar. 8, 2023","Mar. 22, 2023",https://theijf.org/procurement/4502558149_dnd
