region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Training consultants,Public Services and Procurement Canada,S T C G THE STANFORD (TRAINING &,"$22,390","Apr. 20, 2020","Apr. 20, 2020","Mar. 31, 2021",https://theijf.org/procurement/700503168_pwgsc
Federal,Other equipment,Public Services and Procurement Canada,THYSSENKRUPP ELEVATOR (CANADA),"$35,944","Mar. 1, 2020","Mar. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/700503689_pwgsc
Federal,Architectural services,Public Services and Procurement Canada,KASIAN ARCHITECTURE INTERIOR DESIGN,"$298,928","Mar. 1, 2020","Mar. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/700503906_pwgsc
Federal,Construction services,Public Services and Procurement Canada,CANADIAN LEASEBACK (GP) INC.,"$17,619","Mar. 2, 2020","Mar. 2, 2020","Mar. 31, 2021",https://theijf.org/procurement/700503998_pwgsc
Federal,Communications professional services not elsewhere specified,Public Services and Procurement Canada,KAMÉLÉONS & CIE SOLUTIONS,"$15,232","Mar. 4, 2020","Mar. 4, 2020","Mar. 31, 2021",https://theijf.org/procurement/700504689_pwgsc
Federal,Services related to the assessment of potentially contaminated sites,Public Services and Procurement Canada,DILLON CONSULTING LIMITED,"$21,851","Mar. 4, 2020","Mar. 4, 2020","Mar. 31, 2021",https://theijf.org/procurement/700504813_pwgsc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Royal Canadian Mounted Police,DAVTECH ANALYTICAL SERVICES,"$32,433","Jan. 5, 2021","Jan. 5, 2021","Mar. 31, 2021",https://theijf.org/procurement/7247687_rcmp
Federal,Engineering consultants-Construction,Public Services and Procurement Canada,TETRA TECH CANADA INC.,"$647,345","Mar. 5, 2020","Mar. 5, 2020","Mar. 31, 2021",https://theijf.org/procurement/700505140_pwgsc
Federal,"House furnishing, excluding furniture",Public Services and Procurement Canada,TWENTY4SEVEN GROUP INC,"$15,642","Mar. 5, 2020","Mar. 5, 2020","Mar. 31, 2021",https://theijf.org/procurement/700505152_pwgsc
Federal,Waste disposal,Public Services and Procurement Canada,IRON MOUNTAIN CANADA OPERATIONS ULC,"$10,953","Apr. 1, 2020","Apr. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/700506163_pwgsc
Federal,Construction services,Public Services and Procurement Canada,NARWHAL PLUMBING & HEATING LTD,"$10,374","Apr. 1, 2020","Apr. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/700506210_pwgsc
Federal,Office buildings,Public Services and Procurement Canada,ABB INC.,"$25,869","May 29, 2020","May 29, 2020","Mar. 31, 2021",https://theijf.org/procurement/700506311_pwgsc
Federal,Institutional buildings,Public Services and Procurement Canada,BLACK & MCDONALD LTD.,"$18,759","Mar. 10, 2020","Mar. 10, 2020","Mar. 31, 2021",https://theijf.org/procurement/700506312_pwgsc
Federal,Aircraft,Natural Resources Canada,TERRA EXCEL CONSTRUCTOR CORPORATION,"$19,847","Mar. 9, 2021","Mar. 9, 2021","Mar. 31, 2021",https://theijf.org/procurement/3000723956_nrcan
Federal,Institutional buildings,Public Services and Procurement Canada,NATION'S CONSTRUCTION AND,"$52,829","Mar. 13, 2020","Mar. 13, 2020","Mar. 31, 2021",https://theijf.org/procurement/700507178_pwgsc
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",Royal Canadian Mounted Police,MOTOROLA SOLUTIONS CANADA INC,"$228,392","Jan. 5, 2021","Jan. 5, 2021","Mar. 31, 2021",https://theijf.org/procurement/7247688_rcmp
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",Shared Services Canada,IBM CANADA LTD.,"$93,727","Mar. 17, 2020","Mar. 17, 2020","Mar. 31, 2021",https://theijf.org/procurement/700507618_ssc
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",Shared Services Canada,IBM CANADA LTD.,"$16,470","Mar. 17, 2020","Mar. 17, 2020","Mar. 31, 2021",https://theijf.org/procurement/700507627_ssc
Federal,Architectural services,Public Services and Procurement Canada,PROVENCHER ROY + ASSOCIÉS,"$15,193","Mar. 17, 2020","Mar. 17, 2020","Mar. 31, 2021",https://theijf.org/procurement/700507628_pwgsc
Federal,Architectural services,Public Services and Procurement Canada,PROVENCHER ROY + ASSOCIÉS,"$16,944","Mar. 17, 2020","Mar. 17, 2020","Mar. 31, 2021",https://theijf.org/procurement/700507632_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,CIMA + SENC,"$48,016","Mar. 19, 2020","Mar. 19, 2020","Mar. 31, 2021",https://theijf.org/procurement/700507850_pwgsc
Federal,Other Business services not Elsewhere Specified,Natural Resources Canada,RGB MEDIA INC.,"$113,000","Mar. 9, 2021","Mar. 9, 2021","Mar. 31, 2021",https://theijf.org/procurement/3000723954_nrcan
Federal,Other vehicles,Natural Resources Canada,PODOLINSKY EQUIPMENT LTD.,"$33,022","Mar. 9, 2021","Mar. 9, 2021","Mar. 31, 2021",https://theijf.org/procurement/3000723951_nrcan
Federal,Courier services,Public Services and Procurement Canada,SWIFT MESSENGER DELIVERY SYSTEMS,"$16,950","Apr. 1, 2020","Apr. 1, 2020","Mar. 31, 2021",https://theijf.org/procurement/700508120_pwgsc
Federal,Engineering services not elsewhere specified,Public Services and Procurement Canada,ATLANTICA MECHANICAL CONTRACTORS,"$96,512","Mar. 23, 2020","Mar. 23, 2020","Mar. 31, 2021",https://theijf.org/procurement/700508137_pwgsc
