region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Miscellaneous manufactured articles,Environment and Climate Change Canada,CAMPBELL SCIENTIFIC CANADA CORP,"$24,826","Nov. 30, 2022","Nov. 30, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755933_ec
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Environment and Climate Change Canada,FAST FORWARD FRENCH INC.,"$16,200","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000744654_ec
Federal,Other engineering works,Veterans Affairs Canada,GRANIJEM INC.,"$13,902","Apr. 28, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000744653_vac
Federal,Other Business services not Elsewhere Specified,Veterans Review and Appeal Board,CANADIAN INSTITUTE FOR THE,"$17,135","Jan. 16, 2023","Mar. 21, 2023","Mar. 31, 2023",https://theijf.org/procurement/3000755930_vrab
Federal,Other engineering works,Veterans Affairs Canada,MONUMENTS DERASPE,"$39,882","May 11, 2022","May 11, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000744649_vac
Federal,"Heating, air-conditioning and refrigeration equipment",Agriculture and Agri-Food Canada,CIMCO REFRIGERATION,"$32,246","Dec. 1, 2022","Dec. 1, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755927_aafc
Federal,Diesel fuel,Agriculture and Agri-Food Canada,IMPERIAL OIL LIMITED,"$93,975","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000744642_aafc
Federal,"Office furniture and furnishings, including parts",Veterans Affairs Canada,ERGOCENTRIC SEATING SYSTEMS,"$10,430","Dec. 1, 2022","Dec. 1, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755922_vac
Federal,Training consultants,Canadian Food Inspection Agency,"PROSCI CANADA, ULC","$22,340","Dec. 1, 2022","Dec. 1, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755920_cfia
Federal,Scientific services,Agriculture and Agri-Food Canada,CROP MANAGEMENT STRATEGIES INC,"$41,000","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000744641_aafc
Federal,Marine installations,Fisheries and Oceans Canada,AFN ENGINEERING,"$299,771","Dec. 16, 2021","Dec. 16, 2021","Mar. 31, 2023",https://theijf.org/procurement/4500016917_dfo
Federal,Miscellaneous manufactured articles,Environment and Climate Change Canada,CAMPBELL SCIENTIFIC,"$24,515","Nov. 30, 2022","Nov. 30, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755915_ec
Federal,Marine installations,Fisheries and Oceans Canada,AFN ENGINEERING,"$212,723","Dec. 16, 2021","Dec. 16, 2021","Mar. 31, 2023",https://theijf.org/procurement/4500016908_dfo
Federal,Heavy fuel oil,Agriculture and Agri-Food Canada,IRVING ENERGY,"$13,410","Nov. 30, 2022","Nov. 30, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755914_aafc
Federal,Miscellaneous manufactured articles,Agriculture and Agri-Food Canada,CONSTRUCTION MAFRANC INC.,"$16,316","Nov. 30, 2022","Nov. 30, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755913_aafc
Federal,Other professional services not elsewhere specified,Environment and Climate Change Canada,SAMSON & ASSOCIES,"$35,872","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000744638_ec
Federal,"Image/Video communications equipment (includes telepresence/video conferencing equipment, cabling, parts and peripherals)",Environment and Climate Change Canada,CONVERGINT TECHNOLOGIES LTD,"$27,176","Nov. 30, 2022","Nov. 30, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755908_ec
Federal,Gasoline,Agriculture and Agri-Food Canada,LARRY PENNER ENTERPRISES INC,"$52,500","Apr. 5, 2022","Apr. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000744636_aafc
Federal,Other professional services not elsewhere specified,Environment and Climate Change Canada,ALTIS HUMAN RESOURCES (OTTAWA) INC.,"$39,816","Nov. 30, 2022","Nov. 30, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755907_ec
Federal,Information technology and telecommunications consultants,Natural Resources Canada,9468269 CANADA CORP,"$99,937","Nov. 29, 2022","Nov. 29, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755893_nrcan
Federal,Scientific services,Environment and Climate Change Canada,THE GOVERNING COUNCIL OF THE UNIVERSITY OF TORONTO,"$16,272","Nov. 29, 2022","Nov. 29, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755885_ec
Federal,Other office equipment and Parts,Agriculture and Agri-Food Canada,INTERACTIVE AUDIO VISUAL INC.,"$191,249","Nov. 29, 2022","Nov. 29, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755884_aafc
Federal,"Office furniture and furnishings, including parts",Canadian Food Inspection Agency,MMP OFFICE INTERIORS INC.,"$24,979","Nov. 28, 2022","Nov. 28, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755879_cfia
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Agriculture and Agri-Food Canada,VOICE DIRECTED TALLY SYSTEMS INC.,"$17,845","Nov. 29, 2022","Nov. 29, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755876_aafc
Federal,Scientific services,Natural Resources Canada,AFSHIN AMINI,"$39,840","Nov. 29, 2022","Nov. 29, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755868_nrcan
Federal,Information technology and telecommunications consultants,Environment and Climate Change Canada,BIRDS CANADA,"$36,760","Nov. 29, 2022","Nov. 29, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755860_ec
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),Canadian Food Inspection Agency,ADVANCED CHIPPEWA,"$49,428","Nov. 29, 2022","Nov. 29, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755859_cfia
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Environment and Climate Change Canada,"BUILDING BLOCKS TECHNOLOGIES, INC","$13,492","Apr. 4, 2022","Apr. 4, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000744625_ec
Federal,Scientific services,Environment and Climate Change Canada,CRAIG LOGAN,"$13,560","Nov. 29, 2022","Nov. 29, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755858_ec
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Canadian Food Inspection Agency,SANDHURST CONSULTING INC.,"$18,900","Nov. 29, 2022","Nov. 29, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755845_cfia
Federal,Ships and boats,Fisheries and Oceans Canada,MMH. MARINE INC,"$12,831","Mar. 29, 2022","Mar. 30, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500023574_dfo
Federal,"Measuring, controlling, laboratory, medical and optical instruments, apparatus and accessories",Agriculture and Agri-Food Canada,ILLUMINA CANADA ULC,"$20,281","Nov. 29, 2022","Nov. 29, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755844_aafc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Environment and Climate Change Canada,FISHER SCIENTIFIC COMPANY,"$21,329","Nov. 29, 2022","Nov. 29, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755842_ec
Federal,Rental of motor and other vehicles,Fisheries and Oceans Canada,HERTZ CANADA LIMITEE,"$25,300","Apr. 12, 2022","Apr. 12, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500024711_dfo
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Natural Resources Canada,GAMBLE TECHNOLOGIES LIMITED,"$19,046","Nov. 29, 2022","Nov. 29, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755838_nrcan
Federal,"Image/Video communications equipment (includes telepresence/video conferencing equipment, cabling, parts and peripherals)",Natural Resources Canada,SOLOTECH INC.,"$12,105","Nov. 29, 2022","Nov. 29, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755837_nrcan
Federal,Scientific services,Environment and Climate Change Canada,APEX RESOURCE MANAGEMENT SOLUTIONS LTD.,"$31,054","Nov. 29, 2022","Nov. 29, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755835_ec
Federal,Rental of office buildings,Employment and Social Development Canada,LA SOCIÉTÉ DE DÉVELOPPEMENT DE LA BAIE ACADIENNE,"$18,102","Feb. 12, 2021","Apr. 1, 2021","Mar. 31, 2023",https://theijf.org/procurement/4500007504_esdc
Federal,Other equipment and Parts,Environment and Climate Change Canada,"CARGO LIFT USA, LLC","$10,907","Nov. 29, 2022","Nov. 29, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755834_ec
Federal,Translation services,Environment and Climate Change Canada,INTERACTIO UAB,"$81,535","Nov. 29, 2022","Dec. 1, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755830_ec
Federal,Scientific services,Agriculture and Agri-Food Canada,"A.C.D.S. RESEARCH, INC.","$37,440","Apr. 4, 2022","Apr. 4, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000744589_aafc
Federal,Ships and boats,Fisheries and Oceans Canada,KONGSBERG MARITIME INC,"$15,659","Nov. 26, 2021","Apr. 1, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500017611_dfo
Federal,Translation services,Environment and Climate Change Canada,INTERACTIO UAB,"$79,771","Nov. 29, 2022","Nov. 29, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755825_ec
Federal,Imaging services,Natural Resources Canada,MDA GEOSPATIAL SERVICES INC,"$14,343","Nov. 28, 2022","Nov. 28, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755819_nrcan
Federal,"Measuring, controlling, laboratory, medical and optical instruments, apparatus and accessories",Agriculture and Agri-Food Canada,GATEWAY MECHANICAL SERVICES INC.,"$25,517","Nov. 28, 2022","Nov. 28, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755815_aafc
Federal,"Other mineral fuels, oils and products",Agriculture and Agri-Food Canada,SUPERIOR PROPANE INC,"$10,322","Apr. 4, 2022","Apr. 4, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000744584_aafc
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Veterans Affairs Canada,UNIVERSITE SAINTE ANNE,"$13,303","Apr. 4, 2022","Apr. 4, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000744583_vac
Federal,Other health services not elsewhere specified,Employment and Social Development Canada,AGILEC,"$11,515","Feb. 10, 2021","Feb. 10, 2021","Mar. 31, 2023",https://theijf.org/procurement/4500007495_esdc
Federal,"Measuring, controlling, laboratory, medical and optical instruments, apparatus and accessories",Natural Resources Canada,AGILENT TECHNOLOGIES CANADA INC.,"$9,269","Nov. 28, 2022","Nov. 28, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755798_nrcan
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Environment and Climate Change Canada,FISHER SCIENTIFIC COMPANY,"$22,822","Nov. 28, 2022","Dec. 4, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755794_ec
Federal,Other health services not elsewhere specified,Employment and Social Development Canada,MARCH OF DIMES CANADA,"$18,928","Feb. 10, 2021","Feb. 10, 2021","Mar. 31, 2023",https://theijf.org/procurement/4500007494_esdc
Federal,"Electric lighting, distribution and control equipment",Agriculture and Agri-Food Canada,FAIRLINE ELECTRIC LIMITED,"$18,494","Apr. 4, 2022","Apr. 4, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000744582_aafc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Agriculture and Agri-Food Canada,VWR INTERNATIONAL,"$14,460","Nov. 28, 2022","Nov. 28, 2022","Mar. 31, 2023",https://theijf.org/procurement/3000755769_aafc
