region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Dental services,Indigenous Services Canada,HERMELIN DENTAL CORPORATION,"$315,000","Apr. 4, 2023","Apr. 1, 2023","Mar. 1, 2024",https://theijf.org/procurement/4500453454_isc
Federal,Dental services,Indigenous Services Canada,"FRASER, ROBERT","$262,500","Apr. 4, 2023","Apr. 1, 2023","Mar. 1, 2024",https://theijf.org/procurement/4500453467_isc
Federal,Research contracts ,Crown-Indigenous Relations and Northern Affairs Canada,CRAIG DESHARNAIS RESEARCH INC.,"$13,087","Apr. 5, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500453609_aandc
Federal,Protection services,Health Canada,CANADIAN CORPS OF COMMISSIONAIRES,"$26,958","Apr. 6, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500453680_hc
Federal,Dental services,Indigenous Services Canada,GRACE EUNJUNG YANG,,"Apr. 11, 2023","Apr. 11, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500453798_isc
Federal,Research contracts ,Crown-Indigenous Relations and Northern Affairs Canada,CDCI RESEARCH,"$53,928","Apr. 17, 2023","Apr. 17, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500454220_aandc
Federal,Protection services,Indigenous Services Canada,COMMISSIONAIRES BRITISH COLUMBIA,"$187,150","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500454229_isc
Federal,Lic/Maint fees Client Software,Public Health Agency of Canada,FENIX SOLUTIONS,"$17,605","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500454492_phac
Federal,Lic/Maint fees Client Software,Public Health Agency of Canada,NATIONAL INDUSTRIAL COMMUNICATIONS,"$11,744","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500454566_phac
Federal,Protection services,Indigenous Services Canada,COMMISSIONAIRES OTTAWA,"$431,449","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500454637_isc
Federal,Tuition fees and costs of attending courses includ,Health Canada,ECOLE DE LANGUES EAGLE INC.,"$13,300","May 9, 2023","May 9, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500454908_hc
Federal,Protection services,Indigenous Services Canada,CANADIAN CORPS OF COMMISSIONAIRES,"$411,872","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500455071_isc
Federal,"License/Maintenance fees for Client Software related to Distributed
Computing Environment (DCE)",Health Canada,HOTTINGER BRUEL & KJAER INC.,"$55,702","Aug. 18, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500458477_hc
Federal,"License/Maintenance fees for Client Software related to Distributed
Computing Environment (DCE)",Public Health Agency of Canada,ESRI CANADA LIMITED,"$21,131","Aug. 26, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500458737_phac
Federal,License/Maintenance fees for Application Software (including Commercial Off-The-Shelf [COTS]) and Application Development and Delivery Software,Public Health Agency of Canada,ESRI CANADA LIMITED,"$21,316","Sep. 13, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500459386_phac
Federal,Client Software,Health Canada,SAP CANADA INC.,"$233,038","Jan. 16, 2024","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500464332_hc
Federal,Other health services not elsewhere specified,Public Health Agency of Canada,UNIVERSITY OF OTTAWA,"$169,305","Apr. 12, 2024","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500468356_phac
Federal,Other Business services not Elsewhere Specified,National Defence,City of Kingston Fire & Rescue,"$11,300","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502396933_dnd
Federal,Protection services,National Defence,COMMISIONAIRES SASKATCHEWAN,$0,"Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502478911_dnd
Federal,Electric power installations,National Defence,pratt diesel,"$2,961","Apr. 12, 2023","Apr. 12, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502481728_dnd
Federal,Office buildings,National Defence,CHAUFFAGE MODERNE INC,"$21,077","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502499712_dnd
Federal,Waste disposal,National Defence,Ortec environnement services inc,"$310,433","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2025",https://theijf.org/procurement/4502560570_dnd
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Defence,HUMANETICS INNOVATIVE SOLUTION,"$19,911","Apr. 1, 2023","Apr. 14, 2023","Jul. 31, 2023",https://theijf.org/procurement/4502560765_dnd
Federal,Commercial buildings,National Defence,CHAUFFAGE MODERNE INC,"$24,878","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502561286_dnd
Federal,Other Business services not Elsewhere Specified,National Defence,YYJ FBO Services Ltd,"$25,000","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502565383_dnd
Federal,Electricity,National Defence,THE BC HYDRO AND POWER AUTHORITY,"$1,122,476","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502565861_dnd
Federal,Sewer and water,National Defence,CIty of Victoria,"$522,271","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502566048_dnd
Federal,Electricity,National Defence,NEWFOUNDLAND POWER INC.,"$8,050","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502566163_dnd
Federal,Waste disposal,National Defence,G.J. CAHILL & COMPANY (1979) LIMITED,"$11,445","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502566166_dnd
Federal,Electricity,National Defence,BC HYDRO,"$47,250","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502566467_dnd
Federal,Light fuel oil,National Defence,NARL MARKETING LIMITED PARTNERSHIP,"$51,750","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502566665_dnd
Federal,Electricity,National Defence,NEWFOUNDLAND POWER INC.,"$13,800","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502566666_dnd
Federal,Other Utility services,National Defence,West Coast Sand & Gravel Ltd.,"$43,700","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502566670_dnd
Federal,Contracted building cleaning,National Defence,G.J. CAHILL & COMPANY (1979) LIMITED,"$82,947","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502566672_dnd
Federal,Light fuel oil,National Defence,NARL MARKETING LIMITED PARTNERSHIP,"$32,200","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502567080_dnd
Federal,Electricity,National Defence,BC HYDRO,"$63,525","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502567086_dnd
Federal,Contracted building cleaning,National Defence,G.J. CAHILL & COMPANY (1979) LIMITED,"$66,875","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502567100_dnd
Federal,Electricity,National Defence,BC Hydro,"$1,273,650","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502567107_dnd
Federal,Electricity,National Defence,BC HYDRO,"$26,775","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502567116_dnd
Federal,Light fuel oil,National Defence,MACEWAN,"$15,665","Apr. 3, 2023","Apr. 3, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502567225_dnd
Federal,Other Business services not Elsewhere Specified,National Defence,EUROFINS ENVIRONMENT TESTING,"$13,560","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502567227_dnd
Federal,Waste disposal,National Defence,Robinson Septic and Waste Inc.,"$17,250","Apr. 3, 2023","Apr. 3, 2023","May 10, 2023",https://theijf.org/procurement/4502567432_dnd
Federal,Waste disposal,National Defence,Robinson Septic and Waste Inc,"$13,800","Apr. 3, 2023","Apr. 3, 2023","May 10, 2023",https://theijf.org/procurement/4502567441_dnd
Federal,Sewer and water,National Defence,CITY OF COLWOOD,"$287,275","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502567563_dnd
Federal,Electricity,National Defence,BC HYDRO,"$65,261","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502567630_dnd
Federal,Electricity,National Defence,BC HYDRO,"$26,488","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502567727_dnd
Federal,Diesel fuel,National Defence,Maritime Fuels,"$54,675","Apr. 4, 2023","Apr. 4, 2023","Apr. 4, 2023",https://theijf.org/procurement/4502567930_dnd
Federal,Commercial buildings,National Defence,CHAUFFAGE MODERNE INC,"$16,009","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502568052_dnd
Federal,Sewer and water,National Defence,REGIONAL DISTRICT OF NANAIMO,"$89,670","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502568074_dnd
Federal,Sewer and water,National Defence,CAPITAL REGIONAL DISTRICT,"$134,463","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502568199_dnd
Federal,Gasoline,National Defence,Maritime Fuels,"$32,712","Apr. 5, 2023","Apr. 5, 2023","Apr. 5, 2023",https://theijf.org/procurement/4502568586_dnd
Federal,Waste disposal,National Defence,TOWN OF COMOX,"$192,079","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502569067_dnd
Federal,Electricity,National Defence,The BC Hydro and Power Authority,"$202,230","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502569085_dnd
Federal,Electricity,National Defence,THE BC HYDRO AND POWER AUTHORITY,"$221,550","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502569089_dnd
Federal,Electricity,National Defence,THE BC HYDRO AND POWER AUTHORITY,"$3,696,000","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502569093_dnd
Federal,Electricity,National Defence,THE BC HYDRO AND POWER AUTHORITY,"$199,500","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502569094_dnd
Federal,Natural gas,National Defence,DIRECT ENERGY,"$653,722","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502569236_dnd
Federal,Natural gas,National Defence,DIRECT ENERGY,"$2,276,905","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502569268_dnd
Federal,Diesel fuel,National Defence,Maritime Fuels,"$57,385","Apr. 11, 2023","Apr. 11, 2023","Apr. 11, 2023",https://theijf.org/procurement/4502569647_dnd
Federal,Other buildings,National Defence,CONTRACTS CORNER,"$65,187","Apr. 11, 2023","Apr. 11, 2023","May 30, 2023",https://theijf.org/procurement/4502569935_dnd
Federal,Data communications services,National Defence,Eastlink,"$32,130","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502571185_dnd
Federal,Other Business services not Elsewhere Specified,National Defence,Burtex,"$42,000","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502571215_dnd
Federal,Industrial buildings,National Defence,C A Pothier & Associates Ltd,"$69,000","Apr. 12, 2023","Apr. 12, 2023","May 4, 2023",https://theijf.org/procurement/4502571406_dnd
Federal,Other engineering works,National Defence,Maddocks Construction Ltd,"$161,630","Apr. 12, 2023","Apr. 12, 2023","Jun. 12, 2023",https://theijf.org/procurement/4502571461_dnd
Federal,Aviation fuel,National Defence,Harnois Energies Inc,"$57,932","Apr. 13, 2023","Apr. 13, 2023","May 2, 2023",https://theijf.org/procurement/4502571470_dnd
Federal,Diesel fuel,National Defence,Maritime Fuels,"$53,097","Apr. 14, 2023","Apr. 14, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502571763_dnd
Federal,Gasoline,National Defence,Maritime Fuels,"$33,708","Apr. 17, 2023","Apr. 17, 2023","Apr. 17, 2023",https://theijf.org/procurement/4502572492_dnd
Federal,Engineering consultants-Other,National Defence,Brendar Enviromental,"$23,318","Apr. 17, 2023","Apr. 17, 2023","Apr. 18, 2023",https://theijf.org/procurement/4502572528_dnd
Federal,Diesel fuel,National Defence,TR Petroleum,"$58,976","Apr. 17, 2023","Apr. 17, 2023","Apr. 19, 2023",https://theijf.org/procurement/4502572686_dnd
Federal,Diesel fuel,National Defence,TR Petroleum,"$59,096","Apr. 17, 2023","Apr. 17, 2023","Apr. 19, 2023",https://theijf.org/procurement/4502573054_dnd
Federal,Gasoline,National Defence,Exchange Petroleum,"$26,076","Apr. 17, 2023","Apr. 17, 2023","Apr. 28, 2023",https://theijf.org/procurement/4502573130_dnd
Federal,Other Business services not Elsewhere Specified,National Defence,LIVINGSTONE LANDSCAPING,"$14,435","Apr. 18, 2023","Apr. 18, 2023","Jun. 21, 2023",https://theijf.org/procurement/4502573265_dnd
Federal,Engineering services not elsewhere specified,National Defence,PROVINCIAL CAPITAL COMMISION,"$27,483","Apr. 1, 2023","May 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502573856_dnd
Federal,Other Business services not Elsewhere Specified,National Defence,H&H CONSTRUCTION,"$76,289","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502574024_dnd
Federal,Engineering consultants-Other,National Defence,WAGAR & CARPUT,"$17,798","Apr. 19, 2023","Apr. 19, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502574050_dnd
Federal,Diesel fuel,National Defence,Maritime Fuels,"$53,113","Apr. 19, 2023","Apr. 19, 2023","Apr. 19, 2023",https://theijf.org/procurement/4502574079_dnd
Federal,Diesel fuel,National Defence,Les Huiles Desroches Inc,"$62,012","Apr. 19, 2023","Apr. 19, 2023","May 19, 2023",https://theijf.org/procurement/4502574171_dnd
Federal,Aviation fuel,National Defence,Irving Oil LTD,"$66,165","Apr. 21, 2023","Apr. 21, 2023","Apr. 21, 2023",https://theijf.org/procurement/4502574906_dnd
Federal,Other machinery and parts,National Defence,BRENNAN MACHINERY INC.,"$20,645","Apr. 24, 2023","Apr. 24, 2023","May 26, 2023",https://theijf.org/procurement/4502575265_dnd
Federal,Diesel fuel,National Defence,Maritime Fuels,"$51,051","Apr. 24, 2023","Apr. 24, 2023","Apr. 24, 2023",https://theijf.org/procurement/4502575322_dnd
Federal,Diesel fuel,National Defence,TR Petroleum,"$57,178","Apr. 25, 2023","Apr. 25, 2023","Apr. 28, 2023",https://theijf.org/procurement/4502576138_dnd
Federal,Diesel fuel,National Defence,TR Petroleum,"$58,076","Apr. 25, 2023","Apr. 25, 2023","Apr. 28, 2023",https://theijf.org/procurement/4502576163_dnd
Federal,Diesel fuel,National Defence,TR Petroleum,"$57,217","Apr. 30, 2023","Apr. 30, 2023","May 5, 2023",https://theijf.org/procurement/4502577409_dnd
Federal,Diesel fuel,National Defence,TR Petroleum,"$55,073","Apr. 30, 2023","Apr. 30, 2023","May 5, 2023",https://theijf.org/procurement/4502577410_dnd
Federal,Gasoline,National Defence,Maritime Fuels,"$64,522","May 1, 2023","May 1, 2023","May 2, 2023",https://theijf.org/procurement/4502577523_dnd
Federal,Diesel fuel,National Defence,TR Petroleum,"$54,898","May 2, 2023","May 2, 2023","May 5, 2023",https://theijf.org/procurement/4502578810_dnd
Federal,Diesel fuel,National Defence,TR Petroleum,"$55,013","May 2, 2023","May 2, 2023","May 5, 2023",https://theijf.org/procurement/4502578832_dnd
Federal,Diesel fuel,National Defence,Suncor Energy Products Partnership,"$74,287","May 3, 2023","May 3, 2023","May 8, 2023",https://theijf.org/procurement/4502579059_dnd
Federal,Aviation fuel,National Defence,AVJET HOLDING INC,"$55,540","May 3, 2023","May 3, 2023","Jun. 3, 2023",https://theijf.org/procurement/4502579181_dnd
Federal,Rental of motor and other vehicles,National Defence,MILITARY TRAVEL INC.,"$97,894","May 3, 2023","May 3, 2023","May 3, 2023",https://theijf.org/procurement/4502579443_dnd
Federal,Rental of motor and other vehicles,National Defence,SPECTRA POWER SPORT,"$19,760","May 3, 2023","May 11, 2023","Jun. 15, 2023",https://theijf.org/procurement/4502579590_dnd
Federal,Gasoline,National Defence,Maritime Fuels,"$33,721","May 4, 2023","May 4, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502579765_dnd
Federal,Office buildings,National Defence,Big T Trucking Ltd,"$57,500","Apr. 1, 2023","Jun. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502580309_dnd
Federal,Commercial buildings,National Defence,CHAUFFAGE MODERNE INC,"$13,782","Apr. 1, 2023","Apr. 1, 2023","Mar. 31, 2024",https://theijf.org/procurement/4502581168_dnd
Federal,Diesel fuel,National Defence,Maritime Fuels,"$61,956","May 9, 2023","May 9, 2023","May 9, 2023",https://theijf.org/procurement/4502582075_dnd
