region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Other business services not elsewhere specified,National Research Council Canada,FERNDALE SECURISATION SAFETY,,"Jan. 20, 2021","Jan. 20, 2021","Mar. 28, 2023",https://theijf.org/procurement/2000417_nrc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Research Council Canada,APPLIED NANOTOOLS INC.,"$16,308","Feb. 7, 2023","Feb. 7, 2023","Mar. 28, 2023",https://theijf.org/procurement/1001781_nrc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Research Council Canada,APPLIED NANOTOOLS INC.,"$11,062","Feb. 7, 2023","Feb. 7, 2023","Mar. 28, 2023",https://theijf.org/procurement/1001782_nrc
Federal,Scientific services,National Research Council Canada,EZEQUIEL PECKER-MARCOSIG,"$11,299","Mar. 10, 2023","Mar. 10, 2023","Mar. 28, 2023",https://theijf.org/procurement/1003381_nrc
Federal,0583 - License and Maintenance Fees - Application Development Software,Canadian Institutes of Health Research,ORACLE CORPORATION CANADA INC.,"$84,079","Nov. 16, 2021","Mar. 29, 2022","Mar. 28, 2023",https://theijf.org/procurement/0e174_21_1021_cihr
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),National Defence,Hypertech,"$11,691","Jan. 31, 2023","Jan. 31, 2023","Mar. 28, 2023",https://theijf.org/procurement/w0106_4502538488_dnd
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,National Defence,JOHN WILEY & SONS,"$21,978","Jan. 17, 2022","Jan. 17, 2022","Mar. 28, 2023",https://theijf.org/procurement/w7701_4502367436_dnd
Federal,Road motor vehicles,National Defence,JCB Inc,"$154,106","Oct. 20, 2022","Oct. 20, 2022","Mar. 28, 2023",https://theijf.org/procurement/w8476_236646_002_sv_dnd
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),National Defence,NORTHERN MICRO INC.,"$13,000","Dec. 1, 2022","Mar. 28, 2023","Mar. 28, 2023",https://theijf.org/procurement/w0106_4502514780_dnd
Federal,Other Business services not Elsewhere Specified,National Defence,MDA,"$24,611","Feb. 8, 2023","Feb. 8, 2023","Mar. 28, 2023",https://theijf.org/procurement/w2485_23_0115_dnd
Federal,Office and stationers supplies,National Defence,NOVEXCO,"$13,889","Mar. 9, 2023","Mar. 9, 2023","Mar. 28, 2023",https://theijf.org/procurement/w1810_4502558500_dnd
Federal,Miscellaneous manufactured articles,National Defence,Unisource Technology,"$280,085","Dec. 9, 2022","Dec. 9, 2022","Mar. 28, 2023",https://theijf.org/procurement/w8482_4502516806_dnd
Federal,Transportation of things not elsewhere specified,National Defence,T-Lane Transportation and Logistics,"$16,380","Mar. 17, 2023","Mar. 20, 2023","Mar. 28, 2023",https://theijf.org/procurement/w6447npcc22_0473_dnd
Federal,REPAIR AND MAINTENANCE - AIRCRAFT,Transport Canada,STANDARD AERO LTD.,"$15,710","Mar. 2, 2023","Mar. 2, 2023","Mar. 28, 2023",https://theijf.org/procurement/t8567_22_0038_1_tc
Federal,Other professional services not elsewhere specified,National Defence,Soxiété en commandite Milican,"$33,285","Mar. 9, 2023","Mar. 9, 2023","Mar. 28, 2023",https://theijf.org/procurement/w1941_4502560835_dnd
Federal,Other professional services not elsewhere specified,National Defence,AEVITAS INC.,"$10,972","Feb. 21, 2023","Feb. 21, 2023","Mar. 28, 2023",https://theijf.org/procurement/w1941_4502549774_dnd
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),Royal Canadian Mounted Police,NISHA TECHNOLOGIES INC.,"$44,793","Mar. 14, 2023","Mar. 14, 2023","Mar. 28, 2023",https://theijf.org/procurement/s202305327_rcmp
Federal,Aircraft parts,National Defence,Pnuematique,"$10,644","Feb. 14, 2023","Feb. 14, 2023","Mar. 28, 2023",https://theijf.org/procurement/w3474_4502546647_dnd
Federal,Road motor vehicles Parts,National Defence,Gear Centre,"$17,258","Mar. 2, 2022","Mar. 2, 2022","Mar. 28, 2023",https://theijf.org/procurement/w8486_228106_01_dnd
Federal,Other buildings,National Defence,Barron's Refrigeration & Heating Ltd,"$41,933","Nov. 22, 2022","Nov. 22, 2022","Mar. 28, 2023",https://theijf.org/procurement/w6895_4502509703_dnd
Federal,Special industry machinery,National Defence,Felix Technology Inc,"$78,446","Jan. 13, 2023","Jan. 13, 2023","Mar. 28, 2023",https://theijf.org/procurement/w0133_23t010_001_vic_dnd
Federal,Other equipment and Parts,National Defence,Next Technology Systems,"$24,860","Feb. 3, 2023","Feb. 3, 2023","Mar. 28, 2023",https://theijf.org/procurement/w0002_4502541261_dnd
Federal,Miscellaneous manufactured articles,National Defence,Staples,"$15,486","Feb. 14, 2023","Feb. 14, 2023","Mar. 28, 2023",https://theijf.org/procurement/w0125_4502546787_dnd
Federal,Ferrous metals,National Defence,MAINROAD,"$12,656","Feb. 28, 2023","Feb. 28, 2023","Mar. 28, 2023",https://theijf.org/procurement/w6854_4502554528_dnd
Federal,REPAIR AND MAINTENANCE - AIRCRAFT,Transport Canada,BELL TEXTRON CANADA LIMITED/BELL TEXTRON CANADA LIMITEE,"$13,411","Mar. 2, 2023","Mar. 2, 2023","Mar. 28, 2023",https://theijf.org/procurement/t8567_22_0074_tc
Federal,Other equipment,National Defence,Smart electrical Contractors (2007) Inc,"$24,303","Jan. 23, 2023","Jan. 30, 2023","Mar. 28, 2023",https://theijf.org/procurement/w6895_4502537502_dnd
Federal,"Plumbing equipment and fittings, including parts",National Defence,NEXT SUPPLY,"$13,345","Feb. 28, 2023","Mar. 28, 2023","Mar. 28, 2023",https://theijf.org/procurement/w6854_4502554438_dnd
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",Royal Canadian Mounted Police,NISHA TECHNOLOGIES INC.,"$114,059","Feb. 8, 2023","Feb. 8, 2023","Mar. 28, 2023",https://theijf.org/procurement/s202304478_rcmp
Federal,Ferrous metals,National Defence,NORTHERN SAFETY,"$14,619","Mar. 3, 2023","Mar. 3, 2023","Mar. 28, 2023",https://theijf.org/procurement/w6854_4502555908_dnd
Federal,"Miscellaneous textiles, headgear, umbrellas, etc.",National Defence,Acklands,"$16,283","Nov. 21, 2022","Nov. 21, 2022","Mar. 28, 2023",https://theijf.org/procurement/w3474_4502508647_dnd
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,National Defence,Hyperion Consulting,"$24,066","Mar. 28, 2022","Mar. 29, 2022","Mar. 28, 2023",https://theijf.org/procurement/w3330_227089_001_ee_dnd
Federal,Aviation fuel,National Defence,"EXXONMOBIL AVIATION,","$80,139","Mar. 28, 2023","Mar. 28, 2023","Mar. 28, 2023",https://theijf.org/procurement/4502564503_dnd
Federal,"Other Mineral Fuels, Oils and Products",Parks Canada,Parkland Industries Limited,"$14,910","Feb. 15, 2023","Feb. 15, 2023","Mar. 28, 2023",https://theijf.org/procurement/45456604_pc
Federal,Electronic subscriptions et publications,Public Services and Procurement Canada,The D&B Companies Of Canada Ulc,"$10,170","Apr. 29, 2022","Apr. 29, 2022","Mar. 28, 2023",https://theijf.org/procurement/700641011_pwgsc
Federal,Interpretation services,Immigration and Refugee Board of Canada,"SANDHU, MANJIT SINGH","$20,000","Mar. 29, 2021","Mar. 29, 2021","Mar. 28, 2023",https://theijf.org/procurement/6034120_irb
Federal,Institutional buildings,National Defence,A J Hanna Construction,"$10,296","Mar. 1, 2023","Mar. 1, 2023","Mar. 28, 2023",https://theijf.org/procurement/4502554388_dnd
Federal,"Office Furniture and Furnishings, Including Parts",Parks Canada,Global Upholstery Co. Inc.,"$67,807","Dec. 19, 2022","Dec. 19, 2022","Mar. 28, 2023",https://theijf.org/procurement/45455277_pc
Federal,Rental - Other,Department of Finance Canada,SWA Ottawa L.P,"$163,376","Mar. 21, 2023","Mar. 21, 2023","Mar. 28, 2023",https://theijf.org/procurement/6042950_fin
Federal,Miscellaneous manufactured articles,National Defence,Ahearn & Soper,"$10,659","Mar. 13, 2023","Mar. 13, 2023","Mar. 28, 2023",https://theijf.org/procurement/4502559475_dnd
Federal,Gasoline,National Defence,Maritime Fuels,"$89,002","Mar. 22, 2023","Mar. 22, 2023","Mar. 28, 2023",https://theijf.org/procurement/4502563144_dnd
Federal,Residential buildings,National Defence,PROFESSIONAL FLOORING,"$36,759","Mar. 7, 2023","Mar. 7, 2023","Mar. 28, 2023",https://theijf.org/procurement/4502557465_dnd
Federal,Diesel Fuel,Parks Canada,Suncor Energy Products Partnership,"$15,167","Mar. 27, 2023","Mar. 27, 2023","Mar. 27, 2023",https://theijf.org/procurement/45457712_pc
Federal,Management consulting,Public Services and Procurement Canada,S. RAYNER & ASSOCIATES LTD.,"$13,560","Jan. 9, 2023","Jan. 9, 2023","Mar. 27, 2023",https://theijf.org/procurement/700694983_pwgsc
Federal,Diesel fuel,National Defence,Exchange Petroleum,"$59,354","Mar. 9, 2023","Mar. 9, 2023","Mar. 27, 2023",https://theijf.org/procurement/4502558658_dnd
Federal,License/Maintenance fees for Client Software,Public Services and Procurement Canada,Shi Canada Ulc,"$24,241","Mar. 28, 2022","Mar. 28, 2022","Mar. 27, 2023",https://theijf.org/procurement/700626020_pwgsc
Federal,Tools and implements,National Defence,Snap-On,"$35,072","Mar. 6, 2023","Mar. 6, 2023","Mar. 27, 2023",https://theijf.org/procurement/4502556638_dnd
Federal,Communications Networking Equipment,Parks Canada,ZiesTech Distributors Inc.,"$19,627","Mar. 8, 2023","Mar. 8, 2023","Mar. 27, 2023",https://theijf.org/procurement/45457220_pc
Federal,Communications Networking Equipment,Parks Canada,ZiesTech Distributors Inc.,"$12,121","Mar. 7, 2023","Mar. 7, 2023","Mar. 27, 2023",https://theijf.org/procurement/45457195_pc
Federal,Communications Networking Equipment,Parks Canada,Integra Networks Corporation,"$12,183","Mar. 6, 2023","Mar. 6, 2023","Mar. 27, 2023",https://theijf.org/procurement/45457151_pc
Federal,Communications Networking Equipment,Parks Canada,ZiesTech Distributors Inc.,"$10,445","Mar. 7, 2023","Mar. 7, 2023","Mar. 27, 2023",https://theijf.org/procurement/45457171_pc
Federal,Aviation fuel,National Defence,Exchange Petroleum,"$12,164","Feb. 21, 2023","Feb. 21, 2023","Mar. 27, 2023",https://theijf.org/procurement/4502550471_dnd
Federal,Other professional services not elsewhere specified,National Film Board,Cinimage Inc,"$19,550","Feb. 2, 2021","Feb. 2, 2021","Mar. 27, 2023",https://theijf.org/procurement/6033783_nfb
Federal,Tools and implements,National Defence,Grainger,"$21,267","Feb. 24, 2023","Feb. 24, 2023","Mar. 27, 2023",https://theijf.org/procurement/4502552327_dnd
Federal,Residential buildings,National Defence,E G SPENCE RESIDENTAL,"$34,000","Mar. 10, 2023","Mar. 27, 2023","Mar. 27, 2023",https://theijf.org/procurement/4502559318_dnd
Federal,Residential buildings,National Defence,E G SPENCE RESIDENTAL,"$55,897","Feb. 11, 2023","Mar. 27, 2023","Mar. 27, 2023",https://theijf.org/procurement/4502559332_dnd
Federal,Communications Networking Equipment,Parks Canada,Integra Networks Corporation,"$12,634","Mar. 7, 2023","Mar. 7, 2023","Mar. 27, 2023",https://theijf.org/procurement/45457185_pc
Federal,Road motor vehicles Parts,National Defence,Clariant (Canada) INC.,"$22,733","Mar. 14, 2023","Mar. 14, 2023","Mar. 27, 2023",https://theijf.org/procurement/4502560485_dnd
Federal,Engineering services not elsewhere specified,National Defence,Defence Construction Canada,"$11,341","Mar. 13, 2023","Mar. 13, 2023","Mar. 27, 2023",https://theijf.org/procurement/4502559747_dnd
Federal,Data and Database Access Services,Office of the Auditor General of Canada,BLOOMBERG L.P.,"$35,413","Mar. 21, 2022","Mar. 28, 2022","Mar. 27, 2023",https://theijf.org/procurement/p2200317_oag
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Public Safety Canada,OPTA INFORMATION INTELLIGENCE CORP,"$593,250","Mar. 28, 2022","Mar. 28, 2022","Mar. 27, 2023",https://theijf.org/procurement/d160224550_ps
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Shared Services Canada,CLOSEREACH LTD.,"$148,762","Mar. 28, 2022","Mar. 28, 2022","Mar. 27, 2023",https://theijf.org/procurement/p000034692_ssc
Federal,Other business services not elsewhere specified,National Research Council Canada,MCGILL UNIVERSITY,"$29,700","Dec. 16, 2022","Dec. 16, 2022","Mar. 27, 2023",https://theijf.org/procurement/999565_nrc
Federal,AIRCRAFT PARTS,Transport Canada,AERO SUPPLIES INC.,"$13,956","Mar. 21, 2023","Mar. 21, 2023","Mar. 27, 2023",https://theijf.org/procurement/as_3080_0073784_tc
Federal,Scientific services,National Research Council Canada,COALIA,"$17,246","Dec. 19, 2022","Dec. 19, 2022","Mar. 27, 2023",https://theijf.org/procurement/999639_nrc
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",Shared Services Canada,DECISIVE GROUP INC.,"$1,572,960","Mar. 28, 2022","Mar. 28, 2022","Mar. 27, 2023",https://theijf.org/procurement/p000035009_ssc
Federal,"Measuring, controlling, laboratory, medical and optical instruments, apparatus and accessories",National Research Council Canada,MALVERN PANALYTICAL,"$17,866","Mar. 28, 2022","Mar. 28, 2022","Mar. 27, 2023",https://theijf.org/procurement/983874_nrc
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",Shared Services Canada,Softchoice Corporation,"$14,642","Mar. 28, 2022","Mar. 28, 2022","Mar. 27, 2023",https://theijf.org/procurement/p000032089_ssc
Federal,"Measuring, controlling, laboratory, medical and",Fisheries and Oceans Canada,SEA-BIRD ELECTRONICS INC.,"$30,227","May 12, 2022","Dec. 6, 2022","Mar. 27, 2023",https://theijf.org/procurement/4500037727_dfo
Federal,Industrial buildings,National Defence,ATLANTIC ROOFERS LIMITEDS,"$21,173","Jan. 18, 2023","Jan. 18, 2023","Mar. 27, 2023",https://theijf.org/procurement/4502516985_dnd
Federal,Marine installations,Fisheries and Oceans Canada,TETRA TECH INC.,"$36,908","Jul. 18, 2022","Jul. 19, 2022","Mar. 27, 2023",https://theijf.org/procurement/4500029695_dfo
Federal,"House furnishing, excluding furniture",National Defence,ARTOPEX INC,"$19,690","Dec. 8, 2022","Dec. 8, 2022","Mar. 27, 2023",https://theijf.org/procurement/4502521266_dnd
Federal,"Measuring, controlling, laboratory, medical and",Fisheries and Oceans Canada,SEA-BIRD ELECTRONICS INC,"$18,605","Feb. 12, 2022","Dec. 6, 2022","Mar. 27, 2023",https://theijf.org/procurement/4500037728_dfo
Federal,Marine installations,Fisheries and Oceans Canada,MOFFATT & NICHOL,"$101,806","Jul. 18, 2022","Jul. 19, 2022","Mar. 27, 2023",https://theijf.org/procurement/4500029696_dfo
Federal,Residential buildings,National Defence,VIPOND FIRE PROTECTION,"$24,860","Feb. 13, 2023","Mar. 27, 2023","Mar. 27, 2023",https://theijf.org/procurement/4502546307_dnd
Federal,License/Maintenance fees for client software rel,Fisheries and Oceans Canada,SOLIDCAD,"$51,178","Mar. 27, 2023","Mar. 27, 2023","Mar. 27, 2023",https://theijf.org/procurement/4500044583_dfo
Federal,Marine installations,Fisheries and Oceans Canada,SNC LAVALIN ENVIRONMENT INC.,"$37,386","Jul. 22, 2022","Oct. 12, 2022","Mar. 27, 2023",https://theijf.org/procurement/4500034171_dfo
Federal,Scientific services,Fisheries and Oceans Canada,9319-3837 QUEBEC INC,"$54,326","Mar. 27, 2023","Oct. 6, 2022","Dec. 12, 2022",https://theijf.org/procurement/4500044636_dfo
Federal,Scientific consultants,Health Canada,CAROLINE VANNESTE,"$25,425","Feb. 16, 2023","Feb. 21, 2023","Mar. 27, 2023",https://theijf.org/procurement/4500451124_hc
Federal,License/Maintenance fees for client software rel,Fisheries and Oceans Canada,IBM CANADA LTD,"$23,021","Mar. 27, 2023","Mar. 27, 2023","Mar. 27, 2023",https://theijf.org/procurement/4500044550_dfo
Federal,License/Maintenance fees for client software rel,Fisheries and Oceans Canada,TELEDYNE CARIS,"$29,862","Mar. 27, 2023","Mar. 27, 2023","Mar. 27, 2023",https://theijf.org/procurement/4500044599_dfo
Federal,Marine installations,National Defence,GREGORY KERR LIMITED¶,"$29,696","Sep. 13, 2022","Sep. 13, 2022","Mar. 27, 2023",https://theijf.org/procurement/4502476337_dnd
Federal,Management consulting,Fisheries and Oceans Canada,WORKPLACE SAFETY & PREVENTION SERVI CES,"$10,679","Dec. 7, 2022","Dec. 9, 2022","Mar. 27, 2023",https://theijf.org/procurement/4500038027_dfo
Federal,Engineering consultants-Other,Fisheries and Oceans Canada,AQUILA SAFETY,"$29,400","Feb. 8, 2023","Feb. 8, 2023","Mar. 27, 2023",https://theijf.org/procurement/4500041501_dfo
Federal,"Medical supplies, etc",Health Canada,WATERS LTD.,"$13,843","Sep. 27, 2022","Aug. 25, 2022","Mar. 27, 2023",https://theijf.org/procurement/4500444197_hc
Federal,Other engineering works,National Defence,Hat Millwright Mechanical Services,"$16,132","Feb. 16, 2023","Feb. 16, 2023","Mar. 27, 2023",https://theijf.org/procurement/4502548244_dnd
Federal,Ferrous metals,National Defence,WAINBEE LTD,"$18,316","Dec. 7, 2022","Dec. 12, 2022","Mar. 27, 2023",https://theijf.org/procurement/4502517630_dnd
Federal,Industrial buildings,National Defence,ATLANTIC ROOFERS LIMITED,"$20,568","Jan. 18, 2023","Jan. 18, 2023","Mar. 27, 2023",https://theijf.org/procurement/4502516971_dnd
Federal,Other Business services not Elsewhere Specified,Fisheries and Oceans Canada,COMMISSIONAIRES B C,"$52,392","Nov. 14, 2022","Nov. 14, 2022","Mar. 27, 2023",https://theijf.org/procurement/4500036384_dfo
Federal,Marine installations,Fisheries and Oceans Canada,MOFFATT & NICHOL,"$31,404","Jul. 19, 2022","Aug. 16, 2022","Mar. 27, 2023",https://theijf.org/procurement/4500031087_dfo
Federal,Ferrous metals,National Defence,GLENAIR INC,"$15,467","Feb. 16, 2023","Feb. 20, 2023","Mar. 27, 2023",https://theijf.org/procurement/4502548794_dnd
Federal,Engineering consultants-Construction,National Defence,G5 Ventures Group Ltd.,"$13,889","Jun. 21, 2022","Jun. 21, 2022","Mar. 27, 2023",https://theijf.org/procurement/4502442590_dnd
Federal,Marine installations,National Defence,GREGORY KERR LIMITED`,"$14,506","Nov. 2, 2022","Nov. 2, 2022","Mar. 27, 2023",https://theijf.org/procurement/4502499821_dnd
Federal,Marine installations,Fisheries and Oceans Canada,MOFFATT & NICHOL,"$43,938","Aug. 4, 2022","Aug. 9, 2022","Mar. 27, 2023",https://theijf.org/procurement/4500030743_dfo
Federal,"Office furniture and furnishings, including parts",National Defence,GLOBAL UPHOLSTERY COMPANY INC,"$20,612","Nov. 3, 2022","Nov. 3, 2022","Mar. 27, 2023",https://theijf.org/procurement/4502500993_dnd
Federal,"Medical supplies, instruments, and apparatus",Fisheries and Oceans Canada,ROMOR ATLANTIC LIMITED,"$15,416","Dec. 7, 2022","Dec. 8, 2022","Mar. 27, 2023",https://theijf.org/procurement/4500037906_dfo
Federal,Industrial buildings,National Defence,T.J. NOLAN CONSTRUCTION LIMITED,"$17,212","Jan. 18, 2023","Jan. 18, 2023","Mar. 27, 2023",https://theijf.org/procurement/4502530449_dnd
Federal,Marine installations,Fisheries and Oceans Canada,TETRA TECH INC.,"$25,207","Jul. 18, 2022","Jul. 19, 2022","Mar. 27, 2023",https://theijf.org/procurement/4500029694_dfo
Federal,Marine installations,Fisheries and Oceans Canada,SNC LAVALIN ENVIRONMENT INC.,"$75,642","Jul. 22, 2022","Oct. 4, 2022","Mar. 27, 2023",https://theijf.org/procurement/4500033770_dfo
Federal,Computer services (includes IT solutions/deliverables as well as IT managed services),Royal Canadian Mounted Police,BABEL STREET,"$84,523","Mar. 24, 2022","Mar. 28, 2022","Mar. 27, 2023",https://theijf.org/procurement/7256781_rcmp
Federal,Other furniture and fixtures including parts,Global Affairs Canada,DENLIN FINE ART,"$14,875","Mar. 21, 2023","Mar. 21, 2023","Mar. 27, 2023",https://theijf.org/procurement/7449059_dfatd
Federal,Other furniture and fixtures including parts,Global Affairs Canada,Jeff Dillon,"$15,779","Mar. 20, 2023","Mar. 20, 2023","Mar. 27, 2023",https://theijf.org/procurement/7448982_dfatd
Federal,Other furniture and fixtures including parts,Global Affairs Canada,Raymond J Mackey,"$13,500","Mar. 21, 2023","Mar. 21, 2023","Mar. 27, 2023",https://theijf.org/procurement/7449071_dfatd
Federal,Other office equipment and parts,Department of Finance Canada,Avon Security Products,"$13,023","Feb. 14, 2023","Feb. 14, 2023","Mar. 27, 2023",https://theijf.org/procurement/8055502_fin
Federal,Data and database access services,Canadian Food Inspection Agency,NECANDO SOLUTIONS INC,"$90,191","Mar. 28, 2022","Mar. 28, 2022","Mar. 27, 2023",https://theijf.org/procurement/80004854_cfia
Federal,Other furniture and fixtures including parts,Global Affairs Canada,Jeff Dillon,"$10,180","Mar. 20, 2023","Mar. 20, 2023","Mar. 27, 2023",https://theijf.org/procurement/7448981_dfatd
Federal,Other furniture and fixtures including parts,Global Affairs Canada,Adam Tadros,"$10,500","Mar. 22, 2023","Mar. 22, 2023","Mar. 27, 2023",https://theijf.org/procurement/7449110_dfatd
Federal,Other furniture and fixtures including parts,Global Affairs Canada,DENLIN FINE ART,"$22,100","Mar. 21, 2023","Mar. 21, 2023","Mar. 27, 2023",https://theijf.org/procurement/7449072_dfatd
Federal,Data communications services,Global Affairs Canada,EDW Cabling Inc.,"$54,550","Feb. 28, 2023","Feb. 28, 2023","Mar. 27, 2023",https://theijf.org/procurement/7448340_dfatd
Federal,Management consulting,Global Affairs Canada,FRAGOMEN GLOBAL LLP,"$67,538","Oct. 31, 2022","Oct. 31, 2022","Mar. 27, 2023",https://theijf.org/procurement/7444597_dfatd
Federal,Other furniture and fixtures including parts,Global Affairs Canada,Jeremy Koreski Photography Inc.,"$10,500","Mar. 21, 2023","Mar. 21, 2023","Mar. 27, 2023",https://theijf.org/procurement/7449074_dfatd
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,"Innovation, Science and Economic Development Canada",BLACKBERRY LIMITED,"$21,169","Mar. 28, 2022","Mar. 28, 2022","Mar. 27, 2023",https://theijf.org/procurement/9600682_ic
Federal,Other Institutional buildings,Royal Canadian Mounted Police,CARTER'S SEPTIC TANK SERVICE LTD.,"$12,535","Mar. 1, 2023","Mar. 1, 2023","Mar. 27, 2023",https://theijf.org/procurement/7263426_rcmp
Federal,Other professional services not elsewhere specified,National Film Board,TRIBAL IMAGING INC.,"$12,180","Feb. 1, 2023","Feb. 1, 2023","Mar. 27, 2023",https://theijf.org/procurement/8055324_nfb
Federal,Residential buildings,Global Affairs Canada,Antonio Pliego Gonzalez,"$30,453","Feb. 16, 2023","Feb. 16, 2023","Mar. 27, 2023",https://theijf.org/procurement/7447956_dfatd
Federal,Residential buildings,Global Affairs Canada,CROITOR Gheorghe,"$14,916","Jul. 29, 2022","Aug. 1, 2022","Mar. 27, 2023",https://theijf.org/procurement/7442247_dfatd
Federal,Rental of motor and other vehicles,Royal Canadian Mounted Police,ENTERPRISE RENT-A-CAR,"$52,693","Mar. 13, 2023","Mar. 13, 2023","Mar. 27, 2023",https://theijf.org/procurement/7263701_rcmp
Federal,Other furniture and fixtures including parts,Global Affairs Canada,Teknion Limited,"$46,233","Mar. 23, 2023","Mar. 23, 2023","Mar. 27, 2023",https://theijf.org/procurement/7449147_dfatd
Federal,Computer services (includes IT solutions/deliverables as well as IT managed services),Royal Canadian Mounted Police,BABEL STREET,"$21,131","Mar. 28, 2022","Mar. 28, 2022","Mar. 27, 2023",https://theijf.org/procurement/7256783_rcmp
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),"Immigration, Refugees and Citizenship Canada",ORACLE CANADA ULC,"$207,883","Apr. 12, 2022","Apr. 12, 2022","Mar. 27, 2023",https://theijf.org/procurement/8217220421_cic
Federal,Rental of motor and other vehicles,Royal Canadian Mounted Police,AVIS BUDGET GROUP,"$28,392","Mar. 17, 2023","Mar. 17, 2023","Mar. 27, 2023",https://theijf.org/procurement/7263825_rcmp
Federal,Office buildings,Agriculture and Agri-Food Canada,MFLOORS INC.,"$29,324","Dec. 20, 2022","Dec. 20, 2022","Mar. 27, 2023",https://theijf.org/procurement/3000762928_aafc
Federal,Other equipment and Parts,Agriculture and Agri-Food Canada,TRANE CANADA ULC,"$10,028","Mar. 27, 2022","Mar. 27, 2022","Mar. 27, 2023",https://theijf.org/procurement/3000744205_aafc
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,National Research Council Canada,ORANGUTECH INC,"$87,869","Feb. 2, 2022","Feb. 2, 2022","Mar. 27, 2023",https://theijf.org/procurement/3118427049_nrc
Federal,Residential buildings,National Defence,biamar,$105,"Mar. 24, 2023","Mar. 24, 2023","Mar. 27, 2023",https://theijf.org/procurement/3671949_dnd
Federal,Scientific consultants,Environment and Climate Change Canada,KAYLEIGH HUTT-TAYLOR,"$12,000","Aug. 10, 2022","Jan. 2, 2023","Mar. 27, 2023",https://theijf.org/procurement/3000750509_ec
Federal,Residential buildings,National Defence,Nothern Star Plumbing LTD,"-$1,333,181","Mar. 20, 2023","Mar. 20, 2023","Mar. 27, 2023",https://theijf.org/procurement/3671443_1_dnd
Federal,Residential buildings,National Defence,Northern Star Plumbing,"$29,056","Mar. 20, 2023","Mar. 20, 2023","Mar. 27, 2023",https://theijf.org/procurement/3671414_1_dnd
Federal,Other Business services not Elsewhere Specified,Natural Resources Canada,TULLOCH GEOMATICS INC.,"$39,991","Nov. 10, 2022","Nov. 10, 2022","Mar. 27, 2023",https://theijf.org/procurement/3000754710_nrcan
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Canadian Nuclear Safety Commission,INSTITUTE OF CORPORATE DIRECTORS,"$21,188","May 13, 2022","May 13, 2022","Mar. 27, 2023",https://theijf.org/procurement/3000746520_cnsc
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,Agriculture and Agri-Food Canada,ITEXT SOFTWARE CORP,"$10,671","Mar. 28, 2022","Mar. 28, 2022","Mar. 27, 2023",https://theijf.org/procurement/3000737036_aafc
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,National Research Council Canada,KEYSIGHT TECHNOLOGIES CANADA INC.,"$49,008","Mar. 19, 2023","Mar. 19, 2023","Mar. 27, 2023",https://theijf.org/procurement/3118428961_nrc
Federal,Residential buildings,National Defence,Woodward Construction,"$24,952","Mar. 7, 2023","Mar. 7, 2023","Mar. 27, 2023",https://theijf.org/procurement/3670078_1_dnd
