region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Management consulting,Global Affairs Canada,Protak Consulting Group Inc,"$134,696","Apr. 10, 2024","Apr. 10, 2024","Nov. 4, 2024",https://theijf.org/procurement/7458265_dfatd
Federal,Information technology and telecommunications consultants,Global Affairs Canada,Cistel Technology Inc.,"$28,469","Apr. 10, 2024","Apr. 10, 2024","Oct. 31, 2024",https://theijf.org/procurement/7458286_dfatd
Federal,Hospitality,Global Affairs Canada,National Gallery of Canada,"$30,024","Apr. 10, 2024","Apr. 10, 2024","Apr. 11, 2024",https://theijf.org/procurement/7458295_dfatd
Federal,"Rental of image/video communications equipment (includes telepresence/video conferencing equipment, cabling, parts and periphera",Global Affairs Canada,BESPOKE AUDIO VISUAL,"$15,583","Apr. 10, 2024","Apr. 10, 2024","May 10, 2024",https://theijf.org/procurement/7458297_dfatd
Federal,Other business services not elsewhere specified,Global Affairs Canada,Santa Fe Relocation Services,"$14,571","Apr. 10, 2024","Apr. 10, 2024","Apr. 30, 2024",https://theijf.org/procurement/7458301_dfatd
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,Global Affairs Canada,HITACHI VANTARA INC,"$10,706","Apr. 10, 2024","Apr. 10, 2024","Sep. 30, 2024",https://theijf.org/procurement/7458305_dfatd
Federal,Public servant travel - Operational activities,Global Affairs Canada,2301334 Ontario Inc.,"$17,215","Apr. 10, 2024","Apr. 10, 2024","Mar. 31, 2025",https://theijf.org/procurement/7458308_dfatd
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Global Affairs Canada,RideShark Corporation,"$39,954","Apr. 10, 2024","Apr. 10, 2024","Apr. 9, 2025",https://theijf.org/procurement/7458309_dfatd
Federal,Transportation of things not elsewhere specified,Global Affairs Canada,BOLLORE LOGISTICS,"$36,213","Apr. 10, 2024","Apr. 10, 2024","Aug. 22, 2024",https://theijf.org/procurement/7458317_dfatd
Federal,Computer equipment related to Distributed Computing Environment (DCE) - Desktop/personal/portable (includes all related parts and peripherals),Privy Council Office,RICOH CANADA INC.,"$13,502","May 29, 2024","Apr. 10, 2024","Jul. 31, 2029",https://theijf.org/procurement/8060015_pco
Federal,"Computer equipment related to Production and Operations (P&O) environment - All servers, storage, printers, etc. (includes all related parts and peripherals)",Privy Council Office,RICOH CANADA INC.,"$13,502","Aug. 1, 2024","Apr. 10, 2024","Jul. 31, 2029",https://theijf.org/procurement/8060018_pco
Federal,Advertising services,Canada Energy Regulator,GLACIER MEDIA DIGITAL LIMITED PARTN,"$14,805","Apr. 10, 2024","Apr. 11, 2024","May 10, 2024",https://theijf.org/procurement/8060155_cer
Federal,Engineering consultants-Construction,National Defence,Englobe Corp (Halifax),"$226,000","Apr. 10, 2024","Apr. 10, 2024","Sep. 18, 2024",https://theijf.org/procurement/81274_4502741905_dnd
Federal,Research contracts (specify),"Innovation, Science and Economic Development Canada",CELLULA ROBOTICS LTD.,"$1,201,982","Apr. 10, 2024","Apr. 10, 2024","Apr. 10, 2025",https://theijf.org/procurement/9203525101_ic
Federal,AIRCRAFT PARTS,Transport Canada,EXECAIRE INC.,"$21,398","Apr. 10, 2024","Apr. 10, 2024","Jun. 30, 2024",https://theijf.org/procurement/as_4101_0076236_tc
Federal,AIRCRAFT PARTS,Transport Canada,AERO SUPPLIES INC.,"$10,037","Apr. 10, 2024","Apr. 10, 2024","May 30, 2024",https://theijf.org/procurement/as_4101_0076239_tc
Federal,"Miscellaneous food, food materials and food preparations",National Defence,LES ALIMENTS GUY CHICOINE INC.,"$12,810","Apr. 10, 2024","Apr. 17, 2024","Apr. 17, 2024",https://theijf.org/procurement/by3380202500113_dnd
Federal,"Meat, fish and their preparations",National Defence,Gordon Food Service Canada Ltd. Québec Division,"$11,259","Apr. 10, 2024","Apr. 11, 2024","Apr. 11, 2024",https://theijf.org/procurement/cj0106202500047_dnd
