region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Purchase of Training Packages and Courses,National Defence,Nedco,"$20,476","Jan. 24, 2020","Jan. 24, 2020","Mar. 15, 2020",https://theijf.org/procurement/w_3994ec_200213_dnd
Federal,"Office furniture and furnishings, including parts",National Defence,TAB CANADA,"$27,323","Jan. 24, 2020","Jan. 24, 2020","Mar. 10, 2020",https://theijf.org/procurement/w0002_4502057753_dnd
Federal,Tools and Implements,National Defence,Snap on,"$15,307","Jan. 24, 2020","Jan. 24, 2020","Mar. 10, 2020",https://theijf.org/procurement/w0103_4502057334_dnd
Federal,"Image/Video Communications Equipment (includes Telepresence/Video Conferencing Equipment, cabling, parts and peripherals)",National Defence,Solotech Inc.,"$28,731","Jan. 24, 2020","Jan. 24, 2020","Jul. 31, 2020",https://theijf.org/procurement/w0106_19s052_dnd
Federal,"Buildings or installations for telecommunications, computer and/or office systems",National Defence,SOLOTECH,"$177,133","Jan. 24, 2020","Mar. 24, 2020","Mar. 24, 2020",https://theijf.org/procurement/w0106_4502058121_dnd
Federal,Computer Equipment related to Distributed Computing Environment (DCE)-Desktop/Personal/Portable (Includes all related parts and peripherals),National Defence,Nisha Technologies Inc.,"$51,596","Jan. 24, 2020","Jan. 27, 2020","Feb. 21, 2020",https://theijf.org/procurement/w0113_2bh946633_46633_dnd
Federal,Diesel fuel,National Defence,HUSKY OIL LIMITED,"$14,828","Jan. 24, 2020","Jan. 24, 2020","Mar. 27, 2020",https://theijf.org/procurement/w0134_19_005_dnd
Federal,Other professional services not elsewhere specified,National Defence,Hurricane Services,"$10,827","Jan. 24, 2020","Jan. 24, 2020","Mar. 26, 2020",https://theijf.org/procurement/w0142_20a234_dnd
Federal,Other professional services not elsewhere specified,National Defence,Hurricane Services,"$10,283","Jan. 24, 2020","Mar. 9, 2020","May 22, 2020",https://theijf.org/procurement/w0142_20a236_dnd
Federal,Transportation of Things not Elsewhere Specified,National Defence,Kindersley Transport,"$50,577","Jan. 24, 2020","Jan. 24, 2020","Feb. 13, 2020",https://theijf.org/procurement/w1955_1n20_0002_dnd
Federal,Temporary Help Services,National Defence,Protelcom Inc,"$14,424","Jan. 24, 2020","Jan. 24, 2020","Mar. 31, 2020",https://theijf.org/procurement/w3162_4502057517_dnd
Federal,Lubricating Fuel and Greases,National Defence,MILL SUPPLY LTD.,"$10,799","Jan. 24, 2020","Jan. 24, 2020","Mar. 20, 2020",https://theijf.org/procurement/w335b_4502057913_dnd
Federal,Ferrous Metals,National Defence,Fastenal,"$15,963","Jan. 24, 2020","Jan. 24, 2020","Feb. 7, 2020",https://theijf.org/procurement/w355b_4502057981_dnd
Federal,Temporary Help Services,National Defence,Tag HR,"$10,797","Jan. 24, 2020","Mar. 2, 2020","Mar. 31, 2020",https://theijf.org/procurement/w3830_00125_dnd
Federal,Other Professional Services not Elsewhere Specified,National Defence,MDA Systems Ltd.,"$113,000","Jan. 24, 2020","Jan. 24, 2020","Mar. 31, 2020",https://theijf.org/procurement/w6369_200196_003_dnd
Federal,Research Contracts,National Defence,Airbus Defence and Space GmbH,"$187,942","Jan. 24, 2020","Jan. 24, 2020","Mar. 31, 2020",https://theijf.org/procurement/w6369_200196_004_dnd
Federal,Other Professional Services not Elsewhere Specified,National Defence,UrtheCast Corp.,"$146,057","Jan. 24, 2020","Jan. 24, 2020","Mar. 31, 2020",https://theijf.org/procurement/w6369_200196_005_dnd
Federal,Other equipment and Parts,National Defence,Stedfast Inc,"$1,345,518","Jan. 24, 2020","Apr. 24, 2020","Mar. 31, 2021",https://theijf.org/procurement/w6399_20_lb40_dnd
Federal,Purchase of Training Packages and Courses,National Defence,Academie Training Center LLC,"$26,340","Jan. 24, 2020","Mar. 6, 2020","Mar. 11, 2020",https://theijf.org/procurement/w6399_20_lc31_dnd
Federal,Other Equipment and Parts,National Defence,Coronet Equipment Ltd,"$16,234","Jan. 24, 2020","Jan. 24, 2020","Feb. 25, 2020",https://theijf.org/procurement/w6862_4502058205_dnd
Federal,Miscellaneous manufactured articles,National Defence,Battlefield,"$56,033","Jan. 24, 2020","Jan. 24, 2020","Mar. 13, 2020",https://theijf.org/procurement/w7701_207190_001_mta_dnd
Federal,Engineering Consultants - Other,National Defence,Université de Montréal,"$24,297","Jan. 24, 2020","Jan. 24, 2020","Mar. 20, 2020",https://theijf.org/procurement/w7701_207225_001_qcl_dnd
Federal,Application Software (including COTS) and Application Development and Delivery Software,National Defence,MathWorks,"$12,862","Jan. 24, 2020","Jan. 24, 2020","Mar. 31, 2020",https://theijf.org/procurement/w7701_4502057536_dnd
Federal,"Inorganic and Organic Chemicals, Including Plastics, Rubber and Products, and Excluding Tires and Tubes",National Defence,Interworld Electronics And Computers Inc,"$24,459","Jan. 24, 2020","Jan. 24, 2020","Feb. 21, 2020",https://theijf.org/procurement/w7719_4502057259_dnd
Federal,Information Technology and Telecommunications Consultants,National Defence,HBM Prenscia Inc.,"$61,882","Jan. 24, 2020","Jan. 24, 2020","Sep. 21, 2020",https://theijf.org/procurement/w_8486_207086_001_ee_dnd
Federal,"Miscellaneous Textiles, Headgear, Umbrellas, etc.",National Defence,Potticorp,"$15,338","Jan. 24, 2020","Jan. 24, 2020","Feb. 17, 2020",https://theijf.org/procurement/w0142_4502057976_dnd
Federal,Other professional services not elsewhere specified,National Defence,certex,"$21,299","Jan. 24, 2020","Jan. 24, 2020","Mar. 11, 2020",https://theijf.org/procurement/w1941_4502057532_dnd
Federal,Purchase of Training Packages and Courses,National Defence,Assessment and Training Solutions Consulting Corp.,"$169,293","Jan. 24, 2020","Feb. 24, 2020","Feb. 27, 2020",https://theijf.org/procurement/w6399_20_lc37_dnd
Federal,Aviation Fuel,National Defence,AvJet,"$16,469","Jan. 25, 2020","Jan. 25, 2020","Jan. 25, 2020",https://theijf.org/procurement/2105412990_dnd
Federal,Aviation Fuel,National Defence,World Fuels,"$20,734","Jan. 25, 2020","Jan. 25, 2020","Jan. 25, 2020",https://theijf.org/procurement/2105453033_dnd
Federal,Aviation Fuel,National Defence,World Fuel,"$62,729","Jan. 25, 2020","Jan. 25, 2020","Jan. 25, 2020",https://theijf.org/procurement/2105473512_dnd
Federal,Aviation Fuel,National Defence,World Fuel,"$43,910","Jan. 25, 2020","Jan. 25, 2020","Jan. 25, 2020",https://theijf.org/procurement/2105479005_dnd
Federal,Aviation Fuel,National Defence,World Fuel,"$115,701","Jan. 25, 2020","Jan. 25, 2020","Jan. 25, 2020",https://theijf.org/procurement/2105538161_dnd
Federal,Road motor vehicles,Indigenous Services Canada,"SUBARU CANADA, INC.","$120,269","Jan. 25, 2020","Jan. 25, 2020","Mar. 31, 2020",https://theijf.org/procurement/5a30994141_isc
Federal,Interpretation services,Immigration and Refugee Board of Canada,"ASCENCIO, ROSSANA","$50,000","Jan. 25, 2020","Jan. 25, 2020","Jan. 24, 2022",https://theijf.org/procurement/6029250_irb
Federal,"Office furniture and furnishings, including parts",Public Services and Procurement Canada,"HAWORTH, LTD.","$24,732","Jan. 25, 2020","Jan. 25, 2020","Mar. 31, 2020",https://theijf.org/procurement/700495363_pwgsc
Federal,Information technology and telecommunications consultants,Global Affairs Canada,Softsim Technologies Inc.,"$258,649","Jan. 25, 2020","Jan. 25, 2020","Mar. 31, 2021",https://theijf.org/procurement/7417388_dfatd
Federal,"Measuring, Controlling, Laboratory, Medical and Optical Equipment and Parts",National Defence,Parker Hannifin Corporation,"$11,333","Jan. 25, 2020","Jan. 25, 2020","Feb. 27, 2020",https://theijf.org/procurement/w7714_4502058259_dnd
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,"Innovation, Science and Economic Development Canada",LOGICUBE INC.,"$15,031","Jan. 26, 2020","Jan. 26, 2020","Jan. 25, 2021",https://theijf.org/procurement/1548431_ic
Federal,Aviation Fuel,National Defence,Shell Aviation,"$16,173","Jan. 26, 2020","Jan. 26, 2020","Jan. 26, 2020",https://theijf.org/procurement/2105462062_dnd
Federal,Aviation Fuel,National Defence,World Fuel,"$33,645","Jan. 26, 2020","Jan. 26, 2020","Jan. 26, 2020",https://theijf.org/procurement/2105514938_dnd
Federal,Aviation Fuel,National Defence,World Fuel,"$12,096","Jan. 26, 2020","Jan. 26, 2020","Jan. 26, 2020",https://theijf.org/procurement/2105523425_dnd
Federal,Aviation fuel,National Defence,WORLD FUEL SERVICES,"$14,205","Jan. 26, 2020","Jan. 26, 2020","Jan. 26, 2020",https://theijf.org/procurement/2105633937_dnd
Federal,Other Business services not Elsewhere Specified,Agriculture and Agri-Food Canada,RUTH THOMAS,"$15,750","Jan. 26, 2020","Jan. 26, 2020","Feb. 28, 2022",https://theijf.org/procurement/3000703309_aafc
