region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Information Technology Consultants,"Innovation, Science and Economic Development Canada",CISTEL TECHNOLOGY INC.,"$45,290","Jan. 22, 2024","Jan. 22, 2024","Mar. 31, 2024",https://theijf.org/procurement/8510453_ic
Federal,Research contracts (specify),"Innovation, Science and Economic Development Canada",JASCO APPLIED SCIENCES (CANADA) LTD,"$643,980","Jan. 22, 2024","Jan. 22, 2024","Oct. 15, 2024",https://theijf.org/procurement/9203499501_ic
Federal,Research contracts (specify),"Innovation, Science and Economic Development Canada",ECOPIA TECH CORPORATION,"$1,141,300","Jan. 22, 2024","Jan. 22, 2024","Sep. 13, 2024",https://theijf.org/procurement/9203508101_ic
Federal,"Meat, fish and their preparations",National Defence,SYSCO FOOD SERVICES OF ONTARIO,"$10,333","Jan. 22, 2024","Jan. 24, 2024","Jan. 24, 2024",https://theijf.org/procurement/aq0113202401274_dnd
Federal,AIRCRAFT PARTS,Transport Canada,BELL TEXTRON CANADA LIMITED/BELL TEXTRON CANADA LIMITEE,"$22,058","Jan. 22, 2024","Jan. 22, 2024","Jan. 26, 2024",https://theijf.org/procurement/as_4019_0075730_tc
Federal,AIRCRAFT PARTS,Transport Canada,BELL TEXTRON CANADA LIMITED/BELL TEXTRON CANADA LIMITEE,"$11,250","Jan. 22, 2024","Jan. 22, 2024","May 1, 2024",https://theijf.org/procurement/as_4019_0075731_tc
Federal,AIRCRAFT PARTS,Transport Canada,HYDRALOGIE,"$12,754","Jan. 22, 2024","Jan. 22, 2024","Jan. 30, 2024",https://theijf.org/procurement/as_4022_0075751_tc
Federal,AIRCRAFT PARTS,Transport Canada,AERO SUPPLIES INC.,"$10,795","Jan. 22, 2024","Jan. 22, 2024","Mar. 30, 2024",https://theijf.org/procurement/as_4022_0075758_tc
Federal,"Miscellaneous food, food materials and food preparations",National Defence,LES ALIMENTS GUY CHICOINE INC.,"$14,165","Jan. 22, 2024","Jan. 24, 2024","Jan. 24, 2024",https://theijf.org/procurement/by3380202402245_dnd
Federal,Road motor vehicles Parts,National Defence,Action Car and Truck Accessories Inc,"$98,314","Jan. 22, 2024","Jan. 22, 2024","Mar. 31, 2025",https://theijf.org/procurement/cw2343110_dnd
Federal,Other Business services not Elsewhere Specified,National Defence,Brevity Construction Corp,"$32,101","Jan. 22, 2024","Jan. 22, 2024","Apr. 6, 2024",https://theijf.org/procurement/dn210020_cn76823_dnd
Federal,"Buildings and/or installations for telecommunications, computers and/or electronic/automated office systems",Public Services and Procurement Canada,TALIGENT CONSULTING INC.,"$3,445,768","Jan. 22, 2024","Jan. 22, 2024","Jul. 31, 2025",https://theijf.org/procurement/ep74841298_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,WSP CANADA INC,"$28,044","Jan. 22, 2024","Jan. 22, 2024","Mar. 31, 2025",https://theijf.org/procurement/ep91341103_pwgsc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Health Canada,AB SCIEX LP,"$57,465","Jan. 22, 2024","Jan. 22, 2024","Mar. 28, 2024",https://theijf.org/procurement/h400535042_hc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Health Canada,MIRION TECHNOLOGIES,"$161,251","Jan. 26, 2024","Jan. 22, 2024","Mar. 29, 2025",https://theijf.org/procurement/ht25034633_hc
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,National Defence,IceFire Studio Corp.,"$40,963","Jan. 22, 2024","Feb. 1, 2024","Jan. 31, 2025",https://theijf.org/procurement/k000028147_dnd
Federal,Engineering consultants-Construction,National Defence,EastPoint Engineering Ltd.,"$603,287","Jan. 22, 2024","Jan. 22, 2024","Aug. 12, 2024",https://theijf.org/procurement/kn81501_dnd
Federal,License/Maintenance fees for networking software,Shared Services Canada,COMPUGEN INC.,"$27,743","Jan. 22, 2024","Jan. 22, 2024","Jan. 21, 2029",https://theijf.org/procurement/l000000514_ssc
Federal,Other equipment and Parts,Royal Canadian Mounted Police,BRS INNOVATIONS INC,"$77,993","Jan. 22, 2024","Jan. 22, 2024","Jan. 31, 2024",https://theijf.org/procurement/m298942424_rcmp
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Shared Services Canada,L'ALLIANCE FRANÇAISE DE VANCOUVER,"$10,086","Jan. 22, 2024","Jan. 22, 2024","Mar. 31, 2024",https://theijf.org/procurement/p000056021_ssc
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Shared Services Canada,FAST FORWARD FRENCH INC.,"$14,100","Jan. 22, 2024","Jan. 22, 2024","Jan. 3, 2025",https://theijf.org/procurement/p000056022_ssc
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Shared Services Canada,FAST FORWARD FRENCH INC.,"$18,800","Jan. 22, 2024","Jan. 22, 2024","Mar. 31, 2024",https://theijf.org/procurement/p000056126_ssc
