region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,"Office furniture and furnishings, incl parts",Health Canada,TEKNION LIMITED,"$19,470","Jan. 27, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/4500419818_hc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Health Canada,LEICA MICROSYSTEMS (CANADA) INC.,"$24,973","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/4500419819_hc
Federal,"Medical supplies, etc",Public Health Agency of Canada,ILLUMINA CANADA INC.,"$23,703","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/4500419824_phac
Federal,"Medical supplies, etc",Public Health Agency of Canada,INTER MEDICO,"$16,065","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/4500419831_phac
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Public Health Agency of Canada,HAMILTON COMPANY,"$21,001","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/4500419832_phac
Federal,"Medical supplies, etc",Health Canada,WATERS LTD.,"$21,741","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/4500419851_hc
Federal,"Medical supplies, etc",Public Health Agency of Canada,ILLUMINA CANADA INC.,"$16,579","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/4500419852_phac
Federal,Other equipment and Parts,National Defence,Novexco,"$10,218","Jan. 22, 2021","Jan. 22, 2021","Feb. 18, 2021",https://theijf.org/procurement/4502206916_dnd
Federal,Miscellaneous Chemical products,National Defence,k+s windsor salt,"$34,577","Jan. 22, 2021","Jan. 25, 2021","Feb. 16, 2021",https://theijf.org/procurement/4502207436_dnd
Federal,Industrial buildings,National Defence,Finish Coat,"$30,360","Jan. 22, 2021","Jan. 22, 2021","Mar. 25, 2021",https://theijf.org/procurement/4502207471_dnd
Federal,Industrial buildings,National Defence,Finish Coat painting Ltd,"$13,685","Jan. 22, 2021","Jan. 22, 2021","Feb. 3, 2021",https://theijf.org/procurement/4502207478_dnd
Federal,Industrial buildings,National Defence,Finish Coat Painting Ltd,"$27,923","Jan. 22, 2021","Jan. 22, 2021","Mar. 16, 2021",https://theijf.org/procurement/4502207487_dnd
Federal,Industrial buildings,National Defence,Ivan's Audio-Visual,"$13,592","Jan. 22, 2021","Jan. 22, 2021","Mar. 2, 2021",https://theijf.org/procurement/4502207506_dnd
Federal,Industrial buildings,National Defence,Q-drilling and Remediation,"$59,455","Jan. 22, 2021","Jan. 22, 2021","Mar. 29, 2021",https://theijf.org/procurement/4502207526_dnd
Federal,Engineering consultants-Other,National Defence,Battle River Electric,"$11,801","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/4502207545_dnd
Federal,Other Business services not Elsewhere Specified,National Defence,Howard E. Little Excavating Limited,"$10,415","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/4502207611_dnd
Federal,Other Business services not Elsewhere Specified,National Defence,Advanced Energy Management Limited,"$13,743","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/4502207623_dnd
Federal,Rental-Other,National Defence,GALLASON INDUSTRIAL CLEANING SERVICES INC.,"$10,500","Jan. 22, 2021","Jan. 22, 2021","Jan. 25, 2021",https://theijf.org/procurement/4502207624_dnd
Federal,Other equipment and Parts,National Defence,Aqua-Lung Canada Ltd.,"$13,242","Jan. 22, 2021","Jan. 22, 2021","Mar. 11, 2021",https://theijf.org/procurement/4502207647_dnd
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),National Defence,NORTHERN MICRO,"$1,202,314","Jan. 22, 2021","Jan. 22, 2021","Dec. 1, 2021",https://theijf.org/procurement/4502208227_dnd
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),National Defence,Eclipsys Solution Inc,"$67,992","Jan. 22, 2021","Jan. 22, 2021","Feb. 12, 2021",https://theijf.org/procurement/45022088247_dnd
Federal,Aviation fuel,National Defence,Exxonmobil,"$27,495","Jan. 22, 2021","Jan. 22, 2021","Jan. 27, 2021",https://theijf.org/procurement/4502210284_dnd
Federal,Communications Networking Equipment,Parks Canada,MOTOROLA SOLUTIONS CANADA INC.,"$37,911","Jan. 22, 2021","Jan. 22, 2021","Mar. 1, 2021",https://theijf.org/procurement/45435094_pc
Federal,Other Professional Services not Elsewhere Specified,Parks Canada,ENTRO COMMUNICATIONS INC.,"$10,938","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/45435103_pc
Federal,Other Equipment and Parts,Parks Canada,Haddon Holdings Ltd,"$11,183","Jan. 22, 2021","Jan. 22, 2021","Feb. 15, 2021",https://theijf.org/procurement/45435107_pc
Federal,Ships and Boats Parts,Parks Canada,AUTOMART (THUNDER BAY) LIMITED,"$17,024","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/45435109_pc
Federal,Other Professional Services not Elsewhere Specified,Parks Canada,Wildands Eco-Forestry Inc.,"$29,820","Jan. 22, 2021","Jan. 22, 2021","Mar. 26, 2021",https://theijf.org/procurement/45435115_pc
Federal,Engineering Consultants - Other,Parks Canada,McElhanney Consulting Services Ltd.,"$47,211","Jan. 22, 2021","Jan. 22, 2021","Oct. 31, 2021",https://theijf.org/procurement/45435118_pc
Federal,Special Industry Machinery,Parks Canada,DUNSTER & ASSOCIATES ENVIRONMENTAL,"$11,500","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/45435121_pc
Federal,Special Industry Machinery,Parks Canada,FLAMAN SALES LTD.,"$20,218","Jan. 22, 2021","Jan. 22, 2021","Mar. 29, 2021",https://theijf.org/procurement/45435126_pc
Federal,Scientific Consultants,Parks Canada,FIERA BIOLOGICAL CONSULTING LTD.,"$31,028","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/45435128_pc
Federal,Miscellaneous Manufactured Articles,Parks Canada,Cotton Candy Mississauga Inc.,"$12,928","Jan. 22, 2021","Jan. 22, 2021","Apr. 30, 2021",https://theijf.org/procurement/45435131_pc
Federal,Other Professional Services not Elsewhere Specified,Parks Canada,JDQ Construction (101279665 Sask Lt,"$13,440","Jan. 22, 2021","Jan. 22, 2021","Mar. 15, 2021",https://theijf.org/procurement/45435132_pc
Federal,Miscellaneous Manufactured Articles,Parks Canada,Jim Pattison Industries Ltd,"$14,642","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/45435138_pc
Federal,Training consultants ,Public Health Agency of Canada,FLINT LEARNING SOLUTIONS,,"Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2022",https://theijf.org/procurement/4600002143_phac
Federal,Road Motor Vehicles,Canada Border Services Agency,General Motors Of Canada Ltd,"$35,613","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/4700009774_cbsa
Federal,Road Motor Vehicles,Canada Border Services Agency,Ford Motor Company of Canada Ltd,"$38,172","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/4700009824_cbsa
Federal,Industrial buildings,National Defence,AMRON CONSTRUCTION,"$1,049,187","Jan. 22, 2021","Jan. 22, 2021","Jan. 26, 2023",https://theijf.org/procurement/500157688_dnd
Federal,Management consulting,"Innovation, Science and Economic Development Canada",BORDEN LADNER GERVAIS LLP,"$98,310","Jan. 22, 2021","Jan. 22, 2021","Feb. 26, 2021",https://theijf.org/procurement/5030171_ic
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,Library and Archives Canada,MICROSOFT CANADA INC,"$237,423","Jan. 22, 2021","Apr. 1, 2021","Mar. 31, 2022",https://theijf.org/procurement/5z011_22_0003_lac
Federal,Data communications services,Financial Consumer Agency of Canada,Equinix (Ottawa) Government Ltd.,"$45,419","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2024",https://theijf.org/procurement/6026029b_fcac
Federal,Interpretation services,Immigration and Refugee Board of Canada,"MARIA, JULIETA","$22,600","Jan. 22, 2021","Jan. 22, 2021","Jan. 21, 2023",https://theijf.org/procurement/6033560_irb
Federal,Other professional services not elsewhere specified,National Film Board,YARMADILLO FILMS INC,"$12,000","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/6033599_nfb
Federal,"Office furniture and furnishings, including parts",Public Services and Procurement Canada,PRESTIGE OFFICE INTERIORS,"$24,971","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/700555073_pwgsc
Federal,"Office furniture and furnishings, including parts",Public Services and Procurement Canada,1681721 Ontario Inc.,"$11,733","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/700555161_pwgsc
Federal,Training consultants,Public Services and Procurement Canada,GREAT WISDOM BUDDHIST INSTITUTE INC,"$20,250","Jan. 22, 2021","Jan. 22, 2021","Jul. 31, 2021",https://theijf.org/procurement/700556370_pwgsc
Federal,Office buildings,Public Services and Procurement Canada,RICHCRAFT PROPERTIES LTD.,"$20,366","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/700556372_pwgsc
Federal,Office buildings,Public Services and Procurement Canada,ELLIS AND BIRT LIMITED,"$14,528","Jan. 22, 2021","Jan. 22, 2021","Jan. 29, 2021",https://theijf.org/procurement/700556418_pwgsc
Federal,Other equipment,Public Services and Procurement Canada,TK ELEVATOR (CANADA) LIMITED,"$11,300","Jan. 22, 2021","Apr. 1, 2021","Mar. 31, 2026",https://theijf.org/procurement/700556457_pwgsc
Federal,Office buildings,Public Services and Procurement Canada,ALERT LABS INC.,"$22,227","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/700556471_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,"INGETEC, EXPERTS-CONSEILS EN","$17,352","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2025",https://theijf.org/procurement/700556519_pwgsc
Federal,Engineering consultants-Construction,Public Services and Procurement Canada,SHM CANADA CONSULTING LIMITED,"$59,938","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2022",https://theijf.org/procurement/700556528_pwgsc
Federal,Management Consulting,Public Services and Procurement Canada,The Carold Institute L'Institut Car,"$38,500","Jan. 22, 2021","Feb. 1, 2021","Mar. 31, 2022",https://theijf.org/procurement/700556581_pwgsc
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Public Services and Procurement Canada,COMMUNITYLOGIQ SOFTWARE INC.,"$27,440","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/700556598_pwgsc
Federal,Contracted building cleaning,Public Services and Procurement Canada,XPERTEK CONSTRUCTION (2004) INC.,"$98,310","Jan. 22, 2021","Jan. 22, 2021","Jun. 30, 2021",https://theijf.org/procurement/700556908_pwgsc
Federal,Other Business services not Elsewhere Specified,Public Services and Procurement Canada,KRKA POWER INC.,"$84,733","Jan. 22, 2021","Jan. 22, 2021","Jun. 30, 2021",https://theijf.org/procurement/700561268_pwgsc
Federal,Engineering Consultants - Other,Public Services and Procurement Canada,Aes Engineering Ltd.,"$33,010","Apr. 5, 2022","Jan. 22, 2021","Sep. 30, 2023",https://theijf.org/procurement/700572276_pwgsc
Federal,Management consulting,"Immigration, Refugees and Citizenship Canada",DARE HR CORPORATION,"$10,107","Jan. 22, 2021","Jan. 25, 2021","Jun. 30, 2021",https://theijf.org/procurement/7114217_cic
Federal,Management consulting,"Immigration, Refugees and Citizenship Canada",DARE HR CORPORATION,"$31,221","Jan. 22, 2021","Jan. 25, 2021","Sep. 30, 2021",https://theijf.org/procurement/7114238_cic
Federal,Computer services (includes IT solutions/deliverables as well as IT managed services),"Immigration, Refugees and Citizenship Canada",VIDCRUITER INC,"$39,550","Jan. 22, 2021","Jan. 22, 2021","Jan. 21, 2022",https://theijf.org/procurement/7114406_cic
Federal,Management consulting,"Immigration, Refugees and Citizenship Canada",BDO CANADA LLP,"$68,139","Jan. 22, 2021","Jan. 28, 2021","May 29, 2021",https://theijf.org/procurement/7114432_cic
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),"Immigration, Refugees and Citizenship Canada",NISHA TECHNOLOGIES INC,"$16,869","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/7114433_cic
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",CACHE COMPUTER CONSULTING CORP,"$38,862","Jan. 22, 2021","Jan. 25, 2021","Jun. 1, 2021",https://theijf.org/procurement/7114439_cic
Federal,Institutional buildings,Royal Canadian Mounted Police,STANTEC ARCHITECTURE LTD.,"$289,068","Jan. 22, 2021","Jan. 22, 2021","Jan. 21, 2025",https://theijf.org/procurement/7248073_rcmp
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",Royal Canadian Mounted Police,MOTOROLA SOLUTIONS CANADA INC,"$16,363","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/7248082_rcmp
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",Royal Canadian Mounted Police,TENAQUIP,"$13,047","Jan. 22, 2021","Jan. 22, 2021","Jul. 31, 2021",https://theijf.org/procurement/7248084_rcmp
Federal,"Inorganic and organic chemicals, incl plastics, ru",Royal Canadian Mounted Police,LIFE TECHNOLOGIES,"$16,003","Jan. 22, 2021","Jan. 22, 2021","Feb. 19, 2021",https://theijf.org/procurement/7248085_rcmp
Federal,Other equipment and Parts,Royal Canadian Mounted Police,GENERAL STARLIGHT CO. INC.,"$12,854","Jan. 22, 2021","Jan. 22, 2021","Feb. 28, 2021",https://theijf.org/procurement/7248089_rcmp
Federal,Ships and boats,Royal Canadian Mounted Police,MERCURY MARINE LTD,"$93,225","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/7248092_rcmp
Federal,Safety and sanitation equipment and parts,Royal Canadian Mounted Police,COMNET NETWORKS AND SECURITY INC.,"$28,043","Jan. 22, 2021","Jan. 22, 2021","Sep. 30, 2021",https://theijf.org/procurement/7248102_rcmp
Federal,"Inorganic and organic chemicals, incl plastics, ru",Royal Canadian Mounted Police,LIFE TECHNOLOGIES,"$247,626","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/7248103_rcmp
Federal,Other equipment and Parts,Royal Canadian Mounted Police,WINKLER CANVAS LTD.,"$14,107","Jan. 22, 2021","Jan. 22, 2021","Mar. 1, 2021",https://theijf.org/procurement/7248108_rcmp
Federal,Accounting and audit services,Public Safety Canada,SAMSON & ASSOCIATES,"$94,920","Jan. 26, 2021","Jan. 22, 2021","Apr. 30, 2021",https://theijf.org/procurement/7248110_ps
Federal,Miscellaneous manufactured articles,Royal Canadian Mounted Police,SHIPPERS SUPPLY,"$21,509","Jan. 22, 2021","Jan. 22, 2021","Sep. 10, 2021",https://theijf.org/procurement/7248111_rcmp
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",Royal Canadian Mounted Police,MOTOROLA SOLUTIONS CANADA INC,"$101,312","Jan. 22, 2021","Jan. 22, 2021","Mar. 18, 2021",https://theijf.org/procurement/7248116_rcmp
Federal,Client software related to Distributed Computing Environment (DCE),Royal Canadian Mounted Police,FARO TECHNOLOGIES INC,"$19,275","Jan. 22, 2021","Jan. 22, 2021","Mar. 1, 2021",https://theijf.org/procurement/7248117_rcmp
Federal,Printing services,Global Affairs Canada,Terra Reproductions,"$197,750","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/7426578_dfatd
Federal,Management consulting,Global Affairs Canada,G&G Gestoria en Comercio Exterior,"$15,413","Jan. 22, 2021","Jan. 22, 2021","Mar. 19, 2021",https://theijf.org/procurement/7426915_dfatd
Federal,Management consulting,Global Affairs Canada,"Greentown Labs, Inc.","$41,895","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/7427021_dfatd
Federal,Communications research services,Global Affairs Canada,CT TNHH YCP SOLIDIANCE,"$18,144","Jan. 22, 2021","Jan. 22, 2021","Mar. 31, 2021",https://theijf.org/procurement/7427032_dfatd
Federal,Road motor vehicles,Global Affairs Canada,"TOYOTA PASONG TAMO, INC.","$57,113","Jan. 22, 2021","Jan. 22, 2021","Feb. 1, 2021",https://theijf.org/procurement/7427165_dfatd
Federal,Road motor vehicles,Global Affairs Canada,"TOYOTA PASONG TAMO, INC.","$57,113","Jan. 22, 2021","Jan. 22, 2021","Feb. 1, 2021",https://theijf.org/procurement/7427166_dfatd
Federal,Road motor vehicles,Global Affairs Canada,GATEWAY MOTORS (CEBU) INC.,"$41,615","Jan. 22, 2021","Jan. 22, 2021","Feb. 28, 2021",https://theijf.org/procurement/7427169_dfatd
