region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Communications/Networking equipment (includes an,Fisheries and Oceans Canada,ICOM CANADA,"$12,054","Aug. 11, 2023","Aug. 14, 2023","Feb. 29, 2024",https://theijf.org/procurement/4500052123_dfo
Federal,Repair and maintenance - Ships and boats,Fisheries and Oceans Canada,YAMAHA MOTOR CANADA LTD,"$21,145","Feb. 7, 2024","Feb. 8, 2024","Feb. 29, 2024",https://theijf.org/procurement/4500061730_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,YAMAHA MOTOR CANADA LTD,"$16,047","Dec. 18, 2023","Dec. 19, 2023","Feb. 29, 2024",https://theijf.org/procurement/4500059123_dfo
Federal,Other business services not elsewhere specified,Fisheries and Oceans Canada,RAYMOND EQUIPEMENTS JOHNSTON,"$18,053","Feb. 26, 2024","Feb. 9, 2024","Feb. 29, 2024",https://theijf.org/procurement/4500063141_dfo
Federal,Office buildings,Fisheries and Oceans Canada,SELMAR HOLDINGS LTD,"$29,978","Apr. 1, 2023","Apr. 1, 2023","Feb. 29, 2024",https://theijf.org/procurement/4500044581_dfo
Federal,Interpretation services,Fisheries and Oceans Canada,APATAKAA TRANSLATIONS,"$15,522","Dec. 5, 2023","Dec. 5, 2023","Feb. 29, 2024",https://theijf.org/procurement/4500058135_dfo
Federal,Road motor vehicles parts,Fisheries and Oceans Canada,GENERAL MOTORS OF CANADA LIMITED,"$74,533","Jan. 25, 2024","Jan. 25, 2024","Feb. 29, 2024",https://theijf.org/procurement/4500062465_dfo
Federal,Client Software,Health Canada,AMERICAN CHEMICAL SOCIETY,"$17,331","Mar. 1, 2023","Mar. 1, 2023","Feb. 29, 2024",https://theijf.org/procurement/4500449916_hc
Federal,Scientific services,Fisheries and Oceans Canada,TERRA REMOTE  SENSING INC.,"$21,315","Dec. 28, 2023","Dec. 28, 2023","Feb. 29, 2024",https://theijf.org/procurement/4500059367_dfo
Federal,Purchase of training packages and courses,Indigenous Services Canada,UNIVERSITY OF MANITOBA,"$38,430","Nov. 29, 2023","Feb. 15, 2024","Feb. 29, 2024",https://theijf.org/procurement/4500462459_isc
Federal,"Measuring, controlling, laboratory, medical and",Fisheries and Oceans Canada,SOMAGEN DIAGNOSTICS INC.,"$54,600","Oct. 11, 2023","Jul. 26, 2023","Feb. 29, 2024",https://theijf.org/procurement/4500059343_dfo
Federal,Engineering consultants - other ,Health Canada,JP2G CONSULTANTS INC,"$23,634","Nov. 29, 2023","Nov. 29, 2023","Feb. 29, 2024",https://theijf.org/procurement/4500462449_hc
Federal,Lubricating fuel and greases,Fisheries and Oceans Canada,COASTAL MOUNTAIN FUELS,"$19,160","Feb. 7, 2024","Feb. 6, 2024","Feb. 29, 2024",https://theijf.org/procurement/4500061703_dfo
Federal,Public relations services,Fisheries and Oceans Canada,LEGER MARKETING,"$39,837","Sep. 13, 2023","Nov. 6, 2023","Feb. 29, 2024",https://theijf.org/procurement/4500056575_dfo
Federal,Miscellaneous manufactured articles,Fisheries and Oceans Canada,WESTERN OIL SERVICES LTD.,"$104,898","Nov. 28, 2023","Nov. 28, 2023","Feb. 29, 2024",https://theijf.org/procurement/4500057824_dfo
Federal,Other equipment and Parts,Fisheries and Oceans Canada,YAMAHA MOTOR CANADA LTD,"$36,358","Oct. 31, 2023","Nov. 14, 2023","Feb. 29, 2024",https://theijf.org/procurement/4500057004_dfo
Federal,"Measuring, controlling, laboratory, medical and optical instruments, apparatus and accessories",Public Health Agency of Canada,BIO-RAD LABORATORIES (CDA) LTD.,"$117,212","Mar. 1, 2021","Mar. 1, 2021","Feb. 29, 2024",https://theijf.org/procurement/4500420937_phac
Federal,Scientific consultants ,Health Canada,RENEE MISFELDT,"$33,109","Oct. 17, 2023","Oct. 17, 2023","Feb. 29, 2024",https://theijf.org/procurement/4500460692_hc
