region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Protection services,Public Services and Procurement Canada,COMMISSIONAIRES (GREAT LAKES),"$47,392","May 31, 2024","May 31, 2024","Mar. 31, 2025",https://theijf.org/procurement/700785303_pwgsc
Federal,Protection services,Public Services and Procurement Canada,COMMISSIONAIRES (GREAT LAKES),"$30,500","May 31, 2024","May 31, 2024","Mar. 31, 2025",https://theijf.org/procurement/700785419_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,CLAW ENVIRONMENTAL SERVICES INC,"$301,437","May 31, 2024","May 31, 2024","Mar. 31, 2025",https://theijf.org/procurement/700785687_pwgsc
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",EXPERIS CANADA INC,"$26,306","May 31, 2024","May 31, 2024","Jun. 12, 2024",https://theijf.org/procurement/7121185_cic
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",ACCENTURE INC,"$20,241,600","May 31, 2024","Jun. 3, 2024","Dec. 6, 2024",https://theijf.org/procurement/7121360_cic
Federal,Other equipment and Parts,Royal Canadian Mounted Police,THALES DIS CANADA INC,"$45,660","May 31, 2024","May 31, 2024","Sep. 30, 2024",https://theijf.org/procurement/7272945_rcmp
Federal,Other machinery and parts,Royal Canadian Mounted Police,RYDER MATERIAL HANDLING ULC.,"$91,244","May 31, 2024","May 31, 2024","Aug. 13, 2025",https://theijf.org/procurement/7272949_rcmp
Federal,Information technology and telecommunications consultants,Royal Canadian Mounted Police,T.E.S. CONTRACT SERVICES INC.,"$33,450","May 31, 2024","May 31, 2024","May 31, 2024",https://theijf.org/procurement/7272953_rcmp
Federal,Road motor vehicles - non-military,Royal Canadian Mounted Police,MAPLE RIDGE CHEVROLET BUICK GMC,"$13,128","May 31, 2024","May 31, 2024","Sep. 5, 2024",https://theijf.org/procurement/7272956_rcmp
Federal,Road motor vehicles - non-military,Royal Canadian Mounted Police,IRVING COLLISIION REPAIRS,"$13,641","May 31, 2024","May 31, 2024","Sep. 30, 2024",https://theijf.org/procurement/7272960_rcmp
Federal,Office buildings,Global Affairs Canada,QUBE MODERN DESIGN & BULDING,"$16,354","May 31, 2024","May 31, 2024","Jun. 30, 2024",https://theijf.org/procurement/7459313_dfatd
Federal,Residential buildings,Global Affairs Canada,SPHINX TECHNOLOGIE & INGENIERIE,"$50,973","May 31, 2024","May 31, 2024","Mar. 31, 2026",https://theijf.org/procurement/7459459_dfatd
Federal,Research contracts,Global Affairs Canada,Prime Source (Analysis and Consulti,"$13,290","May 31, 2024","Jun. 3, 2024","Mar. 31, 2025",https://theijf.org/procurement/7459463_dfatd
Federal,Residential buildings,Global Affairs Canada,ENGINEERING & CONSTRUCTION INC.,"$21,918","May 31, 2024","May 31, 2024","Mar. 31, 2025",https://theijf.org/procurement/7459465_dfatd
Federal,Real estate services,Global Affairs Canada,BGIS GLOBAL SOLUTIONS LTD,"$1,813,862","May 31, 2024","May 31, 2024","Mar. 31, 2025",https://theijf.org/procurement/7459470_dfatd
Federal,Office buildings,Global Affairs Canada,JONES LANG LASALLE K.K.,"$79,728","May 31, 2024","May 31, 2024","Mar. 31, 2025",https://theijf.org/procurement/7459474_dfatd
Federal,Other furniture and fixtures including parts,Global Affairs Canada,TOTEM OFFISOURCE INC.,"$14,639","May 31, 2024","May 31, 2024","Aug. 23, 2024",https://theijf.org/procurement/7459475_dfatd
Federal,Other furniture and fixtures including parts,Global Affairs Canada,Mary Ratcliffe,"$19,410","May 31, 2024","May 31, 2024","Sep. 7, 2024",https://theijf.org/procurement/7459482_dfatd
Federal,Other furniture and fixtures including parts,Global Affairs Canada,Burovision,"$20,026","May 31, 2024","May 31, 2024","Aug. 16, 2024",https://theijf.org/procurement/7459483_dfatd
Federal,Residential buildings,Global Affairs Canada,OMNITEK ENGINEERING,"$22,654","May 31, 2024","May 31, 2024","Mar. 31, 2025",https://theijf.org/procurement/7459493_dfatd
Federal,Engineering consultants - construction,"Innovation, Science and Economic Development Canada",HALTON HILLS HYDRO INC,"$27,187","May 31, 2024","May 31, 2024","Mar. 31, 2025",https://theijf.org/procurement/7501265_ic
Federal,Client software related to Distributed Computing Environment (DCE),Canadian Nuclear Safety Commission,OPEN TEXT CORPORATION,"$32,801","May 31, 2024","Jul. 18, 2024","Jul. 17, 2025",https://theijf.org/procurement/80007254_cnsc
