region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Marine installations,Fisheries and Oceans Canada,HARBOUR AUTHORITY OF NORTH SYDNEY B,"$10,848","Jul. 12, 2021","Jul. 12, 2021","Sep. 30, 2021",https://theijf.org/procurement/4500008200_dfo
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,"Innovation, Science and Economic Development Canada",ÉCOLE DE LANGUES ABCE INC.,"$15,819","Apr. 5, 2021","Apr. 5, 2021","Sep. 30, 2021",https://theijf.org/procurement/3518533_ic
Federal,"Plumbing equipment and fittings, including parts",Environment and Climate Change Canada,MALCOLM CROWE ELECTRIC,"$36,725","Feb. 25, 2021","Feb. 25, 2021","Sep. 30, 2021",https://theijf.org/procurement/3000723059_ec
Federal,Marine installations,Fisheries and Oceans Canada,HARBOUR AUTHORITY BONAVISTA,"$16,077","May 19, 2021","May 30, 2021","Sep. 30, 2021",https://theijf.org/procurement/4500005018_dfo
Federal,Rental of aircraft,Environment and Climate Change Canada,GREAT SLAVE HELICOPTERS 2018 LTD.,"$59,063","May 13, 2021","May 13, 2021","Sep. 30, 2021",https://theijf.org/procurement/3000727550_ec
Federal,Other equipment and Parts,Fisheries and Oceans Canada,COUNTRYTOWNE BUILDERS INC,"$18,752","Jun. 23, 2021","Jun. 23, 2021","Sep. 30, 2021",https://theijf.org/procurement/4500007138_dfo
Federal,Marine installations,Fisheries and Oceans Canada,HARBOUR AUTHORITY CATALINA,"$16,097","May 19, 2021","May 30, 2021","Sep. 30, 2021",https://theijf.org/procurement/4500005017_dfo
Federal,Management consulting,Agriculture and Agri-Food Canada,7260491 CANADA INC,"$39,324","May 14, 2021","May 14, 2021","Sep. 30, 2021",https://theijf.org/procurement/3000727579_aafc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Canadian Nuclear Safety Commission,INTERNATIONAL CENTRE FOR DIFFRACTION DATA,"$10,959","May 13, 2021","May 13, 2021","Sep. 30, 2021",https://theijf.org/procurement/3000727605_cnsc
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Global Affairs Canada,IBM Canada Ltd.,"$13,578","Oct. 1, 2020","Oct. 1, 2020","Sep. 30, 2021",https://theijf.org/procurement/4001463_dfatd
Federal,Information technology and telecommunications consultants,Employment and Social Development Canada,S.I. SYSTEMS,"$132,514","Sep. 29, 2020","Sep. 30, 2020","Sep. 30, 2021",https://theijf.org/procurement/4500006735_esdc
Federal,Other professional services not elsewhere specified,Environment and Climate Change Canada,PRA INC,"$210,950","Dec. 10, 2020","Dec. 10, 2020","Sep. 30, 2021",https://theijf.org/procurement/3000717952_ec
Federal,Data and database access services,Natural Resources Canada,IHS MARKIT CANADA ULC,"$30,228","Oct. 1, 2020","Oct. 1, 2020","Sep. 30, 2021",https://theijf.org/procurement/3000714220_nrcan
Federal,Marine installations,Fisheries and Oceans Canada,B & R ENTERPRISES LIMITED,"$705,326","Jun. 7, 2021","Jun. 7, 2021","Sep. 30, 2021",https://theijf.org/procurement/4500006136_dfo
Federal,Research contracts,Fisheries and Oceans Canada,ONLY WAY OUTFITTING,"$22,134","Jun. 7, 2021","Jun. 7, 2021","Sep. 30, 2021",https://theijf.org/procurement/4500006134_dfo
Federal,Waterworks and sewage systems,Fisheries and Oceans Canada,DERK ENTERPRISES LTD,"$24,990","Aug. 4, 2021","Aug. 4, 2021","Sep. 30, 2021",https://theijf.org/procurement/4500009530_dfo
Federal,Temporary help services,Impact Assessment Agency of Canada,ALTIS HUMAN RESOURCES,"$39,226","May 19, 2021","May 19, 2021","Sep. 30, 2021",https://theijf.org/procurement/3000727910_iaac
Federal,"Measuring, controlling, laboratory, medical and optical instruments, apparatus and accessories",Agriculture and Agri-Food Canada,AGILENT TECHNOLOGIES CANADA INC,"$21,624","Jan. 4, 2021","Jan. 4, 2021","Sep. 30, 2021",https://theijf.org/procurement/3000717853_aafc
Federal,Ships and boats,Fisheries and Oceans Canada,GEA CANADA INC,"$114,419","Aug. 6, 2021","Aug. 6, 2021","Sep. 30, 2021",https://theijf.org/procurement/4500009559_dfo
Federal,Scientific consultants,Environment and Climate Change Canada,BIRD CANADA FKA: BIRD STUDIES CANADA,"$45,598","Feb. 24, 2021","Feb. 24, 2021","Sep. 30, 2021",https://theijf.org/procurement/3000722996_ec
Federal,Engineering consultants-Construction,Fisheries and Oceans Canada,HARBOURSIDE ENGINEERING CONSULTANTS,"$50,893","Aug. 3, 2021","Aug. 3, 2021","Sep. 30, 2021",https://theijf.org/procurement/4500009561_dfo
