region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Engineering consultants-Construction,Public Services and Procurement Canada,DÉMOLITION DES RIVIÈRES INC.,"$86,231","Mar. 25, 2021","Mar. 25, 2021","Mar. 31, 2021",https://theijf.org/procurement/ef99711672_pwgsc
Federal,"Office furniture and furnishings, including parts",Public Services and Procurement Canada,Nitam Solutions Inc,"$154,615","Mar. 25, 2021","Apr. 1, 2021","Jun. 25, 2021",https://theijf.org/procurement/eh99011923_pwgsc
Federal,Road motor vehicles,Fisheries and Oceans Canada,GENERAL MOTORS OF CANADA LIMITED,"$45,498","Mar. 25, 2021","Mar. 25, 2021","Mar. 31, 2021",https://theijf.org/procurement/f1011_200015_dfo
Federal,Non-professional personal service contracts not elsewhere specified,Fisheries and Oceans Canada,GITXAALA NATION,"$10,395","Mar. 25, 2021","Mar. 25, 2021","Mar. 31, 2021",https://theijf.org/procurement/f1580_200012_dfo
Federal,Non-ferrous metals,Fisheries and Oceans Canada,ALLUMERCE INC,"$167,355","Mar. 25, 2021","Mar. 25, 2021","Mar. 31, 2022",https://theijf.org/procurement/f1705_200215_dfo
Federal,Engineering consultants - construction,Fisheries and Oceans Canada,GNB GLOBAL INC,"$29,241","Mar. 25, 2021","Mar. 25, 2021","Mar. 31, 2021",https://theijf.org/procurement/f1764_200016_dfo
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified (specify),Fisheries and Oceans Canada,WOUNDED WARRIORS CANADA,"$32,025","Mar. 25, 2021","Mar. 25, 2021","Mar. 25, 2021",https://theijf.org/procurement/f1766_210005_1_dfo
Federal,Other buildings,Fisheries and Oceans Canada,NORWEST PAINTING,"$11,214","Mar. 25, 2021","Mar. 25, 2021","Mar. 31, 2021",https://theijf.org/procurement/f1949_200111_dfo
Federal,"Highways, roads, and streets",Fisheries and Oceans Canada,PACIFIC ONE CONTRACTING INC,"$10,053","Mar. 25, 2021","Mar. 25, 2021","Mar. 31, 2021",https://theijf.org/procurement/f1949_200112_dfo
Federal,Computer Equipment related to Distributed Computing Environment (DCE) - Desktop/Personal/Portable (Includes all related parts and peripherals),Fisheries and Oceans Canada,NISHA TECHNOLOGIES INC,"$29,476","Mar. 25, 2021","Mar. 25, 2021","Mar. 31, 2021",https://theijf.org/procurement/f2934_200560_dfo
Federal,Marine installations,Fisheries and Oceans Canada,MILLER BROOK HARBOUR AUTHORITY,"$39,981","Mar. 25, 2021","Mar. 25, 2021","Mar. 31, 2021",https://theijf.org/procurement/f4666_200056_dfo
Federal,Marine installations,Fisheries and Oceans Canada,HARBOUR AUTHORITY JUDE'S POINT/TIGNISH,"$23,000","Mar. 25, 2021","Mar. 25, 2021","Mar. 31, 2021",https://theijf.org/procurement/f4694_200098_dfo
Federal,Marine installations,Fisheries and Oceans Canada,HARBOUR AUTHORITY VICTORIA,"$11,500","Mar. 25, 2021","Mar. 25, 2021","Mar. 31, 2021",https://theijf.org/procurement/f4694_200099_dfo
Federal,Marine installations,Fisheries and Oceans Canada,HARBOUR AUTHORITY SKINNER'S POND,"$13,051","Mar. 25, 2021","Mar. 25, 2021","Mar. 31, 2021",https://theijf.org/procurement/f4694_200100_dfo
Federal,Marine installations,Fisheries and Oceans Canada,HARBOUR AUTHORITY SKINNER'S POND,"$11,500","Mar. 25, 2021","Mar. 25, 2021","Mar. 31, 2021",https://theijf.org/procurement/f4694_200102_dfo
Federal,Marine installations,Fisheries and Oceans Canada,HARBOUR AUTHORITY FRENCH RIVER,"$10,695","Mar. 25, 2021","Mar. 25, 2021","Mar. 31, 2021",https://theijf.org/procurement/f4694_200103_dfo
Federal,Marine installations,Fisheries and Oceans Canada,HARBOUR AUTHORITY OF SKINNER'S COVE,"$14,030","Mar. 25, 2021","Mar. 25, 2021","May 25, 2021",https://theijf.org/procurement/f4724_200075_dfo
Federal,Marine installations,Fisheries and Oceans Canada,HARBOUR AUTHORITY OF HAVRE BOUCHER,"$77,510","Mar. 25, 2021","Mar. 25, 2021","Jun. 1, 2021",https://theijf.org/procurement/f4724_200078_dfo
Federal,Information Technology and Telecommunications Consultants,Fisheries and Oceans Canada,CSI CONSULTING,"$70,135","Mar. 25, 2021","Mar. 25, 2021","Oct. 31, 2021",https://theijf.org/procurement/f5211_200447a_dfo
Federal,Office buildings,Fisheries and Oceans Canada,THE HAINES GROUP,"$34,714","Mar. 25, 2021","Mar. 25, 2021","Mar. 31, 2021",https://theijf.org/procurement/f5211_200557_dfo
Federal,Protection services,Fisheries and Oceans Canada,COMMISSIONAIRES NB-PEI DIVISION,"$77,868","Mar. 25, 2021","Mar. 25, 2021","Mar. 31, 2022",https://theijf.org/procurement/f5211_210000_dfo
Federal,Marine installations,Fisheries and Oceans Canada,HARBOUR AUTHORITY OF GRAND MANAN ISLAND,"$17,250","Mar. 25, 2021","Mar. 25, 2021","Mar. 31, 2021",https://theijf.org/procurement/f5403_200057_dfo
Federal,Road motor vehicles,Fisheries and Oceans Canada,FORD MOTOR COMPANY OF CANADA LTD,"$41,505","Mar. 25, 2021","Mar. 25, 2021","Mar. 31, 2021",https://theijf.org/procurement/f5946_21003a_dfo
Federal,Road motor vehicles,Fisheries and Oceans Canada,FORD MOTOR COMPANY OF CANADA LTD,"$41,505","Mar. 25, 2021","Mar. 25, 2021","Mar. 31, 2021",https://theijf.org/procurement/f5946_21006a_dfo
Federal,Road motor vehicles,Fisheries and Oceans Canada,FORD MOTOR COMPANY OF CANADA LTD,"$41,505","Mar. 25, 2021","Mar. 25, 2021","Mar. 31, 2021",https://theijf.org/procurement/f5946_21013a_dfo
Federal,Road motor vehicles,Fisheries and Oceans Canada,FORD MOTOR COMPANY OF CANADA LTD,"$41,505","Mar. 25, 2021","Mar. 25, 2021","Mar. 31, 2021",https://theijf.org/procurement/f5946_21027a_dfo
Federal,Road motor vehicles,Fisheries and Oceans Canada,FORD MOTOR COMPANY OF CANADA LTD,"$41,505","Mar. 25, 2021","Mar. 25, 2021","Mar. 31, 2021",https://theijf.org/procurement/f5946_21029a_dfo
Federal,Road motor vehicles,Fisheries and Oceans Canada,FORD MOTOR COMPANY OF CANADA LTD,"$41,505","Mar. 25, 2021","Mar. 25, 2021","Mar. 31, 2021",https://theijf.org/procurement/f5946_21041a_dfo
Federal,Miscellaneous manufactured articles,Fisheries and Oceans Canada,INNOVASEA MARINE SYSTEMS CANADA INC,"$20,220","Mar. 25, 2021","Mar. 25, 2021","Mar. 26, 2021",https://theijf.org/procurement/f6078_200002_1_dfo
