region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Engineering Consultants - Other,Parks Canada,WSP Canada Inc.,"$352,957","Jul. 24, 2023","Jul. 24, 2023","Mar. 31, 2024",https://theijf.org/procurement/45461384_pc
Federal,Aviation Fuel,Parks Canada,Max Fuel Distributors LTD,"$20,680","Jul. 24, 2023","Jul. 24, 2023","Jul. 24, 2023",https://theijf.org/procurement/45461390_pc
Federal,Rental of Aircraft,Parks Canada,Alpine Helicopters Inc.,"$11,784","Jul. 24, 2023","Jul. 24, 2023","Mar. 31, 2024",https://theijf.org/procurement/45461391_pc
Federal,"Roads, Highways and Airport Runways",Parks Canada,Forward Mining LP,"$539,910","Jul. 24, 2023","Jul. 24, 2023","Mar. 31, 2024",https://theijf.org/procurement/45461397_pc
Federal,Road motor vehicles,Canada Revenue Agency,Ford Motor Company of Canada Ltd,"$77,743","Jul. 24, 2023","Jul. 24, 2023","Mar. 29, 2024",https://theijf.org/procurement/4697032368_cra
Federal,Rental of motor and other vehicles,"Innovation, Science and Economic Development Canada",HOLDEN'S TRANSPORT LTD,"$27,715","Jul. 24, 2023","Jul. 24, 2023","Mar. 31, 2024",https://theijf.org/procurement/5031409_ic
Federal,Application software (including COTS) and application development and delivery software,Financial Consumer Agency of Canada,SOFTCHOICE CORPORATION,"$14,899","Jul. 24, 2023","Jul. 24, 2023","Mar. 31, 2024",https://theijf.org/procurement/5r00230587_fcac
Federal,Translation services,Courts Administration Service,Lionbridge Ltd.,"$400,000","Jul. 24, 2023","Aug. 1, 2023","Jul. 31, 2024",https://theijf.org/procurement/5x001_23_0359_cas
Federal,Translation services,Courts Administration Service,R&R INTERNATIONAL TRANSLATION SPECIALISTS INC.,"$400,000","Jul. 24, 2023","Aug. 1, 2023","Jul. 31, 2024",https://theijf.org/procurement/5x001_23_0360_cas
Federal,Other professional services not elsewhere specified,Library and Archives Canada,QMR STAFFING SOLUTIONS INC,"$32,432","Jul. 24, 2023","Jul. 24, 2023","Mar. 31, 2024",https://theijf.org/procurement/5z011_24_0079_lac
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,Financial Transactions and Reports Analysis Centre of Canada,Softchoice,"$17,509","Jul. 24, 2023","Aug. 27, 2023","Aug. 26, 2024",https://theijf.org/procurement/6002240065_fintrac
Federal,Interpretation services,Immigration and Refugee Board of Canada,"JEUNE, JEAN RÉGINALD","$30,000","Jul. 24, 2023","Jul. 24, 2023","Jul. 23, 2025",https://theijf.org/procurement/6043698_irb
Federal,Interpretation services,Immigration and Refugee Board of Canada,"TUGSAVUL MUTLUER, Neyyire Dilara","$20,000","Jul. 24, 2023","Jul. 24, 2023","Jul. 23, 2025",https://theijf.org/procurement/6044283_irb
Federal,Protection services,National Defence,Canadian Corps of Commissionaires HQ Ottawa Division,"$75,377","Jul. 24, 2023","Aug. 1, 2023","Sep. 30, 2023",https://theijf.org/procurement/6477mp004_dnd
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Public Health Agency of Canada,INTEGRA BIOSCIENCES CORP,"$43,575","Jul. 24, 2023","Aug. 31, 2023","Mar. 31, 2025",https://theijf.org/procurement/6d06315611_phac
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Public Services and Procurement Canada,FAST FORWARD FRENCH INC.,"$28,980","Jul. 24, 2023","Jul. 24, 2023","Nov. 17, 2023",https://theijf.org/procurement/700723925_pwgsc
Federal,Management consulting,Public Services and Procurement Canada,ALTUS GROUP LIMITED,"$30,510","Jul. 24, 2023","Jul. 24, 2023","Dec. 31, 2023",https://theijf.org/procurement/700730763_pwgsc
Federal,Engineering consultants-Other,Public Services and Procurement Canada,NUNAMI STANTEC LIMITED,"$556,455","Jul. 24, 2023","Jul. 24, 2023","Mar. 31, 2025",https://theijf.org/procurement/700731532_pwgsc
Federal,Voice communications services,Shared Services Canada,THE BELL TELEPHONE COMPANY OF,"$77,014","Jul. 24, 2023","Jul. 24, 2023","Mar. 31, 2027",https://theijf.org/procurement/700731587_ssc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,AECOM CANADA LTD.,"$109,795","Jul. 24, 2023","Jul. 24, 2023","Mar. 31, 2024",https://theijf.org/procurement/700731602_pwgsc
Federal,Voice communications services,Shared Services Canada,ZAYO CANADA INC.,"$324,827","Jul. 24, 2023","Jul. 24, 2023","Mar. 31, 2027",https://theijf.org/procurement/700731617_ssc
Federal,Office buildings,Public Services and Procurement Canada,ASSELIN MÉCANIQUE INDUSTRIELLE INC,"$29,606","Jul. 24, 2023","Jul. 24, 2023","Mar. 31, 2024",https://theijf.org/procurement/700731619_pwgsc
Federal,Office buildings,Public Services and Procurement Canada,Les portes Techni-pro inc,"$22,600","Jul. 24, 2023","Jul. 24, 2023","Mar. 31, 2024",https://theijf.org/procurement/700731623_pwgsc
Federal,Office buildings,Public Services and Procurement Canada,LUC CHARRON,"$38,258","Jul. 24, 2023","Jul. 24, 2023","Mar. 31, 2024",https://theijf.org/procurement/700731649_pwgsc
Federal,Other professional services not elsewhere specified,Public Services and Procurement Canada,LE GROUPE GESFOR POIRIER PINCHIN,"$68,788","Jul. 24, 2023","Jul. 24, 2023","Mar. 31, 2024",https://theijf.org/procurement/700731683_pwgsc
Federal,Engineering consultants-Construction,Public Services and Procurement Canada,COLES ASSOCIATES LTD,"$45,943","Jul. 24, 2023","Jul. 24, 2023","Mar. 31, 2024",https://theijf.org/procurement/700731686_pwgsc
Federal,Residential buildings,Public Services and Procurement Canada,E.R STEEVES LTD.,"$14,145","Jul. 24, 2023","Jul. 24, 2023","Mar. 31, 2024",https://theijf.org/procurement/700731722_pwgsc
Federal,Engineering consultants-Construction,Public Services and Procurement Canada,TETRA TECH CANADA INC.,"$483,251","Jul. 24, 2023","Jul. 24, 2023","Mar. 31, 2024",https://theijf.org/procurement/700731734_pwgsc
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Canadian Space Agency,THE UNIVERSITY OF WESTERN ONTARIO,"$39,500","Jul. 24, 2023","Jul. 24, 2023","Mar. 31, 2024",https://theijf.org/procurement/7016172_csa
Federal,Application software (including COTS) and application development and delivery software,"Immigration, Refugees and Citizenship Canada",FIGMA INC,"$12,834","Jul. 24, 2023","Jul. 27, 2023","Jul. 26, 2024",https://theijf.org/procurement/7119602_cic
Federal,Information technology and telecommunications consultants,Royal Canadian Mounted Police,TPG TECHNOLOGY CONSULTING LTD.,"$82,321","Jul. 24, 2023","Jul. 24, 2023","Dec. 5, 2023",https://theijf.org/procurement/7266005_rcmp
