region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,"Miscellaneous textiles, headgear, umbrellas, etc.",National Defence,MY LAPS,"$12,587","Oct. 29, 2020","Feb. 11, 2021","Mar. 15, 2021",https://theijf.org/procurement/4502218435_dnd
Federal,"Office furniture and furnishings, including parts ",Canada Revenue Agency,Teknion Ltd,"$1,068,727","Nov. 20, 2020","Nov. 20, 2020","Mar. 15, 2021",https://theijf.org/procurement/2021001540_cra
Federal,"Other mineral fuels, oils and products",National Defence,Fastenal Canada,"$78,620","Feb. 4, 2021","Feb. 4, 2021","Mar. 15, 2021",https://theijf.org/procurement/4502214307_dnd
Federal,Aviation fuel,National Defence,AEG,"$11,067","Mar. 15, 2021","Mar. 15, 2021","Mar. 15, 2021",https://theijf.org/procurement/2106109509_dnd
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Environment and Climate Change Canada,KIPP & ZONEN,"$20,455","Oct. 2, 2020","Oct. 2, 2020","Mar. 15, 2021",https://theijf.org/procurement/3000713935_ec
Federal,"Office furniture and furnishings, including parts",National Defence,MILL SUPPLY,"$19,007","Jan. 25, 2021","Jan. 25, 2021","Mar. 15, 2021",https://theijf.org/procurement/4502208585_dnd
Federal,Scientific consultants ,Health Canada,KRISHNAN TIRUNELLAI,"$39,155","May 4, 2020","May 4, 2020","Mar. 15, 2021",https://theijf.org/procurement/4500410917_hc
Federal,Other Business services not Elsewhere Specified,Public Services and Procurement Canada,DMC ELECTRIC LIMITED,"$41,132","Jan. 4, 2021","Jan. 4, 2021","Mar. 15, 2021",https://theijf.org/procurement/700552816_pwgsc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Natural Resources Canada,HORIBA INSTRUMENTS INCORPORATED,"$20,975","Feb. 6, 2021","Feb. 6, 2021","Mar. 15, 2021",https://theijf.org/procurement/3000721401_nrcan
Federal,Waterworks and sewage systems,Agriculture and Agri-Food Canada,BLACK & MCDONALD LTD,"$109,076","Nov. 6, 2020","Nov. 6, 2020","Mar. 15, 2021",https://theijf.org/procurement/3000715857_aafc
Federal,Miscellaneous manufactured articles,Natural Resources Canada,ISOMASS SCIENTIFIC INC.,"$22,600","Feb. 18, 2021","Feb. 18, 2021","Mar. 15, 2021",https://theijf.org/procurement/3000722549_nrcan
