region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Other business services not elsewhere specified,Fisheries and Oceans Canada,GROUPE OCEANS,"$785,716","Mar. 16, 2020","Mar. 16, 2020","Apr. 30, 2020",https://theijf.org/procurement/fp802_200027_dfo
Federal,Repair of Ships and boats,Fisheries and Oceans Canada,WARTSILA CANADA INC,$0,"May 21, 2020","May 21, 2020","May 25, 2020",https://theijf.org/procurement/f6855_200473_dfo
Federal,Information Technology and Telecommunications Consultants,Fisheries and Oceans Canada,EXCEL ITR-EXCEL INFORMATION TECHNOLOGY RESOURCES,"$143,107","Feb. 7, 2020","Feb. 7, 2020","Sep. 30, 2020",https://theijf.org/procurement/fp802_190284_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,WARTSILA CANADA INC,"$28,205","Sep. 27, 2020","Sep. 27, 2020","Sep. 27, 2020",https://theijf.org/procurement/f6855_201417_dfo
Federal,Other Business services not Elsewhere Specified,National Defence,Multinational Logistic Services,"$139,373","Aug. 10, 2020","Aug. 14, 2020","Aug. 16, 2020",https://theijf.org/procurement/reg_pv_2101_dnd
Federal,"Buildings or installations for telecommunications, computer and/or office systems",Fisheries and Oceans Canada,H & R MECHANICAL SUPPLIES LTD,"$33,670","Feb. 5, 2020","Feb. 5, 2020","Feb. 11, 2020",https://theijf.org/procurement/f6879_199021_dfo
Federal,Information technology and telecommunications consultants,Canada Revenue Agency,Veritaaq Technology House Inc.,"$125,819","Dec. 30, 2019","Jan. 6, 2020","Sep. 30, 2020",https://theijf.org/procurement/2020002009_cra
Federal,Other Business services not Elsewhere Specified,Public Services and Procurement Canada,B.D. SYSTEMES INTERIEURS INC.,"$23,180","Aug. 31, 2020","Aug. 31, 2020","Oct. 1, 2020",https://theijf.org/procurement/700529867_pwgsc
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",RANDSTAD INTERIM INC,"$123,443","Jan. 27, 2020","Jan. 30, 2020","Jul. 19, 2020",https://theijf.org/procurement/7112321_cic
Federal,Miscellaneous manufactured articles,Environment and Climate Change Canada,NEWDON INDUSTRIES LTD,"$18,088","Jun. 5, 2020","Jun. 5, 2020","Jun. 30, 2020",https://theijf.org/procurement/3000710055_ec
Federal,Information technology and telecommunications consultants,Environment and Climate Change Canada,S.I. SYSTEMS,"$24,497","Apr. 27, 2020","Apr. 27, 2020","Jul. 17, 2020",https://theijf.org/procurement/7200001912_ec
Federal,Management consulting,Employment and Social Development Canada,CGI,"$2,193,240","Apr. 30, 2020","Apr. 21, 2020","Sep. 30, 2020",https://theijf.org/procurement/4500006186_esdc
Federal,Tuition fees and costs of attending courses including seminars,Indigenous Services Canada,CARON PROFESSIONAL & LINGUISTIC,"$16,560","Feb. 10, 2020","Feb. 10, 2020","Aug. 14, 2020",https://theijf.org/procurement/4500405044_isc
Federal,"Highways, roads and streets",Public Services and Procurement Canada,METALIC SAFETY SUPPLY LTD,"$20,764","Aug. 14, 2020","Aug. 14, 2020","Oct. 1, 2020",https://theijf.org/procurement/700527696_pwgsc
