region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Engineering consultants-Construction,National Defence,Battle River Electric,"$11,453","Apr. 25, 2022","Apr. 25, 2022","Jun. 30, 2022",https://theijf.org/procurement/4502412611_dnd
Federal,Other buildings,National Defence,TOITURES 4 SAISONS,"$25,593","Apr. 25, 2022","Apr. 25, 2022","May 25, 2022",https://theijf.org/procurement/4502412692_dnd
Federal,Diesel fuel,National Defence,tr petroleum,"$82,886","Apr. 25, 2022","Apr. 25, 2022","May 6, 2022",https://theijf.org/procurement/4502412743_dnd
Federal,Waste disposal,National Defence,Robinson Septic and Waste Inc,"$34,500","Apr. 25, 2022","Apr. 25, 2022","May 5, 2022",https://theijf.org/procurement/4502412774_dnd
Federal,Waste disposal,National Defence,Robinson Septic & Waste Inc.,"$44,284","Apr. 25, 2022","Apr. 25, 2022","May 3, 2022",https://theijf.org/procurement/4502412798_dnd
Federal,Other equipment and Parts,National Defence,wOLSELEY CANADA INC,"$13,459","Apr. 25, 2022","Apr. 25, 2022","Sep. 12, 2022",https://theijf.org/procurement/4502412884_dnd
Federal,Heavy fuel oil,National Defence,TR PETROLEUM,"$81,813","Apr. 25, 2022","Apr. 25, 2022","May 9, 2022",https://theijf.org/procurement/4502412914_dnd
Federal,Contracted building cleaning,National Defence,IMPERIAL CLEANERS LTD.,"$217,579","Apr. 25, 2022","Apr. 25, 2022","Aug. 1, 2022",https://theijf.org/procurement/4502413002_dnd
Federal,Miscellaneous manufactured articles,National Defence,ST/OPS Tactical Training Canada ULC,"$17,288","Apr. 25, 2022","Apr. 25, 2022","Jun. 30, 2022",https://theijf.org/procurement/4502413060_dnd
Federal,Tools and implements,National Defence,Garinger Canada,"$12,988","Apr. 25, 2022","Apr. 25, 2022","Jun. 10, 2022",https://theijf.org/procurement/4502413084_dnd
Federal,Other buildings,National Defence,Industra-Laird Construction Ltd,"$1,405,033","Apr. 25, 2022","Apr. 25, 2022","Feb. 29, 2024",https://theijf.org/procurement/4502416020_dnd
Federal,Aviation fuel,National Defence,Exxonmobil,"$56,758","Apr. 25, 2022","Apr. 25, 2022","May 4, 2022",https://theijf.org/procurement/4502418486_dnd
Federal,Aviation fuel,National Defence,Exxonmobil,"$75,494","Apr. 25, 2022","Apr. 25, 2022","May 10, 2022",https://theijf.org/procurement/4502421037_dnd
