region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Other furniture and fixtures including parts,Global Affairs Canada,SPEC FURNITURE INC.,"$15,560","Dec. 19, 2022","Dec. 19, 2022","Feb. 20, 2023",https://theijf.org/procurement/7446446_dfatd
Federal,Management consulting,"Immigration, Refugees and Citizenship Canada",ARTEMP PERSONNEL SERVICES INC.,"$13,462","Jan. 11, 2023","Jan. 16, 2023","Feb. 20, 2023",https://theijf.org/procurement/7118334_cic
Federal,Aircraft parts,Royal Canadian Mounted Police,LEVAERO AVIATION INC,"$47,952","Nov. 4, 2022","Nov. 4, 2022","Feb. 20, 2023",https://theijf.org/procurement/7260927_rcmp
Federal,Information Technology Consultants,"Innovation, Science and Economic Development Canada",VERITAAQ TECHNOLOGY HOUSE INC.,"$113,247","Aug. 2, 2022","Aug. 2, 2022","Feb. 20, 2023",https://theijf.org/procurement/8510118_ic
Federal,Information Technology Consultants,"Innovation, Science and Economic Development Canada",VERITAAQ TECHNOLOGY HOUSE INC.,"$123,839","Jul. 13, 2022","Jul. 13, 2022","Feb. 20, 2023",https://theijf.org/procurement/8510099_ic
Federal,Aircraft,Royal Canadian Mounted Police,STANDARD AERO ATLANTIC,"$860,200","Jun. 14, 2022","Jun. 14, 2022","Feb. 20, 2023",https://theijf.org/procurement/7258269_rcmp
Federal,Management consulting,Global Affairs Canada,CEIS sprl,"$28,678","Nov. 10, 2022","Nov. 10, 2022","Feb. 20, 2023",https://theijf.org/procurement/7444864_dfatd
Federal,Rental of Aircraft,Parks Canada,Arduini Helicopters Ltd,"$10,311","Jan. 17, 2023","Jan. 17, 2023","Feb. 20, 2023",https://theijf.org/procurement/45455838_pc
Federal,"Other Mineral Fuels, Oils and Products",Parks Canada,PARKLAND CORPORATION,"$13,650","Apr. 4, 2022","Apr. 4, 2022","Feb. 20, 2023",https://theijf.org/procurement/45456708_pc
Federal,Diesel Fuel,Parks Canada,Parkland Industries Limited,"$40,305","Feb. 20, 2023","Feb. 20, 2023","Feb. 20, 2023",https://theijf.org/procurement/45456705_pc
Federal,Recreational Services,Canadian Heritage,9387595 CANADA INC.,"$32,751","Nov. 30, 2022","Nov. 30, 2022","Feb. 20, 2023",https://theijf.org/procurement/45454141_pch
Federal,"Rental of Machinery, Office Furniture and Fixtures and Other Equipment",Canadian Heritage,SPIN JEUX & ACTIVATIONS INC.,"$11,112","Feb. 2, 2023","Feb. 2, 2023","Feb. 20, 2023",https://theijf.org/procurement/45455910_pch
Federal,Recreational Services,Canadian Heritage,1981185 Ontario Inc.,"$10,584","Nov. 8, 2022","Nov. 8, 2022","Feb. 20, 2023",https://theijf.org/procurement/45454066_pch
Federal,Architectural services,Public Services and Procurement Canada,Bellcor Engineering Inc.,"$23,414","Nov. 20, 2022","Nov. 20, 2022","Feb. 20, 2023",https://theijf.org/procurement/700686737_pwgsc
Federal,Miscellaneous Manufactured Articles,Canadian Heritage,La Glace Frontenac Rive Sud Ltée,"$67,459","Jan. 17, 2023","Jan. 17, 2023","Feb. 20, 2023",https://theijf.org/procurement/45455807_pch
