region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,"Highways, Roads and Streets",Correctional Service of Canada,"DRAIN BROS,","$97,463","Mar. 16, 2023","Mar. 16, 2023","Mar. 31, 2023",https://theijf.org/procurement/21460_23_4356098_csc
Federal,Gasoline,Correctional Service of Canada,ARI FINANCIAL SERVICES,"$11,583","Apr. 28, 2022","Apr. 28, 2022","Mar. 31, 2023",https://theijf.org/procurement/21450_23_4092188_csc
Federal,Gasoline,Correctional Service of Canada,MACEWEN PETROLEUM,"$73,450","May 16, 2022","May 16, 2022","Mar. 31, 2023",https://theijf.org/procurement/21450_23_4110597_csc
Federal,Protection Services,Correctional Service of Canada,GROUPE DE SECURITE GARDA SENC,"$214,700","Jun. 3, 2022","Jun. 3, 2022","Mar. 31, 2023",https://theijf.org/procurement/21450_23_4127804_csc
Federal,"Inorganic and Organic Chemicals, Including Plastics, Rubber and Products, and Excluding Tires and Tubes",Correctional Service of Canada,KEMIRA WATER SOLUTIONS CANADA INC,"$13,361","Aug. 3, 2022","Aug. 3, 2022","Mar. 31, 2023",https://theijf.org/procurement/21450_23_4177596_csc
Federal,Other Institutional Buildings,Correctional Service of Canada,ENVIRONMENTALL CONTRACTING SERVICES INC,"$107,589","Nov. 9, 2022","Nov. 10, 2022","Mar. 31, 2023",https://theijf.org/procurement/21450_23_4226644_csc
Federal,Other Equipment,Correctional Service of Canada,SIEMENS CANADA LIMITED / LIMITEE,"$88,321","Jan. 6, 2023","Jan. 15, 2023","Mar. 31, 2023",https://theijf.org/procurement/21450_23_4260984_csc
Federal,"Measuring, Controlling, Laboratory, Medical and Optical Equipment and Parts",Correctional Service of Canada,HEARTZAP SAFETY TRAINING AND EQUIPMENT,"$72,693","Jan. 23, 2023","Jan. 23, 2023","Mar. 31, 2023",https://theijf.org/procurement/21450_23_4321847_csc
Federal,"Medical Supplies, etc.",Correctional Service of Canada,CARDINAL HEALTH CANADA INC,"$14,854","Mar. 6, 2023","Mar. 6, 2023","Mar. 31, 2023",https://theijf.org/procurement/21450_23_4362963_csc
Federal,Diesel Fuel,Correctional Service of Canada,MACEWEN PETROLEUM,"$15,853","Mar. 7, 2023","Mar. 7, 2023","Mar. 31, 2023",https://theijf.org/procurement/21450_23_4365363_csc
Federal,Miscellaneous Chemical Products,Correctional Service of Canada,BUNZL CANADA INC,"$14,303","Mar. 1, 2023","Mar. 1, 2023","Mar. 31, 2023",https://theijf.org/procurement/21451_23_4359055_csc
Federal,Gasoline,Correctional Service of Canada,PARKLAND CORPORATION,"$57,856","May 25, 2022","May 25, 2022","Mar. 31, 2023",https://theijf.org/procurement/21443_23_4119275_csc
Federal,Gasoline,Correctional Service of Canada,ARI FINANCIAL SERVICES,"$23,222","Jul. 22, 2022","Jul. 22, 2022","Mar. 31, 2023",https://theijf.org/procurement/21443_23_4172465_csc
Federal,"Plumbing Equipment and Fittings, Including Parts",Correctional Service of Canada,BARDON SUPPLIES LIMITED,"$11,980","Aug. 5, 2022","Aug. 5, 2022","Mar. 31, 2023",https://theijf.org/procurement/21443_23_4184463_csc
Federal,Diesel Fuel,Correctional Service of Canada,IMPERIAL OIL,"$11,300","Sep. 16, 2022","Sep. 20, 2022","Mar. 31, 2023",https://theijf.org/procurement/21443_23_4220260_csc
Federal,Gasoline,Correctional Service of Canada,PARKLAND CORPORATION,"$50,850","Oct. 1, 2022","Oct. 1, 2022","Mar. 31, 2023",https://theijf.org/procurement/21443_23_4254772_csc
Federal,"Electric Lighting, Distribution and Control Equipment and Parts",Correctional Service of Canada,NEDCO-DIV OF REXEL CANADA ELECTRICAL INC,"$10,595","Nov. 2, 2022","Nov. 2, 2022","Mar. 31, 2023",https://theijf.org/procurement/21443_23_4257743_csc
Federal,Other Equipment and Parts,Correctional Service of Canada,AXIS MEDICAL CANADA INC,"$11,735","Dec. 12, 2022","Nov. 30, 2022","Mar. 31, 2023",https://theijf.org/procurement/21443_23_4271388_csc
Federal,Other Institutional Buildings,Correctional Service of Canada,STEVENSON PLUMBING AND ELECTRIC,"$20,345","Jan. 25, 2023","Jan. 25, 2023","Mar. 31, 2023",https://theijf.org/procurement/21443_23_4298402_csc
Federal,Diesel Fuel,Correctional Service of Canada,IMPERIAL OIL,"$16,950","Jan. 9, 2023","Jan. 9, 2023","Mar. 31, 2023",https://theijf.org/procurement/21443_23_4311741_csc
Federal,Other Institutional Buildings,Correctional Service of Canada,ES FOX LIMITED,"$84,399","Oct. 26, 2022","Oct. 31, 2022","Mar. 31, 2023",https://theijf.org/procurement/21440_23_4228355_csc
Federal,"Electric Lighting, Distribution and Control Equipment and Parts",Correctional Service of Canada,GUILLEVIN INTERNATIONAL CO,"$32,318","Nov. 3, 2022","Nov. 3, 2022","Mar. 31, 2023",https://theijf.org/procurement/21440_23_4257901_csc
Federal,Institutional Buildings,Correctional Service of Canada,ENV TREATMENT SYSTEMS INC,"$12,294","Feb. 17, 2023","Feb. 17, 2023","Mar. 31, 2023",https://theijf.org/procurement/21440_23_4301493_csc
Federal,Other Equipment and Parts,Correctional Service of Canada,HENRY SCHEIN CANADA INC,"$15,302","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/21440_23_4340766_csc
Federal,Miscellaneous Manufactured Articles,Correctional Service of Canada,COSMAROMA INC,"$17,717","Mar. 22, 2023","Mar. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/21440_23_4379775_csc
Federal,Miscellaneous Manufactured Articles,Correctional Service of Canada,RIDEAU RECOGNITION SOLUTIONS INC,"$11,300","May 2, 2022","May 2, 2022","Mar. 31, 2023",https://theijf.org/procurement/21441_23_4095009_csc
Federal,"Office Furniture and Furnishings, Including Parts",Correctional Service of Canada,PATTISON SIGN GROUP,"$21,095","Jul. 18, 2022","Jul. 18, 2022","Mar. 31, 2023",https://theijf.org/procurement/21441_23_4166638_csc
Federal,Other Equipment and Parts,Correctional Service of Canada,HENRY SCHEIN CANADA INC,"$57,156","Feb. 23, 2023","Feb. 23, 2023","Mar. 31, 2023",https://theijf.org/procurement/21441_23_4342058_csc
Federal,Gasoline,Correctional Service of Canada,PARKLAND CORPORATION,"$28,250","Apr. 8, 2022","Apr. 8, 2022","Mar. 31, 2023",https://theijf.org/procurement/21443_23_4078451_csc
Federal,Diesel Fuel,Correctional Service of Canada,IMPERIAL OIL,"$11,300","Apr. 8, 2022","Apr. 8, 2022","Mar. 31, 2023",https://theijf.org/procurement/21443_23_4078454_csc
Federal,Other Professional Services not Elsewhere Specified,Correctional Service of Canada,J L RICHARDS & ASSOCIATES LTD,"$90,493","Mar. 11, 2021","Mar. 12, 2021","Mar. 31, 2023",https://theijf.org/procurement/21440_21_3754484_csc
Federal,Other Equipment,Correctional Service of Canada,SIEMENS CANADA LIMITED / LIMITEE,"$56,794","Apr. 1, 2022","Apr. 1, 2022","Mar. 31, 2023",https://theijf.org/procurement/21440_23_4074736_csc
Federal,Miscellaneous Manufactured Articles,Correctional Service of Canada,RIDEAU RECOGNITION SOLUTIONS INC,"$11,300","May 2, 2022","May 2, 2022","Mar. 31, 2023",https://theijf.org/procurement/21440_23_4095011_csc
Federal,Other Equipment,Correctional Service of Canada,SIEMENS CANADA LIMITED / LIMITEE,"$82,377","Jun. 1, 2022","Jun. 21, 2022","Mar. 31, 2023",https://theijf.org/procurement/21440_23_4114424_csc
Federal,Other Equipment,Correctional Service of Canada,SYSTEME D EAU OBLX WATER SYSTEMS INC,"$19,138","Jan. 20, 2023","Jan. 20, 2023","Mar. 31, 2023",https://theijf.org/procurement/21423_23_4283548_csc
Federal,Safety and Sanitation Equipment and Parts,Correctional Service of Canada,PALADIN TECHNOLOGIES INC,"$56,500","Jan. 19, 2023","Jan. 19, 2023","Mar. 31, 2023",https://theijf.org/procurement/21423_23_4310770_csc
Federal,Gasoline,Correctional Service of Canada,MACEWEN PETROLEUM,"$10,439","Jan. 13, 2023","Jan. 13, 2023","Mar. 31, 2023",https://theijf.org/procurement/21423_23_4317746_csc
Federal,Gasoline,Correctional Service of Canada,MACEWEN PETROLEUM,"$15,195","Jan. 13, 2023","Jan. 13, 2023","Mar. 31, 2023",https://theijf.org/procurement/21423_23_4317750_csc
Federal,"House Furnishing, excl. Furniture",Correctional Service of Canada,TROUSDALE HOME HARDWARE BUILDING CENTRE,"$23,151","Jan. 24, 2023","Feb. 1, 2023","Mar. 31, 2023",https://theijf.org/procurement/21423_23_4319887_csc
Federal,"Measuring, Controlling, Laboratory, Medical and Optical Equipment and Parts",Correctional Service of Canada,HEARTZAP SAFETY TRAINING AND EQUIPMENT,"$80,111","Jan. 23, 2023","Jan. 23, 2023","Mar. 31, 2023",https://theijf.org/procurement/21423_23_4324136_csc
Federal,Diesel Fuel,Correctional Service of Canada,MACEWEN PETROLEUM,"$14,103","Feb. 13, 2023","Feb. 13, 2023","Mar. 31, 2023",https://theijf.org/procurement/21423_23_4344040_csc
Federal,Protection Services,Correctional Service of Canada,GARDA CANADA SECURITY CORPORATION,"$21,749","Feb. 15, 2023","Feb. 15, 2023","Mar. 31, 2023",https://theijf.org/procurement/21423_23_4347430_csc
Federal,Protection Services,Correctional Service of Canada,GARDA CANADA SECURITY CORPORATION,"$15,572","Feb. 15, 2023","Feb. 15, 2023","Mar. 31, 2023",https://theijf.org/procurement/21423_23_4347433_csc
Federal,Protection Services,Correctional Service of Canada,GARDA CANADA SECURITY CORPORATION,"$13,285","Feb. 15, 2023","Feb. 15, 2023","Mar. 31, 2023",https://theijf.org/procurement/21423_23_4347438_csc
Federal,"Plumbing Equipment and Fittings, Including Parts",Correctional Service of Canada,NEXT PLUMBING AND HYDRONICS SUPPLY INC,"$26,988","Mar. 2, 2023","Mar. 2, 2023","Mar. 31, 2023",https://theijf.org/procurement/21423_23_4361254_csc
Federal,Physicians and Surgeons,Correctional Service of Canada,CIMBURA JACQUELINE,"$12,656","Jan. 25, 2023","Jan. 25, 2023","Mar. 31, 2023",https://theijf.org/procurement/21423_23_4363587_csc
Federal,Diesel Fuel,Correctional Service of Canada,MACEWEN PETROLEUM,"$13,241","Mar. 16, 2023","Mar. 16, 2023","Mar. 31, 2023",https://theijf.org/procurement/21423_23_4375026_csc
Federal,Physicians and Surgeons,Correctional Service of Canada,CIMBURA JACQUELINE,"$11,074","Mar. 17, 2023","Mar. 17, 2023","Mar. 31, 2023",https://theijf.org/procurement/21423_23_4375658_csc
Federal,Institutional Buildings,Correctional Service of Canada,DRAPEAU AUTOMATIC SPRINKLER CORP,"$24,782","Feb. 21, 2023","Feb. 16, 2023","Mar. 31, 2023",https://theijf.org/procurement/21421_23_4348411_csc
Federal,"Plumbing Equipment and Fittings, Including Parts",Correctional Service of Canada,NEXT PLUMBING AND HYDRONICS SUPPLY INC,"$40,258","Mar. 2, 2023","Mar. 2, 2023","Mar. 31, 2023",https://theijf.org/procurement/21421_23_4361214_csc
Federal,Other Professional Services not Elsewhere Specified,Correctional Service of Canada,OYUKULUK MILEA,"$150,190","Feb. 9, 2022","Feb. 14, 2022","Mar. 31, 2023",https://theijf.org/procurement/21422_22_3992638_csc
Federal,Courier Services,Correctional Service of Canada,PUROLATOR INC,"$15,820","Apr. 11, 2022","Apr. 11, 2022","Mar. 31, 2023",https://theijf.org/procurement/21422_23_4079189_csc
Federal,Miscellaneous Manufactured Articles,Correctional Service of Canada,SEWN HOME,"$16,442","Nov. 23, 2022","Dec. 1, 2022","Mar. 31, 2023",https://theijf.org/procurement/21422_23_4272693_csc
Federal,"Electric Lighting, Distribution and Control Equipment and Parts",Correctional Service of Canada,HARCO CO LTD,"$24,457","Dec. 15, 2022","Dec. 15, 2022","Mar. 31, 2023",https://theijf.org/procurement/21422_23_4282562_csc
Federal,"Medical Supplies, etc.",Correctional Service of Canada,HEARTZAP SAFETY TRAINING AND EQUIPMENT,"$88,438","Jan. 23, 2023","Jan. 23, 2023","Mar. 31, 2023",https://theijf.org/procurement/21422_23_4323500_csc
Federal,"Salt, Sulphur, Ores, Earth and Stone",Correctional Service of Canada,ROBINSON HAULAGE INC,"$11,752","Feb. 2, 2023","Feb. 2, 2023","Mar. 31, 2023",https://theijf.org/procurement/21422_23_4325331_csc
Federal,"Medical Supplies, etc.",Correctional Service of Canada,CARDINAL HEALTH CANADA INC,"$11,734","Feb. 3, 2023","Feb. 3, 2023","Mar. 31, 2023",https://theijf.org/procurement/21415_23_4324401_csc
Federal,Other Equipment,Correctional Service of Canada,SIEMENS CANADA LIMITED / LIMITEE,"$97,972","Mar. 23, 2021","Apr. 1, 2021","Mar. 31, 2023",https://theijf.org/procurement/21407_21_3756284_csc
Federal,Other Equipment,Correctional Service of Canada,SIEMENS CANADA LIMITED / LIMITEE,"$91,515","Mar. 23, 2021","Apr. 1, 2021","Mar. 31, 2023",https://theijf.org/procurement/21407_22_3756286_csc
Federal,Other Equipment,Correctional Service of Canada,SIEMENS CANADA LIMITED / LIMITEE,"$75,222","Mar. 23, 2021","Apr. 1, 2021","Mar. 31, 2023",https://theijf.org/procurement/21407_22_3763453_csc
Federal,Other Professional Services not Elsewhere Specified,Correctional Service of Canada,JOHN HOWARD SOCIETY,"$100,660","Mar. 30, 2022","Apr. 1, 2022","Mar. 31, 2023",https://theijf.org/procurement/21407_22_3988152_csc
Federal,Gasoline,Correctional Service of Canada,ARI FINANCIAL SERVICES,"$30,951","Apr. 22, 2022","Apr. 22, 2022","Mar. 31, 2023",https://theijf.org/procurement/21407_23_4087538_csc
Federal,Institutional Buildings,Correctional Service of Canada,DOCK PRODUCTS CANADA INC,"$32,770","Aug. 3, 2022","Aug. 30, 2022","Mar. 31, 2023",https://theijf.org/procurement/21407_23_4181714_csc
Federal,"Highways, Roads and Streets",Correctional Service of Canada,DIG N DIRT LTD,"$20,276","Nov. 29, 2022","Dec. 1, 2022","Mar. 31, 2023",https://theijf.org/procurement/21407_23_4265096_csc
Federal,Institutional Buildings,Correctional Service of Canada,THERMOGENICS INC,"$20,510","Feb. 7, 2023","Feb. 7, 2023","Mar. 31, 2023",https://theijf.org/procurement/21407_23_4339675_csc
Federal,Other Institutional Buildings,Correctional Service of Canada,ONTARIO PARKING SYSTEMS LTD,"$102,378","Feb. 6, 2023","Feb. 6, 2023","Mar. 31, 2023",https://theijf.org/procurement/21401_23_4337186_csc
Federal,Engineering Consultants - Construction,Correctional Service of Canada,AUSTIN ENGINEERING,"$16,950","Mar. 13, 2023","Mar. 13, 2023","Mar. 31, 2023",https://theijf.org/procurement/21401_23_4346798_csc
Federal,Image/Video Equipment,Correctional Service of Canada,SCANNING PENS CORP,"$20,093","Feb. 16, 2023","Feb. 16, 2023","Mar. 31, 2023",https://theijf.org/procurement/21401_23_4347536_csc
Federal,Other Professional Services not Elsewhere Specified,Correctional Service of Canada,KIRKLAND ENGINEERING LTD,"$15,481","Feb. 20, 2023","Feb. 20, 2023","Mar. 31, 2023",https://theijf.org/procurement/21401_23_4350559_csc
Federal,Other Institutional Buildings,Correctional Service of Canada,ES FOX LIMITED,"$82,634","Feb. 22, 2023","Feb. 22, 2023","Mar. 31, 2023",https://theijf.org/procurement/21401_23_4353501_csc
Federal,Other Equipment and Parts,Correctional Service of Canada,OMNIVIEW TECH CORP,"$12,347","Mar. 10, 2023","Mar. 10, 2023","Mar. 31, 2023",https://theijf.org/procurement/21401_23_4363222_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$70,476","Mar. 9, 2023","Mar. 9, 2023","Mar. 31, 2023",https://theijf.org/procurement/21401_23_4368181_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$20,931","Mar. 20, 2023","Mar. 20, 2023","Mar. 31, 2023",https://theijf.org/procurement/21401_23_4376456_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,INDIVIOR UK LTD,"$24,750","Mar. 21, 2023","Mar. 21, 2023","Mar. 31, 2023",https://theijf.org/procurement/21401_23_4378454_csc
Federal,Other Institutional Buildings,Correctional Service of Canada,PMC WELDING AND FABRICATING,"$166,082","Sep. 2, 2022","Sep. 2, 2022","Mar. 31, 2023",https://theijf.org/procurement/21401_23_4192517_csc
