region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Miscellaneous manufactured articles,National Defence,GAB-Induspac,"$34,142","Oct. 11, 2022","Oct. 11, 2022","Dec. 30, 2022",https://theijf.org/procurement/w0102_4502488320_dnd
Federal,Aviation fuel,National Defence,Irving Oil Limited,"$564,631","Nov. 1, 2022","Nov. 1, 2022","Nov. 29, 2022",https://theijf.org/procurement/w0102_4502499002_dnd
Federal,Waste disposal,National Defence,Clean Harbors Canada Inc.,"$17,224","Nov. 3, 2022","Nov. 9, 2022","Dec. 30, 2022",https://theijf.org/procurement/w0102_4502500568_dnd
Federal,"Office furniture and furnishings, including parts",National Defence,Humanscale Canada Corporation,"$13,265","Nov. 21, 2022","Nov. 21, 2022","Mar. 30, 2023",https://theijf.org/procurement/w0102_4502509081_dnd
Federal,Other Business services not Elsewhere Specified,National Defence,Livewire Catering,"$10,743","Oct. 14, 2022","Oct. 14, 2022","Feb. 24, 2023",https://theijf.org/procurement/w0103_4502490748_dnd
Federal,Wood and articles of wood,National Defence,REIMER HARDWOODS LTD,"$12,556","Oct. 27, 2022","Oct. 27, 2022","Nov. 16, 2022",https://theijf.org/procurement/w0103_4502497164_dnd
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),National Defence,NORTHERN MICRO INC.,"-$19,237","Nov. 22, 2022","Nov. 22, 2022","Dec. 8, 2022",https://theijf.org/procurement/w0106_4502509659_dnd
Federal,Other Business services not Elsewhere Specified,National Defence,Centre scolaire des Trois-Lacs,"$22,371","Oct. 6, 2022","Oct. 6, 2022","Mar. 31, 2023",https://theijf.org/procurement/w0106_4502487142_dnd
Federal,Rental of aircraft,National Defence,Cougar Helicopters Inc,"$77,026","Oct. 1, 2022","Oct. 1, 2022","Oct. 1, 2022",https://theijf.org/procurement/w010a3d003_dnd
Federal,Diesel fuel,National Defence,BLUEWAVE / PARKLAND,"$37,023","Nov. 10, 2022","Nov. 17, 2022","Nov. 29, 2022",https://theijf.org/procurement/w0142_4502504978_dnd
Federal,Diesel fuel,National Defence,Parkland Corporation,"$2,791","Nov. 22, 2022","Nov. 22, 2022","Nov. 24, 2022",https://theijf.org/procurement/w0142_4502510165_dnd
Federal,"Meat, fish and their preparations",National Defence,SCA,"$104,448","Oct. 1, 2022","Oct. 6, 2022","Oct. 7, 2022",https://theijf.org/procurement/w167730232_dnd
Federal,Heavy fuel oil,National Defence,Shipping Consultants Associated Ltd (SCA),"$328,612","Nov. 10, 2022","Nov. 14, 2022","Nov. 18, 2022",https://theijf.org/procurement/w167730237_dnd
Federal,Acquisition and contract charges,National Defence,Bornea Dynamics Limited,"$3,065,855","Dec. 9, 2022","Dec. 9, 2022","Dec. 8, 2025",https://theijf.org/procurement/w2037_23_0010_dnd
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),National Defence,Ricoh Canada,"$12,501","Oct. 27, 2022","Oct. 27, 2022","Nov. 25, 2022",https://theijf.org/procurement/w3330_23_313_dnd
Federal,Aviation fuel,National Defence,Shell Canada Products,"$44,820","Oct. 1, 2022","Oct. 1, 2022","Oct. 31, 2022",https://theijf.org/procurement/w339c3a013_dnd
Federal,Aviation fuel,National Defence,Shell Canada Products,"$33,312","Oct. 1, 2022","Oct. 1, 2022","Oct. 31, 2022",https://theijf.org/procurement/w339c3a014_dnd
Federal,Waste disposal,National Defence,Clean Earth Industrial Services,"$14,037","Nov. 1, 2022","Nov. 14, 2022","Nov. 16, 2022",https://theijf.org/procurement/w3554_4502499453_dnd
Federal,Waste disposal,National Defence,Clean Earth Industrial Services,"$19,333","Nov. 9, 2022","Nov. 15, 2022","Nov. 24, 2022",https://theijf.org/procurement/w3554_4502503706_dnd
Federal,"Inorganic and organic chemicals, including plastics, rubber and products, and excluding tires and tubes",National Defence,International Paints (Canada) Ltd,"$11,931","Oct. 27, 2022","Oct. 27, 2022","Nov. 27, 2022",https://theijf.org/procurement/w355b_4502497303_dnd
Federal,Purchase of training packages and courses,National Defence,LIFEWORKS (CANADA) LTD.,"$70,500","Oct. 21, 2022","Oct. 21, 2022","Mar. 31, 2023",https://theijf.org/procurement/w4938_22_115s_dnd
Federal,Temporary help services,National Defence,12825619 Canada Inc.,$0,"Dec. 16, 2022","Jan. 12, 2023","May 15, 2023",https://theijf.org/procurement/w4938_22_230s_dnd
Federal,Other equipment and Parts,National Defence,ADT Fire and Security,"$12,762","Feb. 7, 2024","Oct. 1, 2022","Sep. 30, 2024",https://theijf.org/procurement/w6847pr_22_921_dnd
Federal,Rental of residential buildings,National Defence,Comfy Workers,"$232,596","Oct. 20, 2022","Nov. 20, 2022","Dec. 18, 2022",https://theijf.org/procurement/w6847pr_22_926_dnd
Federal,Other buildings,National Defence,Bhullar's Construction Ltd,"$61,201","Oct. 6, 2022","Oct. 6, 2022","Mar. 31, 2023",https://theijf.org/procurement/w684e_4502483612_dnd
Federal,Other buildings,National Defence,Liteside  Contracting,"$20,265","Oct. 31, 2022","Oct. 31, 2022","Mar. 31, 2023",https://theijf.org/procurement/w684e_4502498815_dnd
