region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,National Research Council Canada,OPEN TEXT CORPORATION,"$33,074","Mar. 6, 2024","Mar. 6, 2024","Jun. 20, 2024",https://theijf.org/procurement/1016084_nrc
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",MODIS CANADA INC.,"$221,580","Jun. 7, 2023","Jul. 18, 2023","Jun. 20, 2024",https://theijf.org/procurement/7119262_cic
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",MODIS CANADA INC.,"$221,580","Jul. 11, 2023","Jul. 18, 2023","Jun. 20, 2024",https://theijf.org/procurement/7119513_cic
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",RANDSTAD,"$283,298","Jun. 1, 2023","Jul. 18, 2023","Jun. 20, 2024",https://theijf.org/procurement/7119280_cic
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",MODIS CANADA INC.,"$221,580","Jun. 27, 2023","Jul. 21, 2023","Jun. 20, 2024",https://theijf.org/procurement/7119257_cic
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",RANDSTAD,"$308,593","Jul. 17, 2023","Jul. 20, 2023","Jun. 20, 2024",https://theijf.org/procurement/7119490_cic
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",RANDSTAD,"$146,810","Jan. 25, 2024","Apr. 1, 2024","Jun. 20, 2024",https://theijf.org/procurement/7120604_cic
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",National Defence,BAE Systems (Canada) Inc.,"$690,814","Aug. 21, 2023","Aug. 28, 2023","Jun. 20, 2024",https://theijf.org/procurement/w8482_230858_001_dmarp5_dnd
Federal,Contracted building cleaning,Canadian Grain Commission,LES ENTRETIENS DANIEL BOULAY,"$36,677","Jun. 21, 2022","Jun. 21, 2022","Jun. 20, 2024",https://theijf.org/procurement/6039341_cgc
Federal,Interpretation services,Immigration and Refugee Board of Canada,"KUNG, LAN-MEI","$11,300","Jun. 21, 2022","Jun. 21, 2022","Jun. 20, 2024",https://theijf.org/procurement/6038998_irb
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",RANDSTAD,"$274,445","May 26, 2023","Jul. 18, 2023","Jun. 20, 2024",https://theijf.org/procurement/7119243_cic
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",MODIS CANADA INC.,"$221,580","Jun. 8, 2023","Jul. 18, 2023","Jun. 20, 2024",https://theijf.org/procurement/7119258_cic
Federal,Management consulting,Global Affairs Canada,Chicagoland Entrepreneurial Center,"$25,588","Jun. 21, 2023","Jun. 21, 2023","Jun. 20, 2024",https://theijf.org/procurement/7451088_dfatd
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",RANDSTAD,"$108,909","Jan. 10, 2024","Mar. 7, 2024","Jun. 20, 2024",https://theijf.org/procurement/7120501_cic
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",MODIS CANADA INC.,"$221,580","Jun. 1, 2023","Jul. 18, 2023","Jun. 20, 2024",https://theijf.org/procurement/7119251_cic
Federal,Information technology and telecommunications consultants,"Immigration, Refugees and Citizenship Canada",MODIS CANADA INC.,"$221,580","Jun. 8, 2023","Jul. 18, 2023","Jun. 20, 2024",https://theijf.org/procurement/7119247_cic
Federal,Miscellaneous manufactured articles,National Defence,Indal Technologies,"$3,267,635","Apr. 20, 2022","Apr. 20, 2022","Jun. 19, 2024",https://theijf.org/procurement/w8482_4502410675_dnd
Federal,Interpretation services,Public Services and Procurement Canada,CAROLINE SCHUTZE,"$38,844","Jan. 29, 2024","Jan. 29, 2024","Jun. 19, 2024",https://theijf.org/procurement/700760603_pwgsc
Federal,Training consultants,Canada Revenue Agency,Alliance Francaise de Vancouver,"$16,380","Aug. 30, 2023","Sep. 6, 2023","Jun. 19, 2024",https://theijf.org/procurement/2024016322_cra
Federal,Other equipment and Parts,Canadian Grain Commission,G.N.Johnston Equipment Co Ltd,"$12,557","Mar. 19, 2024","Mar. 19, 2024","Jun. 19, 2024",https://theijf.org/procurement/8059777_cgc
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Veterans Affairs Canada,DONALD A BELLIVEAU & ASSOCIES,$0,"Jan. 29, 2024","Jan. 29, 2024","Jun. 19, 2024",https://theijf.org/procurement/3000775790_vac
Federal,Other equipment and Parts,National Defence,Aeronav Inc,"$369,185","Jun. 9, 2022","Jun. 20, 2022","Jun. 19, 2024",https://theijf.org/procurement/w8485_237135_001_dnd
Federal,Information Technology Consultants,"Innovation, Science and Economic Development Canada",LUMINA IT INC.,"$280,178","Jun. 6, 2023","Jun. 6, 2023","Jun. 19, 2024",https://theijf.org/procurement/8510323_ic
Federal,Scientific services,Environment and Climate Change Canada,SHERI MONK,"$17,640","Mar. 18, 2024","Mar. 22, 2024","Jun. 19, 2024",https://theijf.org/procurement/3000780814_ec
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Employment and Social Development Canada,L'ALLIANCE FRANCAISE DE VANCOUVER,"$11,095","Mar. 22, 2024","Apr. 4, 2024","Jun. 19, 2024",https://theijf.org/procurement/4500013129_esdc
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,National Research Council Canada,YORK UNIVERSITY,"$11,131","Feb. 5, 2024","Feb. 5, 2024","Jun. 19, 2024",https://theijf.org/procurement/1014812_nrc
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Library and Archives Canada,YORK UNIVERSITY,"$11,131","Jan. 25, 2024","Feb. 5, 2024","Jun. 19, 2024",https://theijf.org/procurement/5z011_24_0386_lac
Federal,Information technology and telecommunications consultants,Financial Transactions and Reports Analysis Centre of Canada,REDACTED,"$22,000","Jun. 20, 2023","Jun. 20, 2023","Jun. 19, 2024",https://theijf.org/procurement/6002240046_fintrac
