region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,National Defence,VMware,"$3,004,202","Jan. 8, 2021","Jan. 8, 2021","Jan. 7, 2022",https://theijf.org/procurement/w8484_219955_dnd
Federal,Aircraft parts,National Defence,Simex Defence Inc.,"$328,408","Jan. 8, 2021","Jan. 8, 2021","Oct. 27, 2021",https://theijf.org/procurement/w8485_216201_001_dnd
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),National Defence,DASCO,"$16,463","Jan. 8, 2021","Jan. 8, 2021","Mar. 31, 2021",https://theijf.org/procurement/w8485_4502199340_dnd
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),"Innovation, Science and Economic Development Canada",KNOWLEDGEWORKS ENTERPRISE CONTENT,"$24,679","Jan. 9, 2021","Jan. 9, 2021","Jan. 8, 2022",https://theijf.org/procurement/1548874_ic
Federal,Aviation fuel,National Defence,AEG,"$10,836","Jan. 9, 2021","Jan. 9, 2021","Jan. 9, 2021",https://theijf.org/procurement/2105951398_dnd
Federal,Aviation fuel,National Defence,AEG,"$20,909","Jan. 9, 2021","Jan. 9, 2021","Jan. 9, 2021",https://theijf.org/procurement/2105959997_dnd
Federal,Client software related to Distributed Computing Environment (DCE),Public Services and Procurement Canada,SHI CANADA ULC,"$16,465","Jan. 9, 2021","Jan. 9, 2021","Jan. 8, 2022",https://theijf.org/procurement/2bs076993_pwgsc
Federal,Scientific services,Natural Resources Canada,NEWSIM RESERVOIR ENGINEERING,"$15,750","Jan. 9, 2021","Jan. 9, 2021","Mar. 31, 2021",https://theijf.org/procurement/3000719315_nrcan
Federal,Protection services,Employment and Social Development Canada,GARDA CANADA SECURITY CORPORATION,"$89,494","Jan. 9, 2021","Jan. 9, 2021","Mar. 31, 2021",https://theijf.org/procurement/4500007263_esdc
Federal,Information technology and telecommunications consultants,Employment and Social Development Canada,T.E.S.CONTRACT SERVICES INC.,"$433,548","Jan. 9, 2021","Jan. 12, 2021","Sep. 30, 2022",https://theijf.org/procurement/4500007266_esdc
Federal,LICENSE/MAINTENANCE FEES FOR APPLICATION SOFTWARE,Department of Justice Canada,TITANFILE INC,"$104,878","Jan. 9, 2021","Jan. 9, 2021","Feb. 4, 2023",https://theijf.org/procurement/4500144368_jus
