region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Research contracts,Fisheries and Oceans Canada,GENOME QUEBEC,"$92,028","Dec. 14, 2023","Dec. 15, 2023","Mar. 28, 2024",https://theijf.org/procurement/4500058909_dfo
Federal,Scientific services,Fisheries and Oceans Canada,TLA'AMIN NATION,"$13,230","Dec. 14, 2023","Dec. 15, 2023","Mar. 15, 2024",https://theijf.org/procurement/4500058955_dfo
Federal,Other equipment,Fisheries and Oceans Canada,MACKAY COMMUNICATIONS INC.,"$11,015","Dec. 14, 2023","Dec. 14, 2023","Dec. 14, 2023",https://theijf.org/procurement/4500058981_dfo
Federal,Other Business services not Elsewhere Specified,Fisheries and Oceans Canada,MOTT ELECTRIC GP,"$21,494","Dec. 14, 2023","Dec. 14, 2023","Mar. 15, 2024",https://theijf.org/procurement/4500058982_dfo
Federal,"Measuring, controlling, laboratory, medical and",Fisheries and Oceans Canada,HOSKIN SCIENTIFIC LIMITED,"$23,328","Dec. 14, 2023","Dec. 18, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500058990_dfo
Federal,Road motor vehicles,Fisheries and Oceans Canada,MITSUBISHI MOTOR SALES,"$51,070","Dec. 14, 2023","Dec. 14, 2023","Dec. 14, 2023",https://theijf.org/procurement/4500058999_dfo
Federal,Diesel fuel,Fisheries and Oceans Canada,IRVING OIL LIMITED,"$528,927","Dec. 14, 2023","Dec. 18, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500059011_dfo
Federal,Diesel fuel,Fisheries and Oceans Canada,IRVING OIL LIMITED,"$463,208","Dec. 14, 2023","Dec. 18, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500059016_dfo
Federal,"Measuring, controlling, laboratory, medical and",Fisheries and Oceans Canada,FISHER SCIENTIFIC,"$44,099","Dec. 14, 2023","Dec. 14, 2023","Dec. 14, 2023",https://theijf.org/procurement/4500059042_dfo
Federal,Other office equipment and parts,Fisheries and Oceans Canada,CANSEL SURVEY EQUIPMENT,"$11,109","Dec. 14, 2023","Dec. 19, 2023","Mar. 29, 2024",https://theijf.org/procurement/4500059056_dfo
Federal,Marine installations,Fisheries and Oceans Canada,H.A. OF GROSSE-ILE,"$22,344","Dec. 14, 2023","Dec. 14, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500059080_dfo
Federal,Engineering consultants-Other,Fisheries and Oceans Canada,MCW CONSULTANTS LTD,"$36,750","Dec. 14, 2023","Dec. 19, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500059104_dfo
Federal,Engineering consultants-Other,Fisheries and Oceans Canada,PBX ENGINEERING LTD,"$29,903","Dec. 14, 2023","Dec. 19, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500059106_dfo
Federal,Diesel fuel,Fisheries and Oceans Canada,NARL MARKETING LIMITED PARTNERSHIP,"$155,964","Dec. 14, 2023","Jan. 4, 2024","Jan. 18, 2024",https://theijf.org/procurement/4500059151_dfo
Federal,Diesel fuel,Fisheries and Oceans Canada,IRVING OIL LIMITED,"$442,136","Dec. 14, 2023","Dec. 20, 2023","Dec. 26, 2023",https://theijf.org/procurement/4500059152_dfo
Federal,Communications/Networking equipment (includes an,Fisheries and Oceans Canada,HEADWAY CONSTRUCTION LTD,"$15,755","Dec. 14, 2023","Dec. 14, 2023","Dec. 14, 2023",https://theijf.org/procurement/4500059154_dfo
Federal,Miscellaneous manufactured articles,Fisheries and Oceans Canada,NORTHWEST MARINE TECHNOLOGY INC,"$1,102,597","Dec. 14, 2023","Dec. 21, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500059261_dfo
Federal,Transportation of things not elsewhere specified,Fisheries and Oceans Canada,AMERICAN BUREAU OF SHIPPING,"$13,882","Dec. 14, 2023","Jan. 4, 2024","Mar. 31, 2024",https://theijf.org/procurement/4500059535_dfo
Federal,"Miscellaneous food, food materials and food preparations",Fisheries and Oceans Canada,GFS QUEBEC,"$13,033","Feb. 2, 2024","Dec. 14, 2023","Dec. 14, 2023",https://theijf.org/procurement/4500061475_dfo
Federal,License/Maintenance fees for client software rel,Fisheries and Oceans Canada,ITEX INC.,"$126,274","Dec. 14, 2023","Dec. 14, 2023","Dec. 13, 2024",https://theijf.org/procurement/4500063919_dfo
Federal,COMPUTER SERVICES,Department of Justice Canada,RICOH CANADA INC.,"$23,903","Dec. 14, 2023","Dec. 14, 2023","Mar. 28, 2024",https://theijf.org/procurement/4500151365_jus
Federal,ACQUISITION OF CLIENT SOFTWARE,Public Prosecution Service of Canada,CDW CANADA INC.,"$10,134","Dec. 14, 2023","Dec. 14, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500151384_ppsc
Federal,OTHER EQUIPMENT,Department of Justice Canada,JOHNSON CONTROLS CANADA LP,"$11,529","Dec. 14, 2023","Dec. 14, 2023","Dec. 31, 2023",https://theijf.org/procurement/4500151385_jus
Federal,Temporary help services,Health Canada,TURTLE ISLAND STAFFING INC.,"$69,665","Dec. 14, 2023","Dec. 14, 2023","Nov. 12, 2024",https://theijf.org/procurement/4500461979_hc
Federal,Research contracts ,Crown-Indigenous Relations and Northern Affairs Canada,CRAIG DESHARNAIS RESEARCH INC.,"$81,259","Dec. 14, 2023","Dec. 14, 2023","Mar. 31, 2025",https://theijf.org/procurement/4500463069_aandc
Federal,Printing services,Indigenous Services Canada,GILMORE REPRODUCTIONS,"$11,913","Dec. 14, 2023","Dec. 14, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500463080_isc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Indigenous Services Canada,THE STEVENS COMPANY LIMITED,"$24,351","Dec. 14, 2023","Dec. 14, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500463106_isc
Federal,Other professional services not otherwise specified,Public Health Agency of Canada,JEAN CLAUDE MUTABAZI,"$17,476","Dec. 14, 2023","Dec. 14, 2023","Mar. 15, 2024",https://theijf.org/procurement/4500463123_phac
Federal,Public Relations Services,Health Canada,NEWS CANADA,"$30,336","Dec. 14, 2023","Dec. 14, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500463124_hc
Federal,Health services,Indigenous Services Canada,NORDIK PREMIER HEALTH,"$339,000","Dec. 14, 2023","Dec. 14, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500463142_isc
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified ,Public Health Agency of Canada,FAST FORWARD FRENCH INC,"$32,900","Dec. 14, 2023","Dec. 14, 2023","Dec. 31, 2024",https://theijf.org/procurement/4500463147_phac
Federal,Scientific consultants ,Health Canada,ARC ARNOT RESEARCH AND CONSULTING,"$49,942","Dec. 14, 2023","Dec. 14, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500463153_hc
Federal,Hospitality,Indigenous Services Canada,102144793 SASKATCHEWAN LTD. O/A,"$14,032","Dec. 14, 2023","Dec. 14, 2023","Jan. 15, 2024",https://theijf.org/procurement/4500463160_isc
Federal,"Medical supplies, etc",Public Health Agency of Canada,ILLUMINA CANADA ULC,"$22,979","Dec. 14, 2023","Dec. 14, 2023","Mar. 31, 2024",https://theijf.org/procurement/4500463162_phac
