region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",Shared Services Canada,COMPUGEN INC.,"$1,139,125","Nov. 18, 2020","Nov. 18, 2020","Nov. 17, 2025",https://theijf.org/procurement/p000018498_ssc
Federal,Management consulting,Shared Services Canada,METIS STRATEGY LLC,"$15,775","Nov. 18, 2020","Nov. 19, 2020","Mar. 31, 2021",https://theijf.org/procurement/p000018536_ssc
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",Shared Services Canada,INSA CORP.,"$41,831","Nov. 18, 2020","Nov. 18, 2020","Nov. 17, 2021",https://theijf.org/procurement/p000018646_ssc
Federal,Communications professional services not elsewhere specified ,International Joint Commission,WTVS - Detroit Public Television,"$32,702","Nov. 18, 2020","Nov. 18, 2020","Mar. 31, 2021",https://theijf.org/procurement/p2100070_ijc
Federal,Computer equipment related to Distributed Computing Environment (DCE),Indigenous Services Canada,NISHA TECHNOLOGIES INC.,"$89,196","Nov. 18, 2020","Nov. 18, 2020","Mar. 31, 2021",https://theijf.org/procurement/r54268_isc
Federal,Computer equipment related to Distributed Computing Environment (DCE),Indigenous Services Canada,NISHA TECHNOLOGIES INC.,"$21,308","Nov. 18, 2020","Nov. 18, 2020","Mar. 31, 2021",https://theijf.org/procurement/r54291_isc
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),Royal Canadian Mounted Police,POWERLAND COMPUTERS LTD.,"$47,720","Nov. 18, 2020","Nov. 18, 2020","Dec. 31, 2020",https://theijf.org/procurement/s202102971_rcmp
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),Royal Canadian Mounted Police,NOVA NETWORKS INC.,"$14,983","Nov. 18, 2020","Nov. 18, 2020","Dec. 22, 2020",https://theijf.org/procurement/s202103507_rcmp
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),Public Safety Canada,NORTHERN MICRO INC.,"$144,613","Nov. 18, 2020","Nov. 18, 2020","Dec. 18, 2020",https://theijf.org/procurement/s2bh072998_ps
Federal,Other Professional Services not Elsewhere Specified,Parks Canada,INSTITUTE ON GOVERNANCE,"$30,000","Nov. 18, 2020","Nov. 18, 2020","Mar. 31, 2021",https://theijf.org/procurement/t201626001_pc
Federal,"OFFICE FURNITURE AND FURNISHINGS, INCL PARTS - ACQUISITON OF OFFICE EQUIPMENT AND FURNITURE INCLUDING PARTS",Transport Canada,DASCO STORAGE SOLUTIONS LTD,"$10,003","Nov. 18, 2020","Nov. 18, 2020","Mar. 31, 2021",https://theijf.org/procurement/t5040_200007_tc
Federal,PURCHASE OF TRAINING PACKAGES AND COURSES,Transport Canada,LEARNING TREE INTERNATIONAL,"$14,238","Nov. 18, 2020","Jan. 18, 2021","Jan. 20, 2021",https://theijf.org/procurement/t8003_200099_tc
Federal,SCIENTIFIC SERVICES,Transport Canada,CANADIAN NATURAL GAS VEHICLE ALLIANCE,"$187,495","Nov. 18, 2020","Nov. 18, 2020","Mar. 31, 2022",https://theijf.org/procurement/t8009_200220_tc
Federal,MANAGEMENT CONSULTING,Transport Canada,DUNSKY ENERGY CONSULTING,"$39,268","Nov. 18, 2020","Nov. 18, 2020","Mar. 31, 2021",https://theijf.org/procurement/t8080_200388_tc
Federal,RESEARCH CONTRACTS,Transport Canada,THE CONFERENCE BOARD OF CANADA,"$37,600","Nov. 18, 2020","Nov. 30, 2020","Apr. 21, 2021",https://theijf.org/procurement/t8080_200416_tc
Federal,Miscellaneous Chemical products,National Defence,Capital Paper Products Limited,"$21,605","Nov. 18, 2020","Nov. 18, 2020","Dec. 31, 2020",https://theijf.org/procurement/w0102_4502180142_dnd
Federal,Rental of motor and other vehicles,National Defence,Camions Excellence PacLease,"$69,994","Nov. 18, 2020","Nov. 18, 2020","Mar. 31, 2021",https://theijf.org/procurement/w0106_20z006_dnd
Federal,Rental-Other,National Defence,Créascène,"$11,681","Nov. 18, 2020","Nov. 18, 2020","Mar. 31, 2021",https://theijf.org/procurement/w0106_20z009_dnd
Federal,Purchase of training packages and courses,National Defence,UNIVERSITE LAVAL,"$12,000","Nov. 18, 2020","Nov. 18, 2020","Mar. 31, 2021",https://theijf.org/procurement/w0106_4502180477_dnd
Federal,Ferrous metals,National Defence,REVOLUTION ENVIRONMENTAL SOLUTIONS LP,"$13,635","Nov. 18, 2020","Dec. 2, 2020","Feb. 10, 2021",https://theijf.org/procurement/w0213_4502180057_dnd
Federal,Special industry machinery,National Defence,Tenaquip Limited,"$11,536","Nov. 18, 2020","Nov. 18, 2020","Feb. 15, 2021",https://theijf.org/procurement/w1941_4502186581_dnd
Federal,Purchase of training packages and courses,National Defence,Global Knowledge Network,"$11,853","Nov. 18, 2020","Nov. 18, 2020","Feb. 1, 2021",https://theijf.org/procurement/w3028_4502180281_dnd
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",National Defence,Twenty20 Insight Inc.,"$41,484","Nov. 18, 2020","Nov. 18, 2020","Jan. 29, 2021",https://theijf.org/procurement/w3162_20f032_001_mta_dnd
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",National Defence,Itex Inc.,"$18,363","Nov. 18, 2020","Nov. 18, 2020","Dec. 18, 2020",https://theijf.org/procurement/w3330_21_340_dnd
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),National Defence,Imago Machine Vision Inc.,"$400,571","Nov. 18, 2020","Nov. 18, 2020","Sep. 30, 2021",https://theijf.org/procurement/w3330_216257_001_qd_dnd
