region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Research Council Canada,CARL ZEISS CANADA LTD,"$224,172","Apr. 4, 2024","Apr. 4, 2024","Mar. 27, 2025",https://theijf.org/procurement/1016865_nrc
Federal,Road Motor Vehicles,Parks Canada,Roy's Chevrolet Buick GMC Inc.,"$102,585","Apr. 4, 2024","Apr. 4, 2024","May 12, 2025",https://theijf.org/procurement/2022036800_pc
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,Agriculture and Agri-Food Canada,SANDHILL CONSULTANTS CANADA LTD,"$53,330","Apr. 4, 2024","Apr. 4, 2024","Mar. 25, 2025",https://theijf.org/procurement/20240381a_aafc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Environment and Climate Change Canada,AGILENT TECHNOLOGIES CANADA INC.,"$231,562","Apr. 4, 2024","Apr. 4, 2024","Mar. 31, 2025",https://theijf.org/procurement/20240556a_ec
Federal,Information technology and telecommunications consultants,Canada Revenue Agency,S.i. Systems,"$55,319","Apr. 4, 2024","Apr. 8, 2024","Jul. 31, 2024",https://theijf.org/procurement/2025000409_cra
Federal,Translation services,Canada Revenue Agency,Nations Translation Group LP.,"$40,000","Apr. 4, 2024","Apr. 4, 2024","Mar. 31, 2026",https://theijf.org/procurement/2025000496_cra
Federal,Aviation fuel,National Defence,SHELL,"$145,911","Apr. 4, 2024","Apr. 4, 2024","Apr. 26, 2024",https://theijf.org/procurement/2108172231_dnd
Federal,Courier Services,Correctional Service of Canada,SERVICE TAZIRCO INC,"$269,329","Apr. 4, 2024","Apr. 4, 2024","Mar. 31, 2025",https://theijf.org/procurement/21120_25_4517783_csc
Federal,Other Equipment,Correctional Service of Canada,CARVERY'S CONSTRUCTION LTD,"$11,500","Apr. 4, 2024","Apr. 4, 2024","Mar. 31, 2025",https://theijf.org/procurement/21207_25_4716236_csc
Federal,Institutional Buildings,Correctional Service of Canada,TRANE CANADA ULC,"$10,500","Apr. 4, 2024","Apr. 4, 2024","Mar. 31, 2025",https://theijf.org/procurement/21207_25_4716346_csc
Federal,Gasoline,Correctional Service of Canada,ARI FINANCIAL SERVICES,"$32,028","Apr. 4, 2024","Apr. 4, 2024","Mar. 31, 2025",https://theijf.org/procurement/21280_25_4715930_csc
Federal,Institutional Buildings,Correctional Service of Canada,CARVERY'S CONSTRUCTION LTD,"$34,500","Apr. 4, 2024","Apr. 4, 2024","Mar. 31, 2025",https://theijf.org/procurement/21280_25_4715939_csc
Federal,Other Professional Services not Elsewhere Specified,Correctional Service of Canada,BUCKELL JEAN CLAUDE,"$179,625","Apr. 4, 2024","Apr. 4, 2024","Mar. 31, 2026",https://theijf.org/procurement/21301_25_4670139_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$16,216","Apr. 4, 2024","Apr. 4, 2024","Apr. 11, 2024",https://theijf.org/procurement/21301_25_4717336_csc
Federal,Tuition Fees and Costs of Attending Courses Including Seminars not Elsewhere Specified,Correctional Service of Canada,PROTECT INTERNATIONAL RISK AND SAFETY SERVICES INC,"$15,651","Apr. 4, 2024","Jun. 3, 2024","Jun. 4, 2024",https://theijf.org/procurement/21401_24_4694248_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$179,485","Apr. 4, 2024","Apr. 4, 2024","Apr. 30, 2024",https://theijf.org/procurement/21401_25_4716344_csc
