region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Aviation fuel,National Defence,AEG FUEL,"$23,735","Jan. 31, 2024","Jan. 31, 2024","Jan. 31, 2024",https://theijf.org/procurement/2107953467_dnd
Federal,Aviation fuel,National Defence,SHELL,"$17,725","Jan. 31, 2024","Jan. 31, 2024","Jan. 31, 2024",https://theijf.org/procurement/2107960761_dnd
Federal,Aviation fuel,National Defence,SHELL,"$16,370","Jan. 31, 2024","Jan. 31, 2024","Jan. 31, 2024",https://theijf.org/procurement/2107998648_dnd
Federal,Aviation fuel,National Defence,AEG,"$180,116","Jan. 31, 2024","Jan. 31, 2024","Feb. 27, 2024",https://theijf.org/procurement/2108037165_dnd
Federal,Other Equipment and Parts,Correctional Service of Canada,BARGREEN ELLINGSON INC,"$271,359","Jan. 31, 2024","Jan. 31, 2024","Mar. 31, 2024",https://theijf.org/procurement/21156_24_4656017_csc
Federal,Light Fuel Oil,Correctional Service of Canada,IRVING ENERGY,"$54,730","Jan. 31, 2024","Jan. 31, 2024","Mar. 29, 2024",https://theijf.org/procurement/21207_24_4656452_csc
Federal,"Miscellaneous Food, Food Materials and Food Preparations, Including Beverages and Tobacco",Correctional Service of Canada,ALIMENTS CHICOINE INC,"$23,904","Jan. 31, 2024","Jan. 31, 2024","Feb. 5, 2024",https://theijf.org/procurement/21307_24_4656240_csc
Federal,Diesel Fuel,Correctional Service of Canada,HARNOIS ENERGIES INC,"$18,314","Jan. 31, 2024","Jan. 31, 2024","Feb. 28, 2024",https://theijf.org/procurement/21342_24_4656436_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,INDIVIOR UK LTD,"$39,600","Jan. 31, 2024","Jan. 31, 2024","Feb. 2, 2024",https://theijf.org/procurement/21401_24_4656460_csc
Federal,Tuition Fees and Costs of Attending Courses Including Seminars not Elsewhere Specified,Correctional Service of Canada,COENTREPRISE CITE CARON,"$26,400","Jan. 31, 2024","Jan. 31, 2024","Mar. 31, 2024",https://theijf.org/procurement/21402_24_4655199_csc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$13,932","Jan. 31, 2024","Jan. 31, 2024","Feb. 29, 2024",https://theijf.org/procurement/21501_24_4657405_csc
Federal,Road Motor Vehicles - Non-military,Correctional Service of Canada,MERLIN AUTOBODY,"$18,250","Jan. 31, 2024","Jan. 31, 2024","Jun. 30, 2024",https://theijf.org/procurement/21504_24_4636763_csc
Federal,Gasoline,Correctional Service of Canada,BLUEWAVE ENERGY INC,"$73,715","Jan. 31, 2024","Jan. 31, 2024","Mar. 31, 2024",https://theijf.org/procurement/21507_24_4657057_csc
Federal,"Education - Elementary, Secondary, College, University and Special",Correctional Service of Canada,HRDA ENTERPRISES LIMITED,"$61,353","Jan. 31, 2024","Feb. 1, 2024","Jan. 31, 2025",https://theijf.org/procurement/21t120_24_4658305_csc
Federal,Safety and Sanitation Equipment and Parts,Correctional Service of Canada,VISIONTEC SYSTEMS,"$21,897","Jan. 31, 2024","Jan. 31, 2024","Mar. 31, 2024",https://theijf.org/procurement/21t155_23_4619041_csc
Federal,Usage of Inventory,Correctional Service of Canada,TEKNION LIMITED,"$19,166","Jan. 31, 2024","Jan. 31, 2024","Mar. 31, 2024",https://theijf.org/procurement/21t20339_24_4657173_csc
Federal,"Plumbing Equipment and Fittings, Including Parts",Correctional Service of Canada,WOLSELEY CANADA INC,"$13,401","Jan. 31, 2024","Jan. 31, 2024","Mar. 31, 2024",https://theijf.org/procurement/21t30139_24_4656016_csc
Federal,"Miscellaneous Food, Food Materials and Food Preparations, Including Beverages and Tobacco",Correctional Service of Canada,HARTACRE FARMS 1073711 ONTARIO INC,"$14,963","Jan. 31, 2024","Jan. 31, 2024","Mar. 31, 2024",https://theijf.org/procurement/21t44139_24_4656569_csc
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Canada Energy Regulator,Softchoice Corporation,"$18,434","Jan. 31, 2024","Mar. 9, 2024","Mar. 31, 2024",https://theijf.org/procurement/23_0123_cer
