region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Other Business services not Elsewhere Specified,Natural Resources Canada,UNIVERSITY OF WATERLOO,"$15,820","Feb. 27, 2020","Feb. 27, 2020","Mar. 31, 2020",https://theijf.org/procurement/3000702692_nrcan
Federal,Management consulting,Agriculture and Agri-Food Canada,THE ROYAL INSTITUTION FOR THE ADVANCEMENT OF LEARNING,"$24,950","Feb. 27, 2020","Feb. 27, 2020","Mar. 31, 2020",https://theijf.org/procurement/3000703825_aafc
Federal,Other Business services not Elsewhere Specified,Natural Resources Canada,BDO CANADA LLP,"$44,423","Feb. 27, 2020","Feb. 27, 2020","May 31, 2020",https://theijf.org/procurement/3000705888_nrcan
Federal,Human resources management services,Canadian Food Inspection Agency,DEBORAH JELLY & ASSOCIATES INC,"$20,563","Feb. 27, 2020","Feb. 27, 2020","Nov. 30, 2020",https://theijf.org/procurement/3000705907_cfia
Federal,"Printed matter, including books, newspapers, pictures, manuscripts and forms",Natural Resources Canada,MCELHANNEY CONSULTING SERVICES LTD,"$24,999","Feb. 27, 2020","Feb. 27, 2020","Mar. 31, 2020",https://theijf.org/procurement/3000706493_nrcan
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Environment and Climate Change Canada,GINETTE MCFETRIDGE,"$35,304","Feb. 27, 2020","Feb. 27, 2020","Mar. 31, 2021",https://theijf.org/procurement/3000706630_ec
Federal,Other Business services not Elsewhere Specified,Natural Resources Canada,IIC TECHNOLOGIES INC.,"$37,597","Feb. 27, 2020","Feb. 27, 2020","Mar. 31, 2020",https://theijf.org/procurement/3000706634_nrcan
Federal,Non-professional personal service contracts not elsewhere specified,Environment and Climate Change Canada,PREDATOR BIRD SERVICES INC.,"$28,442","Feb. 27, 2020","Feb. 27, 2020","Jun. 17, 2020",https://theijf.org/procurement/3000706638_ec
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Natural Resources Canada,THERMO FISHER SCIENTIFIC,"$22,124","Feb. 27, 2020","Feb. 27, 2020","May 30, 2020",https://theijf.org/procurement/3000706639_nrcan
Federal,Other Business services not Elsewhere Specified,Natural Resources Canada,GROUPE TRIFIDE  INC,"$94,348","Feb. 27, 2020","Feb. 27, 2020","Mar. 31, 2020",https://theijf.org/procurement/3000706640_nrcan
Federal,Other Business services not Elsewhere Specified,Natural Resources Canada,GEOLOCATION SPRCP INC.,"$46,352","Feb. 27, 2020","Feb. 27, 2020","Mar. 31, 2020",https://theijf.org/procurement/3000706645_nrcan
Federal,"Heating, air-conditioning and refrigeration equipment",Environment and Climate Change Canada,AIRPLUS SYSTEMS LIMITED,"$39,622","Feb. 27, 2020","Feb. 27, 2020","Mar. 31, 2020",https://theijf.org/procurement/3000706656_ec
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Agriculture and Agri-Food Canada,HARVEST RIGHT LLC,"$11,557","Feb. 27, 2020","Feb. 27, 2020","Mar. 31, 2020",https://theijf.org/procurement/3000706658_aafc
Federal,Miscellaneous Chemical products,Agriculture and Agri-Food Canada,McCAIN FERTILIZERS,"$11,872","Feb. 27, 2020","Feb. 27, 2020","Mar. 31, 2020",https://theijf.org/procurement/3000706659_aafc
Federal,Application software (including COTS) and application development and delivery software,Agriculture and Agri-Food Canada,THE MATHWORKS INC,"$10,132","Feb. 27, 2020","Feb. 27, 2020","Mar. 31, 2020",https://theijf.org/procurement/3000706665_aafc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Agriculture and Agri-Food Canada,TOUSIMIS,"$21,975","Feb. 27, 2020","Feb. 27, 2020","Mar. 31, 2020",https://theijf.org/procurement/3000706674_aafc
Federal,Office buildings,Environment and Climate Change Canada,STONHARD DIVISION RPM CANADA,"$14,967","Feb. 27, 2020","Feb. 27, 2020","Mar. 31, 2020",https://theijf.org/procurement/3000706676_ec
