region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Computer equipment related to Distributed Computing Environment (DCE) - Desktop/personal/portable (includes all related parts and peripherals),National Research Council Canada,NORTHERN MICRO INC.,"$135,282","Mar. 5, 2021","Mar. 5, 2021","Jan. 1, 2022",https://theijf.org/procurement/ras207109_nrc
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),"Immigration, Refugees and Citizenship Canada",ADVANCED CHIPPEWA TECHNOLOGIES INC,"$789,134","Mar. 5, 2021","Mar. 5, 2021","Jan. 16, 2022",https://theijf.org/procurement/req78984_cic
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),Royal Canadian Mounted Police,NISHA TECHNOLOGIES INC.,"$11,068","Mar. 5, 2021","Mar. 5, 2021","Apr. 30, 2021",https://theijf.org/procurement/s202105280_rcmp
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,Public Safety Canada,MICROSOFT CANADA INC.,"$78,372","Mar. 5, 2021","Mar. 5, 2021","Mar. 31, 2022",https://theijf.org/procurement/s202105308_ps
Federal,"COMMUNICATIONS/NETWORKING EQUIPMENT (INCLUDES ANALOG, DIGITAL AND COMBINED ANALOG/DIGITAL EQUIPMENT, CABLING, PARTS AND PERIPHERALS)",Transport Canada,GROUND CONTROL SYSTEMS,"$13,228","Mar. 5, 2021","Mar. 5, 2021","Mar. 31, 2021",https://theijf.org/procurement/t7061_20_0029_tc
Federal,REAL ESTATE SERVICES,Transport Canada,ALLTERRA LAND SURVEYING LTD,"$24,995","Mar. 5, 2021","Mar. 5, 2021","Mar. 31, 2021",https://theijf.org/procurement/t7076_20_0021_tc
Federal,ROAD MOTOR VEHICLES,Transport Canada,BANK STREET KIA,"$28,390","Mar. 5, 2021","Mar. 5, 2021","Mar. 31, 2021",https://theijf.org/procurement/t8009_200440_tc
Federal,ROAD MOTOR VEHICLES,Transport Canada,HUNT CLUB NISSAN,"$36,753","Mar. 5, 2021","Mar. 5, 2021","Mar. 31, 2021",https://theijf.org/procurement/t8009_200444_tc
Federal,ROAD MOTOR VEHICLES,Transport Canada,ENTREPOT AUTO DUROCHER/ 9131-2561 QUEBEC INC,"$29,713","Mar. 5, 2021","Mar. 5, 2021","Mar. 31, 2021",https://theijf.org/procurement/t8009_200449_tc
Federal,ROAD MOTOR VEHICLES,Transport Canada,GARAGE DODGE-CHRYSLER DE SAINT-BASILE INC.,"$31,753","Mar. 5, 2021","Mar. 5, 2021","Mar. 31, 2021",https://theijf.org/procurement/t8009_200450_tc
Federal,OTHER EQUIPMENT,Transport Canada,GARAGE BELISLE INC,"$56,700","Mar. 5, 2021","Mar. 5, 2021","Mar. 31, 2021",https://theijf.org/procurement/t8009_200457_tc
