region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Statistics Canada,MARKIDO INC,"$73,450","Sep. 11, 2024",,"Oct. 31, 2024",https://theijf.org/procurement/000014266_statcan
Federal,Rental of aircraft,National Defence,Air Bravo Corp,"$33,996","Sep. 11, 2024","Sep. 16, 2024","Sep. 16, 2024",https://theijf.org/procurement/056_3crpg_24_25_dnd
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Research Council Canada,ASAHI SPECTRA CO. LTD.,"$81,704","Sep. 11, 2024","Sep. 11, 2024","Apr. 30, 2025",https://theijf.org/procurement/1022136_nrc
Federal,Special industry machinery,National Research Council Canada,THOMAS SKINNER & SON LIMITED,"$75,968","Sep. 11, 2024","Sep. 11, 2024","Feb. 28, 2025",https://theijf.org/procurement/1022358_nrc
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),National Research Council Canada,FLOWTRAC,"$12,082","Sep. 11, 2024","Sep. 11, 2024","Aug. 27, 2025",https://theijf.org/procurement/1022369_nrc
Federal,Scientific services,National Research Council Canada,NORTHUMBRIA UNIVERSITY,"$30,114","Sep. 11, 2024","Sep. 11, 2024","Mar. 31, 2025",https://theijf.org/procurement/1022381_nrc
Federal,Scientific services,National Research Council Canada,SIMFRONT SIMULATION SYSTEMS,"$33,366","Sep. 11, 2024","Sep. 11, 2024","Nov. 1, 2024",https://theijf.org/procurement/1022384_nrc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Research Council Canada,KEYSIGHT TECHNOLOGIES CANADA INC.,"$14,849","Sep. 11, 2024","Sep. 11, 2024","Sep. 23, 2024",https://theijf.org/procurement/1022386_nrc
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,National Research Council Canada,CORPORATION DE L'ECOLE,"$10,060","Sep. 11, 2024","Sep. 11, 2024","Nov. 27, 2024",https://theijf.org/procurement/1022387_nrc
Federal,Education - Non-public servants,National Research Council Canada,AXYMETRIX QUALITY ENGINEERING INC,"$10,749","Sep. 11, 2024","Sep. 11, 2024","Oct. 3, 2024",https://theijf.org/procurement/1022389_nrc
