region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Architectural services,Shared Services Canada,GREEN PI INC,"$169,500","Jan. 27, 2020","Jan. 27, 2020","Nov. 26, 2020",https://theijf.org/procurement/2b0kb02593_ssc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Canadian Food Inspection Agency,BIO-RAD LABORATORIES (CANADA) LTD.,"$11,040","Nov. 26, 2020","Nov. 26, 2020","Nov. 26, 2020",https://theijf.org/procurement/3000716963_cfia
Federal,Rental of motor and other vehicles,National Defence,DISCOUNT,"$10,704","Mar. 12, 2020","Apr. 1, 2020","Nov. 26, 2020",https://theijf.org/procurement/2004009_dnd
Federal,Rental of motor and other vehicles,National Defence,DISCOUNT,"$10,704","Mar. 12, 2020","Apr. 1, 2020","Nov. 26, 2020",https://theijf.org/procurement/2004008_dnd
Federal,Rental of motor and other vehicles,National Defence,DISCOUNT,"$10,704","Mar. 12, 2020","Apr. 1, 2020","Nov. 26, 2020",https://theijf.org/procurement/2004010_dnd
Federal,ADP Software Maintenance - Other than Microcomputer,National Defence,CDW,"$3,134,751","Nov. 26, 2019","Nov. 27, 2019","Nov. 26, 2020",https://theijf.org/procurement/2bs_9_51937_dnd
Federal,"Heating, Air-conditioning and Refrigeration Equipment",Correctional Service of Canada,BIOVAC SYSTEM INC,"$21,713","Oct. 1, 2020","Oct. 1, 2020","Nov. 26, 2020",https://theijf.org/procurement/21345_18_2612740_18_csc
Federal,Aviation fuel,National Defence,WORLD FUEL SERVICES,"$10,525","Nov. 26, 2020","Nov. 26, 2020","Nov. 26, 2020",https://theijf.org/procurement/2105939469_dnd
Federal,Rental of aircraft,National Defence,Air Bravo Corp,"$11,272","Nov. 25, 2020","Nov. 26, 2020","Nov. 26, 2020",https://theijf.org/procurement/024_3crpg_20_21_dnd
Federal,Miscellaneous manufactured articles,National Defence,Astra Customer Packaging,"$36,321","Jul. 23, 2020","Jul. 23, 2020","Nov. 26, 2020",https://theijf.org/procurement/w8486_4502122398_dnd
Federal,Engineering consultants-Construction,National Defence,Cas-Ell Structures Ltd,"$23,230","Sep. 24, 2020","Sep. 24, 2020","Nov. 26, 2020",https://theijf.org/procurement/w689c_4502150727_dnd
Federal,"Trucks and Truck Tractors, Wheeled",National Defence,Macfarlands Limited,"$824,482","Nov. 26, 2019","Nov. 26, 2019","Nov. 26, 2020",https://theijf.org/procurement/w8476_206185_dnd
Federal,Miscellaneous manufactured articles,National Defence,Astra,"$36,321","Jul. 24, 2020","Jul. 24, 2020","Nov. 26, 2020",https://theijf.org/procurement/w8486_4502123030_dnd
Federal,Other buildings,National Defence,Black and McDonald Ltd,"$45,313","Sep. 16, 2020","Sep. 16, 2020","Nov. 25, 2020",https://theijf.org/procurement/w689c_4502146327_dnd
Federal,Engineering consultants-Other,National Defence,SB Technologies Inc.,"$230,000","May 1, 2020","May 25, 2020","Nov. 25, 2020",https://theijf.org/procurement/w7714_217508_001_sv1_dnd
Federal,Other equipment and Parts,National Defence,PATLON AIRCRAFT & INDUSTRIES,"$24,997","Jun. 10, 2020","Oct. 22, 2020","Nov. 25, 2020",https://theijf.org/procurement/w8482_4502106680_dnd
Federal,Diesel fuel,National Defence,LARRY PENNER ENTERPRISES,"$28,438","Nov. 17, 2020","Nov. 17, 2020","Nov. 25, 2020",https://theijf.org/procurement/w04jd_4502179707_dnd
Federal,Ship and Marine Miscellaneous Equipment,National Defence,JHT,"$17,447","Nov. 25, 2019","Nov. 25, 2019","Nov. 25, 2020",https://theijf.org/procurement/w8482_4502030519_dnd
Federal,Other buildings,National Defence,Black and McDonald Ltd,"$57,106","Sep. 16, 2020","Sep. 16, 2020","Nov. 25, 2020",https://theijf.org/procurement/w689c_4502146270_dnd
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Research Council Canada,VITZRO NEXTECH,"$24,120","Aug. 10, 2020","Aug. 10, 2020","Nov. 25, 2020",https://theijf.org/procurement/955092_nrc
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Research Council Canada,"OPTECKS, LLC","$20,540","Sep. 25, 2020","Sep. 25, 2020","Nov. 25, 2020",https://theijf.org/procurement/957180_nrc
Federal,Computer equipment related to Distributed Computing Environment (DCE) - Desktop/personal/portable (includes all related parts and peripherals),Immigration and Refugee Board of Canada,Genesis Integration Inc.,"$21,120","Aug. 31, 2020","Aug. 31, 2020","Nov. 25, 2020",https://theijf.org/procurement/8046491_irb
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",National Research Council Canada,DOMINIC DROLET INSTRUMENTATION INC,"$17,086","Nov. 5, 2020","Nov. 5, 2020","Nov. 25, 2020",https://theijf.org/procurement/959189_nrc
Federal,Other buildings,National Research Council Canada,STERIS CANADA INC.,"$24,028","Oct. 29, 2020","Oct. 29, 2020","Nov. 25, 2020",https://theijf.org/procurement/958820_nrc
Federal,Transportation of things not elsewhere specified,Global Affairs Canada,BOLLORE LOGISTICS,"$17,600","Sep. 23, 2020","Sep. 23, 2020","Nov. 25, 2020",https://theijf.org/procurement/7423348_dfatd
Federal,Residential buildings,Global Affairs Canada,NY BUILDERS SOLUTIONS INC,"$16,430","Nov. 18, 2020","Nov. 18, 2020","Nov. 25, 2020",https://theijf.org/procurement/7424827_dfatd
Federal,Other buildings,National Research Council Canada,FUTECH OTTAWA INC.,"$15,421","Nov. 16, 2020","Nov. 16, 2020","Nov. 25, 2020",https://theijf.org/procurement/959423_nrc
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$21,219","Nov. 24, 2020","Nov. 24, 2020","Nov. 25, 2020",https://theijf.org/procurement/21301_21_3681135_csc
Federal,Usage of Inventory,Correctional Service of Canada,DELBURNE FOUNDRY LTD,"$16,220","Aug. 25, 2020","Aug. 25, 2020","Nov. 25, 2020",https://theijf.org/procurement/21t53039_21_3611030_csc
Federal,Usage of Inventory,Correctional Service of Canada,FLEX KNIT,"$13,020","Aug. 25, 2020","Aug. 25, 2020","Nov. 25, 2020",https://theijf.org/procurement/21t53039_21_3610901_csc
