region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Management consulting,Public Services and Procurement Canada,GOLDER ASSOCIATES LTD.,"$122,440","Jun. 23, 2021","Jun. 23, 2021","Mar. 31, 2022",https://theijf.org/procurement/ep20220250_pwgsc
Federal,Architectural services,Public Services and Procurement Canada,BROUCO SERVICES INC.,"$13,108","Jun. 23, 2021","Jun. 23, 2021","Mar. 31, 2022",https://theijf.org/procurement/ep77020320_pwgsc
Federal,Industrial buildings,National Defence,United Engineering Ltd.,"$116,530","Jun. 23, 2021","Jun. 23, 2021","Mar. 22, 2022",https://theijf.org/procurement/es296121_kn75719_dnd
Federal,Construction services,Public Services and Procurement Canada,BRENEX BUILDING CORPORATION LTD.,"$3,517,206","Jun. 23, 2021","Jun. 23, 2021","Oct. 31, 2023",https://theijf.org/procurement/ew03820128_pwgsc
Federal,Ships and boats,Fisheries and Oceans Canada,KONGSBERG MARITIME CM CANADA LTD,"$83,678","Jun. 23, 2021","Mar. 1, 2022","Mar. 31, 2022",https://theijf.org/procurement/f259910482_dfo
Federal,Other Business services not Elsewhere Specified,National Defence,CHEF BRANDZ INC,"$10,340","Jun. 23, 2021","Jun. 30, 2021","Jun. 30, 2021",https://theijf.org/procurement/jy0105202200242_dnd
Federal,Public relations services,Natural Sciences and Engineering Research Council of Canada,Bayard Presse Canada Inc,"$24,973","Jun. 23, 2021","Jun. 23, 2021","Oct. 31, 2021",https://theijf.org/procurement/n22_19120_nserc
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Natural Sciences and Engineering Research Council of Canada,Calytera Software Inc.,"$24,902","Jun. 23, 2021","Jul. 1, 2021","Jun. 30, 2022",https://theijf.org/procurement/n22_19128_nserc
Federal,License/Maintenance fees for networking software,Shared Services Canada,THE BELL TELEPHONE COMPANY OF,"$61,257","Jun. 23, 2021","Jun. 23, 2021","Jun. 22, 2026",https://theijf.org/procurement/p000026139_ssc
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",Shared Services Canada,IBM CANADA LTD.,"$112,894","Jun. 23, 2021","Jun. 23, 2021","Jun. 22, 2022",https://theijf.org/procurement/p000026159_ssc
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",Shared Services Canada,TERAMACH TECHNOLOGIES INC.,"$4,344,741","Jun. 23, 2021","Jun. 23, 2021","Jun. 23, 2026",https://theijf.org/procurement/p000026275_ssc
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",Shared Services Canada,COMPUTACENTER TERAMACH INC.,"$270,766","Jun. 23, 2021","Jun. 23, 2021","Jun. 30, 2026",https://theijf.org/procurement/p000026768_ssc
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Shared Services Canada,"NETMOTION SOFTWARE, INC","$514,125","Jun. 23, 2021","Jun. 23, 2021","Jun. 22, 2022",https://theijf.org/procurement/p000027721_ssc
Federal,License/Maintenance fees for Image/Video Communications Software),Prairies Economic Development Canada,AVI-SPL Canada Ltd.,"$21,992","Jun. 23, 2021","Jul. 1, 2021","Jun. 30, 2022",https://theijf.org/procurement/p2200031_prairiescan
Federal,Information Technology and Telecommunications Consultants,Canadian Human Rights Commission,Decisive Technologies Inc.,"$24,812","Jun. 23, 2021","Jun. 23, 2021","Aug. 31, 2021",https://theijf.org/procurement/p2200103_chrc
Federal,"Rental of Machinery, Office Furniture and Fixtures and Other Equipment",Office of the Auditor General of Canada,RICOH CANADA INC,"$25,192","Jun. 23, 2021","Jul. 1, 2021","Jun. 30, 2022",https://theijf.org/procurement/p2200123_oag
Federal,Computer equipment related to Distributed Computing Environment (DCE) - Desktop/personal/portable (includes all related parts and peripherals),National Research Council Canada,NORTHERN MICRO INC.,"$125,980","Jun. 23, 2021","Jun. 23, 2021","Jul. 6, 2022",https://theijf.org/procurement/ras210588_nrc
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),Royal Canadian Mounted Police,RSOLUTIONS,"$76,432","Jun. 23, 2021","Jun. 23, 2021","Jun. 16, 2023",https://theijf.org/procurement/s202200163_rcmp
Federal,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",Royal Canadian Mounted Police,ONX ENTERPRISE SOLUTIONS LTD,"$142,294","Jun. 23, 2021","Jun. 23, 2021","Jun. 30, 2021",https://theijf.org/procurement/s202200990_rcmp
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),Royal Canadian Mounted Police,NISHA TECHNOLOGIES INC.,"$30,081","Jun. 23, 2021","Jun. 23, 2021","Jun. 28, 2021",https://theijf.org/procurement/s202201117_rcmp
Federal,PROTECTION SERVICES,Transport Canada,CORPS CANADIEN DES COMMISSIONNAIRES (DIVISION DU QUEBEC),"$26,394","Jun. 23, 2021","Jun. 23, 2021","Sep. 24, 2021",https://theijf.org/procurement/t1704_210003_tc
Federal,INFORMATION TECHNOLOGY AND TELECOMMUNICATIONS CONSULTANTS,Transport Canada,TUNDRA TECHNICAL SOLUTIONS INC,"$61,057","Jun. 23, 2021","Jun. 23, 2021","Sep. 21, 2021",https://theijf.org/procurement/t8080_190735_002_2_tc
Federal,"Image/Video communications equipment (includes telepresence/video conferencing equipment, cabling, parts and peripherals)",National Defence,Extron c/o Interactive Audio Visual Inc.,"$304,560","Jun. 23, 2021","Jun. 23, 2021","Oct. 22, 2021",https://theijf.org/procurement/w_3334sm_222135_dnd
