region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Scientific services,Fisheries and Oceans Canada,JAVITECH ATLANTIC LTD,"$195,986","Jun. 4, 2021","Jun. 4, 2021","Apr. 30, 2022",https://theijf.org/procurement/4500006016_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,MADSEN DIESEL & TURBINE,"$11,841","Jun. 4, 2021","Jun. 4, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500006059_dfo
Federal,Engineering consultants-Other,Fisheries and Oceans Canada,PINARGON LTEE,"$30,871","Jun. 4, 2021","Jun. 4, 2021","Oct. 29, 2021",https://theijf.org/procurement/4500006117_dfo
Federal,Marine installations,Fisheries and Oceans Canada,CROSBIE ENGINEERING LTD,"$14,375","Jun. 4, 2021","Jun. 4, 2021","Jul. 9, 2021",https://theijf.org/procurement/4500006120_dfo
Federal,Engineering consultants-Other,Fisheries and Oceans Canada,WSP CANADA INC,"$17,651","Jun. 4, 2021","Jun. 4, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500006123_dfo
Federal,Image/Video communications equipment (includes t,Fisheries and Oceans Canada,SPERRY MARINE CANADA LIMITED,"$21,485","Jun. 4, 2021","Jun. 4, 2021","Jun. 22, 2021",https://theijf.org/procurement/4500006145_dfo
Federal,Marine installations,Fisheries and Oceans Canada,REDDOG LOGGING LTD,"$29,061","Jun. 4, 2021","Jun. 4, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500006146_dfo
Federal,Rental of aircraft,Fisheries and Oceans Canada,SAS AIR INC,"$225,753","Jun. 4, 2021","Jun. 28, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500006147_dfo
Federal,Rental of aircraft,Fisheries and Oceans Canada,MONTMAGNY AIR SERVICE INC,"$77,014","Jun. 4, 2021","Jun. 28, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500006150_dfo
Federal,Marine installations,Fisheries and Oceans Canada,NORTHERN METALS FAB. & MACHINE,"$29,400","Jun. 4, 2021","Jun. 4, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500006151_dfo
Federal,Marine installations,Fisheries and Oceans Canada,R FERGUSON CONSULTING LTD,"$28,676","Jun. 4, 2021","Jun. 4, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500006152_dfo
Federal,Engineering consultants - Construction,Fisheries and Oceans Canada,NUMBER TEN ARCHITECTURAL GROUP,"$82,425","Jun. 4, 2021","Jun. 7, 2021","Mar. 31, 2023",https://theijf.org/procurement/4500006158_dfo
Federal,Other Business services not Elsewhere Specified,Fisheries and Oceans Canada,APEX FABRICATOR LTD.,"$18,375","Jun. 4, 2021","Jun. 4, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500006181_dfo
Federal,Engineering consultants-Construction,Fisheries and Oceans Canada,AXIS MOUNTAIN TECHNICAL INC,"$27,918","Jun. 4, 2021","Jun. 4, 2021","Jun. 30, 2021",https://theijf.org/procurement/4500006183_dfo
Federal,Electric power installations,Fisheries and Oceans Canada,CENTRAL ISLAND POWERLINE LTD,"$10,343","Jun. 4, 2021","Jun. 4, 2021","Jun. 30, 2021",https://theijf.org/procurement/4500006193_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,WAJAX POWER SYSTEMS,"$29,516","Jun. 4, 2021","Jun. 4, 2021","Jun. 24, 2021",https://theijf.org/procurement/4500006218_dfo
Federal,Special industry machinery,Fisheries and Oceans Canada,TOROMONT CAT,"$288,132","Jun. 4, 2021","Jun. 4, 2021","Jun. 4, 2021",https://theijf.org/procurement/4500006235_dfo
