region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,ROAD MOTOR VEHICLES,Transport Canada,KIA CANADA INC,"$56,500","Jan. 25, 2024","Jan. 25, 2024","Mar. 31, 2024",https://theijf.org/procurement/t8170_230046_tc
Federal,ROAD MOTOR VEHICLES,Transport Canada,MITSUBISHI MOTOR SALES OF CANADA INC.,"$56,500","Jan. 25, 2024","Jan. 25, 2024","Apr. 30, 2024",https://theijf.org/procurement/t8170_230054_tc
Federal,"Communications/Networking equipment (includes analog, digital and combined analog/digital equipment, cabling, parts and peripherals)",National Defence,NEDCO CANADA,"$11,419","Jan. 25, 2024","Jan. 25, 2024","Mar. 5, 2024",https://theijf.org/procurement/w_3332fi24039_dnd
Federal,"Miscellaneous textiles, headgear, umbrellas, etc.",National Defence,OMP Inc.,"$24,566","Jan. 25, 2024","Jan. 25, 2024","Mar. 28, 2024",https://theijf.org/procurement/w0046_4502699244_dnd
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,National Defence,Nova Scotia Firefighters School,"$20,100","Jan. 25, 2024","Jan. 29, 2024","Mar. 15, 2024",https://theijf.org/procurement/w0100_4502700562_dnd
Federal,Diesel fuel,National Defence,PARKLAND,"$25,934","Jan. 25, 2024","Jan. 25, 2024","Jan. 29, 2024",https://theijf.org/procurement/w0130_4502700676_dnd
Federal,Rental of motor and other vehicles,National Defence,Southland,"$17,325","Jan. 25, 2024","Feb. 17, 2024","Mar. 17, 2024",https://theijf.org/procurement/w0134_24_b026_dnd
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),National Defence,TELECOM Computer,"$10,675","Jan. 25, 2024","Jan. 25, 2024","Mar. 31, 2024",https://theijf.org/procurement/w114v_4502700398_dnd
Federal,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),National Defence,CIARA Technologies,"$14,775","Jan. 25, 2024","Jan. 25, 2024","Mar. 31, 2024",https://theijf.org/procurement/w114v_4502700500_dnd
Federal,Purchase of training packages and courses,National Defence,Global Knowledge Network Canada Inc,"$32,319","Jan. 25, 2024","Mar. 4, 2024","Mar. 22, 2024",https://theijf.org/procurement/w13cf_4502700967_dnd
Federal,Wood and articles of wood,National Defence,ROBLYNN BUILDING SUPPLIES & RENTALS LTD,"$15,830","Jan. 25, 2024","Jan. 25, 2024","Feb. 15, 2024",https://theijf.org/procurement/w1773_24_0839_dnd
