region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Non-Public servant travel-Support core mandate a,Fisheries and Oceans Canada,HELIJET INTERNATIONAL,"$21,000","Jan. 28, 2022","Jan. 31, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500019391_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,AVALON CONTROLS LTD,"$15,733","Jan. 28, 2022","Jan. 31, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500019405_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,O' MINI PRIX,"$12,826","Feb. 1, 2022","Feb. 1, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500019476_dfo
Federal,Rental of ships,Fisheries and Oceans Canada,OCEAN NAVIGATION INC,"$280,345","Jan. 28, 2022","Jan. 28, 2022","Feb. 28, 2022",https://theijf.org/procurement/4500019487_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,ACA METAL WORKS,"$10,925","Feb. 1, 2022","Feb. 1, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500019515_dfo
Federal,Marine installations,Fisheries and Oceans Canada,CLARKEY CONTRACTING,"$22,691","Jan. 28, 2022","Feb. 1, 2022","Mar. 30, 2022",https://theijf.org/procurement/4500019540_dfo
Federal,Other Business services not Elsewhere Specified,Fisheries and Oceans Canada,GOWLLAND TOWING LTD,"$33,285","Feb. 4, 2022","Feb. 4, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500019744_dfo
Federal,Engineering consultants-Other,Fisheries and Oceans Canada,RYZUK GEOTECHNICAL,"$10,474","Feb. 2, 2022","Feb. 4, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500019815_dfo
Federal,Marine installations,Fisheries and Oceans Canada,GESTION AJ (2003) INC,"$69,999","Jan. 14, 2022","Jan. 14, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500019828_dfo
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Fisheries and Oceans Canada,DASCO EQUIPMENT INC,"$44,793","Jan. 17, 2022","Feb. 4, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500019850_dfo
Federal,Miscellaneous manufactured articles,Fisheries and Oceans Canada,THE PIN PEOPLE,"$16,201","Jan. 31, 2022","Feb. 7, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500019879_dfo
Federal,Miscellaneous manufactured articles,Fisheries and Oceans Canada,JETVAC INC,"$18,312","Feb. 3, 2022","Feb. 7, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500019890_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,CLAYTON SALES & SERVICE,"$13,852","Feb. 4, 2022","Feb. 7, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500019896_dfo
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified,Fisheries and Oceans Canada,UNIVERSITE SAINTE ANNE HALIFAX,"$49,538","Jan. 28, 2022","Jan. 28, 2022","Mar. 31, 2023",https://theijf.org/procurement/4500019909_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,TOROMONT CAT,"$11,300","Feb. 8, 2022","Feb. 9, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500020099_dfo
Federal,Ships and boats Parts,Fisheries and Oceans Canada,YAMAHA MOTOR CANADA LTD,"$74,615","Jan. 31, 2022","Feb. 4, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500020107_dfo
Federal,Ships and boats Parts,Fisheries and Oceans Canada,YAMAHA MOTOR CANADA LTD,"$65,049","Jan. 31, 2022","Feb. 4, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500020108_dfo
Federal,Rental of aircraft,Fisheries and Oceans Canada,HELIFOR INDUSTRIES LTD,"$397,749","Feb. 3, 2022","Feb. 9, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500020192_dfo
Federal,Other machinery and parts,Fisheries and Oceans Canada,DERK ENTERPRISES LTD,"$82,740","Feb. 8, 2022","Feb. 9, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500020199_dfo
Federal,Accounting and audit services,Fisheries and Oceans Canada,SPEARHEAD MANAGEMENT CANADA LTD,"$10,500","Feb. 10, 2022","Feb. 10, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500020226_dfo
Federal,Public servant travel-Support core mandate activ,Fisheries and Oceans Canada,BEAVER AIR CHARTER CONSULTANTS LTD.,"$42,924","Jan. 28, 2022","Jan. 28, 2022","Mar. 14, 2022",https://theijf.org/procurement/4500020240_dfo
Federal,Public servant travel-Support core mandate activ,Fisheries and Oceans Canada,BEAVER AIR CHARTER CONSULTANTS LTD.,"$45,994","Jan. 28, 2022","Jan. 28, 2022","Mar. 14, 2022",https://theijf.org/procurement/4500020246_dfo
Federal,Non-Public servant travel-Support core mandate a,Fisheries and Oceans Canada,HELIJET INTERNATIONAL,"$13,410","Feb. 7, 2022","Feb. 10, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500020261_dfo
Federal,"Office furniture and furnishings, including part",Fisheries and Oceans Canada,CHASE OFFICE INTERIORS INC,"$11,039","Feb. 10, 2022","Feb. 10, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500020303_dfo
Federal,"Office furniture and furnishings, including part",Fisheries and Oceans Canada,CHASE OFFICE INTERIORS INC,"$12,918","Feb. 10, 2022","Feb. 10, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500020305_dfo
Federal,Office buildings,Fisheries and Oceans Canada,ADMINISTRATION PORTUAIRE DE RICHIBU CTO/RICHIBUCTO PORT AUTHORITY,"$10,810","Feb. 9, 2022","Feb. 15, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500020367_dfo
Federal,Engineering consultants-Construction,Fisheries and Oceans Canada,WSP CANADA INC,"$10,500","Feb. 10, 2022","Feb. 14, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500020448_dfo
Federal,Repair and maintenance - Marine installations,Fisheries and Oceans Canada,PACIFIC INDUSTRIAL & MARINE,"$77,963","Feb. 11, 2022","Feb. 14, 2022","Jun. 15, 2022",https://theijf.org/procurement/4500020473_dfo
Federal,Ships and boats,Fisheries and Oceans Canada,EASTERN COMPOSITE SERVICES INC,"$15,807","Feb. 4, 2022","Feb. 15, 2022","Mar. 31, 2022",https://theijf.org/procurement/4500020539_dfo
