region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Management Consulting,Parks Canada,Baiame Technology and Consulting Lt,"$39,663","Dec. 23, 2019","Dec. 23, 2019","Mar. 31, 2020",https://theijf.org/procurement/45424494_pc
Federal,Office Buildings,Canadian Heritage,Brookfield Global Integrated Soluti,"$15,366","Dec. 23, 2019","Dec. 23, 2019","Mar. 31, 2020",https://theijf.org/procurement/45424500_pch
Federal,Commercial Buildings,Parks Canada,Thyssenkrupp Elevator,"$17,764","Dec. 23, 2019","Dec. 23, 2019","Nov. 30, 2021",https://theijf.org/procurement/45424503_pc
Federal,Office Buildings,Parks Canada,Flynn Canada,"$214,855","Dec. 23, 2019","Dec. 23, 2019","Feb. 11, 2020",https://theijf.org/procurement/45424505_pc
Federal,Diesel Fuel,Parks Canada,Suncor Energy Products Partnership,"$12,554","Dec. 23, 2019","Dec. 23, 2019","Dec. 24, 2019",https://theijf.org/procurement/45424508_pc
Federal,Engineering Consultants - Other,Parks Canada,STANTEC EXPERTS-CONSEILS LTÉE,"$120,082","Dec. 23, 2019","Dec. 23, 2019","Mar. 30, 2022",https://theijf.org/procurement/45424509_pc
Federal,Other Professional Services not Elsewhere Specified,Parks Canada,The Will Murray Company Inc.,"$16,615","Dec. 23, 2019","Dec. 23, 2019","Sep. 30, 2020",https://theijf.org/procurement/45424512_pc
Federal,Printing Services,Parks Canada,KROMAR PRINTING LTD.,"$15,556","Dec. 23, 2019","Dec. 23, 2019","Mar. 6, 2020",https://theijf.org/procurement/45424514_pc
Federal,Audio-visual Services,Parks Canada,Bang the Table Canada Ltd,"$14,663","Dec. 23, 2019","Dec. 23, 2019","Sep. 11, 2020",https://theijf.org/procurement/45424515_pc
Federal,Advertising Services,Canadian Heritage,Bell Media,"$11,498","Dec. 23, 2019","Dec. 23, 2019","Feb. 17, 2020",https://theijf.org/procurement/45424522_pch
Federal,Engineering Services not Elsewhere Specified,Parks Canada,WSP Canada Inc.,"$78,342","Dec. 23, 2019","Dec. 23, 2019","Mar. 31, 2020",https://theijf.org/procurement/45424523_pc
