region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Marine installations,Fisheries and Oceans Canada,TURNBULL'S CONSTRUCTION,"$12,075","Jun. 2, 2020","Jun. 2, 2020","Jun. 9, 2020",https://theijf.org/procurement/fw056_200006_dfo
Federal,Aviation fuel,National Defence,World Fuel Canada Services,"$24,625","Jun. 5, 2020","Jun. 5, 2020","Jun. 9, 2020",https://theijf.org/procurement/4502105211_dnd
Federal,Heavy fuel oil,National Defence,"EXXONMOBIL AVIATION, DIV OF","$32,762","May 26, 2020","May 26, 2020","Jun. 9, 2020",https://theijf.org/procurement/4502102082_dnd
Federal,Aviation fuel,National Defence,Executive Flight Centre Fuel Services,"$11,916","May 20, 2020","May 20, 2020","Jun. 9, 2020",https://theijf.org/procurement/4502100942_dnd
Federal,Data and database access services                 ,Canada Revenue Agency,Blue J Legal inc.,"$28,975","Jan. 7, 2020","Jan. 10, 2020","Jun. 9, 2020",https://theijf.org/procurement/2020002008_cra
Federal,Institutional buildings,National Defence,A & J Hanna Construction,"$10,988","Apr. 27, 2020","Apr. 27, 2020","Jun. 9, 2020",https://theijf.org/procurement/4502094772_dnd
Federal,Waste disposal,National Defence,Clean Earth Industrial Services,"$73,358","Apr. 30, 2020","Apr. 30, 2020","Jun. 9, 2020",https://theijf.org/procurement/w3554_4502095821_dnd
Federal,Tuition fees and costs of attending courses including seminars not elsewhere specified (specify),Fisheries and Oceans Canada,LEARNING TREE INTERNATIONAL,"$34,735","Jun. 5, 2020","Jun. 5, 2020","Jun. 9, 2020",https://theijf.org/procurement/f2603_2021_003_dfo
Federal,Scientific services,Fisheries and Oceans Canada,SGS AXYS ANALYTICAL SERVICES LTD,"$22,197","Jun. 9, 2020","Jun. 9, 2020","Jun. 9, 2020",https://theijf.org/procurement/f1625_200024_dfo
Federal,Heavy fuel oil,National Defence,MACEWEN PETROLEUM,"$46,224","May 26, 2020","May 26, 2020","Jun. 9, 2020",https://theijf.org/procurement/4502093604_001_dnd
Federal,"Other Mineral Fuels, Oils and Products",Parks Canada,Suncor Energy Products Partnership,"$17,252","Jun. 3, 2020","Jun. 3, 2020","Jun. 9, 2020",https://theijf.org/procurement/45429243_pc
Federal,Aviation fuel,National Defence,World Fuel Canada Services,"$24,638","Jun. 5, 2020","Jun. 5, 2020","Jun. 9, 2020",https://theijf.org/procurement/4502102823_dnd
Federal,Pharmaceutical and other medicinal products,National Defence,Shelter Point Distillery Corp,"$17,388","Jun. 5, 2020","Jun. 5, 2020","Jun. 9, 2020",https://theijf.org/procurement/4502106365_dnd
Federal,Temporary help services,Transportation Safety Board of Canada,ALTIS PROFESSIONAL,"$84,978","Mar. 12, 2020","Dec. 15, 2019","Jun. 9, 2020",https://theijf.org/procurement/p2000162_003_tsb
Federal,"Miscellaneous food, food materials and food preparations",National Defence,AEG Aviation Services,"$42,386","Jun. 5, 2020","Jun. 5, 2020","Jun. 8, 2020",https://theijf.org/procurement/2105643565_dnd
Federal,Other equipment and Parts,National Defence,Vitrerie Brunelle,"$18,971","May 6, 2020","May 6, 2020","Jun. 8, 2020",https://theijf.org/procurement/4502097555_dnd
Federal,Road motor vehicles - non-military,Royal Canadian Mounted Police,COWICHAN COLLISION LTD.,"$11,252","Apr. 15, 2020","Apr. 15, 2020","Jun. 8, 2020",https://theijf.org/procurement/7243157_rcmp
Federal,Other clothing,Royal Canadian Mounted Police,MUSTANG SURVIVAL ULC,"$39,910","Apr. 9, 2020","Apr. 9, 2020","Jun. 8, 2020",https://theijf.org/procurement/7243105_rcmp
Federal,Other machinery and parts,National Defence,IRCO automation,"$10,789","Mar. 18, 2020","Mar. 18, 2020","Jun. 8, 2020",https://theijf.org/procurement/4502088086_dnd
Federal,"Measuring, controlling, laboratory, medical and optical equipment and parts",Environment and Climate Change Canada,MICROWAVE TELEMETRY INC.,"$22,431","Mar. 26, 2020","Mar. 26, 2020","Jun. 8, 2020",https://theijf.org/procurement/3000708263_ec
Federal,Other equipment and Parts,National Defence,Distribution Industrielle GC,"$10,969","May 7, 2020","May 7, 2020","Jun. 8, 2020",https://theijf.org/procurement/4502097976_dnd
Federal,Other Clothing,Parks Canada,10934135 CANADA LIMITED,$437,"Jun. 5, 2020","Jun. 5, 2020","Jun. 8, 2020",https://theijf.org/procurement/45429295_pc
Federal,Ferrous metals,National Defence,SMCOE BUILDING CENTRE,"$49,964","May 25, 2020","May 25, 2020","Jun. 8, 2020",https://theijf.org/procurement/4502101800_dnd
Federal,Other engineering works,National Defence,Tron Constuction and Mining LP,"$16,290","Apr. 4, 2020","Apr. 4, 2020","Jun. 8, 2020",https://theijf.org/procurement/4502094700_dnd
