region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,"Miscellaneous food, food materials and food preparations",National Defence,Van Eeghem Catering,"$11,169","Oct. 10, 2021","Oct. 10, 2021","Oct. 10, 2021",https://theijf.org/procurement/2106409989_dnd
Federal,Aviation fuel,National Defence,World Fuel Services,"$12,171","Oct. 10, 2021","Oct. 10, 2021","Oct. 10, 2021",https://theijf.org/procurement/2106439502_dnd
Federal,Other engineering works,Environment and Climate Change Canada,DEMOLITION PANZINI INC,"$32,775","Oct. 10, 2021","Oct. 10, 2021","Nov. 30, 2021",https://theijf.org/procurement/3000733627_ec
Federal,Scientific Services,Parks Canada,Artefactuel,"$14,987","Oct. 10, 2021","Oct. 10, 2021","Mar. 31, 2022",https://theijf.org/procurement/45442776_pc
Federal,Public servant travel - Operational activities,Global Affairs Canada,THE RITZ-CARLTON HOTEL COMPANY (BER,"$42,007","Oct. 10, 2021","Oct. 10, 2021","Nov. 16, 2021",https://theijf.org/procurement/7434162_dfatd
Federal,Rental - Other,Global Affairs Canada,THE RITZ-CARLTON HOTEL COMPANY (BER,"$14,604","Oct. 10, 2021","Oct. 10, 2021","Nov. 16, 2021",https://theijf.org/procurement/7434163_dfatd
Federal,Information technology and telecommunications consultants,National Defence,AWS Services,"$450,016","Oct. 10, 2021","Nov. 19, 2021","Oct. 23, 2023",https://theijf.org/procurement/so_3941_dnd
Federal,Telecommunication Consultants,Canada Border Services Agency,Ibiska Telecom Inc.,"$1,282,859","Oct. 11, 2021","Oct. 15, 2021","Jun. 29, 2024",https://theijf.org/procurement/2022014521_cbsa
Federal,Aviation fuel,National Defence,AEG FUELS,"$191,288","Oct. 11, 2021","Oct. 11, 2021","Oct. 11, 2021",https://theijf.org/procurement/2106368248_dnd
Federal,Aviation fuel,National Defence,World Fuel Services,"$16,294","Oct. 11, 2021","Oct. 11, 2021","Oct. 11, 2021",https://theijf.org/procurement/2106403665_dnd
Federal,Aviation fuel,National Defence,World Fuel Services,"$16,418","Oct. 11, 2021","Oct. 11, 2021","Oct. 11, 2021",https://theijf.org/procurement/2106403669_dnd
Federal,Information technology and telecommunications consultants,Privy Council Office,TEKSYSTEMS CANADA CORPORATION,"$737,484","Oct. 11, 2021","Oct. 11, 2021","Oct. 10, 2024",https://theijf.org/procurement/3000235_pco
Federal,Other equipment,Canadian Food Inspection Agency,AIGUISAGE CHRISTIAN COURSOL,"$155,934","Oct. 11, 2021","Oct. 11, 2021","Mar. 31, 2025",https://theijf.org/procurement/3000733806_cfia
Federal,License/Maintenance fees for client software relat,Global Affairs Canada,SHI CANADA ULC,"$34,599","Oct. 11, 2021","Oct. 11, 2021","Oct. 10, 2022",https://theijf.org/procurement/4001767_dfatd
Federal,Ships and boats Parts,Fisheries and Oceans Canada,WAJAX POWER SYSTEMS,"$13,510","Oct. 11, 2021","Oct. 13, 2021","Mar. 31, 2022",https://theijf.org/procurement/4500013069_dfo
Federal,Diesel fuel,Fisheries and Oceans Canada,COLUMBIA FUELS,"$27,358","Oct. 26, 2021","Oct. 11, 2021","Oct. 11, 2021",https://theijf.org/procurement/4500014250_dfo
